name,number_of_sequences,min,max,mean,standev
ENSGT00680000099843.Euteleostomi.003,60,953,1360,1186.95,98.3880978401868
ENSGT00560000076660.Euteleostomi.003,59,726,797,768.7966101694915,15.499476810988735
ENSGT00550000074356.Euteleostomi.002,60,378,433,399.8333333333333,12.264274514969529
ENSGT00550000074378.Euteleostomi.006,55,458,559,517.1090909090909,22.89806131796341
ENSGT00680000099656.Euteleostomi.001,53,671,845,766.4716981132076,40.67866752109424
ENSGT00680000099849.Euteleostomi.002,52,323,418,379.5576923076923,22.07066499663445
ENSGT00390000016613.Euteleostomi.001,50,624,699,660.14,15.844924507647905
ENSGT00390000002149.Euteleostomi.001,59,672,899,744.2203389830509,46.600676255493504
ENSGT00600000083998.Euteleostomi.001,55,449,572,497.7818181818182,30.6326447202804
ENSGT00680000099767.Euteleostomi.004,55,749,1025,869.7636363636364,61.80463953469406
ENSGT00510000046382.Euteleostomi.001,54,444,501,483.68518518518516,14.471604042053011
ENSGT00560000076885.Euteleostomi.002,56,328,505,407.2142857142857,73.45244950076436
ENSGT00660000095381.Euteleostomi.003,57,893,1165,1017.2982456140351,90.18254600536639
ENSGT00390000007252.Euteleostomi.001,59,380,493,445.91525423728814,34.804026786245544
ENSGT00680000099574.Euteleostomi.002,58,209,296,240.70689655172413,24.78186137798232
ENSGT00680000099887.Euteleostomi.001,59,621,715,659.2372881355932,32.83886416147103
ENSGT00660000095208.Euteleostomi.003,57,429,540,480.56140350877195,27.21673431119935
ENSGT00680000100027.Euteleostomi.001,53,250,660,406.49056603773585,105.0211741729897
ENSGT00390000013762.Euteleostomi.001,54,341,650,500.7962962962963,49.39420928157532
ENSGT00550000074577.Euteleostomi.001,55,425,469,452.4,12.094688151477138
ENSGT00680000099571.Euteleostomi.003,61,331,466,414.91803278688525,43.22549212442708
ENSGT00600000084336.Euteleostomi.001,62,791,878,828.1451612903226,16.953984757392192
ENSGT00530000063924.Euteleostomi.001,60,472,764,648.7833333333333,61.240866954271105
ENSGT00680000099558.Euteleostomi.001,51,811,1075,999.843137254902,110.56063902655767
ENSGT00560000076651.Euteleostomi.003,61,318,365,344.8524590163934,16.11814305430764
ENSGT00680000099841.Euteleostomi.004,50,389,495,438.6,14.570027943889274
ENSGT00530000063642.Euteleostomi.001,59,680,751,702.4067796610169,13.287430726543136
ENSGT00680000099507.Euteleostomi.005,60,279,501,363.25,41.298674415464916
ENSGT00560000076777.Euteleostomi.004,56,290,338,309.01785714285717,6.92686751038978
ENSGT00550000074369.Euteleostomi.001,57,860,1004,942.7368421052631,45.371689692625615
ENSGT00390000009763.Euteleostomi.002,54,539,682,588.5555555555555,39.782743327561846
ENSGT00560000076873.Euteleostomi.004,62,513,630,587.1451612903226,23.149440933796424
ENSGT00390000007443.Euteleostomi.001,62,298,379,323.8709677419355,12.658806137176384
ENSGT00390000016833.Euteleostomi.001,57,341,637,454.57894736842104,105.4075335082875
ENSGT00440000038465.Euteleostomi.001,52,1018,1211,1076.5961538461538,48.3862156741978
ENSGT00650000093178.Euteleostomi.001,53,497,924,794.0943396226415,93.84936050578064
ENSGT00390000005655.Euteleostomi.001,58,386,560,449.3103448275862,52.932001031628694
ENSGT00390000015406.Euteleostomi.001,61,273,351,309.04918032786884,23.660393226873328
ENSGT00640000091061.Euteleostomi.004,59,259,304,281.59322033898303,8.961832178876026
ENSGT00560000076577.Euteleostomi.002,50,324,357,335.06,7.243322047632169
ENSGT00680000100005.Euteleostomi.001,54,577,639,611.4444444444445,12.229976575775817
ENSGT00440000034671.Euteleostomi.001,59,217,286,252.5084745762712,14.878094150932021
ENSGT00650000093182.Euteleostomi.003,52,1334,1558,1468.4423076923076,68.38627699213231
ENSGT00680000099556.Euteleostomi.002,57,554,594,576.719298245614,12.228120965867557
ENSGT00530000063286.Euteleostomi.002,55,1243,2618,1692.6,531.5336510722743
ENSGT00390000010947.Euteleostomi.003,50,416,513,468.48,17.70303790371608
ENSGT00630000089574.Euteleostomi.001,54,287,731,333.68518518518516,56.28794705731702
ENSGT00680000099981.Euteleostomi.001,50,1283,1605,1451.54,51.83419799353177
ENSGT00660000095453.Euteleostomi.002,61,741,875,831.1639344262295,31.024818198698522
ENSGT00630000089895.Euteleostomi.001,53,410,446,434.62264150943395,9.442592569136156
ENSGT00600000084064.Euteleostomi.001,54,618,839,769.3148148148148,48.596849060863036
ENSGT00500000044808.Euteleostomi.002,55,373,433,408.2,13.336666250104134
ENSGT00530000063053.Euteleostomi.001,57,427,1048,764.1228070175439,228.8313532288602
ENSGT00670000097978.Euteleostomi.002,52,610,714,642.9230769230769,32.71196108749895
ENSGT00560000077023.Euteleostomi.004,52,894,987,958.6923076923077,23.624130619163793
ENSGT00670000097767.Euteleostomi.001,59,479,662,577.8644067796611,68.54282769569208
ENSGT00390000000724.Euteleostomi.001,59,243,329,284,22.24859546128699
ENSGT00670000097946.Euteleostomi.002,62,291,376,331.258064516129,20.74903551688645
ENSGT00660000095470.Euteleostomi.001,61,1143,1213,1175.672131147541,11.934154503602128
ENSGT00530000063457.Euteleostomi.002,58,588,702,628.3275862068965,21.1265094393023
ENSGT00670000097870.Euteleostomi.001,55,544,825,677.7454545454545,98.57920639090139
ENSGT00670000097744.Euteleostomi.002,54,209,230,214,4.967820979364984
ENSGT00530000063813.Euteleostomi.001,57,220,319,241.26315789473685,29.598821354302434
ENSGT00390000018729.Euteleostomi.001,62,380,931,623.483870967742,247.82918111933097
ENSGT00530000063352.Euteleostomi.001,52,517,603,555.8846153846154,22.820401816463633
ENSGT00390000006647.Euteleostomi.001,54,466,983,500.72222222222223,74.26658169885499
ENSGT00670000097716.Euteleostomi.001,62,265,381,322.14516129032256,26.682619611234223
ENSGT00530000063264.Euteleostomi.002,62,262,408,348.85483870967744,34.45826497929626
ENSGT00550000074856.Euteleostomi.001,52,274,406,316.4423076923077,23.889790633886268
ENSGT00680000099847.Euteleostomi.001,53,752,867,810.811320754717,27.72880798831479
ENSGT00680000099658.Euteleostomi.002,58,417,726,552.8620689655172,81.97548805135789
ENSGT00390000014093.Euteleostomi.001,58,417,544,466.3103448275862,35.65586337282361
ENSGT00390000017673.Euteleostomi.002,50,284,334,312.94,8.818834204966883
ENSGT00530000063001.Euteleostomi.002,54,1109,1221,1192.8333333333333,25.695422101633827
ENSGT00510000046803.Euteleostomi.001,60,321,651,498.5833333333333,84.56474636444915
ENSGT00510000046928.Euteleostomi.001,54,329,566,410.037037037037,65.30623448609879
ENSGT00390000005295.Euteleostomi.002,51,361,498,424.7647058823529,38.005046104586754
ENSGT00680000099739.Euteleostomi.001,53,380,485,424.811320754717,18.37123232307008
ENSGT00390000003721.Euteleostomi.001,50,451,484,475.84,6.876045375068434
ENSGT00560000076991.Euteleostomi.003,51,368,394,383.4117647058824,8.818563308358648
ENSGT00540000069900.Euteleostomi.003,55,268,332,298.9818181818182,11.873548112554428
ENSGT00550000074573.Euteleostomi.001,58,383,448,417.63793103448273,19.014950974340266
ENSGT00670000097555.Euteleostomi.001,60,1237,1485,1397.9,67.17412233787954
ENSGT00680000099509.Euteleostomi.004,59,396,566,505.5593220338983,51.36356926663391
ENSGT00680000099595.Euteleostomi.004,60,448,663,587.3666666666667,56.43264071309358
ENSGT00650000092962.Euteleostomi.002,53,764,975,888.9811320754717,54.949448994940845
ENSGT00680000099592.Euteleostomi.002,59,1461,1630,1596.1016949152543,38.52750692922111
ENSGT00390000009532.Euteleostomi.001,62,361,562,396.1774193548387,28.44870229173123
ENSGT00620000087791.Euteleostomi.002,61,561,651,621.0491803278688,15.610281045418109
ENSGT00670000097819.Euteleostomi.001,59,562,697,613.1186440677966,40.20254098409732
ENSGT00680000099647.Euteleostomi.004,62,603,708,635.8709677419355,26.066424526058668
ENSGT00520000055570.Euteleostomi.001,53,771,854,818.0377358490566,21.072185699629067
ENSGT00670000097932.Euteleostomi.001,56,756,808,781.8214285714286,14.795708398484576
ENSGT00530000063594.Euteleostomi.001,59,583,739,653.9491525423729,34.666601102906725
ENSGT00530000063753.Euteleostomi.001,57,722,889,833.3157894736842,56.644933544321525
ENSGT00530000063016.Euteleostomi.002,53,840,1817,1041.9245283018868,281.1034472229727
ENSGT00610000085806.Euteleostomi.001,56,1680,1929,1852.107142857143,43.83509535082118
ENSGT00490000043360.Euteleostomi.001,61,950,1310,1112.377049180328,79.27171919720723
ENSGT00390000016292.Euteleostomi.001,51,318,351,337.4901960784314,9.660999014635305
ENSGT00390000004311.Euteleostomi.001,54,1123,1211,1161.462962962963,29.709100926276093
ENSGT00680000099764.Euteleostomi.002,61,836,1008,874.0491803278688,32.7828340393303
ENSGT00680000099495.Euteleostomi.001,58,728,841,794.6034482758621,33.50095031654047
ENSGT00390000011425.Euteleostomi.001,52,289,320,299.96153846153845,5.32828758299692
ENSGT00530000063606.Euteleostomi.001,61,1592,1913,1768.8196721311476,121.72845575250969
ENSGT00390000002740.Euteleostomi.001,57,570,692,620.6140350877193,29.29453531802044
ENSGT00560000076796.Euteleostomi.002,51,581,885,744.2745098039215,96.7975368346473
ENSGT00390000005717.Euteleostomi.001,54,204,257,217.94444444444446,13.566630352430808
ENSGT00550000074337.Euteleostomi.004,52,738,1228,841.0961538461538,176.5007648281362
ENSGT00660000095474.Euteleostomi.001,62,442,1056,811.5,192.39719417878436
ENSGT00640000091172.Euteleostomi.003,53,435,840,573.2830188679245,96.70521769363178
ENSGT00390000001132.Euteleostomi.001,60,424,501,460.93333333333334,16.745216029869713
ENSGT00680000099630.Euteleostomi.001,60,1117,1963,1571.85,244.3258330833324
ENSGT00680000099919.Euteleostomi.001,62,616,717,693.0483870967741,20.74073162102939
ENSGT00650000093115.Euteleostomi.003,53,459,651,569.0566037735849,38.16785553232116
ENSGT00680000099564.Euteleostomi.004,62,971,1116,1044.741935483871,36.72446608607462
ENSGT00510000046443.Euteleostomi.002,61,856,1241,1031.2459016393443,97.764624777695
ENSGT00660000095182.Euteleostomi.003,61,567,670,608.2131147540983,32.35846862574431
ENSGT00390000001046.Euteleostomi.005,54,408,483,431.1296296296296,22.37168552138584
ENSGT00390000017273.Euteleostomi.001,55,455,727,613.4,106.50605964329326
ENSGT00680000099531.Euteleostomi.001,60,662,851,753.7666666666667,38.62745430375526
ENSGT00680000099589.Euteleostomi.004,52,523,875,680.2884615384615,115.35577304173951
ENSGT00530000063026.Euteleostomi.001,60,945,1240,1125.15,80.57291150130179
ENSGT00680000099656.Euteleostomi.003,56,316,559,477.44642857142856,82.79106663333741
ENSGT00440000039028.Euteleostomi.001,58,343,662,512.8965517241379,107.64328511340617
ENSGT00660000095363.Euteleostomi.001,57,1140,1280,1208.719298245614,39.43881082764473
ENSGT00530000063676.Euteleostomi.002,53,1039,1276,1126.7924528301887,80.76565304122549
ENSGT00390000005434.Euteleostomi.001,56,259,386,301.82142857142856,28.030572363278402
ENSGT00660000095258.Euteleostomi.005,53,272,334,323.24528301886795,13.671848758527585
ENSGT00670000097694.Euteleostomi.001,56,764,1027,833.1428571428571,67.94635011173517
ENSGT00680000099667.Euteleostomi.003,59,361,420,395.08474576271186,12.615382148179016
ENSGT00530000063203.Euteleostomi.001,56,466,1283,752.75,335.68926378152435
ENSGT00390000016421.Euteleostomi.001,57,2200,2477,2359.40350877193,92.12624483538158
ENSGT00530000063991.Euteleostomi.001,60,358,428,395.9166666666667,24.657856496574265
ENSGT00390000017920.Euteleostomi.002,51,348,578,468.7843137254902,41.98586129900883
ENSGT00680000099916.Euteleostomi.001,56,1263,1615,1470.6607142857142,102.68208249220048
ENSGT00670000097845.Euteleostomi.001,53,799,962,881.0754716981132,31.30670182405271
ENSGT00680000099788.Euteleostomi.001,54,1918,1950,1937.2037037037037,5.780186161491294
ENSGT00680000099558.Euteleostomi.003,57,1077,1308,1210.6491228070176,60.72140456569724
ENSGT00640000091312.Euteleostomi.002,50,797,886,861.56,16.22062179537429
ENSGT00530000063150.Euteleostomi.002,59,243,535,319.8135593220339,45.22681329212877
ENSGT00390000001586.Euteleostomi.001,60,330,415,372.4,16.588948741224776
ENSGT00670000097752.Euteleostomi.001,55,2124,2355,2249.072727272727,47.660005185439225
ENSGT00680000099571.Euteleostomi.001,57,236,325,264.1578947368421,28.76058157672718
ENSGT00390000016529.Euteleostomi.002,59,438,677,593.5593220338983,72.9232641528398
ENSGT00600000084313.Euteleostomi.001,53,1875,2244,2035.433962264151,112.15177035434587
ENSGT00390000010091.Euteleostomi.001,56,756,979,814.3928571428571,39.3352391496612
ENSGT00550000074396.Euteleostomi.004,56,976,1132,1049.2857142857142,36.020052135500244
ENSGT00550000074552.Euteleostomi.001,53,1010,1229,1136.4716981132076,46.55873204623668
ENSGT00390000009905.Euteleostomi.001,53,488,594,519.6603773584906,19.58408242604812
ENSGT00550000074542.Euteleostomi.005,62,2524,2562,2544.5806451612902,6.088280564550317
ENSGT00650000093200.Euteleostomi.001,60,1044,1558,1281.1333333333334,201.03111038999106
ENSGT00680000099774.Euteleostomi.002,58,609,787,680.0862068965517,33.22506160556041
ENSGT00390000010157.Euteleostomi.001,60,299,331,309.1666666666667,5.955105107062192
ENSGT00530000063970.Euteleostomi.001,54,235,388,298.98148148148147,41.931431332746776
ENSGT00670000097790.Euteleostomi.002,61,1838,2254,2103.7868852459014,95.54739046743565
ENSGT00610000085982.Euteleostomi.002,50,519,546,528.54,3.494660650367141
ENSGT00390000017365.Euteleostomi.001,61,901,945,918.0327868852459,6.348142019821637
ENSGT00390000008456.Euteleostomi.001,54,292,328,298.9259259259259,5.215549508312119
ENSGT00390000002812.Euteleostomi.004,57,781,851,822.561403508772,14.362671786688239
ENSGT00390000010600.Euteleostomi.001,62,212,357,260.0806451612903,42.26896640430682
ENSGT00390000008164.Euteleostomi.001,56,383,455,440.51785714285717,15.668139149739014
ENSGT00550000074581.Euteleostomi.001,52,504,543,522.3076923076923,9.783015416964604
ENSGT00530000062937.Euteleostomi.003,53,569,680,629.4150943396227,29.871799128341866
ENSGT00390000003950.Euteleostomi.002,55,723,766,740.7272727272727,7.299047491015131
ENSGT00670000097698.Euteleostomi.001,53,1150,1706,1449.7924528301887,143.27197891403904
ENSGT00560000076776.Euteleostomi.001,55,301,368,332.6,15.437568413403664
ENSGT00390000000948.Euteleostomi.003,62,287,383,322.2903225806452,23.70058247660385
ENSGT00680000099657.Euteleostomi.004,61,327,445,382.9344262295082,26.345062062594714
ENSGT00600000084108.Euteleostomi.001,53,524,578,553.9433962264151,20.054171918101098
ENSGT00390000015700.Euteleostomi.001,54,454,536,480.0925925925926,14.68572470573973
ENSGT00660000095522.Euteleostomi.001,56,405,812,447.89285714285717,72.24042649915089
ENSGT00550000074410.Euteleostomi.003,60,882,1135,988.0833333333334,72.18955548349051
ENSGT00390000001626.Euteleostomi.001,57,247,293,258.70175438596493,7.794148245136727
ENSGT00550000074350.Euteleostomi.001,59,1491,1559,1543.3728813559321,12.399802981033186
ENSGT00620000087973.Euteleostomi.001,61,460,713,594.5409836065573,72.33477120778817
ENSGT00390000014213.Euteleostomi.001,55,395,457,428.7090909090909,19.039600765415155
ENSGT00660000095301.Euteleostomi.005,56,1551,1659,1601.732142857143,24.001129572985118
ENSGT00660000095174.Euteleostomi.001,53,548,719,626.3396226415094,32.89548916716652
ENSGT00670000097660.Euteleostomi.004,54,535,603,569.7407407407408,24.129513115985894
ENSGT00630000089801.Euteleostomi.001,51,381,472,439.7843137254902,21.205955508290774
ENSGT00530000063170.Euteleostomi.001,55,650,840,745.7818181818182,56.851558143112165
ENSGT00530000063140.Euteleostomi.002,56,543,662,591.7678571428571,38.26700029644748
ENSGT00680000099690.Euteleostomi.002,55,663,769,692.3636363636364,26.910251135238706
ENSGT00410000025615.Euteleostomi.001,60,237,301,268.03333333333336,16.144439843274444
ENSGT00550000074567.Euteleostomi.003,59,258,377,331.3050847457627,37.12339825282058
ENSGT00530000063045.Euteleostomi.006,61,302,395,347.5409836065574,12.959647333797069
ENSGT00550000074311.Euteleostomi.002,60,315,380,350.65,17.76763864588785
ENSGT00390000008279.Euteleostomi.001,62,309,355,332.2903225806452,9.820332031337395
ENSGT00530000063213.Euteleostomi.001,53,351,424,366.188679245283,14.108176303359564
ENSGT00530000063981.Euteleostomi.001,58,357,453,381.86206896551727,21.14565052191964
ENSGT00510000046525.Euteleostomi.001,59,206,265,220.22033898305085,17.116303779015
ENSGT00670000097752.Euteleostomi.005,60,1609,1776,1695.6833333333334,28.83353254233786
ENSGT00500000044813.Euteleostomi.002,52,479,658,594.75,34.57976003273546
ENSGT00670000097546.Euteleostomi.005,57,1210,1359,1308.1754385964912,40.75980285553471
ENSGT00550000074580.Euteleostomi.002,60,668,767,710.9166666666666,17.958796217506364
ENSGT00390000013146.Euteleostomi.005,61,271,336,287.8196721311475,11.453541223454739
ENSGT00680000099677.Euteleostomi.003,58,507,668,534.6896551724138,30.729839716500553
ENSGT00670000097575.Euteleostomi.002,50,534,639,596.14,29.68955701788707
ENSGT00530000063039.Euteleostomi.001,59,1240,1776,1545.5084745762713,212.92206546392993
ENSGT00680000099768.Euteleostomi.002,51,393,412,397.4313725490196,2.6926188141716927
ENSGT00660000095190.Euteleostomi.004,54,591,784,715.2777777777778,56.61469129510689
ENSGT00530000063847.Euteleostomi.001,56,340,492,420.76785714285717,43.99999631050752
ENSGT00600000084242.Euteleostomi.003,59,654,781,686.3898305084746,32.88276823083029
ENSGT00680000099536.Euteleostomi.003,61,554,703,590.6229508196722,25.066687013129748
ENSGT00660000095240.Euteleostomi.003,59,921,1044,978.2372881355932,37.37431304087897
ENSGT00670000097702.Euteleostomi.001,54,723,999,856.1111111111111,85.55052940666707
ENSGT00390000006494.Euteleostomi.001,56,203,257,222.91071428571428,13.91830290819092
