name,number_of_sequences,min,max,mean,standev
ENSGT00530000062893.Euteleostomi.003,60,490,576,546.9333333333333,24.249317073498656
ENSGT00530000063674.Euteleostomi.001,55,816,1215,1032.4363636363637,79.68171955333564
ENSGT00410000025793.Euteleostomi.001,60,611,1167,873.15,191.99751278403122
ENSGT00550000074786.Euteleostomi.001,53,605,692,649.6603773584906,20.440291466597962
ENSGT00600000084236.Euteleostomi.002,52,796,892,850.8653846153846,16.391088978112045
ENSGT00530000062961.Euteleostomi.002,60,385,775,538.6166666666667,77.87758574571968
ENSGT00390000009391.Euteleostomi.001,50,1059,1221,1137.14,29.80139018809118
ENSGT00550000074562.Euteleostomi.002,57,856,950,910.4912280701755,22.839598138053336
ENSGT00530000063395.Euteleostomi.001,62,294,435,350.5,39.92811163028695
ENSGT00530000063079.Euteleostomi.001,51,374,557,485.29411764705884,53.2004865081691
ENSGT00650000092921.Euteleostomi.002,62,360,406,368.7741935483871,9.3465507880745
ENSGT00540000070221.Euteleostomi.001,59,777,1224,1052.3389830508474,94.58413699644235
ENSGT00680000099960.Euteleostomi.001,60,670,839,775.1333333333333,48.23651709981665
ENSGT00510000047351.Euteleostomi.001,54,206,247,229.16666666666666,7.537954279310875
ENSGT00640000091135.Euteleostomi.003,57,566,756,685.5087719298245,69.16262481773808
ENSGT00550000074773.Euteleostomi.001,54,1067,1121,1096.7962962962963,14.783187326594817
ENSGT00680000099762.Euteleostomi.001,56,915,1026,996.125,30.111346396635636
ENSGT00410000025758.Euteleostomi.001,57,1198,1955,1475.7368421052631,151.28609679249038
ENSGT00660000095153.Euteleostomi.002,62,971,1120,1064.1774193548388,33.62304254454683
ENSGT00450000040408.Euteleostomi.001,55,349,910,553.9090909090909,130.55157526707137
ENSGT00390000012305.Euteleostomi.001,52,245,434,332.63461538461536,49.44159907868083
ENSGT00650000093021.Euteleostomi.001,61,587,1120,929.311475409836,179.6541623029839
ENSGT00390000015510.Euteleostomi.001,56,497,619,565.4107142857143,27.9712688864285
ENSGT00390000006046.Euteleostomi.001,51,603,862,694.2352941176471,60.262953208515796
ENSGT00550000074456.Euteleostomi.004,62,204,240,217.29032258064515,6.23156190923769
ENSGT00680000099911.Euteleostomi.001,51,278,408,340.01960784313724,25.94724663318128
ENSGT00670000097842.Euteleostomi.001,50,272,314,294.78,6.481653857982072
ENSGT00670000097514.Euteleostomi.004,52,682,759,717.1346153846154,22.037427028699355
ENSGT00390000007586.Euteleostomi.001,60,495,579,560.25,20.413210245876883
ENSGT00660000095461.Euteleostomi.002,53,239,318,255.54716981132074,13.843307238428707
ENSGT00640000091200.Euteleostomi.002,59,1443,1552,1514.4915254237287,22.785637401022914
ENSGT00580000081366.Euteleostomi.002,59,476,587,489.5762711864407,20.335295788892317
ENSGT00680000099804.Euteleostomi.001,53,660,886,709.0943396226415,40.315231017065514
ENSGT00400000022032.Euteleostomi.001,61,233,406,318.0655737704918,45.98835680635517
ENSGT00390000015092.Euteleostomi.002,60,570,690,653.4166666666666,30.556583615644712
ENSGT00620000087753.Euteleostomi.003,51,598,655,621.4705882352941,12.182533301701204
ENSGT00530000063047.Euteleostomi.003,57,421,478,457.82456140350877,15.919577801985946
ENSGT00550000074304.Euteleostomi.005,61,479,636,522.9508196721312,28.625411921058415
ENSGT00390000005703.Euteleostomi.001,62,431,916,547.9193548387096,77.9813551459361
ENSGT00550000074337.Euteleostomi.002,57,783,799,789.8947368421053,3.9401061013918857
ENSGT00530000062893.Euteleostomi.001,62,480,571,537.5322580645161,24.155044100007242
ENSGT00680000099867.Euteleostomi.002,60,240,307,251.4,17.314831498761645
ENSGT00530000063002.Euteleostomi.002,54,481,536,505,12.089290442214812
ENSGT00530000063776.Euteleostomi.001,62,789,1172,972.1935483870968,71.58712190937774
ENSGT00390000017581.Euteleostomi.001,52,228,257,235.84615384615384,9.03888032148138
ENSGT00610000085802.Euteleostomi.005,52,404,476,436.21153846153845,20.1098322829772
ENSGT00510000046989.Euteleostomi.001,57,213,296,253.3859649122807,18.66313630239044
ENSGT00520000055542.Euteleostomi.003,61,276,369,334.24590163934425,19.13605300447728
ENSGT00440000033589.Euteleostomi.001,55,366,560,439.27272727272725,34.40900751227501
ENSGT00660000095090.Euteleostomi.003,61,709,956,849.5573770491803,64.1697032849002
ENSGT00680000099536.Euteleostomi.001,58,233,608,317.7586206896552,65.64559560721138
ENSGT00550000074509.Euteleostomi.005,59,1191,1325,1265.5084745762713,28.180681131091802
ENSGT00530000063036.Euteleostomi.003,62,397,521,445.7096774193548,17.966623971782127
ENSGT00390000008991.Euteleostomi.001,63,242,265,252.984126984127,4.379173819164256
ENSGT00550000074436.Euteleostomi.003,50,716,1010,839.62,91.36088789375185
ENSGT00390000001390.Euteleostomi.001,53,253,320,285.8867924528302,21.11293841131409
ENSGT00560000076776.Euteleostomi.003,61,292,387,314.0163934426229,11.489838703942842
ENSGT00670000097927.Euteleostomi.002,59,455,563,506.0508474576271,35.54958835244163
ENSGT00530000063342.Euteleostomi.001,52,1009,1634,1098.3076923076924,100.92251705874213
ENSGT00410000025651.Euteleostomi.001,58,869,946,899.3448275862069,13.667160954867079
ENSGT00390000002174.Euteleostomi.001,57,383,482,425.63157894736844,23.114336598548043
ENSGT00680000099525.Euteleostomi.001,53,1255,1473,1371.867924528302,68.94145725397664
ENSGT00640000091425.Euteleostomi.003,62,541,640,588.2741935483871,14.515304929894741
ENSGT00560000076845.Euteleostomi.006,54,299,322,314.44444444444446,8.233999158268404
ENSGT00510000046704.Euteleostomi.001,52,764,991,853.0961538461538,77.14952622460976
ENSGT00650000093424.Euteleostomi.001,54,224,669,320.6111111111111,103.1270359051941
ENSGT00390000018612.Euteleostomi.001,61,682,738,713.655737704918,16.425473352795287
ENSGT00550000074310.Euteleostomi.003,55,424,776,574.6181818181818,146.20881704541003
ENSGT00680000099836.Euteleostomi.005,58,532,886,706.448275862069,143.4581878584902
ENSGT00680000099559.Euteleostomi.006,58,460,488,478.5344827586207,5.641996403045487
ENSGT00680000099726.Euteleostomi.003,51,235,259,237.47058823529412,3.11353780241365
ENSGT00670000097753.Euteleostomi.004,51,547,673,619.7647058823529,35.809265971418135
ENSGT00390000009222.Euteleostomi.001,56,550,587,571.5178571428571,8.199758469676954
ENSGT00620000088023.Euteleostomi.001,58,312,437,384.63793103448273,35.74014317599713
ENSGT00680000099831.Euteleostomi.003,53,372,664,498.47169811320754,97.18630082586127
ENSGT00530000063788.Euteleostomi.001,62,762,873,829.9516129032259,18.091232746110176
ENSGT00530000063333.Euteleostomi.001,58,287,844,476.5,242.5617844967455
ENSGT00550000074339.Euteleostomi.001,56,569,1078,841.75,144.61777207521902
ENSGT00530000062977.Euteleostomi.001,59,437,550,512.8135593220339,19.996098392083965
ENSGT00550000074318.Euteleostomi.005,57,616,694,664.0175438596491,21.89951991325558
ENSGT00660000095322.Euteleostomi.004,50,837,931,879.56,26.126192971492678
ENSGT00670000097765.Euteleostomi.002,62,492,1522,608.258064516129,134.45225070924866
ENSGT00680000099723.Euteleostomi.002,50,468,484,472.68,2.6452884569377613
ENSGT00670000097746.Euteleostomi.001,52,348,416,380.1923076923077,13.840886378646648
ENSGT00590000082809.Euteleostomi.003,61,751,1101,941.672131147541,61.06054954209398
ENSGT00530000063116.Euteleostomi.001,56,286,442,358.92857142857144,52.56506172626181
ENSGT00390000017671.Euteleostomi.001,60,380,475,402.6,15.11223547384533
ENSGT00390000008565.Euteleostomi.001,61,580,667,605.7704918032787,20.78572702811792
ENSGT00550000074434.Euteleostomi.004,51,255,394,329.52941176470586,31.31795200275808
ENSGT00390000016313.Euteleostomi.001,52,859,1010,875.9038461538462,21.083642591284924
ENSGT00530000063531.Euteleostomi.001,53,885,1164,1055.0566037735848,69.99269607343646
ENSGT00660000095193.Euteleostomi.002,53,746,1565,1272.9245283018868,275.3840569275378
ENSGT00550000074505.Euteleostomi.001,57,406,532,456.5964912280702,31.08275799557576
ENSGT00610000085813.Euteleostomi.002,55,377,492,429.1818181818182,22.79789700266469
ENSGT00640000091262.Euteleostomi.002,53,255,435,277.4339622641509,25.597858559744846
ENSGT00530000062941.Euteleostomi.002,52,567,774,670.75,92.05899110427647
ENSGT00560000076796.Euteleostomi.001,58,589,734,679.6034482758621,27.873737658568167
ENSGT00640000091572.Euteleostomi.001,59,299,433,392.03389830508473,39.47979234376393
ENSGT00680000099996.Euteleostomi.002,52,362,399,375.5192307692308,7.344440032887582
ENSGT00640000091186.Euteleostomi.001,61,941,1075,977.1147540983607,15.54144819577178
ENSGT00390000007681.Euteleostomi.001,57,290,362,304.89473684210526,20.544971761033263
ENSGT00530000063868.Euteleostomi.001,60,341,384,356.18333333333334,11.98231983801822
ENSGT00680000099580.Euteleostomi.002,52,1285,1427,1350.0384615384614,42.91896675586038
ENSGT00450000040316.Euteleostomi.001,52,581,847,735.2307692307693,96.07566776583748
ENSGT00390000004600.Euteleostomi.001,58,1460,1558,1524.2758620689656,24.109976899323325
ENSGT00620000087815.Euteleostomi.001,57,328,375,334.3333333333333,7.949243749595063
ENSGT00550000074412.Euteleostomi.003,60,478,665,582.9833333333333,46.3178011197096
ENSGT00530000063103.Euteleostomi.001,58,366,528,438.7586206896552,27.522437637366394
ENSGT00660000095375.Euteleostomi.003,56,314,405,376.75,16.785545730018594
ENSGT00530000063035.Euteleostomi.002,51,223,281,245.84313725490196,12.56403207417047
ENSGT00630000089521.Euteleostomi.005,50,232,265,250.68,7.220831542368601
ENSGT00680000099842.Euteleostomi.001,52,204,243,223.17307692307693,9.985717553225223
ENSGT00440000038338.Euteleostomi.001,51,911,1136,1060.8431372549019,50.41046421092335
ENSGT00680000099588.Euteleostomi.004,58,647,962,806.8620689655172,107.09127903226802
ENSGT00390000011747.Euteleostomi.001,51,213,303,227.90196078431373,17.31849289281349
ENSGT00550000074417.Euteleostomi.002,58,812,1558,1011.8965517241379,133.79608596472372
ENSGT00570000079101.Euteleostomi.001,53,515,707,587.6415094339623,37.337388118666624
ENSGT00680000099519.Euteleostomi.003,58,1151,1797,1402.9655172413793,201.370825385393
ENSGT00530000063369.Euteleostomi.001,55,980,1433,1231.4363636363637,200.9385168206622
ENSGT00670000097819.Euteleostomi.002,51,899,1039,941.6862745098039,20.057407804677485
ENSGT00680000099585.Euteleostomi.003,57,348,479,404.05263157894734,45.8064332087565
ENSGT00390000009278.Euteleostomi.001,50,231,286,251.46,9.510917464703821
ENSGT00410000025596.Euteleostomi.001,51,526,581,550.9607843137255,19.18849737140845
ENSGT00560000076769.Euteleostomi.002,62,422,481,449.56451612903226,13.068070169644482
ENSGT00390000008002.Euteleostomi.001,58,308,359,334.5689655172414,14.29159005427639
ENSGT00660000095560.Euteleostomi.001,53,791,1229,1064.6415094339623,142.0276373889715
ENSGT00530000063816.Euteleostomi.001,61,265,320,281.0983606557377,13.72674386982432
ENSGT00680000099562.Euteleostomi.002,55,1104,1819,1428.6181818181817,206.45342860271947
ENSGT00520000055580.Euteleostomi.001,51,1527,2135,1921.450980392157,208.78527857351344
ENSGT00390000003140.Euteleostomi.001,52,1132,1362,1255.4807692307693,67.64396133639006
ENSGT00390000011821.Euteleostomi.001,55,325,791,624.0181818181818,141.9901523592512
ENSGT00680000099788.Euteleostomi.002,60,1911,1945,1936.65,5.401898599064617
ENSGT00440000037877.Euteleostomi.001,60,525,753,618.6833333333333,43.838104184956194
ENSGT00680000099997.Euteleostomi.001,52,263,313,298.09615384615387,10.832521143704657
ENSGT00390000016025.Euteleostomi.001,59,599,664,640.6271186440678,22.667688004860153
ENSGT00390000009331.Euteleostomi.001,60,282,295,286.1,2.8385959766483264
ENSGT00560000076828.Euteleostomi.003,56,257,341,305.0357142857143,19.64592419975038
ENSGT00390000016402.Euteleostomi.001,56,235,297,266.73214285714283,26.86903663829669
ENSGT00530000064012.Euteleostomi.001,60,401,506,464.96666666666664,26.214866183895502
ENSGT00680000099523.Euteleostomi.001,61,397,575,450.42622950819674,33.56558704804343
ENSGT00610000085723.Euteleostomi.006,51,2636,2746,2677.549019607843,25.238315098667105
ENSGT00670000097546.Euteleostomi.002,50,1135,1372,1279.26,70.38199271091423
ENSGT00620000087922.Euteleostomi.001,56,544,1231,780.7678571428571,97.61035546245334
ENSGT00390000005767.Euteleostomi.001,55,366,442,401.56363636363636,17.844766466269327
ENSGT00550000074769.Euteleostomi.001,58,310,376,334.55172413793105,27.85625534574734
ENSGT00660000095190.Euteleostomi.003,53,612,835,711.3584905660377,53.86525008675411
ENSGT00390000005092.Euteleostomi.001,63,202,218,204.73015873015873,2.8181803166190424
ENSGT00550000074427.Euteleostomi.001,56,702,766,735.625,17.81782815047895
ENSGT00550000074528.Euteleostomi.004,50,884,1091,1020.32,59.43043953107821
ENSGT00550000074370.Euteleostomi.001,59,593,636,613.7796610169491,10.904076739379713
ENSGT00390000002143.Euteleostomi.001,60,803,890,821.9166666666666,13.162983107707207
ENSGT00660000095114.Euteleostomi.001,62,988,1199,1141.5806451612902,53.22656442259524
ENSGT00680000099777.Euteleostomi.001,55,1172,1491,1339.8181818181818,112.01241513681038
ENSGT00550000074341.Euteleostomi.001,62,483,671,576.6129032258065,35.812514910572666
ENSGT00560000076949.Euteleostomi.002,58,1414,1702,1550.9827586206898,70.39400178277512
ENSGT00530000063238.Euteleostomi.003,51,734,899,826.7058823529412,46.543009837202
ENSGT00680000099811.Euteleostomi.001,55,488,544,499.4727272727273,11.277402093558516
ENSGT00390000009798.Euteleostomi.002,60,409,529,477.28333333333336,32.248028013112105
ENSGT00570000079047.Euteleostomi.001,53,416,464,438.75471698113205,12.457474834222344
ENSGT00640000091300.Euteleostomi.002,60,1346,1477,1422.75,32.24357773394178
ENSGT00550000074287.Euteleostomi.001,53,721,1024,810.433962264151,81.48371933515834
ENSGT00530000063211.Euteleostomi.001,56,682,946,825.5357142857143,103.77282255628735
ENSGT00390000006208.Euteleostomi.001,62,284,347,321.64516129032256,16.021600966025293
ENSGT00620000087743.Euteleostomi.002,50,311,344,336.22,8.727834899951782
ENSGT00610000085810.Euteleostomi.001,51,352,631,467.6862745098039,103.68037233653791
ENSGT00670000097683.Euteleostomi.002,60,200,344,303.1666666666667,40.7082079203985
ENSGT00390000008162.Euteleostomi.001,52,238,271,247.82692307692307,8.560559707388924
ENSGT00600000084271.Euteleostomi.001,51,589,669,650.8627450980392,17.673731476791353
ENSGT00530000063863.Euteleostomi.001,51,893,1106,996.9803921568628,46.53020102947264
ENSGT00510000046929.Euteleostomi.001,59,955,1067,1025.2033898305085,31.200563468064523
ENSGT00650000093176.Euteleostomi.001,59,788,991,906.9491525423729,51.29308070860804
ENSGT00550000074532.Euteleostomi.003,58,678,797,736.4310344827586,20.792299577441845
ENSGT00680000099507.Euteleostomi.006,53,353,384,366.54716981132077,6.985055579691461
ENSGT00530000063774.Euteleostomi.001,53,512,873,642.5283018867924,150.04724945234685
ENSGT00650000092966.Euteleostomi.001,55,1319,1557,1423.1272727272728,74.73658793226767
ENSGT00560000077077.Euteleostomi.001,53,2107,2948,2653.0188679245284,231.05730978782313
ENSGT00640000091159.Euteleostomi.007,52,216,257,219.17307692307693,5.607142342483271
ENSGT00390000018573.Euteleostomi.001,62,312,422,377.69354838709677,32.493928164049464
ENSGT00670000097758.Euteleostomi.001,52,346,441,408.9807692307692,23.83150854219434
ENSGT00390000000455.Euteleostomi.001,50,732,922,857.26,67.72899478579228
ENSGT00600000084336.Euteleostomi.002,50,732,854,799.64,19.88821823315995
ENSGT00530000063812.Euteleostomi.001,62,1200,1397,1283.5967741935483,38.89601929879763
ENSGT00550000074468.Euteleostomi.003,54,789,1313,1006.2777777777778,156.18994443349536
ENSGT00680000099558.Euteleostomi.002,55,710,996,799.6181818181818,45.831612456215204
ENSGT00680000099709.Euteleostomi.003,58,1043,1346,1185.5,52.18598655752765
ENSGT00550000074287.Euteleostomi.003,51,667,1311,994.2352941176471,279.7100347313478
ENSGT00550000074470.Euteleostomi.001,52,384,595,481.3269230769231,70.63929949740557
ENSGT00390000017146.Euteleostomi.001,52,393,510,461.8076923076923,24.980807112299242
ENSGT00650000092896.Euteleostomi.007,52,1923,2000,1946.5576923076924,15.195992069038882
ENSGT00630000089684.Euteleostomi.002,52,1191,1381,1258.9615384615386,53.3743573367974
ENSGT00560000076932.Euteleostomi.001,57,395,424,416.4736842105263,7.557175547493858
ENSGT00600000084077.Euteleostomi.002,62,275,329,299.0967741935484,12.71981760542928
ENSGT00390000005730.Euteleostomi.001,61,305,334,309.8688524590164,4.310743980011129
ENSGT00650000093105.Euteleostomi.006,55,457,525,501.58181818181816,14.381947157475029
ENSGT00530000063444.Euteleostomi.001,53,346,668,489.41509433962267,43.56535054122015
ENSGT00530000063148.Euteleostomi.001,50,1204,1448,1327.38,70.34518099909843
ENSGT00530000063734.Euteleostomi.001,55,321,399,365.8545454545455,17.493298380107973
ENSGT00680000099849.Euteleostomi.001,57,311,459,374.3859649122807,22.624855473859554
ENSGT00660000095431.Euteleostomi.001,56,2506,2716,2609.9285714285716,50.560083840140905
ENSGT00680000099962.Euteleostomi.001,61,454,589,519.344262295082,21.610865512438906
ENSGT00530000063497.Euteleostomi.001,52,638,868,764.0192307692307,84.7733981546735
ENSGT00630000089876.Euteleostomi.001,62,296,414,351.53225806451616,19.960385145217657
ENSGT00680000099599.Euteleostomi.001,60,744,1220,973.95,157.78008993425317
ENSGT00550000074588.Euteleostomi.001,58,970,1701,1466.7931034482758,184.50034551583582
ENSGT00660000095218.Euteleostomi.008,62,1022,1173,1105.0806451612902,30.901906348482548
ENSGT00530000063109.Euteleostomi.002,54,1396,1548,1443.2407407407406,33.481583326994254
ENSGT00530000062904.Euteleostomi.001,59,962,1144,1071.2203389830509,48.028392391846495
