name,number_of_sequences,min_seq_length,max_seq_length,mean_seq_length,standev_seq_length, tree_length,patristic_distance
ENSGT00680000099843.Euteleostomi.003,60,953,1360,1186.95,98.38809784018685.221850000000002,0.5191152653061231
ENSGT00560000076660.Euteleostomi.003,59,726,797,768.7966101694915,15.4994768109887355.221850000000002,0.5191152653061231
ENSGT00550000074356.Euteleostomi.002,60,378,433,399.8333333333333,12.2642745149695295.221850000000002,0.5191152653061231
ENSGT00550000074378.Euteleostomi.006,55,458,559,517.1090909090909,22.898061317963415.221850000000002,0.5191152653061231
ENSGT00680000099656.Euteleostomi.001,53,671,845,766.4716981132076,40.678667521094245.221850000000002,0.5191152653061231
ENSGT00680000099849.Euteleostomi.002,52,323,418,379.5576923076923,22.070664996634455.221850000000002,0.5191152653061231
ENSGT00390000016613.Euteleostomi.001,50,624,699,660.14,15.8449245076479055.221850000000002,0.5191152653061231
ENSGT00390000002149.Euteleostomi.001,59,672,899,744.2203389830509,46.6006762554935045.221850000000002,0.5191152653061231
ENSGT00600000083998.Euteleostomi.001,55,449,572,497.7818181818182,30.63264472028045.221850000000002,0.5191152653061231
ENSGT00680000099767.Euteleostomi.004,55,749,1025,869.7636363636364,61.804639534694065.221850000000002,0.5191152653061231
ENSGT00510000046382.Euteleostomi.001,54,444,501,483.68518518518516,14.4716040420530115.221850000000002,0.5191152653061231
ENSGT00560000076885.Euteleostomi.002,56,328,505,407.2142857142857,73.452449500764365.221850000000002,0.5191152653061231
ENSGT00660000095381.Euteleostomi.003,57,893,1165,1017.2982456140351,90.182546005366395.221850000000002,0.5191152653061231
ENSGT00390000007252.Euteleostomi.001,59,380,493,445.91525423728814,34.8040267862455445.221850000000002,0.5191152653061231
ENSGT00680000099574.Euteleostomi.002,58,209,296,240.70689655172413,24.781861377982325.221850000000002,0.5191152653061231
ENSGT00680000099887.Euteleostomi.001,59,621,715,659.2372881355932,32.838864161471035.221850000000002,0.5191152653061231
ENSGT00660000095208.Euteleostomi.003,57,429,540,480.56140350877195,27.216734311199355.221850000000002,0.5191152653061231
ENSGT00680000100027.Euteleostomi.001,53,250,660,406.49056603773585,105.02117417298975.221850000000002,0.5191152653061231
ENSGT00390000013762.Euteleostomi.001,54,341,650,500.7962962962963,49.394209281575325.221850000000002,0.5191152653061231
ENSGT00550000074577.Euteleostomi.001,55,425,469,452.4,12.0946881514771385.221850000000002,0.5191152653061231
ENSGT00680000099571.Euteleostomi.003,61,331,466,414.91803278688525,43.225492124427085.221850000000002,0.5191152653061231
ENSGT00600000084336.Euteleostomi.001,62,791,878,828.1451612903226,16.9539847573921925.221850000000002,0.5191152653061231
ENSGT00530000063924.Euteleostomi.001,60,472,764,648.7833333333333,61.2408669542711055.221850000000002,0.5191152653061231
ENSGT00680000099558.Euteleostomi.001,51,811,1075,999.843137254902,110.560639026557675.221850000000002,0.5191152653061231
ENSGT00560000076651.Euteleostomi.003,61,318,365,344.8524590163934,16.118143054307645.221850000000002,0.5191152653061231
ENSGT00680000099841.Euteleostomi.004,50,389,495,438.6,14.5700279438892745.221850000000002,0.5191152653061231
ENSGT00530000063642.Euteleostomi.001,59,680,751,702.4067796610169,13.2874307265431365.221850000000002,0.5191152653061231
ENSGT00680000099507.Euteleostomi.005,60,279,501,363.25,41.2986744154649165.221850000000002,0.5191152653061231
ENSGT00560000076777.Euteleostomi.004,56,290,338,309.01785714285717,6.926867510389785.221850000000002,0.5191152653061231
ENSGT00550000074369.Euteleostomi.001,57,860,1004,942.7368421052631,45.3716896926256155.221850000000002,0.5191152653061231
ENSGT00390000009763.Euteleostomi.002,54,539,682,588.5555555555555,39.7827433275618465.221850000000002,0.5191152653061231
ENSGT00560000076873.Euteleostomi.004,62,513,630,587.1451612903226,23.1494409337964245.221850000000002,0.5191152653061231
ENSGT00390000007443.Euteleostomi.001,62,298,379,323.8709677419355,12.6588061371763845.221850000000002,0.5191152653061231
ENSGT00390000016833.Euteleostomi.001,57,341,637,454.57894736842104,105.40753350828755.221850000000002,0.5191152653061231
ENSGT00440000038465.Euteleostomi.001,52,1018,1211,1076.5961538461538,48.38621567419785.221850000000002,0.5191152653061231
ENSGT00650000093178.Euteleostomi.001,53,497,924,794.0943396226415,93.849360505780645.221850000000002,0.5191152653061231
ENSGT00390000005655.Euteleostomi.001,58,386,560,449.3103448275862,52.9320010316286945.221850000000002,0.5191152653061231
ENSGT00390000015406.Euteleostomi.001,61,273,351,309.04918032786884,23.6603932268733285.221850000000002,0.5191152653061231
ENSGT00640000091061.Euteleostomi.004,59,259,304,281.59322033898303,8.9618321788760265.221850000000002,0.5191152653061231
ENSGT00560000076577.Euteleostomi.002,50,324,357,335.06,7.2433220476321695.221850000000002,0.5191152653061231
ENSGT00680000100005.Euteleostomi.001,54,577,639,611.4444444444445,12.2299765757758175.221850000000002,0.5191152653061231
ENSGT00440000034671.Euteleostomi.001,59,217,286,252.5084745762712,14.8780941509320215.221850000000002,0.5191152653061231
ENSGT00650000093182.Euteleostomi.003,52,1334,1558,1468.4423076923076,68.386276992132315.221850000000002,0.5191152653061231
ENSGT00680000099556.Euteleostomi.002,57,554,594,576.719298245614,12.2281209658675575.221850000000002,0.5191152653061231
ENSGT00530000063286.Euteleostomi.002,55,1243,2618,1692.6,531.53365107227435.221850000000002,0.5191152653061231
ENSGT00390000010947.Euteleostomi.003,50,416,513,468.48,17.703037903716085.221850000000002,0.5191152653061231
ENSGT00630000089574.Euteleostomi.001,54,287,731,333.68518518518516,56.287947057317025.221850000000002,0.5191152653061231
ENSGT00680000099981.Euteleostomi.001,50,1283,1605,1451.54,51.834197993531775.221850000000002,0.5191152653061231
ENSGT00660000095453.Euteleostomi.002,61,741,875,831.1639344262295,31.0248181986985225.221850000000002,0.5191152653061231
ENSGT00630000089895.Euteleostomi.001,53,410,446,434.62264150943395,9.4425925691361565.221850000000002,0.5191152653061231
ENSGT00600000084064.Euteleostomi.001,54,618,839,769.3148148148148,48.5968490608630365.221850000000002,0.5191152653061231
ENSGT00500000044808.Euteleostomi.002,55,373,433,408.2,13.3366662501041345.221850000000002,0.5191152653061231
ENSGT00530000063053.Euteleostomi.001,57,427,1048,764.1228070175439,228.83135322886025.221850000000002,0.5191152653061231
ENSGT00670000097978.Euteleostomi.002,52,610,714,642.9230769230769,32.711961087498955.221850000000002,0.5191152653061231
ENSGT00560000077023.Euteleostomi.004,52,894,987,958.6923076923077,23.6241306191637935.221850000000002,0.5191152653061231
ENSGT00670000097767.Euteleostomi.001,59,479,662,577.8644067796611,68.542827695692085.221850000000002,0.5191152653061231
ENSGT00390000000724.Euteleostomi.001,59,243,329,284,22.248595461286995.221850000000002,0.5191152653061231
ENSGT00670000097946.Euteleostomi.002,62,291,376,331.258064516129,20.749035516886455.221850000000002,0.5191152653061231
ENSGT00660000095470.Euteleostomi.001,61,1143,1213,1175.672131147541,11.9341545036021285.221850000000002,0.5191152653061231
ENSGT00530000063457.Euteleostomi.002,58,588,702,628.3275862068965,21.12650943930235.221850000000002,0.5191152653061231
ENSGT00670000097870.Euteleostomi.001,55,544,825,677.7454545454545,98.579206390901395.221850000000002,0.5191152653061231
ENSGT00670000097744.Euteleostomi.002,54,209,230,214,4.9678209793649845.221850000000002,0.5191152653061231
ENSGT00530000063813.Euteleostomi.001,57,220,319,241.26315789473685,29.5988213543024345.221850000000002,0.5191152653061231
ENSGT00390000018729.Euteleostomi.001,62,380,931,623.483870967742,247.829181119330975.221850000000002,0.5191152653061231
ENSGT00530000063352.Euteleostomi.001,52,517,603,555.8846153846154,22.8204018164636335.221850000000002,0.5191152653061231
ENSGT00390000006647.Euteleostomi.001,54,466,983,500.72222222222223,74.266581698854995.221850000000002,0.5191152653061231
ENSGT00670000097716.Euteleostomi.001,62,265,381,322.14516129032256,26.6826196112342235.221850000000002,0.5191152653061231
ENSGT00530000063264.Euteleostomi.002,62,262,408,348.85483870967744,34.458264979296265.221850000000002,0.5191152653061231
ENSGT00550000074856.Euteleostomi.001,52,274,406,316.4423076923077,23.8897906338862685.221850000000002,0.5191152653061231
ENSGT00680000099847.Euteleostomi.001,53,752,867,810.811320754717,27.728807988314795.221850000000002,0.5191152653061231
ENSGT00680000099658.Euteleostomi.002,58,417,726,552.8620689655172,81.975488051357895.221850000000002,0.5191152653061231
ENSGT00390000014093.Euteleostomi.001,58,417,544,466.3103448275862,35.655863372823615.221850000000002,0.5191152653061231
ENSGT00390000017673.Euteleostomi.002,50,284,334,312.94,8.8188342049668835.221850000000002,0.5191152653061231
ENSGT00530000063001.Euteleostomi.002,54,1109,1221,1192.8333333333333,25.6954221016338275.221850000000002,0.5191152653061231
ENSGT00510000046803.Euteleostomi.001,60,321,651,498.5833333333333,84.564746364449155.221850000000002,0.5191152653061231
ENSGT00510000046928.Euteleostomi.001,54,329,566,410.037037037037,65.306234486098795.221850000000002,0.5191152653061231
ENSGT00390000005295.Euteleostomi.002,51,361,498,424.7647058823529,38.0050461045867545.221850000000002,0.5191152653061231
ENSGT00680000099739.Euteleostomi.001,53,380,485,424.811320754717,18.371232323070085.221850000000002,0.5191152653061231
ENSGT00390000003721.Euteleostomi.001,50,451,484,475.84,6.8760453750684345.221850000000002,0.5191152653061231
ENSGT00560000076991.Euteleostomi.003,51,368,394,383.4117647058824,8.8185633083586485.221850000000002,0.5191152653061231
ENSGT00540000069900.Euteleostomi.003,55,268,332,298.9818181818182,11.8735481125544285.221850000000002,0.5191152653061231
ENSGT00550000074573.Euteleostomi.001,58,383,448,417.63793103448273,19.0149509743402665.221850000000002,0.5191152653061231
ENSGT00670000097555.Euteleostomi.001,60,1237,1485,1397.9,67.174122337879545.221850000000002,0.5191152653061231
ENSGT00680000099509.Euteleostomi.004,59,396,566,505.5593220338983,51.363569266633915.221850000000002,0.5191152653061231
ENSGT00680000099595.Euteleostomi.004,60,448,663,587.3666666666667,56.432640713093585.221850000000002,0.5191152653061231
ENSGT00650000092962.Euteleostomi.002,53,764,975,888.9811320754717,54.9494489949408455.221850000000002,0.5191152653061231
ENSGT00680000099592.Euteleostomi.002,59,1461,1630,1596.1016949152543,38.527506929221115.221850000000002,0.5191152653061231
ENSGT00390000009532.Euteleostomi.001,62,361,562,396.1774193548387,28.448702291731235.221850000000002,0.5191152653061231
ENSGT00620000087791.Euteleostomi.002,61,561,651,621.0491803278688,15.6102810454181095.221850000000002,0.5191152653061231
ENSGT00670000097819.Euteleostomi.001,59,562,697,613.1186440677966,40.202540984097325.221850000000002,0.5191152653061231
ENSGT00680000099647.Euteleostomi.004,62,603,708,635.8709677419355,26.0664245260586685.221850000000002,0.5191152653061231
ENSGT00520000055570.Euteleostomi.001,53,771,854,818.0377358490566,21.0721856996290675.221850000000002,0.5191152653061231
ENSGT00670000097932.Euteleostomi.001,56,756,808,781.8214285714286,14.7957083984845765.221850000000002,0.5191152653061231
ENSGT00530000063594.Euteleostomi.001,59,583,739,653.9491525423729,34.6666011029067255.221850000000002,0.5191152653061231
ENSGT00530000063753.Euteleostomi.001,57,722,889,833.3157894736842,56.6449335443215255.221850000000002,0.5191152653061231
ENSGT00530000063016.Euteleostomi.002,53,840,1817,1041.9245283018868,281.10344722297275.221850000000002,0.5191152653061231
ENSGT00610000085806.Euteleostomi.001,56,1680,1929,1852.107142857143,43.835095350821185.221850000000002,0.5191152653061231
ENSGT00490000043360.Euteleostomi.001,61,950,1310,1112.377049180328,79.271719197207235.221850000000002,0.5191152653061231
ENSGT00390000016292.Euteleostomi.001,51,318,351,337.4901960784314,9.6609990146353055.221850000000002,0.5191152653061231
ENSGT00390000004311.Euteleostomi.001,54,1123,1211,1161.462962962963,29.7091009262760935.221850000000002,0.5191152653061231
ENSGT00680000099764.Euteleostomi.002,61,836,1008,874.0491803278688,32.78283403933035.221850000000002,0.5191152653061231
ENSGT00680000099495.Euteleostomi.001,58,728,841,794.6034482758621,33.500950316540475.221850000000002,0.5191152653061231
ENSGT00390000011425.Euteleostomi.001,52,289,320,299.96153846153845,5.328287582996925.221850000000002,0.5191152653061231
ENSGT00530000063606.Euteleostomi.001,61,1592,1913,1768.8196721311476,121.728455752509695.221850000000002,0.5191152653061231
ENSGT00390000002740.Euteleostomi.001,57,570,692,620.6140350877193,29.294535318020445.221850000000002,0.5191152653061231
ENSGT00560000076796.Euteleostomi.002,51,581,885,744.2745098039215,96.79753683464735.221850000000002,0.5191152653061231
ENSGT00390000005717.Euteleostomi.001,54,204,257,217.94444444444446,13.5666303524308085.221850000000002,0.5191152653061231
ENSGT00550000074337.Euteleostomi.004,52,738,1228,841.0961538461538,176.50076482813625.221850000000002,0.5191152653061231
ENSGT00660000095474.Euteleostomi.001,62,442,1056,811.5,192.397194178784365.221850000000002,0.5191152653061231
ENSGT00640000091172.Euteleostomi.003,53,435,840,573.2830188679245,96.705217693631785.221850000000002,0.5191152653061231
ENSGT00390000001132.Euteleostomi.001,60,424,501,460.93333333333334,16.7452160298697135.221850000000002,0.5191152653061231
ENSGT00680000099630.Euteleostomi.001,60,1117,1963,1571.85,244.32583308333245.221850000000002,0.5191152653061231
ENSGT00680000099919.Euteleostomi.001,62,616,717,693.0483870967741,20.740731621029395.221850000000002,0.5191152653061231
ENSGT00650000093115.Euteleostomi.003,53,459,651,569.0566037735849,38.167855532321165.221850000000002,0.5191152653061231
ENSGT00680000099564.Euteleostomi.004,62,971,1116,1044.741935483871,36.724466086074625.221850000000002,0.5191152653061231
ENSGT00510000046443.Euteleostomi.002,61,856,1241,1031.2459016393443,97.7646247776955.221850000000002,0.5191152653061231
ENSGT00660000095182.Euteleostomi.003,61,567,670,608.2131147540983,32.358468625744315.221850000000002,0.5191152653061231
ENSGT00390000001046.Euteleostomi.005,54,408,483,431.1296296296296,22.371685521385845.221850000000002,0.5191152653061231
ENSGT00390000017273.Euteleostomi.001,55,455,727,613.4,106.506059643293265.221850000000002,0.5191152653061231
ENSGT00680000099531.Euteleostomi.001,60,662,851,753.7666666666667,38.627454303755265.221850000000002,0.5191152653061231
ENSGT00680000099589.Euteleostomi.004,52,523,875,680.2884615384615,115.355773041739515.221850000000002,0.5191152653061231
ENSGT00530000063026.Euteleostomi.001,60,945,1240,1125.15,80.572911501301795.221850000000002,0.5191152653061231
ENSGT00680000099656.Euteleostomi.003,56,316,559,477.44642857142856,82.791066633337415.221850000000002,0.5191152653061231
ENSGT00440000039028.Euteleostomi.001,58,343,662,512.8965517241379,107.643285113406175.221850000000002,0.5191152653061231
ENSGT00660000095363.Euteleostomi.001,57,1140,1280,1208.719298245614,39.438810827644735.221850000000002,0.5191152653061231
ENSGT00530000063676.Euteleostomi.002,53,1039,1276,1126.7924528301887,80.765653041225495.221850000000002,0.5191152653061231
ENSGT00390000005434.Euteleostomi.001,56,259,386,301.82142857142856,28.0305723632784025.221850000000002,0.5191152653061231
ENSGT00660000095258.Euteleostomi.005,53,272,334,323.24528301886795,13.6718487585275855.221850000000002,0.5191152653061231
ENSGT00670000097694.Euteleostomi.001,56,764,1027,833.1428571428571,67.946350111735175.221850000000002,0.5191152653061231
ENSGT00680000099667.Euteleostomi.003,59,361,420,395.08474576271186,12.6153821481790165.221850000000002,0.5191152653061231
ENSGT00530000063203.Euteleostomi.001,56,466,1283,752.75,335.689263781524355.221850000000002,0.5191152653061231
ENSGT00390000016421.Euteleostomi.001,57,2200,2477,2359.40350877193,92.126244835381585.221850000000002,0.5191152653061231
ENSGT00530000063991.Euteleostomi.001,60,358,428,395.9166666666667,24.6578564965742655.221850000000002,0.5191152653061231
ENSGT00390000017920.Euteleostomi.002,51,348,578,468.7843137254902,41.985861299008835.221850000000002,0.5191152653061231
ENSGT00680000099916.Euteleostomi.001,56,1263,1615,1470.6607142857142,102.682082492200485.221850000000002,0.5191152653061231
ENSGT00670000097845.Euteleostomi.001,53,799,962,881.0754716981132,31.306701824052715.221850000000002,0.5191152653061231
ENSGT00680000099788.Euteleostomi.001,54,1918,1950,1937.2037037037037,5.7801861614912945.221850000000002,0.5191152653061231
ENSGT00680000099558.Euteleostomi.003,57,1077,1308,1210.6491228070176,60.721404565697245.221850000000002,0.5191152653061231
ENSGT00640000091312.Euteleostomi.002,50,797,886,861.56,16.220621795374295.221850000000002,0.5191152653061231
ENSGT00530000063150.Euteleostomi.002,59,243,535,319.8135593220339,45.226813292128775.221850000000002,0.5191152653061231
ENSGT00390000001586.Euteleostomi.001,60,330,415,372.4,16.5889487412247765.221850000000002,0.5191152653061231
ENSGT00670000097752.Euteleostomi.001,55,2124,2355,2249.072727272727,47.6600051854392255.221850000000002,0.5191152653061231
ENSGT00680000099571.Euteleostomi.001,57,236,325,264.1578947368421,28.760581576727185.221850000000002,0.5191152653061231
ENSGT00390000016529.Euteleostomi.002,59,438,677,593.5593220338983,72.92326415283985.221850000000002,0.5191152653061231
ENSGT00600000084313.Euteleostomi.001,53,1875,2244,2035.433962264151,112.151770354345875.221850000000002,0.5191152653061231
ENSGT00390000010091.Euteleostomi.001,56,756,979,814.3928571428571,39.33523914966125.221850000000002,0.5191152653061231
ENSGT00550000074396.Euteleostomi.004,56,976,1132,1049.2857142857142,36.0200521355002445.221850000000002,0.5191152653061231
ENSGT00550000074552.Euteleostomi.001,53,1010,1229,1136.4716981132076,46.558732046236685.221850000000002,0.5191152653061231
ENSGT00390000009905.Euteleostomi.001,53,488,594,519.6603773584906,19.584082426048125.221850000000002,0.5191152653061231
ENSGT00550000074542.Euteleostomi.005,62,2524,2562,2544.5806451612902,6.0882805645503175.221850000000002,0.5191152653061231
ENSGT00650000093200.Euteleostomi.001,60,1044,1558,1281.1333333333334,201.031110389991065.221850000000002,0.5191152653061231
ENSGT00680000099774.Euteleostomi.002,58,609,787,680.0862068965517,33.225061605560415.221850000000002,0.5191152653061231
ENSGT00390000010157.Euteleostomi.001,60,299,331,309.1666666666667,5.9551051070621925.221850000000002,0.5191152653061231
ENSGT00530000063970.Euteleostomi.001,54,235,388,298.98148148148147,41.9314313327467765.221850000000002,0.5191152653061231
ENSGT00670000097790.Euteleostomi.002,61,1838,2254,2103.7868852459014,95.547390467435655.221850000000002,0.5191152653061231
ENSGT00610000085982.Euteleostomi.002,50,519,546,528.54,3.4946606503671415.221850000000002,0.5191152653061231
ENSGT00390000017365.Euteleostomi.001,61,901,945,918.0327868852459,6.3481420198216375.221850000000002,0.5191152653061231
ENSGT00390000008456.Euteleostomi.001,54,292,328,298.9259259259259,5.2155495083121195.221850000000002,0.5191152653061231
ENSGT00390000002812.Euteleostomi.004,57,781,851,822.561403508772,14.3626717866882395.221850000000002,0.5191152653061231
ENSGT00390000010600.Euteleostomi.001,62,212,357,260.0806451612903,42.268966404306825.221850000000002,0.5191152653061231
ENSGT00390000008164.Euteleostomi.001,56,383,455,440.51785714285717,15.6681391497390145.221850000000002,0.5191152653061231
ENSGT00550000074581.Euteleostomi.001,52,504,543,522.3076923076923,9.7830154169646045.221850000000002,0.5191152653061231
ENSGT00530000062937.Euteleostomi.003,53,569,680,629.4150943396227,29.8717991283418665.221850000000002,0.5191152653061231
ENSGT00390000003950.Euteleostomi.002,55,723,766,740.7272727272727,7.2990474910151315.221850000000002,0.5191152653061231
ENSGT00670000097698.Euteleostomi.001,53,1150,1706,1449.7924528301887,143.271978914039045.221850000000002,0.5191152653061231
ENSGT00560000076776.Euteleostomi.001,55,301,368,332.6,15.4375684134036645.221850000000002,0.5191152653061231
ENSGT00390000000948.Euteleostomi.003,62,287,383,322.2903225806452,23.700582476603855.221850000000002,0.5191152653061231
ENSGT00680000099657.Euteleostomi.004,61,327,445,382.9344262295082,26.3450620625947145.221850000000002,0.5191152653061231
ENSGT00600000084108.Euteleostomi.001,53,524,578,553.9433962264151,20.0541719181010985.221850000000002,0.5191152653061231
ENSGT00390000015700.Euteleostomi.001,54,454,536,480.0925925925926,14.685724705739735.221850000000002,0.5191152653061231
ENSGT00660000095522.Euteleostomi.001,56,405,812,447.89285714285717,72.240426499150895.221850000000002,0.5191152653061231
ENSGT00550000074410.Euteleostomi.003,60,882,1135,988.0833333333334,72.189555483490515.221850000000002,0.5191152653061231
ENSGT00390000001626.Euteleostomi.001,57,247,293,258.70175438596493,7.7941482451367275.221850000000002,0.5191152653061231
ENSGT00550000074350.Euteleostomi.001,59,1491,1559,1543.3728813559321,12.3998029810331865.221850000000002,0.5191152653061231
ENSGT00620000087973.Euteleostomi.001,61,460,713,594.5409836065573,72.334771207788175.221850000000002,0.5191152653061231
ENSGT00390000014213.Euteleostomi.001,55,395,457,428.7090909090909,19.0396007654151555.221850000000002,0.5191152653061231
ENSGT00660000095301.Euteleostomi.005,56,1551,1659,1601.732142857143,24.0011295729851185.221850000000002,0.5191152653061231
ENSGT00660000095174.Euteleostomi.001,53,548,719,626.3396226415094,32.895489167166525.221850000000002,0.5191152653061231
ENSGT00670000097660.Euteleostomi.004,54,535,603,569.7407407407408,24.1295131159858945.221850000000002,0.5191152653061231
ENSGT00630000089801.Euteleostomi.001,51,381,472,439.7843137254902,21.2059555082907745.221850000000002,0.5191152653061231
ENSGT00530000063170.Euteleostomi.001,55,650,840,745.7818181818182,56.8515581431121655.221850000000002,0.5191152653061231
ENSGT00530000063140.Euteleostomi.002,56,543,662,591.7678571428571,38.267000296447485.221850000000002,0.5191152653061231
ENSGT00680000099690.Euteleostomi.002,55,663,769,692.3636363636364,26.9102511352387065.221850000000002,0.5191152653061231
ENSGT00410000025615.Euteleostomi.001,60,237,301,268.03333333333336,16.1444398432744445.221850000000002,0.5191152653061231
ENSGT00550000074567.Euteleostomi.003,59,258,377,331.3050847457627,37.123398252820585.221850000000002,0.5191152653061231
ENSGT00530000063045.Euteleostomi.006,61,302,395,347.5409836065574,12.9596473337970695.221850000000002,0.5191152653061231
ENSGT00550000074311.Euteleostomi.002,60,315,380,350.65,17.767638645887855.221850000000002,0.5191152653061231
ENSGT00390000008279.Euteleostomi.001,62,309,355,332.2903225806452,9.8203320313373955.221850000000002,0.5191152653061231
ENSGT00530000063213.Euteleostomi.001,53,351,424,366.188679245283,14.1081763033595645.221850000000002,0.5191152653061231
ENSGT00530000063981.Euteleostomi.001,58,357,453,381.86206896551727,21.145650521919645.221850000000002,0.5191152653061231
ENSGT00510000046525.Euteleostomi.001,59,206,265,220.22033898305085,17.1163037790155.221850000000002,0.5191152653061231
ENSGT00670000097752.Euteleostomi.005,60,1609,1776,1695.6833333333334,28.833532542337865.221850000000002,0.5191152653061231
ENSGT00500000044813.Euteleostomi.002,52,479,658,594.75,34.579760032735465.221850000000002,0.5191152653061231
ENSGT00670000097546.Euteleostomi.005,57,1210,1359,1308.1754385964912,40.759802855534715.221850000000002,0.5191152653061231
ENSGT00550000074580.Euteleostomi.002,60,668,767,710.9166666666666,17.9587962175063645.221850000000002,0.5191152653061231
ENSGT00390000013146.Euteleostomi.005,61,271,336,287.8196721311475,11.4535412234547395.221850000000002,0.5191152653061231
ENSGT00680000099677.Euteleostomi.003,58,507,668,534.6896551724138,30.7298397165005535.221850000000002,0.5191152653061231
ENSGT00670000097575.Euteleostomi.002,50,534,639,596.14,29.689557017887075.221850000000002,0.5191152653061231
ENSGT00530000063039.Euteleostomi.001,59,1240,1776,1545.5084745762713,212.922065463929935.221850000000002,0.5191152653061231
ENSGT00680000099768.Euteleostomi.002,51,393,412,397.4313725490196,2.69261881417169275.221850000000002,0.5191152653061231
ENSGT00660000095190.Euteleostomi.004,54,591,784,715.2777777777778,56.614691295106895.221850000000002,0.5191152653061231
ENSGT00530000063847.Euteleostomi.001,56,340,492,420.76785714285717,43.999996310507525.221850000000002,0.5191152653061231
ENSGT00600000084242.Euteleostomi.003,59,654,781,686.3898305084746,32.882768230830295.221850000000002,0.5191152653061231
ENSGT00680000099536.Euteleostomi.003,61,554,703,590.6229508196722,25.0666870131297485.221850000000002,0.5191152653061231
ENSGT00660000095240.Euteleostomi.003,59,921,1044,978.2372881355932,37.374313040878975.221850000000002,0.5191152653061231
ENSGT00670000097702.Euteleostomi.001,54,723,999,856.1111111111111,85.550529406667075.221850000000002,0.5191152653061231
