name,number_of_sequences,min_seq_length,max_seq_length,mean_seq_length,standev_seq_length, tree_length,patristic_distance
ENSGT00390000006494.Euteleostomi.001,56,203,257,222.91071428571428,13.918302908190925.221850000000002,0.5191152653061231
ENSGT00530000062893.Euteleostomi.003,60,490,576,546.9333333333333,24.2493170734986565.221850000000002,0.5191152653061231
ENSGT00530000063674.Euteleostomi.001,55,816,1215,1032.4363636363637,79.681719553335645.221850000000002,0.5191152653061231
ENSGT00410000025793.Euteleostomi.001,60,611,1167,873.15,191.997512784031225.221850000000002,0.5191152653061231
ENSGT00550000074786.Euteleostomi.001,53,605,692,649.6603773584906,20.4402914665979625.221850000000002,0.5191152653061231
ENSGT00600000084236.Euteleostomi.002,52,796,892,850.8653846153846,16.3910889781120455.221850000000002,0.5191152653061231
ENSGT00530000062961.Euteleostomi.002,60,385,775,538.6166666666667,77.877585745719685.221850000000002,0.5191152653061231
ENSGT00390000009391.Euteleostomi.001,50,1059,1221,1137.14,29.801390188091185.221850000000002,0.5191152653061231
ENSGT00550000074562.Euteleostomi.002,57,856,950,910.4912280701755,22.8395981380533365.221850000000002,0.5191152653061231
ENSGT00530000063395.Euteleostomi.001,62,294,435,350.5,39.928111630286955.221850000000002,0.5191152653061231
ENSGT00530000063079.Euteleostomi.001,51,374,557,485.29411764705884,53.20048650816915.221850000000002,0.5191152653061231
ENSGT00650000092921.Euteleostomi.002,62,360,406,368.7741935483871,9.34655078807455.221850000000002,0.5191152653061231
ENSGT00540000070221.Euteleostomi.001,59,777,1224,1052.3389830508474,94.584136996442355.221850000000002,0.5191152653061231
ENSGT00680000099960.Euteleostomi.001,60,670,839,775.1333333333333,48.236517099816655.221850000000002,0.5191152653061231
ENSGT00510000047351.Euteleostomi.001,54,206,247,229.16666666666666,7.5379542793108755.221850000000002,0.5191152653061231
ENSGT00640000091135.Euteleostomi.003,57,566,756,685.5087719298245,69.162624817738085.221850000000002,0.5191152653061231
ENSGT00550000074773.Euteleostomi.001,54,1067,1121,1096.7962962962963,14.7831873265948175.221850000000002,0.5191152653061231
ENSGT00680000099762.Euteleostomi.001,56,915,1026,996.125,30.1113463966356365.221850000000002,0.5191152653061231
ENSGT00410000025758.Euteleostomi.001,57,1198,1955,1475.7368421052631,151.286096792490385.221850000000002,0.5191152653061231
ENSGT00660000095153.Euteleostomi.002,62,971,1120,1064.1774193548388,33.623042544546835.221850000000002,0.5191152653061231
ENSGT00450000040408.Euteleostomi.001,55,349,910,553.9090909090909,130.551575267071375.221850000000002,0.5191152653061231
ENSGT00390000012305.Euteleostomi.001,52,245,434,332.63461538461536,49.441599078680835.221850000000002,0.5191152653061231
ENSGT00650000093021.Euteleostomi.001,61,587,1120,929.311475409836,179.65416230298395.221850000000002,0.5191152653061231
ENSGT00390000015510.Euteleostomi.001,56,497,619,565.4107142857143,27.97126888642855.221850000000002,0.5191152653061231
ENSGT00390000006046.Euteleostomi.001,51,603,862,694.2352941176471,60.2629532085157965.221850000000002,0.5191152653061231
ENSGT00550000074456.Euteleostomi.004,62,204,240,217.29032258064515,6.231561909237695.221850000000002,0.5191152653061231
ENSGT00680000099911.Euteleostomi.001,51,278,408,340.01960784313724,25.947246633181285.221850000000002,0.5191152653061231
ENSGT00670000097842.Euteleostomi.001,50,272,314,294.78,6.4816538579820725.221850000000002,0.5191152653061231
ENSGT00670000097514.Euteleostomi.004,52,682,759,717.1346153846154,22.0374270286993555.221850000000002,0.5191152653061231
ENSGT00390000007586.Euteleostomi.001,60,495,579,560.25,20.4132102458768835.221850000000002,0.5191152653061231
ENSGT00660000095461.Euteleostomi.002,53,239,318,255.54716981132074,13.8433072384287075.221850000000002,0.5191152653061231
ENSGT00640000091200.Euteleostomi.002,59,1443,1552,1514.4915254237287,22.7856374010229145.221850000000002,0.5191152653061231
ENSGT00580000081366.Euteleostomi.002,59,476,587,489.5762711864407,20.3352957888923175.221850000000002,0.5191152653061231
ENSGT00680000099804.Euteleostomi.001,53,660,886,709.0943396226415,40.3152310170655145.221850000000002,0.5191152653061231
ENSGT00400000022032.Euteleostomi.001,61,233,406,318.0655737704918,45.988356806355175.221850000000002,0.5191152653061231
ENSGT00390000015092.Euteleostomi.002,60,570,690,653.4166666666666,30.5565836156447125.221850000000002,0.5191152653061231
ENSGT00620000087753.Euteleostomi.003,51,598,655,621.4705882352941,12.1825333017012045.221850000000002,0.5191152653061231
ENSGT00530000063047.Euteleostomi.003,57,421,478,457.82456140350877,15.9195778019859465.221850000000002,0.5191152653061231
ENSGT00550000074304.Euteleostomi.005,61,479,636,522.9508196721312,28.6254119210584155.221850000000002,0.5191152653061231
ENSGT00390000005703.Euteleostomi.001,62,431,916,547.9193548387096,77.98135514593615.221850000000002,0.5191152653061231
ENSGT00550000074337.Euteleostomi.002,57,783,799,789.8947368421053,3.94010610139188575.221850000000002,0.5191152653061231
ENSGT00530000062893.Euteleostomi.001,62,480,571,537.5322580645161,24.1550441000072425.221850000000002,0.5191152653061231
ENSGT00680000099867.Euteleostomi.002,60,240,307,251.4,17.3148314987616455.221850000000002,0.5191152653061231
ENSGT00530000063002.Euteleostomi.002,54,481,536,505,12.0892904422148125.221850000000002,0.5191152653061231
ENSGT00530000063776.Euteleostomi.001,62,789,1172,972.1935483870968,71.587121909377745.221850000000002,0.5191152653061231
ENSGT00390000017581.Euteleostomi.001,52,228,257,235.84615384615384,9.038880321481385.221850000000002,0.5191152653061231
ENSGT00610000085802.Euteleostomi.005,52,404,476,436.21153846153845,20.10983228297725.221850000000002,0.5191152653061231
ENSGT00510000046989.Euteleostomi.001,57,213,296,253.3859649122807,18.663136302390445.221850000000002,0.5191152653061231
ENSGT00520000055542.Euteleostomi.003,61,276,369,334.24590163934425,19.136053004477285.221850000000002,0.5191152653061231
ENSGT00440000033589.Euteleostomi.001,55,366,560,439.27272727272725,34.409007512275015.221850000000002,0.5191152653061231
ENSGT00660000095090.Euteleostomi.003,61,709,956,849.5573770491803,64.16970328490025.221850000000002,0.5191152653061231
ENSGT00680000099536.Euteleostomi.001,58,233,608,317.7586206896552,65.645595607211385.221850000000002,0.5191152653061231
ENSGT00550000074509.Euteleostomi.005,59,1191,1325,1265.5084745762713,28.1806811310918025.221850000000002,0.5191152653061231
ENSGT00530000063036.Euteleostomi.003,62,397,521,445.7096774193548,17.9666239717821275.221850000000002,0.5191152653061231
ENSGT00390000008991.Euteleostomi.001,63,242,265,252.984126984127,4.3791738191642565.221850000000002,0.5191152653061231
ENSGT00550000074436.Euteleostomi.003,50,716,1010,839.62,91.360887893751855.221850000000002,0.5191152653061231
ENSGT00390000001390.Euteleostomi.001,53,253,320,285.8867924528302,21.112938411314095.221850000000002,0.5191152653061231
ENSGT00560000076776.Euteleostomi.003,61,292,387,314.0163934426229,11.4898387039428425.221850000000002,0.5191152653061231
ENSGT00670000097927.Euteleostomi.002,59,455,563,506.0508474576271,35.549588352441635.221850000000002,0.5191152653061231
ENSGT00530000063342.Euteleostomi.001,52,1009,1634,1098.3076923076924,100.922517058742135.221850000000002,0.5191152653061231
ENSGT00410000025651.Euteleostomi.001,58,869,946,899.3448275862069,13.6671609548670795.221850000000002,0.5191152653061231
ENSGT00390000002174.Euteleostomi.001,57,383,482,425.63157894736844,23.1143365985480435.221850000000002,0.5191152653061231
ENSGT00680000099525.Euteleostomi.001,53,1255,1473,1371.867924528302,68.941457253976645.221850000000002,0.5191152653061231
ENSGT00640000091425.Euteleostomi.003,62,541,640,588.2741935483871,14.5153049298947415.221850000000002,0.5191152653061231
ENSGT00560000076845.Euteleostomi.006,54,299,322,314.44444444444446,8.2339991582684045.221850000000002,0.5191152653061231
ENSGT00510000046704.Euteleostomi.001,52,764,991,853.0961538461538,77.149526224609765.221850000000002,0.5191152653061231
ENSGT00650000093424.Euteleostomi.001,54,224,669,320.6111111111111,103.12703590519415.221850000000002,0.5191152653061231
ENSGT00390000018612.Euteleostomi.001,61,682,738,713.655737704918,16.4254733527952875.221850000000002,0.5191152653061231
ENSGT00550000074310.Euteleostomi.003,55,424,776,574.6181818181818,146.208817045410035.221850000000002,0.5191152653061231
ENSGT00680000099836.Euteleostomi.005,58,532,886,706.448275862069,143.45818785849025.221850000000002,0.5191152653061231
ENSGT00680000099559.Euteleostomi.006,58,460,488,478.5344827586207,5.6419964030454875.221850000000002,0.5191152653061231
ENSGT00680000099726.Euteleostomi.003,51,235,259,237.47058823529412,3.113537802413655.221850000000002,0.5191152653061231
ENSGT00670000097753.Euteleostomi.004,51,547,673,619.7647058823529,35.8092659714181355.221850000000002,0.5191152653061231
ENSGT00390000009222.Euteleostomi.001,56,550,587,571.5178571428571,8.1997584696769545.221850000000002,0.5191152653061231
ENSGT00620000088023.Euteleostomi.001,58,312,437,384.63793103448273,35.740143175997135.221850000000002,0.5191152653061231
ENSGT00680000099831.Euteleostomi.003,53,372,664,498.47169811320754,97.186300825861275.221850000000002,0.5191152653061231
ENSGT00530000063788.Euteleostomi.001,62,762,873,829.9516129032259,18.0912327461101765.221850000000002,0.5191152653061231
ENSGT00530000063333.Euteleostomi.001,58,287,844,476.5,242.56178449674555.221850000000002,0.5191152653061231
ENSGT00550000074339.Euteleostomi.001,56,569,1078,841.75,144.617772075219025.221850000000002,0.5191152653061231
ENSGT00530000062977.Euteleostomi.001,59,437,550,512.8135593220339,19.9960983920839655.221850000000002,0.5191152653061231
ENSGT00550000074318.Euteleostomi.005,57,616,694,664.0175438596491,21.899519913255585.221850000000002,0.5191152653061231
ENSGT00660000095322.Euteleostomi.004,50,837,931,879.56,26.1261929714926785.221850000000002,0.5191152653061231
ENSGT00670000097765.Euteleostomi.002,62,492,1522,608.258064516129,134.452250709248665.221850000000002,0.5191152653061231
ENSGT00680000099723.Euteleostomi.002,50,468,484,472.68,2.64528845693776135.221850000000002,0.5191152653061231
ENSGT00670000097746.Euteleostomi.001,52,348,416,380.1923076923077,13.8408863786466485.221850000000002,0.5191152653061231
ENSGT00590000082809.Euteleostomi.003,61,751,1101,941.672131147541,61.060549542093985.221850000000002,0.5191152653061231
ENSGT00530000063116.Euteleostomi.001,56,286,442,358.92857142857144,52.565061726261815.221850000000002,0.5191152653061231
ENSGT00390000017671.Euteleostomi.001,60,380,475,402.6,15.112235473845335.221850000000002,0.5191152653061231
ENSGT00390000008565.Euteleostomi.001,61,580,667,605.7704918032787,20.785727028117925.221850000000002,0.5191152653061231
ENSGT00550000074434.Euteleostomi.004,51,255,394,329.52941176470586,31.317952002758085.221850000000002,0.5191152653061231
ENSGT00390000016313.Euteleostomi.001,52,859,1010,875.9038461538462,21.0836425912849245.221850000000002,0.5191152653061231
ENSGT00530000063531.Euteleostomi.001,53,885,1164,1055.0566037735848,69.992696073436465.221850000000002,0.5191152653061231
ENSGT00660000095193.Euteleostomi.002,53,746,1565,1272.9245283018868,275.38405692753785.221850000000002,0.5191152653061231
ENSGT00550000074505.Euteleostomi.001,57,406,532,456.5964912280702,31.082757995575765.221850000000002,0.5191152653061231
ENSGT00610000085813.Euteleostomi.002,55,377,492,429.1818181818182,22.797897002664695.221850000000002,0.5191152653061231
ENSGT00640000091262.Euteleostomi.002,53,255,435,277.4339622641509,25.5978585597448465.221850000000002,0.5191152653061231
ENSGT00530000062941.Euteleostomi.002,52,567,774,670.75,92.058991104276475.221850000000002,0.5191152653061231
ENSGT00560000076796.Euteleostomi.001,58,589,734,679.6034482758621,27.8737376585681675.221850000000002,0.5191152653061231
ENSGT00640000091572.Euteleostomi.001,59,299,433,392.03389830508473,39.479792343763935.221850000000002,0.5191152653061231
ENSGT00680000099996.Euteleostomi.002,52,362,399,375.5192307692308,7.3444400328875825.221850000000002,0.5191152653061231
ENSGT00640000091186.Euteleostomi.001,61,941,1075,977.1147540983607,15.541448195771785.221850000000002,0.5191152653061231
ENSGT00390000007681.Euteleostomi.001,57,290,362,304.89473684210526,20.5449717610332635.221850000000002,0.5191152653061231
ENSGT00530000063868.Euteleostomi.001,60,341,384,356.18333333333334,11.982319838018225.221850000000002,0.5191152653061231
ENSGT00680000099580.Euteleostomi.002,52,1285,1427,1350.0384615384614,42.918966755860385.221850000000002,0.5191152653061231
ENSGT00450000040316.Euteleostomi.001,52,581,847,735.2307692307693,96.075667765837485.221850000000002,0.5191152653061231
ENSGT00390000004600.Euteleostomi.001,58,1460,1558,1524.2758620689656,24.1099768993233255.221850000000002,0.5191152653061231
ENSGT00620000087815.Euteleostomi.001,57,328,375,334.3333333333333,7.9492437495950635.221850000000002,0.5191152653061231
ENSGT00550000074412.Euteleostomi.003,60,478,665,582.9833333333333,46.31780111970965.221850000000002,0.5191152653061231
ENSGT00530000063103.Euteleostomi.001,58,366,528,438.7586206896552,27.5224376373663945.221850000000002,0.5191152653061231
ENSGT00660000095375.Euteleostomi.003,56,314,405,376.75,16.7855457300185945.221850000000002,0.5191152653061231
ENSGT00530000063035.Euteleostomi.002,51,223,281,245.84313725490196,12.564032074170475.221850000000002,0.5191152653061231
ENSGT00630000089521.Euteleostomi.005,50,232,265,250.68,7.2208315423686015.221850000000002,0.5191152653061231
ENSGT00680000099842.Euteleostomi.001,52,204,243,223.17307692307693,9.9857175532252235.221850000000002,0.5191152653061231
ENSGT00440000038338.Euteleostomi.001,51,911,1136,1060.8431372549019,50.410464210923355.221850000000002,0.5191152653061231
ENSGT00680000099588.Euteleostomi.004,58,647,962,806.8620689655172,107.091279032268025.221850000000002,0.5191152653061231
ENSGT00390000011747.Euteleostomi.001,51,213,303,227.90196078431373,17.318492892813495.221850000000002,0.5191152653061231
ENSGT00550000074417.Euteleostomi.002,58,812,1558,1011.8965517241379,133.796085964723725.221850000000002,0.5191152653061231
ENSGT00570000079101.Euteleostomi.001,53,515,707,587.6415094339623,37.3373881186666245.221850000000002,0.5191152653061231
ENSGT00680000099519.Euteleostomi.003,58,1151,1797,1402.9655172413793,201.3708253853935.221850000000002,0.5191152653061231
ENSGT00530000063369.Euteleostomi.001,55,980,1433,1231.4363636363637,200.93851682066225.221850000000002,0.5191152653061231
ENSGT00670000097819.Euteleostomi.002,51,899,1039,941.6862745098039,20.0574078046774855.221850000000002,0.5191152653061231
ENSGT00680000099585.Euteleostomi.003,57,348,479,404.05263157894734,45.80643320875655.221850000000002,0.5191152653061231
ENSGT00390000009278.Euteleostomi.001,50,231,286,251.46,9.5109174647038215.221850000000002,0.5191152653061231
ENSGT00410000025596.Euteleostomi.001,51,526,581,550.9607843137255,19.188497371408455.221850000000002,0.5191152653061231
ENSGT00560000076769.Euteleostomi.002,62,422,481,449.56451612903226,13.0680701696444825.221850000000002,0.5191152653061231
ENSGT00390000008002.Euteleostomi.001,58,308,359,334.5689655172414,14.291590054276395.221850000000002,0.5191152653061231
ENSGT00660000095560.Euteleostomi.001,53,791,1229,1064.6415094339623,142.02763738897155.221850000000002,0.5191152653061231
ENSGT00530000063816.Euteleostomi.001,61,265,320,281.0983606557377,13.726743869824325.221850000000002,0.5191152653061231
ENSGT00680000099562.Euteleostomi.002,55,1104,1819,1428.6181818181817,206.453428602719475.221850000000002,0.5191152653061231
ENSGT00520000055580.Euteleostomi.001,51,1527,2135,1921.450980392157,208.785278573513445.221850000000002,0.5191152653061231
ENSGT00390000003140.Euteleostomi.001,52,1132,1362,1255.4807692307693,67.643961336390065.221850000000002,0.5191152653061231
ENSGT00390000011821.Euteleostomi.001,55,325,791,624.0181818181818,141.99015235925125.221850000000002,0.5191152653061231
ENSGT00680000099788.Euteleostomi.002,60,1911,1945,1936.65,5.4018985990646175.221850000000002,0.5191152653061231
ENSGT00440000037877.Euteleostomi.001,60,525,753,618.6833333333333,43.8381041849561945.221850000000002,0.5191152653061231
ENSGT00680000099997.Euteleostomi.001,52,263,313,298.09615384615387,10.8325211437046575.221850000000002,0.5191152653061231
ENSGT00390000016025.Euteleostomi.001,59,599,664,640.6271186440678,22.6676880048601535.221850000000002,0.5191152653061231
ENSGT00390000009331.Euteleostomi.001,60,282,295,286.1,2.83859597664832645.221850000000002,0.5191152653061231
ENSGT00560000076828.Euteleostomi.003,56,257,341,305.0357142857143,19.645924199750385.221850000000002,0.5191152653061231
ENSGT00390000016402.Euteleostomi.001,56,235,297,266.73214285714283,26.869036638296695.221850000000002,0.5191152653061231
ENSGT00530000064012.Euteleostomi.001,60,401,506,464.96666666666664,26.2148661838955025.221850000000002,0.5191152653061231
ENSGT00680000099523.Euteleostomi.001,61,397,575,450.42622950819674,33.565587048043435.221850000000002,0.5191152653061231
ENSGT00610000085723.Euteleostomi.006,51,2636,2746,2677.549019607843,25.2383150986671055.221850000000002,0.5191152653061231
ENSGT00670000097546.Euteleostomi.002,50,1135,1372,1279.26,70.381992710914235.221850000000002,0.5191152653061231
ENSGT00620000087922.Euteleostomi.001,56,544,1231,780.7678571428571,97.610355462453345.221850000000002,0.5191152653061231
ENSGT00390000005767.Euteleostomi.001,55,366,442,401.56363636363636,17.8447664662693275.221850000000002,0.5191152653061231
ENSGT00550000074769.Euteleostomi.001,58,310,376,334.55172413793105,27.856255345747345.221850000000002,0.5191152653061231
ENSGT00660000095190.Euteleostomi.003,53,612,835,711.3584905660377,53.865250086754115.221850000000002,0.5191152653061231
ENSGT00390000005092.Euteleostomi.001,63,202,218,204.73015873015873,2.81818031661904245.221850000000002,0.5191152653061231
ENSGT00550000074427.Euteleostomi.001,56,702,766,735.625,17.817828150478955.221850000000002,0.5191152653061231
ENSGT00550000074528.Euteleostomi.004,50,884,1091,1020.32,59.430439531078215.221850000000002,0.5191152653061231
ENSGT00550000074370.Euteleostomi.001,59,593,636,613.7796610169491,10.9040767393797135.221850000000002,0.5191152653061231
ENSGT00390000002143.Euteleostomi.001,60,803,890,821.9166666666666,13.1629831077072075.221850000000002,0.5191152653061231
ENSGT00660000095114.Euteleostomi.001,62,988,1199,1141.5806451612902,53.226564422595245.221850000000002,0.5191152653061231
ENSGT00680000099777.Euteleostomi.001,55,1172,1491,1339.8181818181818,112.012415136810385.221850000000002,0.5191152653061231
ENSGT00550000074341.Euteleostomi.001,62,483,671,576.6129032258065,35.8125149105726665.221850000000002,0.5191152653061231
ENSGT00560000076949.Euteleostomi.002,58,1414,1702,1550.9827586206898,70.394001782775125.221850000000002,0.5191152653061231
ENSGT00530000063238.Euteleostomi.003,51,734,899,826.7058823529412,46.5430098372025.221850000000002,0.5191152653061231
ENSGT00680000099811.Euteleostomi.001,55,488,544,499.4727272727273,11.2774020935585165.221850000000002,0.5191152653061231
ENSGT00390000009798.Euteleostomi.002,60,409,529,477.28333333333336,32.2480280131121055.221850000000002,0.5191152653061231
ENSGT00570000079047.Euteleostomi.001,53,416,464,438.75471698113205,12.4574748342223445.221850000000002,0.5191152653061231
ENSGT00640000091300.Euteleostomi.002,60,1346,1477,1422.75,32.243577733941785.221850000000002,0.5191152653061231
ENSGT00550000074287.Euteleostomi.001,53,721,1024,810.433962264151,81.483719335158345.221850000000002,0.5191152653061231
ENSGT00530000063211.Euteleostomi.001,56,682,946,825.5357142857143,103.772822556287355.221850000000002,0.5191152653061231
ENSGT00390000006208.Euteleostomi.001,62,284,347,321.64516129032256,16.0216009660252935.221850000000002,0.5191152653061231
ENSGT00620000087743.Euteleostomi.002,50,311,344,336.22,8.7278348999517825.221850000000002,0.5191152653061231
ENSGT00610000085810.Euteleostomi.001,51,352,631,467.6862745098039,103.680372336537915.221850000000002,0.5191152653061231
ENSGT00670000097683.Euteleostomi.002,60,200,344,303.1666666666667,40.70820792039855.221850000000002,0.5191152653061231
ENSGT00390000008162.Euteleostomi.001,52,238,271,247.82692307692307,8.5605597073889245.221850000000002,0.5191152653061231
ENSGT00600000084271.Euteleostomi.001,51,589,669,650.8627450980392,17.6737314767913535.221850000000002,0.5191152653061231
ENSGT00530000063863.Euteleostomi.001,51,893,1106,996.9803921568628,46.530201029472645.221850000000002,0.5191152653061231
ENSGT00510000046929.Euteleostomi.001,59,955,1067,1025.2033898305085,31.2005634680645235.221850000000002,0.5191152653061231
ENSGT00650000093176.Euteleostomi.001,59,788,991,906.9491525423729,51.293080708608045.221850000000002,0.5191152653061231
ENSGT00550000074532.Euteleostomi.003,58,678,797,736.4310344827586,20.7922995774418455.221850000000002,0.5191152653061231
ENSGT00680000099507.Euteleostomi.006,53,353,384,366.54716981132077,6.9850555796914615.221850000000002,0.5191152653061231
ENSGT00530000063774.Euteleostomi.001,53,512,873,642.5283018867924,150.047249452346855.221850000000002,0.5191152653061231
ENSGT00650000092966.Euteleostomi.001,55,1319,1557,1423.1272727272728,74.736587932267675.221850000000002,0.5191152653061231
ENSGT00560000077077.Euteleostomi.001,53,2107,2948,2653.0188679245284,231.057309787823135.221850000000002,0.5191152653061231
ENSGT00640000091159.Euteleostomi.007,52,216,257,219.17307692307693,5.6071423424832715.221850000000002,0.5191152653061231
ENSGT00390000018573.Euteleostomi.001,62,312,422,377.69354838709677,32.4939281640494645.221850000000002,0.5191152653061231
ENSGT00670000097758.Euteleostomi.001,52,346,441,408.9807692307692,23.831508542194345.221850000000002,0.5191152653061231
ENSGT00390000000455.Euteleostomi.001,50,732,922,857.26,67.728994785792285.221850000000002,0.5191152653061231
ENSGT00600000084336.Euteleostomi.002,50,732,854,799.64,19.888218233159955.221850000000002,0.5191152653061231
ENSGT00530000063812.Euteleostomi.001,62,1200,1397,1283.5967741935483,38.896019298797635.221850000000002,0.5191152653061231
ENSGT00550000074468.Euteleostomi.003,54,789,1313,1006.2777777777778,156.189944433495365.221850000000002,0.5191152653061231
ENSGT00680000099558.Euteleostomi.002,55,710,996,799.6181818181818,45.8316124562152045.221850000000002,0.5191152653061231
ENSGT00680000099709.Euteleostomi.003,58,1043,1346,1185.5,52.185986557527655.221850000000002,0.5191152653061231
ENSGT00550000074287.Euteleostomi.003,51,667,1311,994.2352941176471,279.71003473134785.221850000000002,0.5191152653061231
ENSGT00550000074470.Euteleostomi.001,52,384,595,481.3269230769231,70.639299497405575.221850000000002,0.5191152653061231
ENSGT00390000017146.Euteleostomi.001,52,393,510,461.8076923076923,24.9808071122992425.221850000000002,0.5191152653061231
ENSGT00650000092896.Euteleostomi.007,52,1923,2000,1946.5576923076924,15.1959920690388825.221850000000002,0.5191152653061231
ENSGT00630000089684.Euteleostomi.002,52,1191,1381,1258.9615384615386,53.37435733679745.221850000000002,0.5191152653061231
ENSGT00560000076932.Euteleostomi.001,57,395,424,416.4736842105263,7.5571755474938585.221850000000002,0.5191152653061231
ENSGT00600000084077.Euteleostomi.002,62,275,329,299.0967741935484,12.719817605429285.221850000000002,0.5191152653061231
ENSGT00390000005730.Euteleostomi.001,61,305,334,309.8688524590164,4.3107439800111295.221850000000002,0.5191152653061231
ENSGT00650000093105.Euteleostomi.006,55,457,525,501.58181818181816,14.3819471574750295.221850000000002,0.5191152653061231
ENSGT00530000063444.Euteleostomi.001,53,346,668,489.41509433962267,43.565350541220155.221850000000002,0.5191152653061231
ENSGT00530000063148.Euteleostomi.001,50,1204,1448,1327.38,70.345180999098435.221850000000002,0.5191152653061231
ENSGT00530000063734.Euteleostomi.001,55,321,399,365.8545454545455,17.4932983801079735.221850000000002,0.5191152653061231
ENSGT00680000099849.Euteleostomi.001,57,311,459,374.3859649122807,22.6248554738595545.221850000000002,0.5191152653061231
ENSGT00660000095431.Euteleostomi.001,56,2506,2716,2609.9285714285716,50.5600838401409055.221850000000002,0.5191152653061231
ENSGT00680000099962.Euteleostomi.001,61,454,589,519.344262295082,21.6108655124389065.221850000000002,0.5191152653061231
ENSGT00530000063497.Euteleostomi.001,52,638,868,764.0192307692307,84.77339815467355.221850000000002,0.5191152653061231
ENSGT00630000089876.Euteleostomi.001,62,296,414,351.53225806451616,19.9603851452176575.221850000000002,0.5191152653061231
ENSGT00680000099599.Euteleostomi.001,60,744,1220,973.95,157.780089934253175.221850000000002,0.5191152653061231
ENSGT00550000074588.Euteleostomi.001,58,970,1701,1466.7931034482758,184.500345515835825.221850000000002,0.5191152653061231
ENSGT00660000095218.Euteleostomi.008,62,1022,1173,1105.0806451612902,30.9019063484825485.221850000000002,0.5191152653061231
ENSGT00530000063109.Euteleostomi.002,54,1396,1548,1443.2407407407406,33.4815833269942545.221850000000002,0.5191152653061231
