"","name","number_of_sequences","min_seq_length","max_seq_length","mean_seq_length","standev_seq_length","ic_type","number_models"
"1","ENSGT00390000016613.Euteleostomi.001",50,624,699,660.14,15.8449245076479,"AIC",1
"2","ENSGT00390000016613.Euteleostomi.001",50,624,699,660.14,15.8449245076479,"AICc",1
"3","ENSGT00390000016613.Euteleostomi.001",50,624,699,660.14,15.8449245076479,"BIC",1
"4","ENSGT00390000002149.Euteleostomi.001",59,672,899,744.220338983051,46.6006762554935,"AIC",1
"5","ENSGT00390000002149.Euteleostomi.001",59,672,899,744.220338983051,46.6006762554935,"AICc",1
"6","ENSGT00390000002149.Euteleostomi.001",59,672,899,744.220338983051,46.6006762554935,"BIC",1
"7","ENSGT00510000046382.Euteleostomi.001",54,444,501,483.685185185185,14.471604042053,"AIC",2
"8","ENSGT00510000046382.Euteleostomi.001",54,444,501,483.685185185185,14.471604042053,"AICc",1
"9","ENSGT00510000046382.Euteleostomi.001",54,444,501,483.685185185185,14.471604042053,"BIC",1
"10","ENSGT00390000007252.Euteleostomi.001",59,380,493,445.915254237288,34.8040267862455,"AIC",1
"11","ENSGT00390000007252.Euteleostomi.001",59,380,493,445.915254237288,34.8040267862455,"AICc",1
"12","ENSGT00390000007252.Euteleostomi.001",59,380,493,445.915254237288,34.8040267862455,"BIC",1
"13","ENSGT00390000013762.Euteleostomi.001",54,341,650,500.796296296296,49.3942092815753,"AIC",1
"14","ENSGT00390000013762.Euteleostomi.001",54,341,650,500.796296296296,49.3942092815753,"AICc",1
"15","ENSGT00390000013762.Euteleostomi.001",54,341,650,500.796296296296,49.3942092815753,"BIC",1
"16","ENSGT00390000009763.Euteleostomi.002",54,539,682,588.555555555556,39.7827433275618,"AIC",1
"17","ENSGT00390000009763.Euteleostomi.002",54,539,682,588.555555555556,39.7827433275618,"AICc",1
"18","ENSGT00390000009763.Euteleostomi.002",54,539,682,588.555555555556,39.7827433275618,"BIC",2
"19","ENSGT00390000007443.Euteleostomi.001",62,298,379,323.870967741935,12.6588061371764,"AIC",1
"20","ENSGT00390000007443.Euteleostomi.001",62,298,379,323.870967741935,12.6588061371764,"AICc",1
"21","ENSGT00390000007443.Euteleostomi.001",62,298,379,323.870967741935,12.6588061371764,"BIC",2
"22","ENSGT00390000016833.Euteleostomi.001",57,341,637,454.578947368421,105.407533508288,"AIC",1
"23","ENSGT00390000016833.Euteleostomi.001",57,341,637,454.578947368421,105.407533508288,"AICc",1
"24","ENSGT00390000016833.Euteleostomi.001",57,341,637,454.578947368421,105.407533508288,"BIC",1
"25","ENSGT00440000038465.Euteleostomi.001",52,1018,1211,1076.59615384615,48.3862156741978,"AIC",4
"26","ENSGT00440000038465.Euteleostomi.001",52,1018,1211,1076.59615384615,48.3862156741978,"AICc",3
"27","ENSGT00440000038465.Euteleostomi.001",52,1018,1211,1076.59615384615,48.3862156741978,"BIC",1
"28","ENSGT00390000005655.Euteleostomi.001",58,386,560,449.310344827586,52.9320010316287,"AIC",1
"29","ENSGT00390000005655.Euteleostomi.001",58,386,560,449.310344827586,52.9320010316287,"AICc",1
"30","ENSGT00390000005655.Euteleostomi.001",58,386,560,449.310344827586,52.9320010316287,"BIC",2
"31","ENSGT00390000015406.Euteleostomi.001",61,273,351,309.049180327869,23.6603932268733,"AIC",2
"32","ENSGT00390000015406.Euteleostomi.001",61,273,351,309.049180327869,23.6603932268733,"AICc",4
"33","ENSGT00390000015406.Euteleostomi.001",61,273,351,309.049180327869,23.6603932268733,"BIC",2
"34","ENSGT00440000034671.Euteleostomi.001",59,217,286,252.508474576271,14.878094150932,"AIC",1
"35","ENSGT00440000034671.Euteleostomi.001",59,217,286,252.508474576271,14.878094150932,"AICc",1
"36","ENSGT00440000034671.Euteleostomi.001",59,217,286,252.508474576271,14.878094150932,"BIC",2
"37","ENSGT00390000010947.Euteleostomi.003",50,416,513,468.48,17.7030379037161,"AIC",1
"38","ENSGT00390000010947.Euteleostomi.003",50,416,513,468.48,17.7030379037161,"AICc",1
"39","ENSGT00390000010947.Euteleostomi.003",50,416,513,468.48,17.7030379037161,"BIC",1
"40","ENSGT00500000044808.Euteleostomi.002",55,373,433,408.2,13.3366662501041,"AIC",2
"41","ENSGT00500000044808.Euteleostomi.002",55,373,433,408.2,13.3366662501041,"AICc",2
"42","ENSGT00500000044808.Euteleostomi.002",55,373,433,408.2,13.3366662501041,"BIC",2
"43","ENSGT00530000063053.Euteleostomi.001",57,427,1048,764.122807017544,228.83135322886,"AIC",1
"44","ENSGT00530000063053.Euteleostomi.001",57,427,1048,764.122807017544,228.83135322886,"AICc",1
"45","ENSGT00530000063053.Euteleostomi.001",57,427,1048,764.122807017544,228.83135322886,"BIC",1
"46","ENSGT00390000000724.Euteleostomi.001",59,243,329,284,22.248595461287,"AIC",1
"47","ENSGT00390000000724.Euteleostomi.001",59,243,329,284,22.248595461287,"AICc",1
"48","ENSGT00390000000724.Euteleostomi.001",59,243,329,284,22.248595461287,"BIC",2
"49","ENSGT00390000018729.Euteleostomi.001",62,380,931,623.483870967742,247.829181119331,"AIC",2
"50","ENSGT00390000018729.Euteleostomi.001",62,380,931,623.483870967742,247.829181119331,"AICc",2
"51","ENSGT00390000018729.Euteleostomi.001",62,380,931,623.483870967742,247.829181119331,"BIC",1
"52","ENSGT00390000006647.Euteleostomi.001",54,466,983,500.722222222222,74.266581698855,"AIC",1
"53","ENSGT00390000006647.Euteleostomi.001",54,466,983,500.722222222222,74.266581698855,"AICc",1
"54","ENSGT00390000006647.Euteleostomi.001",54,466,983,500.722222222222,74.266581698855,"BIC",1
"55","ENSGT00390000014093.Euteleostomi.001",58,417,544,466.310344827586,35.6558633728236,"AIC",1
"56","ENSGT00390000014093.Euteleostomi.001",58,417,544,466.310344827586,35.6558633728236,"AICc",1
"57","ENSGT00390000014093.Euteleostomi.001",58,417,544,466.310344827586,35.6558633728236,"BIC",1
"58","ENSGT00390000017673.Euteleostomi.002",50,284,334,312.94,8.81883420496688,"AIC",1
"59","ENSGT00390000017673.Euteleostomi.002",50,284,334,312.94,8.81883420496688,"AICc",1
"60","ENSGT00390000017673.Euteleostomi.002",50,284,334,312.94,8.81883420496688,"BIC",1
"61","ENSGT00530000063001.Euteleostomi.002",54,1109,1221,1192.83333333333,25.6954221016338,"AIC",1
"62","ENSGT00530000063001.Euteleostomi.002",54,1109,1221,1192.83333333333,25.6954221016338,"AICc",1
"63","ENSGT00530000063001.Euteleostomi.002",54,1109,1221,1192.83333333333,25.6954221016338,"BIC",1
"64","ENSGT00510000046803.Euteleostomi.001",60,321,651,498.583333333333,84.5647463644491,"AIC",1
"65","ENSGT00510000046803.Euteleostomi.001",60,321,651,498.583333333333,84.5647463644491,"AICc",1
"66","ENSGT00510000046803.Euteleostomi.001",60,321,651,498.583333333333,84.5647463644491,"BIC",1
"67","ENSGT00510000046928.Euteleostomi.001",54,329,566,410.037037037037,65.3062344860988,"AIC",1
"68","ENSGT00510000046928.Euteleostomi.001",54,329,566,410.037037037037,65.3062344860988,"AICc",1
"69","ENSGT00510000046928.Euteleostomi.001",54,329,566,410.037037037037,65.3062344860988,"BIC",1
"70","ENSGT00390000005295.Euteleostomi.002",51,361,498,424.764705882353,38.0050461045868,"AIC",1
"71","ENSGT00390000005295.Euteleostomi.002",51,361,498,424.764705882353,38.0050461045868,"AICc",1
"72","ENSGT00390000005295.Euteleostomi.002",51,361,498,424.764705882353,38.0050461045868,"BIC",2
"73","ENSGT00390000003721.Euteleostomi.001",50,451,484,475.84,6.87604537506843,"AIC",1
"74","ENSGT00390000003721.Euteleostomi.001",50,451,484,475.84,6.87604537506843,"AICc",1
"75","ENSGT00390000003721.Euteleostomi.001",50,451,484,475.84,6.87604537506843,"BIC",4
"76","ENSGT00390000009532.Euteleostomi.001",62,361,562,396.177419354839,28.4487022917312,"AIC",2
"77","ENSGT00390000009532.Euteleostomi.001",62,361,562,396.177419354839,28.4487022917312,"AICc",1
"78","ENSGT00390000009532.Euteleostomi.001",62,361,562,396.177419354839,28.4487022917312,"BIC",1
"79","ENSGT00520000055570.Euteleostomi.001",53,771,854,818.037735849057,21.0721856996291,"AIC",1
"80","ENSGT00520000055570.Euteleostomi.001",53,771,854,818.037735849057,21.0721856996291,"AICc",1
"81","ENSGT00520000055570.Euteleostomi.001",53,771,854,818.037735849057,21.0721856996291,"BIC",1
"82","ENSGT00530000063016.Euteleostomi.002",53,840,1817,1041.92452830189,281.103447222973,"AIC",1
"83","ENSGT00530000063016.Euteleostomi.002",53,840,1817,1041.92452830189,281.103447222973,"AICc",1
"84","ENSGT00530000063016.Euteleostomi.002",53,840,1817,1041.92452830189,281.103447222973,"BIC",1
"85","ENSGT00490000043360.Euteleostomi.001",61,950,1310,1112.37704918033,79.2717191972072,"AIC",1
"86","ENSGT00490000043360.Euteleostomi.001",61,950,1310,1112.37704918033,79.2717191972072,"AICc",1
"87","ENSGT00490000043360.Euteleostomi.001",61,950,1310,1112.37704918033,79.2717191972072,"BIC",1
"88","ENSGT00390000016292.Euteleostomi.001",51,318,351,337.490196078431,9.6609990146353,"AIC",2
"89","ENSGT00390000016292.Euteleostomi.001",51,318,351,337.490196078431,9.6609990146353,"AICc",4
"90","ENSGT00390000016292.Euteleostomi.001",51,318,351,337.490196078431,9.6609990146353,"BIC",1
"91","ENSGT00390000004311.Euteleostomi.001",54,1123,1211,1161.46296296296,29.7091009262761,"AIC",1
"92","ENSGT00390000004311.Euteleostomi.001",54,1123,1211,1161.46296296296,29.7091009262761,"AICc",1
"93","ENSGT00390000004311.Euteleostomi.001",54,1123,1211,1161.46296296296,29.7091009262761,"BIC",1
"94","ENSGT00390000011425.Euteleostomi.001",52,289,320,299.961538461538,5.32828758299692,"AIC",3
"95","ENSGT00390000011425.Euteleostomi.001",52,289,320,299.961538461538,5.32828758299692,"AICc",2
"96","ENSGT00390000011425.Euteleostomi.001",52,289,320,299.961538461538,5.32828758299692,"BIC",2
"97","ENSGT00390000002740.Euteleostomi.001",57,570,692,620.614035087719,29.2945353180204,"AIC",1
"98","ENSGT00390000002740.Euteleostomi.001",57,570,692,620.614035087719,29.2945353180204,"AICc",2
"99","ENSGT00390000002740.Euteleostomi.001",57,570,692,620.614035087719,29.2945353180204,"BIC",4
"100","ENSGT00390000005717.Euteleostomi.001",54,204,257,217.944444444444,13.5666303524308,"AIC",1
"101","ENSGT00390000005717.Euteleostomi.001",54,204,257,217.944444444444,13.5666303524308,"AICc",1
"102","ENSGT00390000005717.Euteleostomi.001",54,204,257,217.944444444444,13.5666303524308,"BIC",2
"103","ENSGT00390000001132.Euteleostomi.001",60,424,501,460.933333333333,16.7452160298697,"AIC",1
"104","ENSGT00390000001132.Euteleostomi.001",60,424,501,460.933333333333,16.7452160298697,"AICc",1
"105","ENSGT00390000001132.Euteleostomi.001",60,424,501,460.933333333333,16.7452160298697,"BIC",1
"106","ENSGT00510000046443.Euteleostomi.002",61,856,1241,1031.24590163934,97.764624777695,"AIC",1
"107","ENSGT00510000046443.Euteleostomi.002",61,856,1241,1031.24590163934,97.764624777695,"AICc",1
"108","ENSGT00510000046443.Euteleostomi.002",61,856,1241,1031.24590163934,97.764624777695,"BIC",1
"109","ENSGT00390000001046.Euteleostomi.005",54,408,483,431.12962962963,22.3716855213858,"AIC",1
"110","ENSGT00390000001046.Euteleostomi.005",54,408,483,431.12962962963,22.3716855213858,"AICc",1
"111","ENSGT00390000001046.Euteleostomi.005",54,408,483,431.12962962963,22.3716855213858,"BIC",1
"112","ENSGT00390000017273.Euteleostomi.001",55,455,727,613.4,106.506059643293,"AIC",2
"113","ENSGT00390000017273.Euteleostomi.001",55,455,727,613.4,106.506059643293,"AICc",2
"114","ENSGT00390000017273.Euteleostomi.001",55,455,727,613.4,106.506059643293,"BIC",1
"115","ENSGT00530000063026.Euteleostomi.001",60,945,1240,1125.15,80.5729115013018,"AIC",1
"116","ENSGT00530000063026.Euteleostomi.001",60,945,1240,1125.15,80.5729115013018,"AICc",1
"117","ENSGT00530000063026.Euteleostomi.001",60,945,1240,1125.15,80.5729115013018,"BIC",1
"118","ENSGT00440000039028.Euteleostomi.001",58,343,662,512.896551724138,107.643285113406,"AIC",1
"119","ENSGT00440000039028.Euteleostomi.001",58,343,662,512.896551724138,107.643285113406,"AICc",1
"120","ENSGT00440000039028.Euteleostomi.001",58,343,662,512.896551724138,107.643285113406,"BIC",1
"121","ENSGT00390000005434.Euteleostomi.001",56,259,386,301.821428571429,28.0305723632784,"AIC",1
"122","ENSGT00390000005434.Euteleostomi.001",56,259,386,301.821428571429,28.0305723632784,"AICc",1
"123","ENSGT00390000005434.Euteleostomi.001",56,259,386,301.821428571429,28.0305723632784,"BIC",1
"124","ENSGT00390000016421.Euteleostomi.001",57,2200,2477,2359.40350877193,92.1262448353816,"AIC",2
"125","ENSGT00390000016421.Euteleostomi.001",57,2200,2477,2359.40350877193,92.1262448353816,"AICc",2
"126","ENSGT00390000016421.Euteleostomi.001",57,2200,2477,2359.40350877193,92.1262448353816,"BIC",1
"127","ENSGT00390000017920.Euteleostomi.002",51,348,578,468.78431372549,41.9858612990088,"AIC",1
"128","ENSGT00390000017920.Euteleostomi.002",51,348,578,468.78431372549,41.9858612990088,"AICc",1
"129","ENSGT00390000017920.Euteleostomi.002",51,348,578,468.78431372549,41.9858612990088,"BIC",2
"130","ENSGT00390000001586.Euteleostomi.001",60,330,415,372.4,16.5889487412248,"AIC",2
"131","ENSGT00390000001586.Euteleostomi.001",60,330,415,372.4,16.5889487412248,"AICc",3
"132","ENSGT00390000001586.Euteleostomi.001",60,330,415,372.4,16.5889487412248,"BIC",2
"133","ENSGT00390000016529.Euteleostomi.002",59,438,677,593.559322033898,72.9232641528398,"AIC",1
"134","ENSGT00390000016529.Euteleostomi.002",59,438,677,593.559322033898,72.9232641528398,"AICc",1
"135","ENSGT00390000016529.Euteleostomi.002",59,438,677,593.559322033898,72.9232641528398,"BIC",1
"136","ENSGT00390000010091.Euteleostomi.001",56,756,979,814.392857142857,39.3352391496612,"AIC",2
"137","ENSGT00390000010091.Euteleostomi.001",56,756,979,814.392857142857,39.3352391496612,"AICc",2
"138","ENSGT00390000010091.Euteleostomi.001",56,756,979,814.392857142857,39.3352391496612,"BIC",1
"139","ENSGT00390000009905.Euteleostomi.001",53,488,594,519.660377358491,19.5840824260481,"AIC",1
"140","ENSGT00390000009905.Euteleostomi.001",53,488,594,519.660377358491,19.5840824260481,"AICc",1
"141","ENSGT00390000009905.Euteleostomi.001",53,488,594,519.660377358491,19.5840824260481,"BIC",2
"142","ENSGT00390000010157.Euteleostomi.001",60,299,331,309.166666666667,5.95510510706219,"AIC",2
"143","ENSGT00390000010157.Euteleostomi.001",60,299,331,309.166666666667,5.95510510706219,"AICc",1
"144","ENSGT00390000010157.Euteleostomi.001",60,299,331,309.166666666667,5.95510510706219,"BIC",1
"145","ENSGT00390000017365.Euteleostomi.001",61,901,945,918.032786885246,6.34814201982164,"AIC",1
"146","ENSGT00390000017365.Euteleostomi.001",61,901,945,918.032786885246,6.34814201982164,"AICc",1
"147","ENSGT00390000017365.Euteleostomi.001",61,901,945,918.032786885246,6.34814201982164,"BIC",1
"148","ENSGT00390000008456.Euteleostomi.001",54,292,328,298.925925925926,5.21554950831212,"AIC",1
"149","ENSGT00390000008456.Euteleostomi.001",54,292,328,298.925925925926,5.21554950831212,"AICc",1
"150","ENSGT00390000008456.Euteleostomi.001",54,292,328,298.925925925926,5.21554950831212,"BIC",1
"151","ENSGT00390000002812.Euteleostomi.004",57,781,851,822.561403508772,14.3626717866882,"AIC",1
"152","ENSGT00390000002812.Euteleostomi.004",57,781,851,822.561403508772,14.3626717866882,"AICc",1
"153","ENSGT00390000002812.Euteleostomi.004",57,781,851,822.561403508772,14.3626717866882,"BIC",1
"154","ENSGT00390000010600.Euteleostomi.001",62,212,357,260.08064516129,42.2689664043068,"AIC",2
"155","ENSGT00390000010600.Euteleostomi.001",62,212,357,260.08064516129,42.2689664043068,"AICc",2
"156","ENSGT00390000010600.Euteleostomi.001",62,212,357,260.08064516129,42.2689664043068,"BIC",4
"157","ENSGT00390000008164.Euteleostomi.001",56,383,455,440.517857142857,15.668139149739,"AIC",1
"158","ENSGT00390000008164.Euteleostomi.001",56,383,455,440.517857142857,15.668139149739,"AICc",1
"159","ENSGT00390000008164.Euteleostomi.001",56,383,455,440.517857142857,15.668139149739,"BIC",1
"160","ENSGT00530000062937.Euteleostomi.003",53,569,680,629.415094339623,29.8717991283419,"AIC",1
"161","ENSGT00530000062937.Euteleostomi.003",53,569,680,629.415094339623,29.8717991283419,"AICc",1
"162","ENSGT00530000062937.Euteleostomi.003",53,569,680,629.415094339623,29.8717991283419,"BIC",2
"163","ENSGT00390000003950.Euteleostomi.002",55,723,766,740.727272727273,7.29904749101513,"AIC",2
"164","ENSGT00390000003950.Euteleostomi.002",55,723,766,740.727272727273,7.29904749101513,"AICc",1
"165","ENSGT00390000003950.Euteleostomi.002",55,723,766,740.727272727273,7.29904749101513,"BIC",1
"166","ENSGT00390000000948.Euteleostomi.003",62,287,383,322.290322580645,23.7005824766038,"AIC",2
"167","ENSGT00390000000948.Euteleostomi.003",62,287,383,322.290322580645,23.7005824766038,"AICc",2
"168","ENSGT00390000000948.Euteleostomi.003",62,287,383,322.290322580645,23.7005824766038,"BIC",2
"169","ENSGT00390000015700.Euteleostomi.001",54,454,536,480.092592592593,14.6857247057397,"AIC",1
"170","ENSGT00390000015700.Euteleostomi.001",54,454,536,480.092592592593,14.6857247057397,"AICc",1
"171","ENSGT00390000015700.Euteleostomi.001",54,454,536,480.092592592593,14.6857247057397,"BIC",1
"172","ENSGT00390000001626.Euteleostomi.001",57,247,293,258.701754385965,7.79414824513673,"AIC",1
"173","ENSGT00390000001626.Euteleostomi.001",57,247,293,258.701754385965,7.79414824513673,"AICc",2
"174","ENSGT00390000001626.Euteleostomi.001",57,247,293,258.701754385965,7.79414824513673,"BIC",1
"175","ENSGT00390000014213.Euteleostomi.001",55,395,457,428.709090909091,19.0396007654152,"AIC",1
"176","ENSGT00390000014213.Euteleostomi.001",55,395,457,428.709090909091,19.0396007654152,"AICc",1
"177","ENSGT00390000014213.Euteleostomi.001",55,395,457,428.709090909091,19.0396007654152,"BIC",2
"178","ENSGT00410000025615.Euteleostomi.001",60,237,301,268.033333333333,16.1444398432744,"AIC",1
"179","ENSGT00410000025615.Euteleostomi.001",60,237,301,268.033333333333,16.1444398432744,"AICc",1
"180","ENSGT00410000025615.Euteleostomi.001",60,237,301,268.033333333333,16.1444398432744,"BIC",1
"181","ENSGT00530000063045.Euteleostomi.006",61,302,395,347.540983606557,12.9596473337971,"AIC",1
"182","ENSGT00530000063045.Euteleostomi.006",61,302,395,347.540983606557,12.9596473337971,"AICc",1
"183","ENSGT00530000063045.Euteleostomi.006",61,302,395,347.540983606557,12.9596473337971,"BIC",1
"184","ENSGT00390000008279.Euteleostomi.001",62,309,355,332.290322580645,9.8203320313374,"AIC",2
"185","ENSGT00390000008279.Euteleostomi.001",62,309,355,332.290322580645,9.8203320313374,"AICc",1
"186","ENSGT00390000008279.Euteleostomi.001",62,309,355,332.290322580645,9.8203320313374,"BIC",1
"187","ENSGT00510000046525.Euteleostomi.001",59,206,265,220.220338983051,17.116303779015,"AIC",2
"188","ENSGT00510000046525.Euteleostomi.001",59,206,265,220.220338983051,17.116303779015,"AICc",2
"189","ENSGT00510000046525.Euteleostomi.001",59,206,265,220.220338983051,17.116303779015,"BIC",2
"190","ENSGT00500000044813.Euteleostomi.002",52,479,658,594.75,34.5797600327355,"AIC",1
"191","ENSGT00500000044813.Euteleostomi.002",52,479,658,594.75,34.5797600327355,"AICc",1
"192","ENSGT00500000044813.Euteleostomi.002",52,479,658,594.75,34.5797600327355,"BIC",1
"193","ENSGT00390000013146.Euteleostomi.005",61,271,336,287.819672131148,11.4535412234547,"AIC",2
"194","ENSGT00390000013146.Euteleostomi.005",61,271,336,287.819672131148,11.4535412234547,"AICc",2
"195","ENSGT00390000013146.Euteleostomi.005",61,271,336,287.819672131148,11.4535412234547,"BIC",2
"196","ENSGT00530000063039.Euteleostomi.001",59,1240,1776,1545.50847457627,212.92206546393,"AIC",1
"197","ENSGT00530000063039.Euteleostomi.001",59,1240,1776,1545.50847457627,212.92206546393,"AICc",1
"198","ENSGT00530000063039.Euteleostomi.001",59,1240,1776,1545.50847457627,212.92206546393,"BIC",1
"199","ENSGT00390000006494.Euteleostomi.001",56,203,257,222.910714285714,13.9183029081909,"AIC",2
"200","ENSGT00390000006494.Euteleostomi.001",56,203,257,222.910714285714,13.9183029081909,"AICc",2
