"","name","number_of_sequences","min_seq_length","max_seq_length","mean_seq_length","standev_seq_length","ic_type","number_models"
"201","ENSGT00390000006494.Euteleostomi.001",56,203,257,222.910714285714,13.9183029081909,"BIC",2
"202","ENSGT00530000062893.Euteleostomi.003",60,490,576,546.933333333333,24.2493170734987,"AIC",1
"203","ENSGT00530000062893.Euteleostomi.003",60,490,576,546.933333333333,24.2493170734987,"AICc",1
"204","ENSGT00530000062893.Euteleostomi.003",60,490,576,546.933333333333,24.2493170734987,"BIC",1
"205","ENSGT00410000025793.Euteleostomi.001",60,611,1167,873.15,191.997512784031,"AIC",1
"206","ENSGT00410000025793.Euteleostomi.001",60,611,1167,873.15,191.997512784031,"AICc",1
"207","ENSGT00410000025793.Euteleostomi.001",60,611,1167,873.15,191.997512784031,"BIC",1
"208","ENSGT00530000062961.Euteleostomi.002",60,385,775,538.616666666667,77.8775857457197,"AIC",1
"209","ENSGT00530000062961.Euteleostomi.002",60,385,775,538.616666666667,77.8775857457197,"AICc",1
"210","ENSGT00530000062961.Euteleostomi.002",60,385,775,538.616666666667,77.8775857457197,"BIC",2
"211","ENSGT00390000009391.Euteleostomi.001",50,1059,1221,1137.14,29.8013901880912,"AIC",3
"212","ENSGT00390000009391.Euteleostomi.001",50,1059,1221,1137.14,29.8013901880912,"AICc",2
"213","ENSGT00390000009391.Euteleostomi.001",50,1059,1221,1137.14,29.8013901880912,"BIC",2
"214","ENSGT00510000047351.Euteleostomi.001",54,206,247,229.166666666667,7.53795427931087,"AIC",2
"215","ENSGT00510000047351.Euteleostomi.001",54,206,247,229.166666666667,7.53795427931087,"AICc",1
"216","ENSGT00510000047351.Euteleostomi.001",54,206,247,229.166666666667,7.53795427931087,"BIC",1
"217","ENSGT00410000025758.Euteleostomi.001",57,1198,1955,1475.73684210526,151.28609679249,"AIC",1
"218","ENSGT00410000025758.Euteleostomi.001",57,1198,1955,1475.73684210526,151.28609679249,"AICc",1
"219","ENSGT00410000025758.Euteleostomi.001",57,1198,1955,1475.73684210526,151.28609679249,"BIC",1
"220","ENSGT00450000040408.Euteleostomi.001",55,349,910,553.909090909091,130.551575267071,"AIC",2
"221","ENSGT00450000040408.Euteleostomi.001",55,349,910,553.909090909091,130.551575267071,"AICc",2
"222","ENSGT00450000040408.Euteleostomi.001",55,349,910,553.909090909091,130.551575267071,"BIC",2
"223","ENSGT00390000012305.Euteleostomi.001",52,245,434,332.634615384615,49.4415990786808,"AIC",2
"224","ENSGT00390000012305.Euteleostomi.001",52,245,434,332.634615384615,49.4415990786808,"AICc",2
"225","ENSGT00390000012305.Euteleostomi.001",52,245,434,332.634615384615,49.4415990786808,"BIC",2
"226","ENSGT00390000015510.Euteleostomi.001",56,497,619,565.410714285714,27.9712688864285,"AIC",1
"227","ENSGT00390000015510.Euteleostomi.001",56,497,619,565.410714285714,27.9712688864285,"AICc",1
"228","ENSGT00390000015510.Euteleostomi.001",56,497,619,565.410714285714,27.9712688864285,"BIC",2
"229","ENSGT00390000006046.Euteleostomi.001",51,603,862,694.235294117647,60.2629532085158,"AIC",1
"230","ENSGT00390000006046.Euteleostomi.001",51,603,862,694.235294117647,60.2629532085158,"AICc",1
"231","ENSGT00390000006046.Euteleostomi.001",51,603,862,694.235294117647,60.2629532085158,"BIC",1
"232","ENSGT00390000007586.Euteleostomi.001",60,495,579,560.25,20.4132102458769,"AIC",1
"233","ENSGT00390000007586.Euteleostomi.001",60,495,579,560.25,20.4132102458769,"AICc",1
"234","ENSGT00390000007586.Euteleostomi.001",60,495,579,560.25,20.4132102458769,"BIC",2
"235","ENSGT00400000022032.Euteleostomi.001",61,233,406,318.065573770492,45.9883568063552,"AIC",1
"236","ENSGT00400000022032.Euteleostomi.001",61,233,406,318.065573770492,45.9883568063552,"AICc",1
"237","ENSGT00400000022032.Euteleostomi.001",61,233,406,318.065573770492,45.9883568063552,"BIC",1
"238","ENSGT00390000015092.Euteleostomi.002",60,570,690,653.416666666667,30.5565836156447,"AIC",1
"239","ENSGT00390000015092.Euteleostomi.002",60,570,690,653.416666666667,30.5565836156447,"AICc",1
"240","ENSGT00390000015092.Euteleostomi.002",60,570,690,653.416666666667,30.5565836156447,"BIC",1
"241","ENSGT00530000063047.Euteleostomi.003",57,421,478,457.824561403509,15.9195778019859,"AIC",1
"242","ENSGT00530000063047.Euteleostomi.003",57,421,478,457.824561403509,15.9195778019859,"AICc",1
"243","ENSGT00530000063047.Euteleostomi.003",57,421,478,457.824561403509,15.9195778019859,"BIC",1
"244","ENSGT00390000005703.Euteleostomi.001",62,431,916,547.91935483871,77.9813551459361,"AIC",1
"245","ENSGT00390000005703.Euteleostomi.001",62,431,916,547.91935483871,77.9813551459361,"AICc",1
"246","ENSGT00390000005703.Euteleostomi.001",62,431,916,547.91935483871,77.9813551459361,"BIC",1
"247","ENSGT00530000062893.Euteleostomi.001",62,480,571,537.532258064516,24.1550441000072,"AIC",1
"248","ENSGT00530000062893.Euteleostomi.001",62,480,571,537.532258064516,24.1550441000072,"AICc",1
"249","ENSGT00530000062893.Euteleostomi.001",62,480,571,537.532258064516,24.1550441000072,"BIC",1
"250","ENSGT00530000063002.Euteleostomi.002",54,481,536,505,12.0892904422148,"AIC",1
"251","ENSGT00530000063002.Euteleostomi.002",54,481,536,505,12.0892904422148,"AICc",1
"252","ENSGT00530000063002.Euteleostomi.002",54,481,536,505,12.0892904422148,"BIC",2
"253","ENSGT00390000017581.Euteleostomi.001",52,228,257,235.846153846154,9.03888032148138,"AIC",1
"254","ENSGT00390000017581.Euteleostomi.001",52,228,257,235.846153846154,9.03888032148138,"AICc",1
"255","ENSGT00390000017581.Euteleostomi.001",52,228,257,235.846153846154,9.03888032148138,"BIC",1
"256","ENSGT00510000046989.Euteleostomi.001",57,213,296,253.385964912281,18.6631363023904,"AIC",2
"257","ENSGT00510000046989.Euteleostomi.001",57,213,296,253.385964912281,18.6631363023904,"AICc",1
"258","ENSGT00510000046989.Euteleostomi.001",57,213,296,253.385964912281,18.6631363023904,"BIC",1
"259","ENSGT00520000055542.Euteleostomi.003",61,276,369,334.245901639344,19.1360530044773,"AIC",1
"260","ENSGT00520000055542.Euteleostomi.003",61,276,369,334.245901639344,19.1360530044773,"AICc",1
"261","ENSGT00520000055542.Euteleostomi.003",61,276,369,334.245901639344,19.1360530044773,"BIC",1
"262","ENSGT00440000033589.Euteleostomi.001",55,366,560,439.272727272727,34.409007512275,"AIC",2
"263","ENSGT00440000033589.Euteleostomi.001",55,366,560,439.272727272727,34.409007512275,"AICc",3
"264","ENSGT00440000033589.Euteleostomi.001",55,366,560,439.272727272727,34.409007512275,"BIC",2
"265","ENSGT00530000063036.Euteleostomi.003",62,397,521,445.709677419355,17.9666239717821,"AIC",1
"266","ENSGT00530000063036.Euteleostomi.003",62,397,521,445.709677419355,17.9666239717821,"AICc",1
"267","ENSGT00530000063036.Euteleostomi.003",62,397,521,445.709677419355,17.9666239717821,"BIC",1
"268","ENSGT00390000008991.Euteleostomi.001",63,242,265,252.984126984127,4.37917381916426,"AIC",2
"269","ENSGT00390000008991.Euteleostomi.001",63,242,265,252.984126984127,4.37917381916426,"AICc",1
"270","ENSGT00390000008991.Euteleostomi.001",63,242,265,252.984126984127,4.37917381916426,"BIC",1
"271","ENSGT00390000001390.Euteleostomi.001",53,253,320,285.88679245283,21.1129384113141,"AIC",1
"272","ENSGT00390000001390.Euteleostomi.001",53,253,320,285.88679245283,21.1129384113141,"AICc",1
"273","ENSGT00390000001390.Euteleostomi.001",53,253,320,285.88679245283,21.1129384113141,"BIC",1
"274","ENSGT00410000025651.Euteleostomi.001",58,869,946,899.344827586207,13.6671609548671,"AIC",1
"275","ENSGT00410000025651.Euteleostomi.001",58,869,946,899.344827586207,13.6671609548671,"AICc",1
"276","ENSGT00410000025651.Euteleostomi.001",58,869,946,899.344827586207,13.6671609548671,"BIC",1
"277","ENSGT00390000002174.Euteleostomi.001",57,383,482,425.631578947368,23.114336598548,"AIC",1
"278","ENSGT00390000002174.Euteleostomi.001",57,383,482,425.631578947368,23.114336598548,"AICc",1
"279","ENSGT00390000002174.Euteleostomi.001",57,383,482,425.631578947368,23.114336598548,"BIC",1
"280","ENSGT00510000046704.Euteleostomi.001",52,764,991,853.096153846154,77.1495262246098,"AIC",1
"281","ENSGT00510000046704.Euteleostomi.001",52,764,991,853.096153846154,77.1495262246098,"AICc",1
"282","ENSGT00510000046704.Euteleostomi.001",52,764,991,853.096153846154,77.1495262246098,"BIC",1
"283","ENSGT00390000018612.Euteleostomi.001",61,682,738,713.655737704918,16.4254733527953,"AIC",2
"284","ENSGT00390000018612.Euteleostomi.001",61,682,738,713.655737704918,16.4254733527953,"AICc",2
"285","ENSGT00390000018612.Euteleostomi.001",61,682,738,713.655737704918,16.4254733527953,"BIC",1
"286","ENSGT00390000009222.Euteleostomi.001",56,550,587,571.517857142857,8.19975846967695,"AIC",4
"287","ENSGT00390000009222.Euteleostomi.001",56,550,587,571.517857142857,8.19975846967695,"AICc",3
"288","ENSGT00390000009222.Euteleostomi.001",56,550,587,571.517857142857,8.19975846967695,"BIC",3
"289","ENSGT00530000062977.Euteleostomi.001",59,437,550,512.813559322034,19.996098392084,"AIC",1
"290","ENSGT00530000062977.Euteleostomi.001",59,437,550,512.813559322034,19.996098392084,"AICc",2
"291","ENSGT00530000062977.Euteleostomi.001",59,437,550,512.813559322034,19.996098392084,"BIC",1
"292","ENSGT00390000017671.Euteleostomi.001",60,380,475,402.6,15.1122354738453,"AIC",1
"293","ENSGT00390000017671.Euteleostomi.001",60,380,475,402.6,15.1122354738453,"AICc",1
"294","ENSGT00390000017671.Euteleostomi.001",60,380,475,402.6,15.1122354738453,"BIC",1
"295","ENSGT00390000008565.Euteleostomi.001",61,580,667,605.770491803279,20.7857270281179,"AIC",2
"296","ENSGT00390000008565.Euteleostomi.001",61,580,667,605.770491803279,20.7857270281179,"AICc",1
"297","ENSGT00390000008565.Euteleostomi.001",61,580,667,605.770491803279,20.7857270281179,"BIC",1
"298","ENSGT00390000016313.Euteleostomi.001",52,859,1010,875.903846153846,21.0836425912849,"AIC",1
"299","ENSGT00390000016313.Euteleostomi.001",52,859,1010,875.903846153846,21.0836425912849,"AICc",2
"300","ENSGT00390000016313.Euteleostomi.001",52,859,1010,875.903846153846,21.0836425912849,"BIC",1
"301","ENSGT00530000062941.Euteleostomi.002",52,567,774,670.75,92.0589911042765,"AIC",3
"302","ENSGT00530000062941.Euteleostomi.002",52,567,774,670.75,92.0589911042765,"AICc",3
"303","ENSGT00530000062941.Euteleostomi.002",52,567,774,670.75,92.0589911042765,"BIC",2
"304","ENSGT00390000007681.Euteleostomi.001",57,290,362,304.894736842105,20.5449717610333,"AIC",1
"305","ENSGT00390000007681.Euteleostomi.001",57,290,362,304.894736842105,20.5449717610333,"AICc",1
"306","ENSGT00390000007681.Euteleostomi.001",57,290,362,304.894736842105,20.5449717610333,"BIC",1
"307","ENSGT00450000040316.Euteleostomi.001",52,581,847,735.230769230769,96.0756677658375,"AIC",1
"308","ENSGT00450000040316.Euteleostomi.001",52,581,847,735.230769230769,96.0756677658375,"AICc",1
"309","ENSGT00450000040316.Euteleostomi.001",52,581,847,735.230769230769,96.0756677658375,"BIC",1
"310","ENSGT00390000004600.Euteleostomi.001",58,1460,1558,1524.27586206897,24.1099768993233,"AIC",1
"311","ENSGT00390000004600.Euteleostomi.001",58,1460,1558,1524.27586206897,24.1099768993233,"AICc",1
"312","ENSGT00390000004600.Euteleostomi.001",58,1460,1558,1524.27586206897,24.1099768993233,"BIC",1
"313","ENSGT00530000063035.Euteleostomi.002",51,223,281,245.843137254902,12.5640320741705,"AIC",1
"314","ENSGT00530000063035.Euteleostomi.002",51,223,281,245.843137254902,12.5640320741705,"AICc",1
"315","ENSGT00530000063035.Euteleostomi.002",51,223,281,245.843137254902,12.5640320741705,"BIC",1
"316","ENSGT00440000038338.Euteleostomi.001",51,911,1136,1060.8431372549,50.4104642109234,"AIC",1
"317","ENSGT00440000038338.Euteleostomi.001",51,911,1136,1060.8431372549,50.4104642109234,"AICc",1
"318","ENSGT00440000038338.Euteleostomi.001",51,911,1136,1060.8431372549,50.4104642109234,"BIC",1
"319","ENSGT00390000011747.Euteleostomi.001",51,213,303,227.901960784314,17.3184928928135,"AIC",1
"320","ENSGT00390000011747.Euteleostomi.001",51,213,303,227.901960784314,17.3184928928135,"AICc",1
"321","ENSGT00390000011747.Euteleostomi.001",51,213,303,227.901960784314,17.3184928928135,"BIC",1
"322","ENSGT00390000009278.Euteleostomi.001",50,231,286,251.46,9.51091746470382,"AIC",1
"323","ENSGT00390000009278.Euteleostomi.001",50,231,286,251.46,9.51091746470382,"AICc",2
"324","ENSGT00390000009278.Euteleostomi.001",50,231,286,251.46,9.51091746470382,"BIC",1
"325","ENSGT00410000025596.Euteleostomi.001",51,526,581,550.960784313726,19.1884973714084,"AIC",1
"326","ENSGT00410000025596.Euteleostomi.001",51,526,581,550.960784313726,19.1884973714084,"AICc",1
"327","ENSGT00410000025596.Euteleostomi.001",51,526,581,550.960784313726,19.1884973714084,"BIC",1
"328","ENSGT00390000008002.Euteleostomi.001",58,308,359,334.568965517241,14.2915900542764,"AIC",1
"329","ENSGT00390000008002.Euteleostomi.001",58,308,359,334.568965517241,14.2915900542764,"AICc",2
"330","ENSGT00390000008002.Euteleostomi.001",58,308,359,334.568965517241,14.2915900542764,"BIC",2
"331","ENSGT00520000055580.Euteleostomi.001",51,1527,2135,1921.45098039216,208.785278573513,"AIC",1
"332","ENSGT00520000055580.Euteleostomi.001",51,1527,2135,1921.45098039216,208.785278573513,"AICc",1
"333","ENSGT00520000055580.Euteleostomi.001",51,1527,2135,1921.45098039216,208.785278573513,"BIC",1
"334","ENSGT00390000003140.Euteleostomi.001",52,1132,1362,1255.48076923077,67.6439613363901,"AIC",2
"335","ENSGT00390000003140.Euteleostomi.001",52,1132,1362,1255.48076923077,67.6439613363901,"AICc",2
"336","ENSGT00390000003140.Euteleostomi.001",52,1132,1362,1255.48076923077,67.6439613363901,"BIC",1
"337","ENSGT00390000011821.Euteleostomi.001",55,325,791,624.018181818182,141.990152359251,"AIC",1
"338","ENSGT00390000011821.Euteleostomi.001",55,325,791,624.018181818182,141.990152359251,"AICc",2
"339","ENSGT00390000011821.Euteleostomi.001",55,325,791,624.018181818182,141.990152359251,"BIC",1
"340","ENSGT00440000037877.Euteleostomi.001",60,525,753,618.683333333333,43.8381041849562,"AIC",1
"341","ENSGT00440000037877.Euteleostomi.001",60,525,753,618.683333333333,43.8381041849562,"AICc",1
"342","ENSGT00440000037877.Euteleostomi.001",60,525,753,618.683333333333,43.8381041849562,"BIC",1
"343","ENSGT00390000016025.Euteleostomi.001",59,599,664,640.627118644068,22.6676880048602,"AIC",1
"344","ENSGT00390000016025.Euteleostomi.001",59,599,664,640.627118644068,22.6676880048602,"AICc",1
"345","ENSGT00390000016025.Euteleostomi.001",59,599,664,640.627118644068,22.6676880048602,"BIC",1
"346","ENSGT00390000009331.Euteleostomi.001",60,282,295,286.1,2.83859597664833,"AIC",1
"347","ENSGT00390000009331.Euteleostomi.001",60,282,295,286.1,2.83859597664833,"AICc",1
"348","ENSGT00390000009331.Euteleostomi.001",60,282,295,286.1,2.83859597664833,"BIC",1
"349","ENSGT00390000016402.Euteleostomi.001",56,235,297,266.732142857143,26.8690366382967,"AIC",1
"350","ENSGT00390000016402.Euteleostomi.001",56,235,297,266.732142857143,26.8690366382967,"AICc",2
"351","ENSGT00390000016402.Euteleostomi.001",56,235,297,266.732142857143,26.8690366382967,"BIC",2
"352","ENSGT00390000005767.Euteleostomi.001",55,366,442,401.563636363636,17.8447664662693,"AIC",1
"353","ENSGT00390000005767.Euteleostomi.001",55,366,442,401.563636363636,17.8447664662693,"AICc",1
"354","ENSGT00390000005767.Euteleostomi.001",55,366,442,401.563636363636,17.8447664662693,"BIC",2
"355","ENSGT00390000005092.Euteleostomi.001",63,202,218,204.730158730159,2.81818031661904,"AIC",1
"356","ENSGT00390000005092.Euteleostomi.001",63,202,218,204.730158730159,2.81818031661904,"AICc",1
"357","ENSGT00390000005092.Euteleostomi.001",63,202,218,204.730158730159,2.81818031661904,"BIC",1
"358","ENSGT00390000002143.Euteleostomi.001",60,803,890,821.916666666667,13.1629831077072,"AIC",1
"359","ENSGT00390000002143.Euteleostomi.001",60,803,890,821.916666666667,13.1629831077072,"AICc",1
"360","ENSGT00390000002143.Euteleostomi.001",60,803,890,821.916666666667,13.1629831077072,"BIC",1
"361","ENSGT00390000009798.Euteleostomi.002",60,409,529,477.283333333333,32.2480280131121,"AIC",1
"362","ENSGT00390000009798.Euteleostomi.002",60,409,529,477.283333333333,32.2480280131121,"AICc",1
"363","ENSGT00390000009798.Euteleostomi.002",60,409,529,477.283333333333,32.2480280131121,"BIC",1
"364","ENSGT00390000006208.Euteleostomi.001",62,284,347,321.645161290323,16.0216009660253,"AIC",1
"365","ENSGT00390000006208.Euteleostomi.001",62,284,347,321.645161290323,16.0216009660253,"AICc",1
"366","ENSGT00390000006208.Euteleostomi.001",62,284,347,321.645161290323,16.0216009660253,"BIC",1
"367","ENSGT00390000008162.Euteleostomi.001",52,238,271,247.826923076923,8.56055970738892,"AIC",1
"368","ENSGT00390000008162.Euteleostomi.001",52,238,271,247.826923076923,8.56055970738892,"AICc",1
"369","ENSGT00390000008162.Euteleostomi.001",52,238,271,247.826923076923,8.56055970738892,"BIC",1
"370","ENSGT00510000046929.Euteleostomi.001",59,955,1067,1025.20338983051,31.2005634680645,"AIC",1
"371","ENSGT00510000046929.Euteleostomi.001",59,955,1067,1025.20338983051,31.2005634680645,"AICc",1
"372","ENSGT00510000046929.Euteleostomi.001",59,955,1067,1025.20338983051,31.2005634680645,"BIC",1
"373","ENSGT00390000018573.Euteleostomi.001",62,312,422,377.693548387097,32.4939281640495,"AIC",1
"374","ENSGT00390000018573.Euteleostomi.001",62,312,422,377.693548387097,32.4939281640495,"AICc",1
"375","ENSGT00390000018573.Euteleostomi.001",62,312,422,377.693548387097,32.4939281640495,"BIC",1
"376","ENSGT00390000000455.Euteleostomi.001",50,732,922,857.26,67.7289947857923,"AIC",2
"377","ENSGT00390000000455.Euteleostomi.001",50,732,922,857.26,67.7289947857923,"AICc",2
"378","ENSGT00390000000455.Euteleostomi.001",50,732,922,857.26,67.7289947857923,"BIC",1
"379","ENSGT00390000017146.Euteleostomi.001",52,393,510,461.807692307692,24.9808071122992,"AIC",1
"380","ENSGT00390000017146.Euteleostomi.001",52,393,510,461.807692307692,24.9808071122992,"AICc",1
"381","ENSGT00390000017146.Euteleostomi.001",52,393,510,461.807692307692,24.9808071122992,"BIC",1
"382","ENSGT00390000005730.Euteleostomi.001",61,305,334,309.868852459016,4.31074398001113,"AIC",2
"383","ENSGT00390000005730.Euteleostomi.001",61,305,334,309.868852459016,4.31074398001113,"AICc",1
"384","ENSGT00390000005730.Euteleostomi.001",61,305,334,309.868852459016,4.31074398001113,"BIC",1
"385","ENSGT00530000062904.Euteleostomi.001",59,962,1144,1071.22033898305,48.0283923918465,"AIC",1
"386","ENSGT00530000062904.Euteleostomi.001",59,962,1144,1071.22033898305,48.0283923918465,"AICc",1
"387","ENSGT00530000062904.Euteleostomi.001",59,962,1144,1071.22033898305,48.0283923918465,"BIC",1
"388","ENSGT00390000009595.Euteleostomi.001",62,817,1310,907.951612903226,74.9072491883293,"AIC",1
"389","ENSGT00390000009595.Euteleostomi.001",62,817,1310,907.951612903226,74.9072491883293,"AICc",1
"390","ENSGT00390000009595.Euteleostomi.001",62,817,1310,907.951612903226,74.9072491883293,"BIC",1
"391","ENSGT00530000062787.Euteleostomi.002",56,695,891,800.660714285714,61.1345094586785,"AIC",1
"392","ENSGT00530000062787.Euteleostomi.002",56,695,891,800.660714285714,61.1345094586785,"AICc",1
"393","ENSGT00530000062787.Euteleostomi.002",56,695,891,800.660714285714,61.1345094586785,"BIC",2
"394","ENSGT00390000013549.Euteleostomi.001",51,683,865,771.705882352941,39.6415408972189,"AIC",1
"395","ENSGT00390000013549.Euteleostomi.001",51,683,865,771.705882352941,39.6415408972189,"AICc",1
"396","ENSGT00390000013549.Euteleostomi.001",51,683,865,771.705882352941,39.6415408972189,"BIC",1
"397","ENSGT00510000047125.Euteleostomi.001",60,342,1052,403.816666666667,87.2357980606404,"AIC",1
"398","ENSGT00510000047125.Euteleostomi.001",60,342,1052,403.816666666667,87.2357980606404,"AICc",2
"399","ENSGT00510000047125.Euteleostomi.001",60,342,1052,403.816666666667,87.2357980606404,"BIC",2
"400","ENSGT00390000008958.Euteleostomi.003",55,398,582,485.145454545455,49.8640441162056,"AIC",1
