"","name","number_of_sequences","min_seq_length","max_seq_length","mean_seq_length","standev_seq_length","ic_type","number_models"
"401","ENSGT00390000008958.Euteleostomi.003",55,398,582,485.145454545455,49.8640441162056,"AICc",1
"402","ENSGT00390000008958.Euteleostomi.003",55,398,582,485.145454545455,49.8640441162056,"BIC",1
"403","ENSGT00390000008527.Euteleostomi.001",57,226,288,245.877192982456,23.3345774820472,"AIC",1
"404","ENSGT00390000008527.Euteleostomi.001",57,226,288,245.877192982456,23.3345774820472,"AICc",1
"405","ENSGT00390000008527.Euteleostomi.001",57,226,288,245.877192982456,23.3345774820472,"BIC",1
"406","ENSGT00490000043365.Euteleostomi.001",53,532,932,706.358490566038,159.211530112472,"AIC",1
"407","ENSGT00490000043365.Euteleostomi.001",53,532,932,706.358490566038,159.211530112472,"AICc",1
"408","ENSGT00490000043365.Euteleostomi.001",53,532,932,706.358490566038,159.211530112472,"BIC",1
"409","ENSGT00530000063030.Euteleostomi.001",55,471,563,514.109090909091,17.4554169956373,"AIC",1
"410","ENSGT00530000063030.Euteleostomi.001",55,471,563,514.109090909091,17.4554169956373,"AICc",1
"411","ENSGT00530000063030.Euteleostomi.001",55,471,563,514.109090909091,17.4554169956373,"BIC",1
"412","ENSGT00390000001619.Euteleostomi.003",59,690,998,767.457627118644,119.367921820687,"AIC",2
"413","ENSGT00390000001619.Euteleostomi.003",59,690,998,767.457627118644,119.367921820687,"AICc",2
"414","ENSGT00390000001619.Euteleostomi.003",59,690,998,767.457627118644,119.367921820687,"BIC",2
"415","ENSGT00390000011960.Euteleostomi.001",61,434,559,461.868852459016,19.9419786796898,"AIC",2
"416","ENSGT00390000011960.Euteleostomi.001",61,434,559,461.868852459016,19.9419786796898,"AICc",1
"417","ENSGT00390000011960.Euteleostomi.001",61,434,559,461.868852459016,19.9419786796898,"BIC",1
"418","ENSGT00390000017119.Euteleostomi.001",50,456,601,531.9,45.2621615182718,"AIC",1
"419","ENSGT00390000017119.Euteleostomi.001",50,456,601,531.9,45.2621615182718,"AICc",2
"420","ENSGT00390000017119.Euteleostomi.001",50,456,601,531.9,45.2621615182718,"BIC",2
"421","ENSGT00390000005922.Euteleostomi.001",61,500,522,508.114754098361,4.37454134988549,"AIC",1
"422","ENSGT00390000005922.Euteleostomi.001",61,500,522,508.114754098361,4.37454134988549,"AICc",1
"423","ENSGT00390000005922.Euteleostomi.001",61,500,522,508.114754098361,4.37454134988549,"BIC",2
"424","ENSGT00420000029746.Euteleostomi.001",58,222,4621,665.637931034483,699.714345180792,"AIC",2
"425","ENSGT00420000029746.Euteleostomi.001",58,222,4621,665.637931034483,699.714345180792,"AICc",2
"426","ENSGT00420000029746.Euteleostomi.001",58,222,4621,665.637931034483,699.714345180792,"BIC",1
"427","ENSGT00390000018714.Euteleostomi.002",60,357,612,485.433333333333,79.8560923175307,"AIC",1
"428","ENSGT00390000018714.Euteleostomi.002",60,357,612,485.433333333333,79.8560923175307,"AICc",1
"429","ENSGT00390000018714.Euteleostomi.002",60,357,612,485.433333333333,79.8560923175307,"BIC",2
"430","ENSGT00440000033318.Euteleostomi.002",50,251,366,326.42,34.1139088277817,"AIC",1
"431","ENSGT00440000033318.Euteleostomi.002",50,251,366,326.42,34.1139088277817,"AICc",1
"432","ENSGT00440000033318.Euteleostomi.002",50,251,366,326.42,34.1139088277817,"BIC",1
"433","ENSGT00390000017928.Euteleostomi.001",58,730,851,742.310344827586,15.5475579360151,"AIC",4
"434","ENSGT00390000017928.Euteleostomi.001",58,730,851,742.310344827586,15.5475579360151,"AICc",2
"435","ENSGT00390000017928.Euteleostomi.001",58,730,851,742.310344827586,15.5475579360151,"BIC",1
"436","ENSGT00520000055649.Euteleostomi.001",62,393,824,656.290322580645,124.824517754651,"AIC",1
"437","ENSGT00520000055649.Euteleostomi.001",62,393,824,656.290322580645,124.824517754651,"AICc",1
"438","ENSGT00520000055649.Euteleostomi.001",62,393,824,656.290322580645,124.824517754651,"BIC",1
"439","ENSGT00390000018051.Euteleostomi.001",50,358,463,404.02,24.7233591931986,"AIC",1
"440","ENSGT00390000018051.Euteleostomi.001",50,358,463,404.02,24.7233591931986,"AICc",1
"441","ENSGT00390000018051.Euteleostomi.001",50,358,463,404.02,24.7233591931986,"BIC",2
"442","ENSGT00390000002997.Euteleostomi.001",55,360,518,464.945454545455,46.4337114851867,"AIC",1
"443","ENSGT00390000002997.Euteleostomi.001",55,360,518,464.945454545455,46.4337114851867,"AICc",1
"444","ENSGT00390000002997.Euteleostomi.001",55,360,518,464.945454545455,46.4337114851867,"BIC",1
"445","ENSGT00530000063033.Euteleostomi.001",51,260,311,291.960784313725,15.899636202522,"AIC",1
"446","ENSGT00530000063033.Euteleostomi.001",51,260,311,291.960784313725,15.899636202522,"AICc",1
"447","ENSGT00530000063033.Euteleostomi.001",51,260,311,291.960784313725,15.899636202522,"BIC",1
"448","ENSGT00520000055637.Euteleostomi.001",55,825,1198,960.654545454545,104.898755100091,"AIC",1
"449","ENSGT00520000055637.Euteleostomi.001",55,825,1198,960.654545454545,104.898755100091,"AICc",1
"450","ENSGT00520000055637.Euteleostomi.001",55,825,1198,960.654545454545,104.898755100091,"BIC",1
"451","ENSGT00410000025582.Euteleostomi.001",52,648,772,700.346153846154,21.0348773076625,"AIC",1
"452","ENSGT00410000025582.Euteleostomi.001",52,648,772,700.346153846154,21.0348773076625,"AICc",1
"453","ENSGT00410000025582.Euteleostomi.001",52,648,772,700.346153846154,21.0348773076625,"BIC",1
"454","ENSGT00390000018245.Euteleostomi.001",60,286,341,310.516666666667,10.9055912679668,"AIC",2
"455","ENSGT00390000018245.Euteleostomi.001",60,286,341,310.516666666667,10.9055912679668,"AICc",4
"456","ENSGT00390000018245.Euteleostomi.001",60,286,341,310.516666666667,10.9055912679668,"BIC",4
"457","ENSGT00530000062987.Euteleostomi.001",59,844,1076,913.932203389831,50.1063917757556,"AIC",1
"458","ENSGT00530000062987.Euteleostomi.001",59,844,1076,913.932203389831,50.1063917757556,"AICc",1
"459","ENSGT00530000062987.Euteleostomi.001",59,844,1076,913.932203389831,50.1063917757556,"BIC",2
"460","ENSGT00390000003774.Euteleostomi.001",53,429,477,458.433962264151,11.2292705324458,"AIC",1
"461","ENSGT00390000003774.Euteleostomi.001",53,429,477,458.433962264151,11.2292705324458,"AICc",1
"462","ENSGT00390000003774.Euteleostomi.001",53,429,477,458.433962264151,11.2292705324458,"BIC",1
"463","ENSGT00390000011587.Euteleostomi.001",52,712,1003,827.673076923077,97.9276886386665,"AIC",1
"464","ENSGT00390000011587.Euteleostomi.001",52,712,1003,827.673076923077,97.9276886386665,"AICc",1
"465","ENSGT00390000011587.Euteleostomi.001",52,712,1003,827.673076923077,97.9276886386665,"BIC",1
"466","ENSGT00530000062751.Euteleostomi.007",57,847,971,888.298245614035,21.869715616644,"AIC",1
"467","ENSGT00530000062751.Euteleostomi.007",57,847,971,888.298245614035,21.869715616644,"AICc",1
"468","ENSGT00530000062751.Euteleostomi.007",57,847,971,888.298245614035,21.869715616644,"BIC",1
"469","ENSGT00390000001117.Euteleostomi.002",52,397,466,425.923076923077,20.3738068615854,"AIC",1
"470","ENSGT00390000001117.Euteleostomi.002",52,397,466,425.923076923077,20.3738068615854,"AICc",1
"471","ENSGT00390000001117.Euteleostomi.002",52,397,466,425.923076923077,20.3738068615854,"BIC",1
"472","ENSGT00390000001134.Euteleostomi.001",61,419,767,575.770491803279,109.170568903684,"AIC",2
"473","ENSGT00390000001134.Euteleostomi.001",61,419,767,575.770491803279,109.170568903684,"AICc",4
"474","ENSGT00390000001134.Euteleostomi.001",61,419,767,575.770491803279,109.170568903684,"BIC",1
"475","ENSGT00440000037341.Euteleostomi.002",53,276,438,376.735849056604,42.9839643370714,"AIC",2
"476","ENSGT00440000037341.Euteleostomi.002",53,276,438,376.735849056604,42.9839643370714,"AICc",2
"477","ENSGT00440000037341.Euteleostomi.002",53,276,438,376.735849056604,42.9839643370714,"BIC",1
"478","ENSGT00390000017707.Euteleostomi.001",59,606,892,735.118644067797,102.282584344544,"AIC",2
"479","ENSGT00390000017707.Euteleostomi.001",59,606,892,735.118644067797,102.282584344544,"AICc",2
"480","ENSGT00390000017707.Euteleostomi.001",59,606,892,735.118644067797,102.282584344544,"BIC",1
"481","ENSGT00390000004874.Euteleostomi.001",58,385,622,512.551724137931,71.6132822174606,"AIC",1
"482","ENSGT00390000004874.Euteleostomi.001",58,385,622,512.551724137931,71.6132822174606,"AICc",1
"483","ENSGT00390000004874.Euteleostomi.001",58,385,622,512.551724137931,71.6132822174606,"BIC",1
"484","ENSGT00390000000018.Euteleostomi.003",61,1051,1260,1144.80327868852,41.0673510517098,"AIC",1
"485","ENSGT00390000000018.Euteleostomi.003",61,1051,1260,1144.80327868852,41.0673510517098,"AICc",1
"486","ENSGT00390000000018.Euteleostomi.003",61,1051,1260,1144.80327868852,41.0673510517098,"BIC",2
"487","ENSGT00520000055615.Euteleostomi.001",61,432,603,503.918032786885,69.4886789537133,"AIC",2
"488","ENSGT00520000055615.Euteleostomi.001",61,432,603,503.918032786885,69.4886789537133,"AICc",1
"489","ENSGT00520000055615.Euteleostomi.001",61,432,603,503.918032786885,69.4886789537133,"BIC",1
"490","ENSGT00530000063006.Euteleostomi.003",51,1177,1279,1229.03921568627,22.3087075235781,"AIC",1
"491","ENSGT00530000063006.Euteleostomi.003",51,1177,1279,1229.03921568627,22.3087075235781,"AICc",1
"492","ENSGT00530000063006.Euteleostomi.003",51,1177,1279,1229.03921568627,22.3087075235781,"BIC",1
"493","ENSGT00510000047020.Euteleostomi.001",50,287,343,311.88,11.4279285533472,"AIC",2
"494","ENSGT00510000047020.Euteleostomi.001",50,287,343,311.88,11.4279285533472,"AICc",1
"495","ENSGT00510000047020.Euteleostomi.001",50,287,343,311.88,11.4279285533472,"BIC",1
"496","ENSGT00510000047407.Euteleostomi.001",56,259,431,356.607142857143,56.2671157221366,"AIC",1
"497","ENSGT00510000047407.Euteleostomi.001",56,259,431,356.607142857143,56.2671157221366,"AICc",1
"498","ENSGT00510000047407.Euteleostomi.001",56,259,431,356.607142857143,56.2671157221366,"BIC",1
"499","ENSGT00390000017213.Euteleostomi.001",53,388,662,573.962264150943,68.8845082126461,"AIC",1
"500","ENSGT00390000017213.Euteleostomi.001",53,388,662,573.962264150943,68.8845082126461,"AICc",1
"501","ENSGT00390000017213.Euteleostomi.001",53,388,662,573.962264150943,68.8845082126461,"BIC",1
"502","ENSGT00510000046502.Euteleostomi.003",50,454,507,485.3,15.7794105060477,"AIC",1
"503","ENSGT00510000046502.Euteleostomi.003",50,454,507,485.3,15.7794105060477,"AICc",1
"504","ENSGT00510000046502.Euteleostomi.003",50,454,507,485.3,15.7794105060477,"BIC",1
"505","ENSGT00390000011831.Euteleostomi.001",61,546,644,577.83606557377,18.2164580602897,"AIC",1
"506","ENSGT00390000011831.Euteleostomi.001",61,546,644,577.83606557377,18.2164580602897,"AICc",2
"507","ENSGT00390000011831.Euteleostomi.001",61,546,644,577.83606557377,18.2164580602897,"BIC",1
"508","ENSGT00390000009929.Euteleostomi.001",59,276,371,329.474576271186,15.6352342287004,"AIC",1
"509","ENSGT00390000009929.Euteleostomi.001",59,276,371,329.474576271186,15.6352342287004,"AICc",1
"510","ENSGT00390000009929.Euteleostomi.001",59,276,371,329.474576271186,15.6352342287004,"BIC",1
"511","ENSGT00530000063051.Euteleostomi.003",59,710,735,723.949152542373,6.32843535931428,"AIC",1
"512","ENSGT00530000063051.Euteleostomi.003",59,710,735,723.949152542373,6.32843535931428,"AICc",1
"513","ENSGT00530000063051.Euteleostomi.003",59,710,735,723.949152542373,6.32843535931428,"BIC",1
"514","ENSGT00390000011560.Euteleostomi.002",62,456,505,464.370967741935,10.2513235786262,"AIC",1
"515","ENSGT00390000011560.Euteleostomi.002",62,456,505,464.370967741935,10.2513235786262,"AICc",1
"516","ENSGT00390000011560.Euteleostomi.002",62,456,505,464.370967741935,10.2513235786262,"BIC",1
"517","ENSGT00510000046400.Euteleostomi.001",55,485,573,513.690909090909,20.1143699575174,"AIC",1
"518","ENSGT00510000046400.Euteleostomi.001",55,485,573,513.690909090909,20.1143699575174,"AICc",1
"519","ENSGT00510000046400.Euteleostomi.001",55,485,573,513.690909090909,20.1143699575174,"BIC",1
"520","ENSGT00390000016700.Euteleostomi.001",52,255,395,264.673076923077,24.4385753843692,"AIC",2
"521","ENSGT00390000016700.Euteleostomi.001",52,255,395,264.673076923077,24.4385753843692,"AICc",2
"522","ENSGT00390000016700.Euteleostomi.001",52,255,395,264.673076923077,24.4385753843692,"BIC",2
"523","ENSGT00400000022055.Euteleostomi.001",62,495,710,565.903225806452,59.4432391273236,"AIC",1
"524","ENSGT00400000022055.Euteleostomi.001",62,495,710,565.903225806452,59.4432391273236,"AICc",1
"525","ENSGT00400000022055.Euteleostomi.001",62,495,710,565.903225806452,59.4432391273236,"BIC",2
"526","ENSGT00390000013164.Euteleostomi.006",52,1082,2275,1895.59615384615,322.816724523337,"AIC",1
"527","ENSGT00390000013164.Euteleostomi.006",52,1082,2275,1895.59615384615,322.816724523337,"AICc",1
"528","ENSGT00390000013164.Euteleostomi.006",52,1082,2275,1895.59615384615,322.816724523337,"BIC",1
"529","ENSGT00390000013285.Euteleostomi.001",52,432,565,518.826923076923,30.449393022603,"AIC",1
"530","ENSGT00390000013285.Euteleostomi.001",52,432,565,518.826923076923,30.449393022603,"AICc",1
"531","ENSGT00390000013285.Euteleostomi.001",52,432,565,518.826923076923,30.449393022603,"BIC",1
"532","ENSGT00510000046606.Euteleostomi.002",51,206,582,318.725490196078,94.6124893301878,"AIC",1
"533","ENSGT00510000046606.Euteleostomi.002",51,206,582,318.725490196078,94.6124893301878,"AICc",1
"534","ENSGT00510000046606.Euteleostomi.002",51,206,582,318.725490196078,94.6124893301878,"BIC",1
"535","ENSGT00390000014100.Euteleostomi.001",55,265,286,279.2,4.51089216764801,"AIC",1
"536","ENSGT00390000014100.Euteleostomi.001",55,265,286,279.2,4.51089216764801,"AICc",2
"537","ENSGT00390000014100.Euteleostomi.001",55,265,286,279.2,4.51089216764801,"BIC",1
"538","ENSGT00510000046654.Euteleostomi.001",59,252,331,269.627118644068,13.0303337151072,"AIC",1
"539","ENSGT00510000046654.Euteleostomi.001",59,252,331,269.627118644068,13.0303337151072,"AICc",1
"540","ENSGT00510000046654.Euteleostomi.001",59,252,331,269.627118644068,13.0303337151072,"BIC",2
"541","ENSGT00390000014618.Euteleostomi.001",61,539,655,594.081967213115,35.3352020332733,"AIC",3
"542","ENSGT00390000014618.Euteleostomi.001",61,539,655,594.081967213115,35.3352020332733,"AICc",3
"543","ENSGT00390000014618.Euteleostomi.001",61,539,655,594.081967213115,35.3352020332733,"BIC",2
"544","ENSGT00390000016655.Euteleostomi.001",56,852,908,882.535714285714,15.9339138440501,"AIC",1
"545","ENSGT00390000016655.Euteleostomi.001",56,852,908,882.535714285714,15.9339138440501,"AICc",1
"546","ENSGT00390000016655.Euteleostomi.001",56,852,908,882.535714285714,15.9339138440501,"BIC",1
"547","ENSGT00390000003453.Euteleostomi.001",55,1080,1256,1124.25454545455,33.0696337052691,"AIC",1
"548","ENSGT00390000003453.Euteleostomi.001",55,1080,1256,1124.25454545455,33.0696337052691,"AICc",1
"549","ENSGT00390000003453.Euteleostomi.001",55,1080,1256,1124.25454545455,33.0696337052691,"BIC",2
"550","ENSGT00390000009905.Euteleostomi.002",59,489,632,543.881355932203,34.3822752781453,"AIC",1
"551","ENSGT00390000009905.Euteleostomi.002",59,489,632,543.881355932203,34.3822752781453,"AICc",1
"552","ENSGT00390000009905.Euteleostomi.002",59,489,632,543.881355932203,34.3822752781453,"BIC",1
"553","ENSGT00480000042679.Euteleostomi.001",62,301,355,326.161290322581,11.0678881963745,"AIC",1
"554","ENSGT00480000042679.Euteleostomi.001",62,301,355,326.161290322581,11.0678881963745,"AICc",2
"555","ENSGT00480000042679.Euteleostomi.001",62,301,355,326.161290322581,11.0678881963745,"BIC",2
"556","ENSGT00390000006788.Euteleostomi.001",62,549,702,623.032258064516,31.8248113032849,"AIC",1
"557","ENSGT00390000006788.Euteleostomi.001",62,549,702,623.032258064516,31.8248113032849,"AICc",2
"558","ENSGT00390000006788.Euteleostomi.001",62,549,702,623.032258064516,31.8248113032849,"BIC",2
"559","ENSGT00390000004417.Euteleostomi.001",62,423,572,495.935483870968,29.3418913689335,"AIC",2
"560","ENSGT00390000004417.Euteleostomi.001",62,423,572,495.935483870968,29.3418913689335,"AICc",1
"561","ENSGT00390000004417.Euteleostomi.001",62,423,572,495.935483870968,29.3418913689335,"BIC",1
"562","ENSGT00390000001014.Euteleostomi.001",50,202,277,263.82,21.8629217383856,"AIC",1
"563","ENSGT00390000001014.Euteleostomi.001",50,202,277,263.82,21.8629217383856,"AICc",1
"564","ENSGT00390000001014.Euteleostomi.001",50,202,277,263.82,21.8629217383856,"BIC",2
"565","ENSGT00390000010116.Euteleostomi.001",59,628,683,659.915254237288,10.4638756840284,"AIC",1
"566","ENSGT00390000010116.Euteleostomi.001",59,628,683,659.915254237288,10.4638756840284,"AICc",1
"567","ENSGT00390000010116.Euteleostomi.001",59,628,683,659.915254237288,10.4638756840284,"BIC",1
"568","ENSGT00390000010072.Euteleostomi.001",54,497,527,514.814814814815,8.4965566256785,"AIC",2
"569","ENSGT00390000010072.Euteleostomi.001",54,497,527,514.814814814815,8.4965566256785,"AICc",1
"570","ENSGT00390000010072.Euteleostomi.001",54,497,527,514.814814814815,8.4965566256785,"BIC",1
"571","ENSGT00510000047024.Euteleostomi.001",54,253,647,441.481481481481,171.698588552648,"AIC",1
"572","ENSGT00510000047024.Euteleostomi.001",54,253,647,441.481481481481,171.698588552648,"AICc",1
"573","ENSGT00510000047024.Euteleostomi.001",54,253,647,441.481481481481,171.698588552648,"BIC",1
"574","ENSGT00390000001046.Euteleostomi.002",56,413,463,425.696428571429,12.6072412710923,"AIC",1
"575","ENSGT00390000001046.Euteleostomi.002",56,413,463,425.696428571429,12.6072412710923,"AICc",1
"576","ENSGT00390000001046.Euteleostomi.002",56,413,463,425.696428571429,12.6072412710923,"BIC",1
"577","ENSGT00390000008822.Euteleostomi.002",58,351,435,400.655172413793,16.973200469572,"AIC",3
"578","ENSGT00390000008822.Euteleostomi.002",58,351,435,400.655172413793,16.973200469572,"AICc",1
"579","ENSGT00390000008822.Euteleostomi.002",58,351,435,400.655172413793,16.973200469572,"BIC",1
"580","ENSGT00390000013296.Euteleostomi.001",61,342,978,498.540983606557,166.301390430196,"AIC",1
"581","ENSGT00390000013296.Euteleostomi.001",61,342,978,498.540983606557,166.301390430196,"AICc",1
"582","ENSGT00390000013296.Euteleostomi.001",61,342,978,498.540983606557,166.301390430196,"BIC",1
"583","ENSGT00440000033542.Euteleostomi.002",54,896,993,947.37037037037,34.4505641415574,"AIC",1
"584","ENSGT00440000033542.Euteleostomi.002",54,896,993,947.37037037037,34.4505641415574,"AICc",1
"585","ENSGT00440000033542.Euteleostomi.002",54,896,993,947.37037037037,34.4505641415574,"BIC",1
"586","ENSGT00530000062974.Euteleostomi.004",61,1268,1408,1365.26229508197,28.5662397708345,"AIC",2
"587","ENSGT00530000062974.Euteleostomi.004",61,1268,1408,1365.26229508197,28.5662397708345,"AICc",1
"588","ENSGT00530000062974.Euteleostomi.004",61,1268,1408,1365.26229508197,28.5662397708345,"BIC",1
"589","ENSGT00390000013494.Euteleostomi.001",61,978,1145,1080.44262295082,39.9293228050781,"AIC",2
"590","ENSGT00390000013494.Euteleostomi.001",61,978,1145,1080.44262295082,39.9293228050781,"AICc",2
"591","ENSGT00390000013494.Euteleostomi.001",61,978,1145,1080.44262295082,39.9293228050781,"BIC",1
"592","ENSGT00390000016028.Euteleostomi.002",62,371,501,420.677419354839,36.4155318122023,"AIC",1
"593","ENSGT00390000016028.Euteleostomi.002",62,371,501,420.677419354839,36.4155318122023,"AICc",1
"594","ENSGT00390000016028.Euteleostomi.002",62,371,501,420.677419354839,36.4155318122023,"BIC",1
"595","ENSGT00390000020719.Euteleostomi.003",61,359,575,417.704918032787,72.4675431399683,"AIC",1
"596","ENSGT00390000020719.Euteleostomi.003",61,359,575,417.704918032787,72.4675431399683,"AICc",1
"597","ENSGT00390000020719.Euteleostomi.003",61,359,575,417.704918032787,72.4675431399683,"BIC",1
"598","ENSGT00390000013581.Euteleostomi.001",57,675,856,770.368421052632,54.2460109063157,"AIC",2
"599","ENSGT00390000013581.Euteleostomi.001",57,675,856,770.368421052632,54.2460109063157,"AICc",2
"600","ENSGT00390000013581.Euteleostomi.001",57,675,856,770.368421052632,54.2460109063157,"BIC",1
