name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00390000000018.Euteleostomi.003,AIC,1,aa,61,1051,1260,1144.8032786885246,41.06735105170982,3.586939999999999,0.44103794535519136
ENSGT00390000000018.Euteleostomi.003,AICc,1,aa,61,1051,1260,1144.8032786885246,41.06735105170982,3.586939999999999,0.44103794535519136
ENSGT00390000000018.Euteleostomi.003,BIC,2,aa,61,1051,1260,1144.8032786885246,41.06735105170982,3.586939999999999,0.44103794535519136
ENSGT00390000000455.Euteleostomi.001,AIC,2,aa,50,732,922,857.26,67.72899478579228,5.797349999999997,1.072642138775511
ENSGT00390000000455.Euteleostomi.001,AICc,2,aa,50,732,922,857.26,67.72899478579228,5.797349999999997,1.072642138775511
ENSGT00390000000455.Euteleostomi.001,BIC,1,aa,50,732,922,857.26,67.72899478579228,5.797349999999997,1.072642138775511
ENSGT00390000000724.Euteleostomi.001,AIC,1,aa,59,243,329,284,22.24859546128699,5.815229999999999,0.6581505902980713
ENSGT00390000000724.Euteleostomi.001,AICc,1,aa,59,243,329,284,22.24859546128699,5.815229999999999,0.6581505902980713
ENSGT00390000000724.Euteleostomi.001,BIC,2,aa,59,243,329,284,22.24859546128699,5.815229999999999,0.6581505902980713
ENSGT00390000000948.Euteleostomi.003,AIC,2,aa,62,287,383,322.2903225806452,23.70058247660385,4.140130000000001,0.48702989423585386
ENSGT00390000000948.Euteleostomi.003,AICc,2,aa,62,287,383,322.2903225806452,23.70058247660385,4.140130000000001,0.48702989423585386
ENSGT00390000000948.Euteleostomi.003,BIC,2,aa,62,287,383,322.2903225806452,23.70058247660385,4.140130000000001,0.48702989423585386
ENSGT00390000001014.Euteleostomi.001,AIC,1,aa,50,202,277,263.82,21.862921738385644,4.9636499999999995,0.49714018775510305
ENSGT00390000001014.Euteleostomi.001,AICc,1,aa,50,202,277,263.82,21.862921738385644,4.9636499999999995,0.49714018775510305
ENSGT00390000001014.Euteleostomi.001,BIC,2,aa,50,202,277,263.82,21.862921738385644,4.9636499999999995,0.49714018775510305
ENSGT00390000001046.Euteleostomi.002,AIC,1,aa,56,413,463,425.69642857142856,12.60724127109228,12.745710000000003,1.1861859480519474
ENSGT00390000001046.Euteleostomi.002,AICc,1,aa,56,413,463,425.69642857142856,12.60724127109228,12.745710000000003,1.1861859480519474
ENSGT00390000001046.Euteleostomi.002,BIC,1,aa,56,413,463,425.69642857142856,12.60724127109228,12.745710000000003,1.1861859480519474
ENSGT00390000001046.Euteleostomi.005,AIC,1,aa,54,408,483,431.1296296296296,22.37168552138584,6.333759999999997,0.597099105520615
ENSGT00390000001046.Euteleostomi.005,AICc,1,aa,54,408,483,431.1296296296296,22.37168552138584,6.333759999999997,0.597099105520615
ENSGT00390000001046.Euteleostomi.005,BIC,1,aa,54,408,483,431.1296296296296,22.37168552138584,6.333759999999997,0.597099105520615
ENSGT00390000001117.Euteleostomi.002,AIC,1,aa,52,397,466,425.9230769230769,20.373806861585358,6.219630000000001,0.827723808446456
ENSGT00390000001117.Euteleostomi.002,AICc,1,aa,52,397,466,425.9230769230769,20.373806861585358,6.219630000000001,0.827723808446456
ENSGT00390000001117.Euteleostomi.002,BIC,1,aa,52,397,466,425.9230769230769,20.373806861585358,6.219630000000001,0.827723808446456
ENSGT00390000001132.Euteleostomi.001,AIC,1,aa,60,424,501,460.93333333333334,16.745216029869713,5.6034000000000015,0.6410783446327681
ENSGT00390000001132.Euteleostomi.001,AICc,1,aa,60,424,501,460.93333333333334,16.745216029869713,5.6034000000000015,0.6410783446327681
ENSGT00390000001132.Euteleostomi.001,BIC,1,aa,60,424,501,460.93333333333334,16.745216029869713,5.6034000000000015,0.6410783446327681
ENSGT00390000001134.Euteleostomi.001,AIC,2,aa,61,419,767,575.7704918032787,109.17056890368438,4.02596,0.5647515737704905
ENSGT00390000001134.Euteleostomi.001,AICc,4,aa,61,419,767,575.7704918032787,109.17056890368438,4.02596,0.5647515737704905
ENSGT00390000001134.Euteleostomi.001,BIC,1,aa,61,419,767,575.7704918032787,109.17056890368438,4.02596,0.5647515737704905
ENSGT00390000001390.Euteleostomi.001,AIC,1,aa,53,253,320,285.8867924528302,21.11293841131409,9.984290000000005,1.0534854571843246
ENSGT00390000001390.Euteleostomi.001,AICc,1,aa,53,253,320,285.8867924528302,21.11293841131409,9.984290000000005,1.0534854571843246
ENSGT00390000001390.Euteleostomi.001,BIC,1,aa,53,253,320,285.8867924528302,21.11293841131409,9.984290000000005,1.0534854571843246
ENSGT00390000001586.Euteleostomi.001,AIC,2,aa,60,330,415,372.4,16.588948741224776,3.13518,0.36177051977401126
ENSGT00390000001586.Euteleostomi.001,AICc,3,aa,60,330,415,372.4,16.588948741224776,3.13518,0.36177051977401126
ENSGT00390000001586.Euteleostomi.001,BIC,2,aa,60,330,415,372.4,16.588948741224776,3.13518,0.36177051977401126
ENSGT00390000001619.Euteleostomi.003,AIC,2,aa,59,690,998,767.457627118644,119.3679218206868,12.54701,0.9331267679719462
ENSGT00390000001619.Euteleostomi.003,AICc,2,aa,59,690,998,767.457627118644,119.3679218206868,12.54701,0.9331267679719462
ENSGT00390000001619.Euteleostomi.003,BIC,2,aa,59,690,998,767.457627118644,119.3679218206868,12.54701,0.9331267679719462
ENSGT00390000001626.Euteleostomi.001,AIC,1,aa,57,247,293,258.70175438596493,7.794148245136727,2.50899,0.2600135338345866
ENSGT00390000001626.Euteleostomi.001,AICc,2,aa,57,247,293,258.70175438596493,7.794148245136727,2.50899,0.2600135338345866
ENSGT00390000001626.Euteleostomi.001,BIC,1,aa,57,247,293,258.70175438596493,7.794148245136727,2.50899,0.2600135338345866
ENSGT00390000002143.Euteleostomi.001,AIC,1,aa,60,803,890,821.9166666666666,13.162983107707207,3.9044000000000008,0.5217496440677961
ENSGT00390000002143.Euteleostomi.001,AICc,1,aa,60,803,890,821.9166666666666,13.162983107707207,3.9044000000000008,0.5217496440677961
ENSGT00390000002143.Euteleostomi.001,BIC,1,aa,60,803,890,821.9166666666666,13.162983107707207,3.9044000000000008,0.5217496440677961
ENSGT00390000002149.Euteleostomi.001,AIC,1,aa,59,672,899,744.2203389830509,46.600676255493504,4.31127,0.5008885680888363
ENSGT00390000002149.Euteleostomi.001,AICc,1,aa,59,672,899,744.2203389830509,46.600676255493504,4.31127,0.5008885680888363
ENSGT00390000002149.Euteleostomi.001,BIC,1,aa,59,672,899,744.2203389830509,46.600676255493504,4.31127,0.5008885680888363
ENSGT00390000002174.Euteleostomi.001,AIC,1,aa,57,383,482,425.63157894736844,23.114336598548043,11.705650000000002,1.318898771929823
ENSGT00390000002174.Euteleostomi.001,AICc,1,aa,57,383,482,425.63157894736844,23.114336598548043,11.705650000000002,1.318898771929823
ENSGT00390000002174.Euteleostomi.001,BIC,1,aa,57,383,482,425.63157894736844,23.114336598548043,11.705650000000002,1.318898771929823
ENSGT00390000002740.Euteleostomi.001,AIC,1,aa,57,570,692,620.6140350877193,29.29453531802044,3.23686,0.5000298872180451
ENSGT00390000002740.Euteleostomi.001,AICc,2,aa,57,570,692,620.6140350877193,29.29453531802044,3.23686,0.5000298872180451
ENSGT00390000002740.Euteleostomi.001,BIC,4,aa,57,570,692,620.6140350877193,29.29453531802044,3.23686,0.5000298872180451
ENSGT00390000002812.Euteleostomi.004,AIC,1,aa,57,781,851,822.561403508772,14.362671786688239,2.7253500000000006,0.4011794110275692
ENSGT00390000002812.Euteleostomi.004,AICc,1,aa,57,781,851,822.561403508772,14.362671786688239,2.7253500000000006,0.4011794110275692
ENSGT00390000002812.Euteleostomi.004,BIC,1,aa,57,781,851,822.561403508772,14.362671786688239,2.7253500000000006,0.4011794110275692
ENSGT00390000002997.Euteleostomi.001,AIC,1,aa,55,360,518,464.94545454545454,46.433711485186734,6.061549999999999,0.9200135892255891
ENSGT00390000002997.Euteleostomi.001,AICc,1,aa,55,360,518,464.94545454545454,46.433711485186734,6.061549999999999,0.9200135892255891
ENSGT00390000002997.Euteleostomi.001,BIC,1,aa,55,360,518,464.94545454545454,46.433711485186734,6.061549999999999,0.9200135892255891
ENSGT00390000003140.Euteleostomi.001,AIC,2,aa,52,1132,1362,1255.4807692307693,67.64396133639006,2.98294,0.6609240422322782
ENSGT00390000003140.Euteleostomi.001,AICc,2,aa,52,1132,1362,1255.4807692307693,67.64396133639006,2.98294,0.6609240422322782
ENSGT00390000003140.Euteleostomi.001,BIC,1,aa,52,1132,1362,1255.4807692307693,67.64396133639006,2.98294,0.6609240422322782
ENSGT00390000003453.Euteleostomi.001,AIC,1,aa,55,1080,1256,1124.2545454545455,33.06963370526915,5.218249999999997,0.7506526599326597
ENSGT00390000003453.Euteleostomi.001,AICc,1,aa,55,1080,1256,1124.2545454545455,33.06963370526915,5.218249999999997,0.7506526599326597
ENSGT00390000003453.Euteleostomi.001,BIC,2,aa,55,1080,1256,1124.2545454545455,33.06963370526915,5.218249999999997,0.7506526599326597
ENSGT00390000003721.Euteleostomi.001,AIC,1,aa,50,451,484,475.84,6.876045375068434,0.5950400000000002,0.055970285714285764
ENSGT00390000003721.Euteleostomi.001,AICc,1,aa,50,451,484,475.84,6.876045375068434,0.5950400000000002,0.055970285714285764
ENSGT00390000003721.Euteleostomi.001,BIC,4,aa,50,451,484,475.84,6.876045375068434,0.5950400000000002,0.055970285714285764
ENSGT00390000003774.Euteleostomi.001,AIC,1,aa,53,429,477,458.4339622641509,11.229270532445833,10.978310000000004,1.0543558490566025
ENSGT00390000003774.Euteleostomi.001,AICc,1,aa,53,429,477,458.4339622641509,11.229270532445833,10.978310000000004,1.0543558490566025
ENSGT00390000003774.Euteleostomi.001,BIC,1,aa,53,429,477,458.4339622641509,11.229270532445833,10.978310000000004,1.0543558490566025
ENSGT00390000003950.Euteleostomi.002,AIC,2,aa,55,723,766,740.7272727272727,7.299047491015131,4.38496,0.6298840538720532
ENSGT00390000003950.Euteleostomi.002,AICc,1,aa,55,723,766,740.7272727272727,7.299047491015131,4.38496,0.6298840538720532
ENSGT00390000003950.Euteleostomi.002,BIC,1,aa,55,723,766,740.7272727272727,7.299047491015131,4.38496,0.6298840538720532
ENSGT00390000004311.Euteleostomi.001,AIC,1,aa,54,1123,1211,1161.462962962963,29.709100926276093,2.4619799999999996,0.5538372257162832
ENSGT00390000004311.Euteleostomi.001,AICc,1,aa,54,1123,1211,1161.462962962963,29.709100926276093,2.4619799999999996,0.5538372257162832
ENSGT00390000004311.Euteleostomi.001,BIC,1,aa,54,1123,1211,1161.462962962963,29.709100926276093,2.4619799999999996,0.5538372257162832
ENSGT00390000004417.Euteleostomi.001,AIC,2,aa,62,423,572,495.93548387096774,29.341891368933478,8.996639999999998,1.169222924378637
ENSGT00390000004417.Euteleostomi.001,AICc,1,aa,62,423,572,495.93548387096774,29.341891368933478,8.996639999999998,1.169222924378637
ENSGT00390000004417.Euteleostomi.001,BIC,1,aa,62,423,572,495.93548387096774,29.341891368933478,8.996639999999998,1.169222924378637
ENSGT00390000004600.Euteleostomi.001,AIC,1,aa,58,1460,1558,1524.2758620689656,24.109976899323325,5.915889999999998,0.7201865880217806
ENSGT00390000004600.Euteleostomi.001,AICc,1,aa,58,1460,1558,1524.2758620689656,24.109976899323325,5.915889999999998,0.7201865880217806
ENSGT00390000004600.Euteleostomi.001,BIC,1,aa,58,1460,1558,1524.2758620689656,24.109976899323325,5.915889999999998,0.7201865880217806
ENSGT00390000004874.Euteleostomi.001,AIC,1,aa,58,385,622,512.551724137931,71.613282217460565,8.720719999999995,1.195917906836055
ENSGT00390000004874.Euteleostomi.001,AICc,1,aa,58,385,622,512.551724137931,71.613282217460565,8.720719999999995,1.195917906836055
ENSGT00390000004874.Euteleostomi.001,BIC,1,aa,58,385,622,512.551724137931,71.613282217460565,8.720719999999995,1.195917906836055
ENSGT00390000005092.Euteleostomi.001,AIC,1,aa,63,202,218,204.73015873015873,2.8181803166190424,1.4151200000000006,0.07301493087557584
ENSGT00390000005092.Euteleostomi.001,AICc,1,aa,63,202,218,204.73015873015873,2.8181803166190424,1.4151200000000006,0.07301493087557584
ENSGT00390000005092.Euteleostomi.001,BIC,1,aa,63,202,218,204.73015873015873,2.8181803166190424,1.4151200000000006,0.07301493087557584
ENSGT00390000005295.Euteleostomi.002,AIC,1,aa,51,361,498,424.7647058823529,38.005046104586754,14.29424,1.7264842039215682
ENSGT00390000005295.Euteleostomi.002,AICc,1,aa,51,361,498,424.7647058823529,38.005046104586754,14.29424,1.7264842039215682
ENSGT00390000005295.Euteleostomi.002,BIC,2,aa,51,361,498,424.7647058823529,38.005046104586754,14.29424,1.7264842039215682
ENSGT00390000005434.Euteleostomi.001,AIC,1,aa,56,259,386,301.82142857142856,28.030572363278402,5.031029999999999,0.9044494935064931
ENSGT00390000005434.Euteleostomi.001,AICc,1,aa,56,259,386,301.82142857142856,28.030572363278402,5.031029999999999,0.9044494935064931
ENSGT00390000005434.Euteleostomi.001,BIC,1,aa,56,259,386,301.82142857142856,28.030572363278402,5.031029999999999,0.9044494935064931
ENSGT00390000005655.Euteleostomi.001,AIC,1,aa,58,386,560,449.3103448275862,52.932001031628694,5.52597,0.9372574410163332
ENSGT00390000005655.Euteleostomi.001,AICc,1,aa,58,386,560,449.3103448275862,52.932001031628694,5.52597,0.9372574410163332
ENSGT00390000005655.Euteleostomi.001,BIC,2,aa,58,386,560,449.3103448275862,52.932001031628694,5.52597,0.9372574410163332
ENSGT00390000005703.Euteleostomi.001,AIC,1,aa,62,431,916,547.9193548387096,77.9813551459361,11.66857,1.172473469063988
ENSGT00390000005703.Euteleostomi.001,AICc,1,aa,62,431,916,547.9193548387096,77.9813551459361,11.66857,1.172473469063988
ENSGT00390000005703.Euteleostomi.001,BIC,1,aa,62,431,916,547.9193548387096,77.9813551459361,11.66857,1.172473469063988
ENSGT00390000005717.Euteleostomi.001,AIC,1,aa,54,204,257,217.94444444444446,13.566630352430808,18.384980000000002,1.7309211740041959
ENSGT00390000005717.Euteleostomi.001,AICc,1,aa,54,204,257,217.94444444444446,13.566630352430808,18.384980000000002,1.7309211740041959
ENSGT00390000005717.Euteleostomi.001,BIC,2,aa,54,204,257,217.94444444444446,13.566630352430808,18.384980000000002,1.7309211740041959
ENSGT00390000005730.Euteleostomi.001,AIC,2,aa,61,305,334,309.8688524590164,4.310743980011129,6.501060000000001,0.5799219344262295
ENSGT00390000005730.Euteleostomi.001,AICc,1,aa,61,305,334,309.8688524590164,4.310743980011129,6.501060000000001,0.5799219344262295
ENSGT00390000005730.Euteleostomi.001,BIC,1,aa,61,305,334,309.8688524590164,4.310743980011129,6.501060000000001,0.5799219344262295
ENSGT00390000005767.Euteleostomi.001,AIC,1,aa,55,366,442,401.56363636363636,17.844766466269327,11.3319,1.434174545454545
ENSGT00390000005767.Euteleostomi.001,AICc,1,aa,55,366,442,401.56363636363636,17.844766466269327,11.3319,1.434174545454545
ENSGT00390000005767.Euteleostomi.001,BIC,2,aa,55,366,442,401.56363636363636,17.844766466269327,11.3319,1.434174545454545
ENSGT00390000005922.Euteleostomi.001,AIC,1,aa,61,500,522,508.11475409836066,4.374541349885486,3.9040199999999996,0.4471536502732239
ENSGT00390000005922.Euteleostomi.001,AICc,1,aa,61,500,522,508.11475409836066,4.374541349885486,3.9040199999999996,0.4471536502732239
ENSGT00390000005922.Euteleostomi.001,BIC,2,aa,61,500,522,508.11475409836066,4.374541349885486,3.9040199999999996,0.4471536502732239
ENSGT00390000006046.Euteleostomi.001,AIC,1,aa,51,603,862,694.2352941176471,60.262953208515796,6.794609999999998,1.0536792156862747
ENSGT00390000006046.Euteleostomi.001,AICc,1,aa,51,603,862,694.2352941176471,60.262953208515796,6.794609999999998,1.0536792156862747
ENSGT00390000006046.Euteleostomi.001,BIC,1,aa,51,603,862,694.2352941176471,60.262953208515796,6.794609999999998,1.0536792156862747
ENSGT00390000006208.Euteleostomi.001,AIC,1,aa,62,284,347,321.64516129032256,16.021600966025293,3.916479999999999,0.5540356689582235
ENSGT00390000006208.Euteleostomi.001,AICc,1,aa,62,284,347,321.64516129032256,16.021600966025293,3.916479999999999,0.5540356689582235
ENSGT00390000006208.Euteleostomi.001,BIC,1,aa,62,284,347,321.64516129032256,16.021600966025293,3.916479999999999,0.5540356689582235
ENSGT00390000006494.Euteleostomi.001,AIC,2,aa,56,203,257,222.91071428571428,13.91830290819092,11.949760000000007,1.3603016883116885
ENSGT00390000006494.Euteleostomi.001,AICc,2,aa,56,203,257,222.91071428571428,13.91830290819092,11.949760000000007,1.3603016883116885
ENSGT00390000006494.Euteleostomi.001,BIC,2,aa,56,203,257,222.91071428571428,13.91830290819092,11.949760000000007,1.3603016883116885
ENSGT00390000006647.Euteleostomi.001,AIC,1,aa,54,466,983,500.72222222222223,74.26658169885499,2.7308599999999985,0.30716793151642263
ENSGT00390000006647.Euteleostomi.001,AICc,1,aa,54,466,983,500.72222222222223,74.26658169885499,2.7308599999999985,0.30716793151642263
ENSGT00390000006647.Euteleostomi.001,BIC,1,aa,54,466,983,500.72222222222223,74.26658169885499,2.7308599999999985,0.30716793151642263
ENSGT00390000006788.Euteleostomi.001,AIC,1,aa,62,549,702,623.0322580645161,31.824811303284864,3.546400000000001,0.5285339978847173
ENSGT00390000006788.Euteleostomi.001,AICc,2,aa,62,549,702,623.0322580645161,31.824811303284864,3.546400000000001,0.5285339978847173
ENSGT00390000006788.Euteleostomi.001,BIC,2,aa,62,549,702,623.0322580645161,31.824811303284864,3.546400000000001,0.5285339978847173
ENSGT00390000007252.Euteleostomi.001,AIC,1,aa,59,380,493,445.91525423728814,34.804026786245544,12.845860000000002,1.3610849094097035
ENSGT00390000007252.Euteleostomi.001,AICc,1,aa,59,380,493,445.91525423728814,34.804026786245544,12.845860000000002,1.3610849094097035
ENSGT00390000007252.Euteleostomi.001,BIC,1,aa,59,380,493,445.91525423728814,34.804026786245544,12.845860000000002,1.3610849094097035
ENSGT00390000007443.Euteleostomi.001,AIC,1,aa,62,298,379,323.8709677419355,12.658806137176384,3.29725,0.3211614701216284
ENSGT00390000007443.Euteleostomi.001,AICc,1,aa,62,298,379,323.8709677419355,12.658806137176384,3.29725,0.3211614701216284
ENSGT00390000007443.Euteleostomi.001,BIC,2,aa,62,298,379,323.8709677419355,12.658806137176384,3.29725,0.3211614701216284
ENSGT00390000007586.Euteleostomi.001,AIC,1,aa,60,495,579,560.25,20.413210245876883,7.926229999999998,0.7955561638418078
ENSGT00390000007586.Euteleostomi.001,AICc,1,aa,60,495,579,560.25,20.413210245876883,7.926229999999998,0.7955561638418078
ENSGT00390000007586.Euteleostomi.001,BIC,2,aa,60,495,579,560.25,20.413210245876883,7.926229999999998,0.7955561638418078
ENSGT00390000007681.Euteleostomi.001,AIC,1,aa,57,290,362,304.89473684210526,20.544971761033263,1.42955,0.21604051378446065
ENSGT00390000007681.Euteleostomi.001,AICc,1,aa,57,290,362,304.89473684210526,20.544971761033263,1.42955,0.21604051378446065
ENSGT00390000007681.Euteleostomi.001,BIC,1,aa,57,290,362,304.89473684210526,20.544971761033263,1.42955,0.21604051378446065
ENSGT00390000008002.Euteleostomi.001,AIC,1,aa,58,308,359,334.5689655172414,14.29159005427639,8.078960000000004,0.9271232425892311
ENSGT00390000008002.Euteleostomi.001,AICc,2,aa,58,308,359,334.5689655172414,14.29159005427639,8.078960000000004,0.9271232425892311
ENSGT00390000008002.Euteleostomi.001,BIC,2,aa,58,308,359,334.5689655172414,14.29159005427639,8.078960000000004,0.9271232425892311
ENSGT00390000008162.Euteleostomi.001,AIC,1,aa,52,238,271,247.82692307692307,8.560559707388924,6.50995,0.696455196078431
ENSGT00390000008162.Euteleostomi.001,AICc,1,aa,52,238,271,247.82692307692307,8.560559707388924,6.50995,0.696455196078431
ENSGT00390000008162.Euteleostomi.001,BIC,1,aa,52,238,271,247.82692307692307,8.560559707388924,6.50995,0.696455196078431
ENSGT00390000008164.Euteleostomi.001,AIC,1,aa,56,383,455,440.51785714285717,15.668139149739014,6.388689999999999,0.5811961038961043
