name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00390000008164.Euteleostomi.001,AICc,1,aa,56,383,455,440.51785714285717,15.668139149739014,6.388689999999999,0.5811961038961043
ENSGT00390000008164.Euteleostomi.001,BIC,1,aa,56,383,455,440.51785714285717,15.668139149739014,6.388689999999999,0.5811961038961043
ENSGT00390000008279.Euteleostomi.001,AIC,2,aa,62,309,355,332.2903225806452,9.820332031337395,9.168969999999998,1.596992919090426
ENSGT00390000008279.Euteleostomi.001,AICc,1,aa,62,309,355,332.2903225806452,9.820332031337395,9.168969999999998,1.596992919090426
ENSGT00390000008279.Euteleostomi.001,BIC,1,aa,62,309,355,332.2903225806452,9.820332031337395,9.168969999999998,1.596992919090426
ENSGT00390000008456.Euteleostomi.001,AIC,1,aa,54,292,328,298.9259259259259,5.215549508312119,1.63918,0.15383818308874925
ENSGT00390000008456.Euteleostomi.001,AICc,1,aa,54,292,328,298.9259259259259,5.215549508312119,1.63918,0.15383818308874925
ENSGT00390000008456.Euteleostomi.001,BIC,1,aa,54,292,328,298.9259259259259,5.215549508312119,1.63918,0.15383818308874925
ENSGT00390000008527.Euteleostomi.001,AIC,1,aa,57,226,288,245.87719298245614,23.334577482047198,8.613249999999999,0.8504108020050127
ENSGT00390000008527.Euteleostomi.001,AICc,1,aa,57,226,288,245.87719298245614,23.334577482047198,8.613249999999999,0.8504108020050127
ENSGT00390000008527.Euteleostomi.001,BIC,1,aa,57,226,288,245.87719298245614,23.334577482047198,8.613249999999999,0.8504108020050127
ENSGT00390000008565.Euteleostomi.001,AIC,2,aa,61,580,667,605.7704918032787,20.78572702811792,6.712079999999999,1.171904677595629
ENSGT00390000008565.Euteleostomi.001,AICc,1,aa,61,580,667,605.7704918032787,20.78572702811792,6.712079999999999,1.171904677595629
ENSGT00390000008565.Euteleostomi.001,BIC,1,aa,61,580,667,605.7704918032787,20.78572702811792,6.712079999999999,1.171904677595629
ENSGT00390000008822.Euteleostomi.002,AIC,3,aa,58,351,435,400.6551724137931,16.973200469571974,7.223639999999998,0.9678069872958276
ENSGT00390000008822.Euteleostomi.002,AICc,1,aa,58,351,435,400.6551724137931,16.973200469571974,7.223639999999998,0.9678069872958276
ENSGT00390000008822.Euteleostomi.002,BIC,1,aa,58,351,435,400.6551724137931,16.973200469571974,7.223639999999998,0.9678069872958276
ENSGT00390000008958.Euteleostomi.003,AIC,1,aa,55,398,582,485.1454545454545,49.86404411620558,9.078810000000002,0.6970277979797974
ENSGT00390000008958.Euteleostomi.003,AICc,1,aa,55,398,582,485.1454545454545,49.86404411620558,9.078810000000002,0.6970277979797974
ENSGT00390000008958.Euteleostomi.003,BIC,1,aa,55,398,582,485.1454545454545,49.86404411620558,9.078810000000002,0.6970277979797974
ENSGT00390000008991.Euteleostomi.001,AIC,2,aa,63,242,265,252.984126984127,4.379173819164256,4.988819999999999,0.5297499948796724
ENSGT00390000008991.Euteleostomi.001,AICc,1,aa,63,242,265,252.984126984127,4.379173819164256,4.988819999999999,0.5297499948796724
ENSGT00390000008991.Euteleostomi.001,BIC,1,aa,63,242,265,252.984126984127,4.379173819164256,4.988819999999999,0.5297499948796724
ENSGT00390000009222.Euteleostomi.001,AIC,4,aa,56,550,587,571.5178571428571,8.199758469676954,5.213400000000001,1.0556933506493504
ENSGT00390000009222.Euteleostomi.001,AICc,3,aa,56,550,587,571.5178571428571,8.199758469676954,5.213400000000001,1.0556933506493504
ENSGT00390000009222.Euteleostomi.001,BIC,3,aa,56,550,587,571.5178571428571,8.199758469676954,5.213400000000001,1.0556933506493504
ENSGT00390000009278.Euteleostomi.001,AIC,1,aa,50,231,286,251.46,9.510917464703821,9.979460000000001,1.125204979591838
ENSGT00390000009278.Euteleostomi.001,AICc,2,aa,50,231,286,251.46,9.510917464703821,9.979460000000001,1.125204979591838
ENSGT00390000009278.Euteleostomi.001,BIC,1,aa,50,231,286,251.46,9.510917464703821,9.979460000000001,1.125204979591838
ENSGT00390000009331.Euteleostomi.001,AIC,1,aa,60,282,295,286.1,2.8385959766483264,4.649189999999998,0.8865417344632768
ENSGT00390000009331.Euteleostomi.001,AICc,1,aa,60,282,295,286.1,2.8385959766483264,4.649189999999998,0.8865417344632768
ENSGT00390000009331.Euteleostomi.001,BIC,1,aa,60,282,295,286.1,2.8385959766483264,4.649189999999998,0.8865417344632768
ENSGT00390000009391.Euteleostomi.001,AIC,3,aa,50,1059,1221,1137.14,29.80139018809118,4.82406,0.8359813387755111
ENSGT00390000009391.Euteleostomi.001,AICc,2,aa,50,1059,1221,1137.14,29.80139018809118,4.82406,0.8359813387755111
ENSGT00390000009391.Euteleostomi.001,BIC,2,aa,50,1059,1221,1137.14,29.80139018809118,4.82406,0.8359813387755111
ENSGT00390000009532.Euteleostomi.001,AIC,2,aa,62,361,562,396.1774193548387,28.44870229173123,7.672540000000001,0.8486801374933888
ENSGT00390000009532.Euteleostomi.001,AICc,1,aa,62,361,562,396.1774193548387,28.44870229173123,7.672540000000001,0.8486801374933888
ENSGT00390000009532.Euteleostomi.001,BIC,1,aa,62,361,562,396.1774193548387,28.44870229173123,7.672540000000001,0.8486801374933888
ENSGT00390000009595.Euteleostomi.001,AIC,1,aa,62,817,1310,907.9516129032259,74.90724918832926,9.570330000000002,1.1033710312004223
ENSGT00390000009595.Euteleostomi.001,AICc,1,aa,62,817,1310,907.9516129032259,74.90724918832926,9.570330000000002,1.1033710312004223
ENSGT00390000009595.Euteleostomi.001,BIC,1,aa,62,817,1310,907.9516129032259,74.90724918832926,9.570330000000002,1.1033710312004223
ENSGT00390000009763.Euteleostomi.002,AIC,1,aa,54,539,682,588.5555555555555,39.782743327561846,7.129369999999999,1.0121930328441644
ENSGT00390000009763.Euteleostomi.002,AICc,1,aa,54,539,682,588.5555555555555,39.782743327561846,7.129369999999999,1.0121930328441644
ENSGT00390000009763.Euteleostomi.002,BIC,2,aa,54,539,682,588.5555555555555,39.782743327561846,7.129369999999999,1.0121930328441644
ENSGT00390000009798.Euteleostomi.002,AIC,1,aa,60,409,529,477.28333333333336,32.248028013112105,9.937320000000001,1.3926939209039537
ENSGT00390000009798.Euteleostomi.002,AICc,1,aa,60,409,529,477.28333333333336,32.248028013112105,9.937320000000001,1.3926939209039537
ENSGT00390000009798.Euteleostomi.002,BIC,1,aa,60,409,529,477.28333333333336,32.248028013112105,9.937320000000001,1.3926939209039537
ENSGT00390000009905.Euteleostomi.001,AIC,1,aa,53,488,594,519.6603773584906,19.58408242604812,2.0450400000000006,0.3412178084179972
ENSGT00390000009905.Euteleostomi.001,AICc,1,aa,53,488,594,519.6603773584906,19.58408242604812,2.0450400000000006,0.3412178084179972
ENSGT00390000009905.Euteleostomi.001,BIC,2,aa,53,488,594,519.6603773584906,19.58408242604812,2.0450400000000006,0.3412178084179972
ENSGT00390000009905.Euteleostomi.002,AIC,1,aa,59,489,632,543.8813559322034,34.382275278145315,2.4253799999999996,0.3914189246054944
ENSGT00390000009905.Euteleostomi.002,AICc,1,aa,59,489,632,543.8813559322034,34.382275278145315,2.4253799999999996,0.3914189246054944
ENSGT00390000009905.Euteleostomi.002,BIC,1,aa,59,489,632,543.8813559322034,34.382275278145315,2.4253799999999996,0.3914189246054944
ENSGT00390000009929.Euteleostomi.001,AIC,1,aa,59,276,371,329.47457627118644,15.635234228700375,6.908779999999996,0.9130420222092346
ENSGT00390000009929.Euteleostomi.001,AICc,1,aa,59,276,371,329.47457627118644,15.635234228700375,6.908779999999996,0.9130420222092346
ENSGT00390000009929.Euteleostomi.001,BIC,1,aa,59,276,371,329.47457627118644,15.635234228700375,6.908779999999996,0.9130420222092346
ENSGT00390000010072.Euteleostomi.001,AIC,2,aa,54,497,527,514.8148148148148,8.496556625678505,6.27215,0.7459624109014679
ENSGT00390000010072.Euteleostomi.001,AICc,1,aa,54,497,527,514.8148148148148,8.496556625678505,6.27215,0.7459624109014679
ENSGT00390000010072.Euteleostomi.001,BIC,1,aa,54,497,527,514.8148148148148,8.496556625678505,6.27215,0.7459624109014679
ENSGT00390000010091.Euteleostomi.001,AIC,2,aa,56,756,979,814.3928571428571,39.3352391496612,4.90812,0.7109896493506491
ENSGT00390000010091.Euteleostomi.001,AICc,2,aa,56,756,979,814.3928571428571,39.3352391496612,4.90812,0.7109896493506491
ENSGT00390000010091.Euteleostomi.001,BIC,1,aa,56,756,979,814.3928571428571,39.3352391496612,4.90812,0.7109896493506491
ENSGT00390000010116.Euteleostomi.001,AIC,1,aa,59,628,683,659.9152542372881,10.463875684028395,3.1626400000000006,0.244403728813559
ENSGT00390000010116.Euteleostomi.001,AICc,1,aa,59,628,683,659.9152542372881,10.463875684028395,3.1626400000000006,0.244403728813559
ENSGT00390000010116.Euteleostomi.001,BIC,1,aa,59,628,683,659.9152542372881,10.463875684028395,3.1626400000000006,0.244403728813559
ENSGT00390000010157.Euteleostomi.001,AIC,2,aa,60,299,331,309.1666666666667,5.955105107062192,8.217899999999998,1.024737824858757
ENSGT00390000010157.Euteleostomi.001,AICc,1,aa,60,299,331,309.1666666666667,5.955105107062192,8.217899999999998,1.024737824858757
ENSGT00390000010157.Euteleostomi.001,BIC,1,aa,60,299,331,309.1666666666667,5.955105107062192,8.217899999999998,1.024737824858757
ENSGT00390000010600.Euteleostomi.001,AIC,2,aa,62,212,357,260.0806451612903,42.26896640430682,7.425199999999998,1.1952056319407718
ENSGT00390000010600.Euteleostomi.001,AICc,2,aa,62,212,357,260.0806451612903,42.26896640430682,7.425199999999998,1.1952056319407718
ENSGT00390000010600.Euteleostomi.001,BIC,4,aa,62,212,357,260.0806451612903,42.26896640430682,7.425199999999998,1.1952056319407718
ENSGT00390000010947.Euteleostomi.003,AIC,1,aa,50,416,513,468.48,17.70303790371608,6.782440000000001,0.8067055591836737
ENSGT00390000010947.Euteleostomi.003,AICc,1,aa,50,416,513,468.48,17.70303790371608,6.782440000000001,0.8067055591836737
ENSGT00390000010947.Euteleostomi.003,BIC,1,aa,50,416,513,468.48,17.70303790371608,6.782440000000001,0.8067055591836737
ENSGT00390000011425.Euteleostomi.001,AIC,3,aa,52,289,320,299.96153846153845,5.32828758299692,9.438430000000002,1.3844879336349931
ENSGT00390000011425.Euteleostomi.001,AICc,2,aa,52,289,320,299.96153846153845,5.32828758299692,9.438430000000002,1.3844879336349931
ENSGT00390000011425.Euteleostomi.001,BIC,2,aa,52,289,320,299.96153846153845,5.32828758299692,9.438430000000002,1.3844879336349931
ENSGT00390000011560.Euteleostomi.002,AIC,1,aa,62,456,505,464.3709677419355,10.25132357862615,5.8204800000000025,0.6757622633527227
ENSGT00390000011560.Euteleostomi.002,AICc,1,aa,62,456,505,464.3709677419355,10.25132357862615,5.8204800000000025,0.6757622633527227
ENSGT00390000011560.Euteleostomi.002,BIC,1,aa,62,456,505,464.3709677419355,10.25132357862615,5.8204800000000025,0.6757622633527227
ENSGT00390000011587.Euteleostomi.001,AIC,1,aa,52,712,1003,827.6730769230769,97.92768863866651,10.585790000000001,1.5905840573152332
ENSGT00390000011587.Euteleostomi.001,AICc,1,aa,52,712,1003,827.6730769230769,97.92768863866651,10.585790000000001,1.5905840573152332
ENSGT00390000011587.Euteleostomi.001,BIC,1,aa,52,712,1003,827.6730769230769,97.92768863866651,10.585790000000001,1.5905840573152332
ENSGT00390000011747.Euteleostomi.001,AIC,1,aa,51,213,303,227.90196078431373,17.31849289281349,3.69313,0.2885205176470588
ENSGT00390000011747.Euteleostomi.001,AICc,1,aa,51,213,303,227.90196078431373,17.31849289281349,3.69313,0.2885205176470588
ENSGT00390000011747.Euteleostomi.001,BIC,1,aa,51,213,303,227.90196078431373,17.31849289281349,3.69313,0.2885205176470588
ENSGT00390000011821.Euteleostomi.001,AIC,1,aa,55,325,791,624.0181818181818,141.9901523592512,15.92489,1.453665265993264
ENSGT00390000011821.Euteleostomi.001,AICc,2,aa,55,325,791,624.0181818181818,141.9901523592512,15.92489,1.453665265993264
ENSGT00390000011821.Euteleostomi.001,BIC,1,aa,55,325,791,624.0181818181818,141.9901523592512,15.92489,1.453665265993264
ENSGT00390000011831.Euteleostomi.001,AIC,1,aa,61,546,644,577.8360655737705,18.216458060289742,4.464920000000001,0.5871024043715845
ENSGT00390000011831.Euteleostomi.001,AICc,2,aa,61,546,644,577.8360655737705,18.216458060289742,4.464920000000001,0.5871024043715845
ENSGT00390000011831.Euteleostomi.001,BIC,1,aa,61,546,644,577.8360655737705,18.216458060289742,4.464920000000001,0.5871024043715845
ENSGT00390000011960.Euteleostomi.001,AIC,2,aa,61,434,559,461.8688524590164,19.941978679689793,9.012830000000001,1.374879355191257
ENSGT00390000011960.Euteleostomi.001,AICc,1,aa,61,434,559,461.8688524590164,19.941978679689793,9.012830000000001,1.374879355191257
ENSGT00390000011960.Euteleostomi.001,BIC,1,aa,61,434,559,461.8688524590164,19.941978679689793,9.012830000000001,1.374879355191257
ENSGT00390000012305.Euteleostomi.001,AIC,2,aa,52,245,434,332.63461538461536,49.44159907868083,15.45382,1.743119524886879
ENSGT00390000012305.Euteleostomi.001,AICc,2,aa,52,245,434,332.63461538461536,49.44159907868083,15.45382,1.743119524886879
ENSGT00390000012305.Euteleostomi.001,BIC,2,aa,52,245,434,332.63461538461536,49.44159907868083,15.45382,1.743119524886879
ENSGT00390000013146.Euteleostomi.005,AIC,2,aa,61,271,336,287.8196721311475,11.453541223454739,10.745280000000005,1.0376353224043717
ENSGT00390000013146.Euteleostomi.005,AICc,2,aa,61,271,336,287.8196721311475,11.453541223454739,10.745280000000005,1.0376353224043717
ENSGT00390000013146.Euteleostomi.005,BIC,2,aa,61,271,336,287.8196721311475,11.453541223454739,10.745280000000005,1.0376353224043717
ENSGT00390000013164.Euteleostomi.006,AIC,1,aa,52,1082,2275,1895.5961538461538,322.81672452333675,6.944510000000001,1.1631026244343894
ENSGT00390000013164.Euteleostomi.006,AICc,1,aa,52,1082,2275,1895.5961538461538,322.81672452333675,6.944510000000001,1.1631026244343894
ENSGT00390000013164.Euteleostomi.006,BIC,1,aa,52,1082,2275,1895.5961538461538,322.81672452333675,6.944510000000001,1.1631026244343894
ENSGT00390000013285.Euteleostomi.001,AIC,1,aa,52,432,565,518.8269230769231,30.449393022603047,8.745230000000001,0.9232280467571651
ENSGT00390000013285.Euteleostomi.001,AICc,1,aa,52,432,565,518.8269230769231,30.449393022603047,8.745230000000001,0.9232280467571651
ENSGT00390000013285.Euteleostomi.001,BIC,1,aa,52,432,565,518.8269230769231,30.449393022603047,8.745230000000001,0.9232280467571651
ENSGT00390000013296.Euteleostomi.001,AIC,1,aa,61,342,978,498.5409836065574,166.3013904301957,14.111860000000007,1.2070571366120209
ENSGT00390000013296.Euteleostomi.001,AICc,1,aa,61,342,978,498.5409836065574,166.3013904301957,14.111860000000007,1.2070571366120209
ENSGT00390000013296.Euteleostomi.001,BIC,1,aa,61,342,978,498.5409836065574,166.3013904301957,14.111860000000007,1.2070571366120209
ENSGT00390000013494.Euteleostomi.001,AIC,2,aa,61,978,1145,1080.4426229508197,39.929322805078115,5.992509999999999,0.7054768961748622
ENSGT00390000013494.Euteleostomi.001,AICc,2,aa,61,978,1145,1080.4426229508197,39.929322805078115,5.992509999999999,0.7054768961748622
ENSGT00390000013494.Euteleostomi.001,BIC,1,aa,61,978,1145,1080.4426229508197,39.929322805078115,5.992509999999999,0.7054768961748622
ENSGT00390000013549.Euteleostomi.001,AIC,1,aa,51,683,865,771.7058823529412,39.641540897218945,7.7818000000000005,0.6856555607843129
ENSGT00390000013549.Euteleostomi.001,AICc,1,aa,51,683,865,771.7058823529412,39.641540897218945,7.7818000000000005,0.6856555607843129
ENSGT00390000013549.Euteleostomi.001,BIC,1,aa,51,683,865,771.7058823529412,39.641540897218945,7.7818000000000005,0.6856555607843129
ENSGT00390000013581.Euteleostomi.001,AIC,2,aa,57,675,856,770.3684210526316,54.24601090631568,4.5369299999999955,0.6694252130325812
ENSGT00390000013581.Euteleostomi.001,AICc,2,aa,57,675,856,770.3684210526316,54.24601090631568,4.5369299999999955,0.6694252130325812
ENSGT00390000013581.Euteleostomi.001,BIC,1,aa,57,675,856,770.3684210526316,54.24601090631568,4.5369299999999955,0.6694252130325812
ENSGT00390000013762.Euteleostomi.001,AIC,1,NA,NA,NA,NA,NA,NA,NA,NA
ENSGT00390000013762.Euteleostomi.001,AICc,1,NA,NA,NA,NA,NA,NA,NA,NA
ENSGT00390000013762.Euteleostomi.001,BIC,1,NA,NA,NA,NA,NA,NA,NA,NA
ENSGT00390000014093.Euteleostomi.001,AIC,1,aa,58,417,544,466.3103448275862,35.65586337282361,6.164789999999996,0.6856136055656383
ENSGT00390000014093.Euteleostomi.001,AICc,1,aa,58,417,544,466.3103448275862,35.65586337282361,6.164789999999996,0.6856136055656383
ENSGT00390000014093.Euteleostomi.001,BIC,1,aa,58,417,544,466.3103448275862,35.65586337282361,6.164789999999996,0.6856136055656383
ENSGT00390000014100.Euteleostomi.001,AIC,1,aa,55,265,286,279.2,4.5108921676480085,4.639969999999997,0.47167630976430996
ENSGT00390000014100.Euteleostomi.001,AICc,2,aa,55,265,286,279.2,4.5108921676480085,4.639969999999997,0.47167630976430996
ENSGT00390000014100.Euteleostomi.001,BIC,1,aa,55,265,286,279.2,4.5108921676480085,4.639969999999997,0.47167630976430996
ENSGT00390000014213.Euteleostomi.001,AIC,1,aa,55,395,457,428.7090909090909,19.039600765415155,7.427499999999999,1.1990734545454549
ENSGT00390000014213.Euteleostomi.001,AICc,1,aa,55,395,457,428.7090909090909,19.039600765415155,7.427499999999999,1.1990734545454549
ENSGT00390000014213.Euteleostomi.001,BIC,2,aa,55,395,457,428.7090909090909,19.039600765415155,7.427499999999999,1.1990734545454549
ENSGT00390000014618.Euteleostomi.001,AIC,3,aa,61,539,655,594.0819672131148,35.33520203327328,4.968249999999999,0.6956635519125683
ENSGT00390000014618.Euteleostomi.001,AICc,3,aa,61,539,655,594.0819672131148,35.33520203327328,4.968249999999999,0.6956635519125683
ENSGT00390000014618.Euteleostomi.001,BIC,2,aa,61,539,655,594.0819672131148,35.33520203327328,4.968249999999999,0.6956635519125683
ENSGT00390000015092.Euteleostomi.002,AIC,1,aa,60,570,690,653.4166666666666,30.556583615644712,3.84184,0.6097338587570621
ENSGT00390000015092.Euteleostomi.002,AICc,1,aa,60,570,690,653.4166666666666,30.556583615644712,3.84184,0.6097338587570621
ENSGT00390000015092.Euteleostomi.002,BIC,1,aa,60,570,690,653.4166666666666,30.556583615644712,3.84184,0.6097338587570621
ENSGT00390000015406.Euteleostomi.001,AIC,2,aa,61,273,351,309.04918032786884,23.660393226873328,4.660639999999997,0.806667366120218
ENSGT00390000015406.Euteleostomi.001,AICc,4,aa,61,273,351,309.04918032786884,23.660393226873328,4.660639999999997,0.806667366120218
ENSGT00390000015406.Euteleostomi.001,BIC,2,aa,61,273,351,309.04918032786884,23.660393226873328,4.660639999999997,0.806667366120218
ENSGT00390000015510.Euteleostomi.001,AIC,1,aa,56,497,619,565.4107142857143,27.9712688864285,3.48464,0.7073936298701299
ENSGT00390000015510.Euteleostomi.001,AICc,1,aa,56,497,619,565.4107142857143,27.9712688864285,3.48464,0.7073936298701299
ENSGT00390000015510.Euteleostomi.001,BIC,2,aa,56,497,619,565.4107142857143,27.9712688864285,3.48464,0.7073936298701299
ENSGT00390000015700.Euteleostomi.001,AIC,1,aa,54,454,536,480.0925925925926,14.68572470573973,7.881399999999998,0.8302738644304677
ENSGT00390000015700.Euteleostomi.001,AICc,1,aa,54,454,536,480.0925925925926,14.68572470573973,7.881399999999998,0.8302738644304677
ENSGT00390000015700.Euteleostomi.001,BIC,1,aa,54,454,536,480.0925925925926,14.68572470573973,7.881399999999998,0.8302738644304677
ENSGT00390000016025.Euteleostomi.001,AIC,1,aa,59,599,664,640.6271186440678,22.667688004860153,9.313550000000005,0.8177766569257738
ENSGT00390000016025.Euteleostomi.001,AICc,1,aa,59,599,664,640.6271186440678,22.667688004860153,9.313550000000005,0.8177766569257738
ENSGT00390000016025.Euteleostomi.001,BIC,1,aa,59,599,664,640.6271186440678,22.667688004860153,9.313550000000005,0.8177766569257738
ENSGT00390000016028.Euteleostomi.002,AIC,1,aa,62,371,501,420.6774193548387,36.415531812202346,9.028550000000008,1.2775565732416696
