name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00390000016028.Euteleostomi.002,AICc,1,aa,62,371,501,420.6774193548387,36.415531812202346,9.028550000000008,1.2775565732416696
ENSGT00390000016028.Euteleostomi.002,BIC,1,aa,62,371,501,420.6774193548387,36.415531812202346,9.028550000000008,1.2775565732416696
ENSGT00390000016292.Euteleostomi.001,AIC,2,aa,51,318,351,337.4901960784314,9.660999014635305,4.442530000000001,0.45656867450980415
ENSGT00390000016292.Euteleostomi.001,AICc,4,aa,51,318,351,337.4901960784314,9.660999014635305,4.442530000000001,0.45656867450980415
ENSGT00390000016292.Euteleostomi.001,BIC,1,aa,51,318,351,337.4901960784314,9.660999014635305,4.442530000000001,0.45656867450980415
ENSGT00390000016313.Euteleostomi.001,AIC,1,aa,52,859,1010,875.9038461538462,21.083642591284924,1.4688099999999997,0.2108544268476621
ENSGT00390000016313.Euteleostomi.001,AICc,2,aa,52,859,1010,875.9038461538462,21.083642591284924,1.4688099999999997,0.2108544268476621
ENSGT00390000016313.Euteleostomi.001,BIC,1,aa,52,859,1010,875.9038461538462,21.083642591284924,1.4688099999999997,0.2108544268476621
ENSGT00390000016402.Euteleostomi.001,AIC,1,aa,56,235,297,266.73214285714283,26.86903663829669,5.51307,0.9470633376623371
ENSGT00390000016402.Euteleostomi.001,AICc,2,aa,56,235,297,266.73214285714283,26.86903663829669,5.51307,0.9470633376623371
ENSGT00390000016402.Euteleostomi.001,BIC,2,aa,56,235,297,266.73214285714283,26.86903663829669,5.51307,0.9470633376623371
ENSGT00390000016421.Euteleostomi.001,AIC,2,aa,57,2200,2477,2359.40350877193,92.12624483538158,6.754759999999998,1.1044654385964905
ENSGT00390000016421.Euteleostomi.001,AICc,2,aa,57,2200,2477,2359.40350877193,92.12624483538158,6.754759999999998,1.1044654385964905
ENSGT00390000016421.Euteleostomi.001,BIC,1,aa,57,2200,2477,2359.40350877193,92.12624483538158,6.754759999999998,1.1044654385964905
ENSGT00390000016529.Euteleostomi.002,AIC,1,aa,59,438,677,593.5593220338983,72.9232641528398,6.1242,0.8206846639392184
ENSGT00390000016529.Euteleostomi.002,AICc,1,aa,59,438,677,593.5593220338983,72.9232641528398,6.1242,0.8206846639392184
ENSGT00390000016529.Euteleostomi.002,BIC,1,aa,59,438,677,593.5593220338983,72.9232641528398,6.1242,0.8206846639392184
ENSGT00390000016613.Euteleostomi.001,AIC,1,aa,50,624,699,660.14,15.844924507647905,3.9075700000000007,0.48017805714285744
ENSGT00390000016613.Euteleostomi.001,AICc,1,aa,50,624,699,660.14,15.844924507647905,3.9075700000000007,0.48017805714285744
ENSGT00390000016613.Euteleostomi.001,BIC,1,aa,50,624,699,660.14,15.844924507647905,3.9075700000000007,0.48017805714285744
ENSGT00390000016655.Euteleostomi.001,AIC,1,aa,56,852,908,882.5357142857143,15.933913844050068,5.33168,0.628997409090908
ENSGT00390000016655.Euteleostomi.001,AICc,1,aa,56,852,908,882.5357142857143,15.933913844050068,5.33168,0.628997409090908
ENSGT00390000016655.Euteleostomi.001,BIC,1,aa,56,852,908,882.5357142857143,15.933913844050068,5.33168,0.628997409090908
ENSGT00390000016700.Euteleostomi.001,AIC,2,aa,52,255,395,264.6730769230769,24.4385753843692,3.217040000000002,0.3099923227752639
ENSGT00390000016700.Euteleostomi.001,AICc,2,aa,52,255,395,264.6730769230769,24.4385753843692,3.217040000000002,0.3099923227752639
ENSGT00390000016700.Euteleostomi.001,BIC,2,aa,52,255,395,264.6730769230769,24.4385753843692,3.217040000000002,0.3099923227752639
ENSGT00390000016833.Euteleostomi.001,AIC,1,aa,57,341,637,454.57894736842104,105.4075335082875,14.94994,2.080174448621554
ENSGT00390000016833.Euteleostomi.001,AICc,1,aa,57,341,637,454.57894736842104,105.4075335082875,14.94994,2.080174448621554
ENSGT00390000016833.Euteleostomi.001,BIC,1,aa,57,341,637,454.57894736842104,105.4075335082875,14.94994,2.080174448621554
ENSGT00390000017119.Euteleostomi.001,AIC,1,aa,50,456,601,531.9,45.262161518271775,4.8464599999999995,0.691501616326531
ENSGT00390000017119.Euteleostomi.001,AICc,2,aa,50,456,601,531.9,45.262161518271775,4.8464599999999995,0.691501616326531
ENSGT00390000017119.Euteleostomi.001,BIC,2,aa,50,456,601,531.9,45.262161518271775,4.8464599999999995,0.691501616326531
ENSGT00390000017146.Euteleostomi.001,AIC,1,aa,52,393,510,461.8076923076923,24.980807112299242,7.129019999999999,0.9839464856711944
ENSGT00390000017146.Euteleostomi.001,AICc,1,aa,52,393,510,461.8076923076923,24.980807112299242,7.129019999999999,0.9839464856711944
ENSGT00390000017146.Euteleostomi.001,BIC,1,aa,52,393,510,461.8076923076923,24.980807112299242,7.129019999999999,0.9839464856711944
ENSGT00390000017213.Euteleostomi.001,AIC,1,aa,53,388,662,573.9622641509434,68.88450821264614,7.35662,1.226562496371552
ENSGT00390000017213.Euteleostomi.001,AICc,1,aa,53,388,662,573.9622641509434,68.88450821264614,7.35662,1.226562496371552
ENSGT00390000017213.Euteleostomi.001,BIC,1,aa,53,388,662,573.9622641509434,68.88450821264614,7.35662,1.226562496371552
ENSGT00390000017273.Euteleostomi.001,AIC,2,aa,55,455,727,613.4,106.50605964329326,12.093290000000003,1.826246383838386
ENSGT00390000017273.Euteleostomi.001,AICc,2,aa,55,455,727,613.4,106.50605964329326,12.093290000000003,1.826246383838386
ENSGT00390000017273.Euteleostomi.001,BIC,1,aa,55,455,727,613.4,106.50605964329326,12.093290000000003,1.826246383838386
ENSGT00390000017365.Euteleostomi.001,AIC,1,aa,61,901,945,918.0327868852459,6.348142019821637,12.105129999999996,1.1560411693989072
ENSGT00390000017365.Euteleostomi.001,AICc,1,aa,61,901,945,918.0327868852459,6.348142019821637,12.105129999999996,1.1560411693989072
ENSGT00390000017365.Euteleostomi.001,BIC,1,aa,61,901,945,918.0327868852459,6.348142019821637,12.105129999999996,1.1560411693989072
ENSGT00390000017581.Euteleostomi.001,AIC,1,aa,52,228,257,235.84615384615384,9.03888032148138,9.79608,1.0684051357466053
ENSGT00390000017581.Euteleostomi.001,AICc,1,aa,52,228,257,235.84615384615384,9.03888032148138,9.79608,1.0684051357466053
ENSGT00390000017581.Euteleostomi.001,BIC,1,aa,52,228,257,235.84615384615384,9.03888032148138,9.79608,1.0684051357466053
ENSGT00390000017671.Euteleostomi.001,AIC,1,aa,60,380,475,402.6,15.11223547384533,8.895560000000001,1.2316055084745732
ENSGT00390000017671.Euteleostomi.001,AICc,1,aa,60,380,475,402.6,15.11223547384533,8.895560000000001,1.2316055084745732
ENSGT00390000017671.Euteleostomi.001,BIC,1,aa,60,380,475,402.6,15.11223547384533,8.895560000000001,1.2316055084745732
ENSGT00390000017673.Euteleostomi.002,AIC,1,aa,50,284,334,312.94,8.818834204966883,5.466620000000001,0.5531345795918367
ENSGT00390000017673.Euteleostomi.002,AICc,1,aa,50,284,334,312.94,8.818834204966883,5.466620000000001,0.5531345795918367
ENSGT00390000017673.Euteleostomi.002,BIC,1,aa,50,284,334,312.94,8.818834204966883,5.466620000000001,0.5531345795918367
ENSGT00390000017707.Euteleostomi.001,AIC,2,aa,59,606,892,735.1186440677966,102.28258434454379,3.9580200000000003,0.5685123787258909
ENSGT00390000017707.Euteleostomi.001,AICc,2,aa,59,606,892,735.1186440677966,102.28258434454379,3.9580200000000003,0.5685123787258909
ENSGT00390000017707.Euteleostomi.001,BIC,1,aa,59,606,892,735.1186440677966,102.28258434454379,3.9580200000000003,0.5685123787258909
ENSGT00390000017920.Euteleostomi.002,AIC,1,aa,51,348,578,468.7843137254902,41.98586129900883,9.052370000000003,0.8777167372549033
ENSGT00390000017920.Euteleostomi.002,AICc,1,aa,51,348,578,468.7843137254902,41.98586129900883,9.052370000000003,0.8777167372549033
ENSGT00390000017920.Euteleostomi.002,BIC,2,aa,51,348,578,468.7843137254902,41.98586129900883,9.052370000000003,0.8777167372549033
ENSGT00390000017928.Euteleostomi.001,AIC,4,aa,58,730,851,742.3103448275862,15.547557936015055,3.6815300000000013,0.5509977313974599
ENSGT00390000017928.Euteleostomi.001,AICc,2,aa,58,730,851,742.3103448275862,15.547557936015055,3.6815300000000013,0.5509977313974599
ENSGT00390000017928.Euteleostomi.001,BIC,1,aa,58,730,851,742.3103448275862,15.547557936015055,3.6815300000000013,0.5509977313974599
ENSGT00390000018051.Euteleostomi.001,AIC,1,aa,50,358,463,404.02,24.723359193198615,10.579700000000003,1.1636341469387745
ENSGT00390000018051.Euteleostomi.001,AICc,1,aa,50,358,463,404.02,24.723359193198615,10.579700000000003,1.1636341469387745
ENSGT00390000018051.Euteleostomi.001,BIC,2,aa,50,358,463,404.02,24.723359193198615,10.579700000000003,1.1636341469387745
ENSGT00390000018245.Euteleostomi.001,AIC,2,aa,60,286,341,310.51666666666665,10.90559126796685,13.388599999999999,1.254459514124295
ENSGT00390000018245.Euteleostomi.001,AICc,4,aa,60,286,341,310.51666666666665,10.90559126796685,13.388599999999999,1.254459514124295
ENSGT00390000018245.Euteleostomi.001,BIC,4,aa,60,286,341,310.51666666666665,10.90559126796685,13.388599999999999,1.254459514124295
ENSGT00390000018573.Euteleostomi.001,AIC,1,aa,62,312,422,377.69354838709677,32.493928164049464,2.660560000000001,0.34027525118984614
ENSGT00390000018573.Euteleostomi.001,AICc,1,aa,62,312,422,377.69354838709677,32.493928164049464,2.660560000000001,0.34027525118984614
ENSGT00390000018573.Euteleostomi.001,BIC,1,aa,62,312,422,377.69354838709677,32.493928164049464,2.660560000000001,0.34027525118984614
ENSGT00390000018612.Euteleostomi.001,AIC,2,aa,61,682,738,713.655737704918,16.425473352795287,3.2316000000000003,0.39119574863387924
ENSGT00390000018612.Euteleostomi.001,AICc,2,aa,61,682,738,713.655737704918,16.425473352795287,3.2316000000000003,0.39119574863387924
ENSGT00390000018612.Euteleostomi.001,BIC,1,aa,61,682,738,713.655737704918,16.425473352795287,3.2316000000000003,0.39119574863387924
ENSGT00390000018714.Euteleostomi.002,AIC,1,aa,60,357,612,485.43333333333334,79.85609231753072,3.8904900000000007,0.6637279830508462
ENSGT00390000018714.Euteleostomi.002,AICc,1,aa,60,357,612,485.43333333333334,79.85609231753072,3.8904900000000007,0.6637279830508462
ENSGT00390000018714.Euteleostomi.002,BIC,2,aa,60,357,612,485.43333333333334,79.85609231753072,3.8904900000000007,0.6637279830508462
ENSGT00390000018729.Euteleostomi.001,AIC,2,aa,62,380,931,623.483870967742,247.82918111933097,10.045759999999992,1.0056236277102069
ENSGT00390000018729.Euteleostomi.001,AICc,2,aa,62,380,931,623.483870967742,247.82918111933097,10.045759999999992,1.0056236277102069
ENSGT00390000018729.Euteleostomi.001,BIC,1,aa,62,380,931,623.483870967742,247.82918111933097,10.045759999999992,1.0056236277102069
ENSGT00390000020719.Euteleostomi.003,AIC,1,aa,61,359,575,417.7049180327869,72.46754313996833,2.9426500000000013,0.3671977704918038
ENSGT00390000020719.Euteleostomi.003,AICc,1,aa,61,359,575,417.7049180327869,72.46754313996833,2.9426500000000013,0.3671977704918038
ENSGT00390000020719.Euteleostomi.003,BIC,1,aa,61,359,575,417.7049180327869,72.46754313996833,2.9426500000000013,0.3671977704918038
ENSGT00400000022032.Euteleostomi.001,AIC,1,aa,61,233,406,318.0655737704918,45.98835680635517,14.67109,1.1774468415300554
ENSGT00400000022032.Euteleostomi.001,AICc,1,aa,61,233,406,318.0655737704918,45.98835680635517,14.67109,1.1774468415300554
ENSGT00400000022032.Euteleostomi.001,BIC,1,aa,61,233,406,318.0655737704918,45.98835680635517,14.67109,1.1774468415300554
ENSGT00400000022055.Euteleostomi.001,AIC,1,aa,62,495,710,565.9032258064516,59.4432391273236,4.9716099999999965,0.8274970280274992
ENSGT00400000022055.Euteleostomi.001,AICc,1,aa,62,495,710,565.9032258064516,59.4432391273236,4.9716099999999965,0.8274970280274992
ENSGT00400000022055.Euteleostomi.001,BIC,2,aa,62,495,710,565.9032258064516,59.4432391273236,4.9716099999999965,0.8274970280274992
ENSGT00410000025582.Euteleostomi.001,AIC,1,aa,52,648,772,700.3461538461538,21.034877307662537,10.284710000000002,1.065698446455505
ENSGT00410000025582.Euteleostomi.001,AICc,1,aa,52,648,772,700.3461538461538,21.034877307662537,10.284710000000002,1.065698446455505
ENSGT00410000025582.Euteleostomi.001,BIC,1,aa,52,648,772,700.3461538461538,21.034877307662537,10.284710000000002,1.065698446455505
ENSGT00410000025596.Euteleostomi.001,AIC,1,aa,51,526,581,550.9607843137255,19.18849737140845,3.0538600000000002,0.6944878588235286
ENSGT00410000025596.Euteleostomi.001,AICc,1,aa,51,526,581,550.9607843137255,19.18849737140845,3.0538600000000002,0.6944878588235286
ENSGT00410000025596.Euteleostomi.001,BIC,1,aa,51,526,581,550.9607843137255,19.18849737140845,3.0538600000000002,0.6944878588235286
ENSGT00410000025615.Euteleostomi.001,AIC,1,aa,60,237,301,268.03333333333336,16.144439843274444,5.691219999999995,0.572931723163842
ENSGT00410000025615.Euteleostomi.001,AICc,1,aa,60,237,301,268.03333333333336,16.144439843274444,5.691219999999995,0.572931723163842
ENSGT00410000025615.Euteleostomi.001,BIC,1,aa,60,237,301,268.03333333333336,16.144439843274444,5.691219999999995,0.572931723163842
ENSGT00410000025651.Euteleostomi.001,AIC,1,aa,58,869,946,899.3448275862069,13.667160954867079,11.438119999999998,1.0649568239564422
ENSGT00410000025651.Euteleostomi.001,AICc,1,aa,58,869,946,899.3448275862069,13.667160954867079,11.438119999999998,1.0649568239564422
ENSGT00410000025651.Euteleostomi.001,BIC,1,aa,58,869,946,899.3448275862069,13.667160954867079,11.438119999999998,1.0649568239564422
ENSGT00410000025758.Euteleostomi.001,AIC,1,aa,57,1198,1955,1475.7368421052631,151.28609679249038,5.203899999999999,0.8960444360902254
ENSGT00410000025758.Euteleostomi.001,AICc,1,aa,57,1198,1955,1475.7368421052631,151.28609679249038,5.203899999999999,0.8960444360902254
ENSGT00410000025758.Euteleostomi.001,BIC,1,aa,57,1198,1955,1475.7368421052631,151.28609679249038,5.203899999999999,0.8960444360902254
ENSGT00410000025793.Euteleostomi.001,AIC,1,aa,60,611,1167,873.15,191.99751278403122,10.45613,1.038902892655367
ENSGT00410000025793.Euteleostomi.001,AICc,1,aa,60,611,1167,873.15,191.99751278403122,10.45613,1.038902892655367
ENSGT00410000025793.Euteleostomi.001,BIC,1,aa,60,611,1167,873.15,191.99751278403122,10.45613,1.038902892655367
ENSGT00420000029746.Euteleostomi.001,AIC,2,aa,58,222,4621,665.6379310344828,699.7143451807921,9.923320000000004,1.2182235329703577
ENSGT00420000029746.Euteleostomi.001,AICc,2,aa,58,222,4621,665.6379310344828,699.7143451807921,9.923320000000004,1.2182235329703577
ENSGT00420000029746.Euteleostomi.001,BIC,1,aa,58,222,4621,665.6379310344828,699.7143451807921,9.923320000000004,1.2182235329703577
ENSGT00440000033318.Euteleostomi.002,AIC,1,aa,50,251,366,326.42,34.11390882778173,5.221850000000002,0.5191152653061231
ENSGT00440000033318.Euteleostomi.002,AICc,1,aa,50,251,366,326.42,34.11390882778173,5.221850000000002,0.5191152653061231
ENSGT00440000033318.Euteleostomi.002,BIC,1,aa,50,251,366,326.42,34.11390882778173,5.221850000000002,0.5191152653061231
ENSGT00440000033542.Euteleostomi.002,AIC,1,aa,54,896,993,947.3703703703703,34.450564141557365,9.462349999999995,0.958186827393431
ENSGT00440000033542.Euteleostomi.002,AICc,1,aa,54,896,993,947.3703703703703,34.450564141557365,9.462349999999995,0.958186827393431
ENSGT00440000033542.Euteleostomi.002,BIC,1,aa,54,896,993,947.3703703703703,34.450564141557365,9.462349999999995,0.958186827393431
ENSGT00440000033589.Euteleostomi.001,AIC,2,aa,55,366,560,439.27272727272725,34.40900751227501,7.503990000000001,1.0182894276094256
ENSGT00440000033589.Euteleostomi.001,AICc,3,aa,55,366,560,439.27272727272725,34.40900751227501,7.503990000000001,1.0182894276094256
ENSGT00440000033589.Euteleostomi.001,BIC,2,aa,55,366,560,439.27272727272725,34.40900751227501,7.503990000000001,1.0182894276094256
ENSGT00440000034671.Euteleostomi.001,AIC,1,aa,59,217,286,252.5084745762712,14.878094150932021,15.460520000000004,1.7619494798363522
ENSGT00440000034671.Euteleostomi.001,AICc,1,aa,59,217,286,252.5084745762712,14.878094150932021,15.460520000000004,1.7619494798363522
ENSGT00440000034671.Euteleostomi.001,BIC,2,aa,59,217,286,252.5084745762712,14.878094150932021,15.460520000000004,1.7619494798363522
ENSGT00440000037341.Euteleostomi.002,AIC,2,aa,53,276,438,376.7358490566038,42.98396433707138,8.847810000000003,1.2146456023222043
ENSGT00440000037341.Euteleostomi.002,AICc,2,aa,53,276,438,376.7358490566038,42.98396433707138,8.847810000000003,1.2146456023222043
ENSGT00440000037341.Euteleostomi.002,BIC,1,aa,53,276,438,376.7358490566038,42.98396433707138,8.847810000000003,1.2146456023222043
ENSGT00440000037877.Euteleostomi.001,AIC,1,aa,60,525,753,618.6833333333333,43.838104184956194,6.452899999999994,0.8289289491525421
ENSGT00440000037877.Euteleostomi.001,AICc,1,aa,60,525,753,618.6833333333333,43.838104184956194,6.452899999999994,0.8289289491525421
ENSGT00440000037877.Euteleostomi.001,BIC,1,aa,60,525,753,618.6833333333333,43.838104184956194,6.452899999999994,0.8289289491525421
ENSGT00440000038338.Euteleostomi.001,AIC,1,aa,51,911,1136,1060.8431372549019,50.41046421092335,3.11371,0.5842692235294116
ENSGT00440000038338.Euteleostomi.001,AICc,1,aa,51,911,1136,1060.8431372549019,50.41046421092335,3.11371,0.5842692235294116
ENSGT00440000038338.Euteleostomi.001,BIC,1,aa,51,911,1136,1060.8431372549019,50.41046421092335,3.11371,0.5842692235294116
ENSGT00440000038465.Euteleostomi.001,AIC,4,aa,52,1018,1211,1076.5961538461538,48.3862156741978,4.896720000000001,0.8133776696832578
ENSGT00440000038465.Euteleostomi.001,AICc,3,aa,52,1018,1211,1076.5961538461538,48.3862156741978,4.896720000000001,0.8133776696832578
ENSGT00440000038465.Euteleostomi.001,BIC,1,aa,52,1018,1211,1076.5961538461538,48.3862156741978,4.896720000000001,0.8133776696832578
ENSGT00440000039028.Euteleostomi.001,AIC,1,aa,58,343,662,512.8965517241379,107.64328511340617,8.87565,1.2394223230490016
ENSGT00440000039028.Euteleostomi.001,AICc,1,aa,58,343,662,512.8965517241379,107.64328511340617,8.87565,1.2394223230490016
ENSGT00440000039028.Euteleostomi.001,BIC,1,aa,58,343,662,512.8965517241379,107.64328511340617,8.87565,1.2394223230490016
ENSGT00450000040316.Euteleostomi.001,AIC,1,aa,52,581,847,735.2307692307693,96.07566776583748,3.79318,0.9030934690799411
ENSGT00450000040316.Euteleostomi.001,AICc,1,aa,52,581,847,735.2307692307693,96.07566776583748,3.79318,0.9030934690799411
ENSGT00450000040316.Euteleostomi.001,BIC,1,aa,52,581,847,735.2307692307693,96.07566776583748,3.79318,0.9030934690799411
ENSGT00450000040408.Euteleostomi.001,AIC,2,aa,55,349,910,553.9090909090909,130.55157526707137,3.645890000000001,0.3371937508417511
ENSGT00450000040408.Euteleostomi.001,AICc,2,aa,55,349,910,553.9090909090909,130.55157526707137,3.645890000000001,0.3371937508417511
ENSGT00450000040408.Euteleostomi.001,BIC,2,aa,55,349,910,553.9090909090909,130.55157526707137,3.645890000000001,0.3371937508417511
ENSGT00480000042679.Euteleostomi.001,AIC,1,aa,62,301,355,326.16129032258067,11.067888196374492,6.750679999999998,1.3404187043892148
ENSGT00480000042679.Euteleostomi.001,AICc,2,aa,62,301,355,326.16129032258067,11.067888196374492,6.750679999999998,1.3404187043892148
ENSGT00480000042679.Euteleostomi.001,BIC,2,aa,62,301,355,326.16129032258067,11.067888196374492,6.750679999999998,1.3404187043892148
ENSGT00490000043360.Euteleostomi.001,AIC,1,aa,61,950,1310,1112.377049180328,79.27171919720723,10.074709999999998,1.4377209836065588
ENSGT00490000043360.Euteleostomi.001,AICc,1,aa,61,950,1310,1112.377049180328,79.27171919720723,10.074709999999998,1.4377209836065588
ENSGT00490000043360.Euteleostomi.001,BIC,1,aa,61,950,1310,1112.377049180328,79.27171919720723,10.074709999999998,1.4377209836065588
ENSGT00490000043365.Euteleostomi.001,AIC,1,aa,53,532,932,706.3584905660377,159.21153011247245,5.878359999999997,1.2422599999999988
