name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00490000043365.Euteleostomi.001,AICc,1,aa,53,532,932,706.3584905660377,159.21153011247245,5.878359999999997,1.2422599999999988
ENSGT00490000043365.Euteleostomi.001,BIC,1,aa,53,532,932,706.3584905660377,159.21153011247245,5.878359999999997,1.2422599999999988
ENSGT00500000044808.Euteleostomi.002,AIC,2,aa,55,373,433,408.2,13.336666250104134,3.15547,0.39453618855218864
ENSGT00500000044808.Euteleostomi.002,AICc,2,aa,55,373,433,408.2,13.336666250104134,3.15547,0.39453618855218864
ENSGT00500000044808.Euteleostomi.002,BIC,2,aa,55,373,433,408.2,13.336666250104134,3.15547,0.39453618855218864
ENSGT00500000044813.Euteleostomi.002,AIC,1,aa,52,479,658,594.75,34.57976003273546,4.274599999999999,0.36906325037707394
ENSGT00500000044813.Euteleostomi.002,AICc,1,aa,52,479,658,594.75,34.57976003273546,4.274599999999999,0.36906325037707394
ENSGT00500000044813.Euteleostomi.002,BIC,1,aa,52,479,658,594.75,34.57976003273546,4.274599999999999,0.36906325037707394
ENSGT00510000046382.Euteleostomi.001,AIC,2,aa,54,444,501,483.68518518518516,14.471604042053011,11.552849999999998,1.0897691684136976
ENSGT00510000046382.Euteleostomi.001,AICc,1,aa,54,444,501,483.68518518518516,14.471604042053011,11.552849999999998,1.0897691684136976
ENSGT00510000046382.Euteleostomi.001,BIC,1,aa,54,444,501,483.68518518518516,14.471604042053011,11.552849999999998,1.0897691684136976
ENSGT00510000046400.Euteleostomi.001,AIC,1,aa,55,485,573,513.6909090909091,20.114369957517408,3.1655700000000024,0.42436501010100913
ENSGT00510000046400.Euteleostomi.001,AICc,1,aa,55,485,573,513.6909090909091,20.114369957517408,3.1655700000000024,0.42436501010100913
ENSGT00510000046400.Euteleostomi.001,BIC,1,aa,55,485,573,513.6909090909091,20.114369957517408,3.1655700000000024,0.42436501010100913
ENSGT00510000046443.Euteleostomi.002,AIC,1,aa,61,856,1241,1031.2459016393443,97.764624777695,4.76727,0.56656843715847
ENSGT00510000046443.Euteleostomi.002,AICc,1,aa,61,856,1241,1031.2459016393443,97.764624777695,4.76727,0.56656843715847
ENSGT00510000046443.Euteleostomi.002,BIC,1,aa,61,856,1241,1031.2459016393443,97.764624777695,4.76727,0.56656843715847
ENSGT00510000046502.Euteleostomi.003,AIC,1,aa,50,454,507,485.3,15.779410506047663,4.062220000000001,0.5209477551020407
ENSGT00510000046502.Euteleostomi.003,AICc,1,aa,50,454,507,485.3,15.779410506047663,4.062220000000001,0.5209477551020407
ENSGT00510000046502.Euteleostomi.003,BIC,1,aa,50,454,507,485.3,15.779410506047663,4.062220000000001,0.5209477551020407
ENSGT00510000046525.Euteleostomi.001,AIC,2,aa,59,206,265,220.22033898305085,17.116303779015,5.021579999999999,0.49360153126826395
ENSGT00510000046525.Euteleostomi.001,AICc,2,aa,59,206,265,220.22033898305085,17.116303779015,5.021579999999999,0.49360153126826395
ENSGT00510000046525.Euteleostomi.001,BIC,2,aa,59,206,265,220.22033898305085,17.116303779015,5.021579999999999,0.49360153126826395
ENSGT00510000046606.Euteleostomi.002,AIC,1,aa,51,206,582,318.72549019607845,94.61248933018781,13.599710000000002,1.7913524235294147
ENSGT00510000046606.Euteleostomi.002,AICc,1,aa,51,206,582,318.72549019607845,94.61248933018781,13.599710000000002,1.7913524235294147
ENSGT00510000046606.Euteleostomi.002,BIC,1,aa,51,206,582,318.72549019607845,94.61248933018781,13.599710000000002,1.7913524235294147
ENSGT00510000046654.Euteleostomi.001,AIC,1,aa,59,252,331,269.6271186440678,13.030333715107231,8.757080000000002,1.138487504383402
ENSGT00510000046654.Euteleostomi.001,AICc,1,aa,59,252,331,269.6271186440678,13.030333715107231,8.757080000000002,1.138487504383402
ENSGT00510000046654.Euteleostomi.001,BIC,2,aa,59,252,331,269.6271186440678,13.030333715107231,8.757080000000002,1.138487504383402
ENSGT00510000046704.Euteleostomi.001,AIC,1,aa,52,764,991,853.0961538461538,77.14952622460976,10.59116,1.4656307767722467
ENSGT00510000046704.Euteleostomi.001,AICc,1,aa,52,764,991,853.0961538461538,77.14952622460976,10.59116,1.4656307767722467
ENSGT00510000046704.Euteleostomi.001,BIC,1,aa,52,764,991,853.0961538461538,77.14952622460976,10.59116,1.4656307767722467
ENSGT00510000046803.Euteleostomi.001,AIC,1,aa,60,321,651,498.5833333333333,84.56474636444915,6.446989999999998,0.7903273615819197
ENSGT00510000046803.Euteleostomi.001,AICc,1,aa,60,321,651,498.5833333333333,84.56474636444915,6.446989999999998,0.7903273615819197
ENSGT00510000046803.Euteleostomi.001,BIC,1,aa,60,321,651,498.5833333333333,84.56474636444915,6.446989999999998,0.7903273615819197
ENSGT00510000046928.Euteleostomi.001,AIC,1,aa,54,329,566,410.037037037037,65.30623448609879,13.841830000000002,1.935725345911949
ENSGT00510000046928.Euteleostomi.001,AICc,1,aa,54,329,566,410.037037037037,65.30623448609879,13.841830000000002,1.935725345911949
ENSGT00510000046928.Euteleostomi.001,BIC,1,aa,54,329,566,410.037037037037,65.30623448609879,13.841830000000002,1.935725345911949
ENSGT00510000046929.Euteleostomi.001,AIC,1,aa,59,955,1067,1025.2033898305085,31.200563468064523,4.1282700000000006,0.7094304032729396
ENSGT00510000046929.Euteleostomi.001,AICc,1,aa,59,955,1067,1025.2033898305085,31.200563468064523,4.1282700000000006,0.7094304032729396
ENSGT00510000046929.Euteleostomi.001,BIC,1,aa,59,955,1067,1025.2033898305085,31.200563468064523,4.1282700000000006,0.7094304032729396
ENSGT00510000046989.Euteleostomi.001,AIC,2,aa,57,213,296,253.3859649122807,18.66313630239044,9.54194,1.294663057644108
ENSGT00510000046989.Euteleostomi.001,AICc,1,aa,57,213,296,253.3859649122807,18.66313630239044,9.54194,1.294663057644108
ENSGT00510000046989.Euteleostomi.001,BIC,1,aa,57,213,296,253.3859649122807,18.66313630239044,9.54194,1.294663057644108
ENSGT00510000047020.Euteleostomi.001,AIC,2,aa,50,287,343,311.88,11.427928553347197,6.774279999999996,1.2055920489795926
ENSGT00510000047020.Euteleostomi.001,AICc,1,aa,50,287,343,311.88,11.427928553347197,6.774279999999996,1.2055920489795926
ENSGT00510000047020.Euteleostomi.001,BIC,1,aa,50,287,343,311.88,11.427928553347197,6.774279999999996,1.2055920489795926
ENSGT00510000047024.Euteleostomi.001,AIC,1,aa,54,253,647,441.48148148148147,171.69858855264755,6.744359999999999,0.5233377498252976
ENSGT00510000047024.Euteleostomi.001,AICc,1,aa,54,253,647,441.48148148148147,171.69858855264755,6.744359999999999,0.5233377498252976
ENSGT00510000047024.Euteleostomi.001,BIC,1,aa,54,253,647,441.48148148148147,171.69858855264755,6.744359999999999,0.5233377498252976
ENSGT00510000047125.Euteleostomi.001,AIC,1,aa,60,342,1052,403.81666666666666,87.23579806064043,3.73099,0.3306159096045196
ENSGT00510000047125.Euteleostomi.001,AICc,2,aa,60,342,1052,403.81666666666666,87.23579806064043,3.73099,0.3306159096045196
ENSGT00510000047125.Euteleostomi.001,BIC,2,aa,60,342,1052,403.81666666666666,87.23579806064043,3.73099,0.3306159096045196
ENSGT00510000047351.Euteleostomi.001,AIC,2,aa,54,206,247,229.16666666666666,7.537954279310875,9.42603,0.9312652900069883
ENSGT00510000047351.Euteleostomi.001,AICc,1,aa,54,206,247,229.16666666666666,7.537954279310875,9.42603,0.9312652900069883
ENSGT00510000047351.Euteleostomi.001,BIC,1,aa,54,206,247,229.16666666666666,7.537954279310875,9.42603,0.9312652900069883
ENSGT00510000047407.Euteleostomi.001,AIC,1,aa,56,259,431,356.60714285714283,56.2671157221366,6.451540000000001,1.0040457142857138
ENSGT00510000047407.Euteleostomi.001,AICc,1,aa,56,259,431,356.60714285714283,56.2671157221366,6.451540000000001,1.0040457142857138
ENSGT00510000047407.Euteleostomi.001,BIC,1,aa,56,259,431,356.60714285714283,56.2671157221366,6.451540000000001,1.0040457142857138
ENSGT00520000055542.Euteleostomi.003,AIC,1,aa,61,276,369,334.24590163934425,19.13605300447728,11.47316,1.274671519125682
ENSGT00520000055542.Euteleostomi.003,AICc,1,aa,61,276,369,334.24590163934425,19.13605300447728,11.47316,1.274671519125682
ENSGT00520000055542.Euteleostomi.003,BIC,1,aa,61,276,369,334.24590163934425,19.13605300447728,11.47316,1.274671519125682
ENSGT00520000055570.Euteleostomi.001,AIC,1,aa,53,771,854,818.0377358490566,21.072185699629067,6.692470000000001,1.2390543976777937
ENSGT00520000055570.Euteleostomi.001,AICc,1,aa,53,771,854,818.0377358490566,21.072185699629067,6.692470000000001,1.2390543976777937
ENSGT00520000055570.Euteleostomi.001,BIC,1,aa,53,771,854,818.0377358490566,21.072185699629067,6.692470000000001,1.2390543976777937
ENSGT00520000055580.Euteleostomi.001,AIC,1,aa,51,1527,2135,1921.450980392157,208.78527857351344,16.24137,2.0168120784313714
ENSGT00520000055580.Euteleostomi.001,AICc,1,aa,51,1527,2135,1921.450980392157,208.78527857351344,16.24137,2.0168120784313714
ENSGT00520000055580.Euteleostomi.001,BIC,1,aa,51,1527,2135,1921.450980392157,208.78527857351344,16.24137,2.0168120784313714
ENSGT00520000055615.Euteleostomi.001,AIC,2,aa,61,432,603,503.91803278688525,69.48867895371332,2.4512800000000006,0.7292499999999993
ENSGT00520000055615.Euteleostomi.001,AICc,1,aa,61,432,603,503.91803278688525,69.48867895371332,2.4512800000000006,0.7292499999999993
ENSGT00520000055615.Euteleostomi.001,BIC,1,aa,61,432,603,503.91803278688525,69.48867895371332,2.4512800000000006,0.7292499999999993
ENSGT00520000055637.Euteleostomi.001,AIC,1,aa,55,825,1198,960.6545454545454,104.89875510009078,4.577920000000001,1.1463772929292946
ENSGT00520000055637.Euteleostomi.001,AICc,1,aa,55,825,1198,960.6545454545454,104.89875510009078,4.577920000000001,1.1463772929292946
ENSGT00520000055637.Euteleostomi.001,BIC,1,aa,55,825,1198,960.6545454545454,104.89875510009078,4.577920000000001,1.1463772929292946
ENSGT00520000055649.Euteleostomi.001,AIC,1,aa,62,393,824,656.2903225806451,124.82451775465076,10.0714,1.6275009148598636
ENSGT00520000055649.Euteleostomi.001,AICc,1,aa,62,393,824,656.2903225806451,124.82451775465076,10.0714,1.6275009148598636
ENSGT00520000055649.Euteleostomi.001,BIC,1,aa,62,393,824,656.2903225806451,124.82451775465076,10.0714,1.6275009148598636
ENSGT00530000062751.Euteleostomi.007,AIC,1,aa,57,847,971,888.2982456140351,21.869715616643994,3.4444900000000005,0.5554710275689222
ENSGT00530000062751.Euteleostomi.007,AICc,1,aa,57,847,971,888.2982456140351,21.869715616643994,3.4444900000000005,0.5554710275689222
ENSGT00530000062751.Euteleostomi.007,BIC,1,aa,57,847,971,888.2982456140351,21.869715616643994,3.4444900000000005,0.5554710275689222
ENSGT00530000062787.Euteleostomi.002,AIC,1,aa,56,695,891,800.6607142857143,61.134509458678465,3.8519699999999997,0.4967393181818175
ENSGT00530000062787.Euteleostomi.002,AICc,1,aa,56,695,891,800.6607142857143,61.134509458678465,3.8519699999999997,0.4967393181818175
ENSGT00530000062787.Euteleostomi.002,BIC,2,aa,56,695,891,800.6607142857143,61.134509458678465,3.8519699999999997,0.4967393181818175
ENSGT00530000062893.Euteleostomi.001,AIC,1,aa,62,480,571,537.5322580645161,24.155044100007242,13.699399999999999,0.9157621470121615
ENSGT00530000062893.Euteleostomi.001,AICc,1,aa,62,480,571,537.5322580645161,24.155044100007242,13.699399999999999,0.9157621470121615
ENSGT00530000062893.Euteleostomi.001,BIC,1,aa,62,480,571,537.5322580645161,24.155044100007242,13.699399999999999,0.9157621470121615
ENSGT00530000062893.Euteleostomi.003,AIC,1,aa,60,490,576,546.9333333333333,24.249317073498656,9.38849,0.922148096045198
ENSGT00530000062893.Euteleostomi.003,AICc,1,aa,60,490,576,546.9333333333333,24.249317073498656,9.38849,0.922148096045198
ENSGT00530000062893.Euteleostomi.003,BIC,1,aa,60,490,576,546.9333333333333,24.249317073498656,9.38849,0.922148096045198
ENSGT00530000062904.Euteleostomi.001,AIC,1,aa,59,962,1144,1071.2203389830509,48.028392391846495,5.5282899999999975,0.7273480303915849
ENSGT00530000062904.Euteleostomi.001,AICc,1,aa,59,962,1144,1071.2203389830509,48.028392391846495,5.5282899999999975,0.7273480303915849
ENSGT00530000062904.Euteleostomi.001,BIC,1,aa,59,962,1144,1071.2203389830509,48.028392391846495,5.5282899999999975,0.7273480303915849
ENSGT00530000062937.Euteleostomi.003,AIC,1,aa,53,569,680,629.4150943396227,29.871799128341866,5.51067,0.8003390420899847
ENSGT00530000062937.Euteleostomi.003,AICc,1,aa,53,569,680,629.4150943396227,29.871799128341866,5.51067,0.8003390420899847
ENSGT00530000062937.Euteleostomi.003,BIC,2,aa,53,569,680,629.4150943396227,29.871799128341866,5.51067,0.8003390420899847
ENSGT00530000062941.Euteleostomi.002,AIC,3,aa,52,567,774,670.75,92.05899110427647,5.25268,1.1111936726998484
ENSGT00530000062941.Euteleostomi.002,AICc,3,aa,52,567,774,670.75,92.05899110427647,5.25268,1.1111936726998484
ENSGT00530000062941.Euteleostomi.002,BIC,2,aa,52,567,774,670.75,92.05899110427647,5.25268,1.1111936726998484
ENSGT00530000062961.Euteleostomi.002,AIC,1,aa,60,385,775,538.6166666666667,77.87758574571968,6.894450000000001,0.8743790677966125
ENSGT00530000062961.Euteleostomi.002,AICc,1,aa,60,385,775,538.6166666666667,77.87758574571968,6.894450000000001,0.8743790677966125
ENSGT00530000062961.Euteleostomi.002,BIC,2,aa,60,385,775,538.6166666666667,77.87758574571968,6.894450000000001,0.8743790677966125
ENSGT00530000062974.Euteleostomi.004,AIC,2,aa,61,1268,1408,1365.2622950819673,28.566239770834535,7.670299999999997,1.078846918032787
ENSGT00530000062974.Euteleostomi.004,AICc,1,aa,61,1268,1408,1365.2622950819673,28.566239770834535,7.670299999999997,1.078846918032787
ENSGT00530000062974.Euteleostomi.004,BIC,1,aa,61,1268,1408,1365.2622950819673,28.566239770834535,7.670299999999997,1.078846918032787
ENSGT00530000062977.Euteleostomi.001,AIC,1,aa,59,437,550,512.8135593220339,19.996098392083965,9.38866,1.4201869900642885
ENSGT00530000062977.Euteleostomi.001,AICc,2,aa,59,437,550,512.8135593220339,19.996098392083965,9.38866,1.4201869900642885
ENSGT00530000062977.Euteleostomi.001,BIC,1,aa,59,437,550,512.8135593220339,19.996098392083965,9.38866,1.4201869900642885
ENSGT00530000062987.Euteleostomi.001,AIC,1,aa,59,844,1076,913.9322033898305,50.10639177575557,4.798050000000001,0.7828006078316757
ENSGT00530000062987.Euteleostomi.001,AICc,1,aa,59,844,1076,913.9322033898305,50.10639177575557,4.798050000000001,0.7828006078316757
ENSGT00530000062987.Euteleostomi.001,BIC,2,aa,59,844,1076,913.9322033898305,50.10639177575557,4.798050000000001,0.7828006078316757
ENSGT00530000063001.Euteleostomi.002,AIC,1,aa,54,1109,1221,1192.8333333333333,25.695422101633827,7.919890000000004,0.7847583577917542
ENSGT00530000063001.Euteleostomi.002,AICc,1,aa,54,1109,1221,1192.8333333333333,25.695422101633827,7.919890000000004,0.7847583577917542
ENSGT00530000063001.Euteleostomi.002,BIC,1,aa,54,1109,1221,1192.8333333333333,25.695422101633827,7.919890000000004,0.7847583577917542
ENSGT00530000063002.Euteleostomi.002,AIC,1,aa,54,481,536,505,12.089290442214812,9.861150000000004,1.2431348427672935
ENSGT00530000063002.Euteleostomi.002,AICc,1,aa,54,481,536,505,12.089290442214812,9.861150000000004,1.2431348427672935
ENSGT00530000063002.Euteleostomi.002,BIC,2,aa,54,481,536,505,12.089290442214812,9.861150000000004,1.2431348427672935
ENSGT00530000063006.Euteleostomi.003,AIC,1,aa,51,1177,1279,1229.0392156862745,22.308707523578075,12.890750000000004,1.8098610980392158
ENSGT00530000063006.Euteleostomi.003,AICc,1,aa,51,1177,1279,1229.0392156862745,22.308707523578075,12.890750000000004,1.8098610980392158
ENSGT00530000063006.Euteleostomi.003,BIC,1,aa,51,1177,1279,1229.0392156862745,22.308707523578075,12.890750000000004,1.8098610980392158
ENSGT00530000063016.Euteleostomi.002,AIC,1,aa,53,840,1817,1041.9245283018868,281.1034472229727,10.9739,1.3215891146589278
ENSGT00530000063016.Euteleostomi.002,AICc,1,aa,53,840,1817,1041.9245283018868,281.1034472229727,10.9739,1.3215891146589278
ENSGT00530000063016.Euteleostomi.002,BIC,1,aa,53,840,1817,1041.9245283018868,281.1034472229727,10.9739,1.3215891146589278
ENSGT00530000063026.Euteleostomi.001,AIC,1,aa,60,945,1240,1125.15,80.57291150130179,7.565620000000001,1.019017293785314
ENSGT00530000063026.Euteleostomi.001,AICc,1,aa,60,945,1240,1125.15,80.57291150130179,7.565620000000001,1.019017293785314
ENSGT00530000063026.Euteleostomi.001,BIC,1,aa,60,945,1240,1125.15,80.57291150130179,7.565620000000001,1.019017293785314
ENSGT00530000063030.Euteleostomi.001,AIC,1,aa,55,471,563,514.1090909090909,17.455416995637272,13.156019999999994,1.2801572255892275
ENSGT00530000063030.Euteleostomi.001,AICc,1,aa,55,471,563,514.1090909090909,17.455416995637272,13.156019999999994,1.2801572255892275
ENSGT00530000063030.Euteleostomi.001,BIC,1,aa,55,471,563,514.1090909090909,17.455416995637272,13.156019999999994,1.2801572255892275
ENSGT00530000063033.Euteleostomi.001,AIC,1,aa,51,260,311,291.96078431372547,15.899636202522025,6.263469999999996,0.982803011764705
ENSGT00530000063033.Euteleostomi.001,AICc,1,aa,51,260,311,291.96078431372547,15.899636202522025,6.263469999999996,0.982803011764705
ENSGT00530000063033.Euteleostomi.001,BIC,1,aa,51,260,311,291.96078431372547,15.899636202522025,6.263469999999996,0.982803011764705
ENSGT00530000063035.Euteleostomi.002,AIC,1,aa,51,223,281,245.84313725490196,12.56403207417047,7.2284000000000015,0.5912289882352945
ENSGT00530000063035.Euteleostomi.002,AICc,1,aa,51,223,281,245.84313725490196,12.56403207417047,7.2284000000000015,0.5912289882352945
ENSGT00530000063035.Euteleostomi.002,BIC,1,aa,51,223,281,245.84313725490196,12.56403207417047,7.2284000000000015,0.5912289882352945
ENSGT00530000063036.Euteleostomi.003,AIC,1,aa,62,397,521,445.7096774193548,17.966623971782127,8.02415,1.1909678212585944
ENSGT00530000063036.Euteleostomi.003,AICc,1,aa,62,397,521,445.7096774193548,17.966623971782127,8.02415,1.1909678212585944
ENSGT00530000063036.Euteleostomi.003,BIC,1,aa,62,397,521,445.7096774193548,17.966623971782127,8.02415,1.1909678212585944
ENSGT00530000063039.Euteleostomi.001,AIC,1,aa,59,1240,1776,1545.5084745762713,212.92206546392993,6.196550000000002,1.0578856341320855
ENSGT00530000063039.Euteleostomi.001,AICc,1,aa,59,1240,1776,1545.5084745762713,212.92206546392993,6.196550000000002,1.0578856341320855
ENSGT00530000063039.Euteleostomi.001,BIC,1,aa,59,1240,1776,1545.5084745762713,212.92206546392993,6.196550000000002,1.0578856341320855
ENSGT00530000063045.Euteleostomi.006,AIC,1,aa,61,302,395,347.5409836065574,12.959647333797069,12.755660000000013,1.232240907103825
ENSGT00530000063045.Euteleostomi.006,AICc,1,aa,61,302,395,347.5409836065574,12.959647333797069,12.755660000000013,1.232240907103825
ENSGT00530000063045.Euteleostomi.006,BIC,1,aa,61,302,395,347.5409836065574,12.959647333797069,12.755660000000013,1.232240907103825
ENSGT00530000063047.Euteleostomi.003,AIC,1,aa,57,421,478,457.82456140350877,15.919577801985946,3.9128900000000004,0.7677295864661646
ENSGT00530000063047.Euteleostomi.003,AICc,1,aa,57,421,478,457.82456140350877,15.919577801985946,3.9128900000000004,0.7677295864661646
ENSGT00530000063047.Euteleostomi.003,BIC,1,aa,57,421,478,457.82456140350877,15.919577801985946,3.9128900000000004,0.7677295864661646
ENSGT00530000063051.Euteleostomi.003,AIC,1,aa,59,710,735,723.9491525423729,6.328435359314282,6.4915699999999985,0.9514792752776166
ENSGT00530000063051.Euteleostomi.003,AICc,1,aa,59,710,735,723.9491525423729,6.328435359314282,6.4915699999999985,0.9514792752776166
ENSGT00530000063051.Euteleostomi.003,BIC,1,aa,59,710,735,723.9491525423729,6.328435359314282,6.4915699999999985,0.9514792752776166
ENSGT00530000063053.Euteleostomi.001,AIC,1,aa,57,427,1048,764.1228070175439,228.8313532288602,13.403889999999993,2.112835388471182
ENSGT00530000063053.Euteleostomi.001,AICc,1,aa,57,427,1048,764.1228070175439,228.8313532288602,13.403889999999993,2.112835388471182
ENSGT00530000063053.Euteleostomi.001,BIC,1,aa,57,427,1048,764.1228070175439,228.8313532288602,13.403889999999993,2.112835388471182
