name,number_of_sequences,min_seq_lengt,max_seq_lengt,mean_seq_length,standev_seq_length
ENSGT00650000092910.Euteleostomi.001.nt,57,1743,3174,2539.3684210526317,274.0394674116269
ENSGT00390000013581.Euteleostomi.001.nt,57,2025,2568,2311.1052631578946,162.73803271894707
ENSGT00530000063559.Euteleostomi.001.nt,51,2781,5178,4174.941176470588,827.8542966431885
ENSGT00390000020719.Euteleostomi.003.nt,61,1077,1725,1253.1147540983607,217.40262941990494
ENSGT00530000063889.Euteleostomi.001.nt,51,4251,6102,4898.823529411765,559.9849892946186
ENSGT00620000087649.Euteleostomi.002.nt,55,1002,1239,1089,43.08131845707603
ENSGT00640000091217.Euteleostomi.001.nt,54,1374,2019,1676.5555555555557,163.1910174491863
ENSGT00440000033542.Euteleostomi.002.nt,54,2688,2979,2842.1111111111113,103.35169242467211
ENSGT00390000016028.Euteleostomi.002.nt,62,1113,1503,1262.032258064516,109.24659543660704
ENSGT00390000013494.Euteleostomi.001.nt,61,2934,3435,3241.3278688524592,119.78796841523435
ENSGT00620000087654.Euteleostomi.001.nt,60,678,993,894.75,69.08423377249113
ENSGT00530000062974.Euteleostomi.004.nt,61,3804,4224,4095.7868852459014,85.69871931250361
ENSGT00550000074736.Euteleostomi.001.nt,59,2949,3162,3088.830508474576,44.36803468107567
ENSGT00530000063815.Euteleostomi.001.nt,54,714,1455,1101.8333333333333,330.9857062409932
ENSGT00530000063193.Euteleostomi.001.nt,54,654,762,694.6666666666666,26.818045178010482
ENSGT00680000099524.Euteleostomi.003.nt,62,1227,2022,1381.6935483870968,100.90144334532461
ENSGT00680000099856.Euteleostomi.003.nt,52,1152,1575,1328.076923076923,85.26678919348679
ENSGT00530000063773.Euteleostomi.001.nt,56,4092,4572,4428.375,98.9662132428859
ENSGT00670000097683.Euteleostomi.004.nt,62,786,855,824.5645161290323,17.75112184655412
ENSGT00670000097605.Euteleostomi.001.nt,57,2115,3942,2854.4210526315787,551.7562850754858
ENSGT00550000074425.Euteleostomi.002.nt,50,2040,2328,2168.04,45.4060860795249
ENSGT00390000008822.Euteleostomi.002.nt,58,1053,1305,1201.9655172413793,50.91960140871593
ENSGT00680000099672.Euteleostomi.001.nt,53,1887,2112,2022.6792452830189,66.85885637926008
ENSGT00680000099665.Euteleostomi.003.nt,58,3453,4428,3871.2413793103447,227.67846752273857
ENSGT00680000099744.Euteleostomi.002.nt,51,1248,1890,1534.0588235294117,209.9947058156187
ENSGT00640000091192.Euteleostomi.003.nt,58,1305,1557,1458.103448275862,54.77792155289549
ENSGT00390000013296.Euteleostomi.001.nt,61,1026,2934,1495.622950819672,498.90417129058716
ENSGT00390000010072.Euteleostomi.001.nt,54,1491,1581,1544.4444444444443,25.48966987703551
ENSGT00550000074368.Euteleostomi.007.nt,50,1104,1191,1141.56,17.037964810914453
ENSGT00390000001046.Euteleostomi.002.nt,56,1239,1389,1277.0892857142858,37.82172381327684
ENSGT00670000097629.Euteleostomi.002.nt,59,3480,3852,3630.35593220339,73.02946092145336
ENSGT00510000047024.Euteleostomi.001.nt,54,759,1941,1324.4444444444443,515.0957656579426
ENSGT00390000001014.Euteleostomi.001.nt,50,606,831,791.46,65.58876521515693
ENSGT00620000087675.Euteleostomi.005.nt,61,2433,2628,2480.4590163934427,39.475973186438274
ENSGT00530000063684.Euteleostomi.001.nt,50,5463,5964,5805.06,119.11431826748004
ENSGT00650000092921.Euteleostomi.001.nt,62,963,1290,1075.0645161290322,54.76263862439695
ENSGT00600000084077.Euteleostomi.004.nt,61,843,1041,908.9016393442623,34.11290318830144
ENSGT00670000097666.Euteleostomi.002.nt,50,2799,3276,2960.88,91.32083831308209
ENSGT00560000076730.Euteleostomi.007.nt,59,1362,1563,1426.8813559322034,43.92120089188046
ENSGT00390000010116.Euteleostomi.001.nt,59,1884,2049,1979.7457627118645,31.391627052085184
ENSGT00390000006788.Euteleostomi.001.nt,62,1647,2106,1869.0967741935483,95.47443390985458
ENSGT00480000042679.Euteleostomi.001.nt,62,903,1065,978.483870967742,33.20366458912348
ENSGT00680000099692.Euteleostomi.006.nt,55,1815,1974,1912.909090909091,56.74611186787349
ENSGT00390000004417.Euteleostomi.001.nt,62,1269,1716,1487.8064516129032,88.02567410680044
ENSGT00660000095297.Euteleostomi.002.nt,59,1470,1971,1643.1864406779662,109.91524549526882
ENSGT00390000016655.Euteleostomi.001.nt,56,2556,2724,2647.6071428571427,47.8017415321502
ENSGT00390000003453.Euteleostomi.001.nt,55,3240,3768,3372.7636363636366,99.20890111580745
ENSGT00390000009905.Euteleostomi.002.nt,59,1467,1896,1631.6440677966102,103.14682583443594
ENSGT00530000063809.Euteleostomi.001.nt,50,3225,5433,4413.84,915.8572511531455
ENSGT00550000074473.Euteleostomi.003.nt,56,2817,3300,2988.375,82.06484409516439
ENSGT00680000099712.Euteleostomi.003.nt,62,1845,3741,2525.516129032258,630.1637242873638
ENSGT00510000046654.Euteleostomi.001.nt,59,756,993,808.8813559322034,39.09100114532169
ENSGT00550000074284.Euteleostomi.001.nt,52,5118,5568,5376.057692307692,87.46325020113652
ENSGT00390000014618.Euteleostomi.001.nt,61,1617,1965,1782.2459016393443,106.00560609981984
ENSGT00660000095228.Euteleostomi.001.nt,52,774,1284,1037.25,174.97987279213842
ENSGT00530000063339.Euteleostomi.001.nt,60,1914,2169,2015.65,41.30080846255939
ENSGT00390000013285.Euteleostomi.001.nt,52,1296,1695,1556.4807692307693,91.34817906780914
ENSGT00510000046606.Euteleostomi.002.nt,51,618,1746,956.1764705882352,283.8374679905634
ENSGT00390000014100.Euteleostomi.001.nt,55,795,858,837.6,13.532676502944025
ENSGT00550000074493.Euteleostomi.004.nt,55,1905,2697,2306.2363636363634,282.6365264091074
ENSGT00670000097716.Euteleostomi.004.nt,53,972,993,979.5849056603773,3.4105828639248914
ENSGT00550000074405.Euteleostomi.005.nt,52,1638,3075,2384.9423076923076,424.2929719169286
ENSGT00680000099757.Euteleostomi.002.nt,57,1515,1704,1610,48.25823393843938
ENSGT00670000097825.Euteleostomi.001.nt,60,2559,3123,2689.55,68.22629966590372
ENSGT00530000063644.Euteleostomi.001.nt,57,1299,1704,1539.1052631578948,126.51548242501026
ENSGT00550000074415.Euteleostomi.001.nt,59,1974,2097,2003.0338983050847,28.111824792458666
ENSGT00390000013164.Euteleostomi.006.nt,52,3246,6825,5686.788461538462,968.4501735700102
ENSGT00650000092972.Euteleostomi.001.nt,58,5121,5847,5685.051724137931,169.16465791708168
ENSGT00550000074515.Euteleostomi.004.nt,54,2004,3282,2206.6666666666665,182.50396739032155
ENSGT00530000063760.Euteleostomi.001.nt,53,1119,2046,1361.6603773584907,160.86747333372878
ENSGT00680000099766.Euteleostomi.002.nt,60,1572,2937,2427.75,296.6886529337801
ENSGT00560000076864.Euteleostomi.003.nt,54,1785,2913,2419.6111111111113,246.632674438382
ENSGT00530000063675.Euteleostomi.001.nt,62,1092,1485,1257.6290322580646,69.92741760907772
ENSGT00680000099679.Euteleostomi.003.nt,53,969,1602,1155.1698113207547,170.02089643618433
ENSGT00400000022055.Euteleostomi.001.nt,62,1485,2130,1697.7096774193549,178.3297173819708
ENSGT00390000016700.Euteleostomi.001.nt,52,765,1185,794.0192307692307,73.3157261531076
ENSGT00530000063051.Euteleostomi.003.nt,59,2130,2205,2171.8474576271187,18.985306077942845
ENSGT00390000011560.Euteleostomi.002.nt,62,1368,1515,1393.1129032258063,30.75397073587845
ENSGT00390000009929.Euteleostomi.001.nt,59,828,1113,988.4237288135594,46.90570268610112
ENSGT00560000077249.Euteleostomi.001.nt,57,1212,1761,1554.6315789473683,136.05036246853425
ENSGT00540000069900.Euteleostomi.004.nt,55,906,1005,930.8727272727273,16.00700604186312
ENSGT00510000046400.Euteleostomi.001.nt,55,1455,1719,1541.0727272727272,60.34310987255222
ENSGT00390000017213.Euteleostomi.001.nt,53,1164,1986,1721.8867924528302,206.6535246379384
ENSGT00390000011831.Euteleostomi.001.nt,61,1638,1932,1733.5081967213114,54.64937418086922
ENSGT00510000046502.Euteleostomi.003.nt,50,1362,1521,1455.9,47.33823151814298
ENSGT00510000047020.Euteleostomi.001.nt,50,861,1029,935.64,34.283785660041595
ENSGT00680000099580.Euteleostomi.004.nt,55,2154,4881,3405.8727272727274,758.5946815718463
ENSGT00550000074355.Euteleostomi.001.nt,54,747,879,822.1111111111111,35.962069465640774
ENSGT00640000091083.Euteleostomi.003.nt,62,2457,2868,2718.1451612903224,94.96692207120581
ENSGT00680000099498.Euteleostomi.003.nt,59,1758,2118,1945.4745762711864,92.15417290534967
ENSGT00510000047407.Euteleostomi.001.nt,56,777,1293,1069.8214285714287,168.8013471664098
ENSGT00650000093281.Euteleostomi.003.nt,58,1974,2550,2301.310344827586,214.68289196308444
ENSGT00390000000018.Euteleostomi.003.nt,61,3153,3780,3434.409836065574,123.20205315512946
ENSGT00520000055615.Euteleostomi.001.nt,61,1296,1809,1511.7540983606557,208.46603686113997
ENSGT00530000063006.Euteleostomi.003.nt,51,3531,3837,3687.1176470588234,66.92612257073422
ENSGT00550000074421.Euteleostomi.002.nt,61,2082,2409,2241.9836065573772,49.482485724169344
ENSGT00660000095314.Euteleostomi.001.nt,57,2028,3309,2680.7894736842104,436.42851389931076
ENSGT00560000076724.Euteleostomi.003.nt,58,1818,2136,1986.5172413793102,106.90399716474761
ENSGT00680000099899.Euteleostomi.001.nt,52,3369,5169,4734.692307692308,401.8250784422973
ENSGT00440000037341.Euteleostomi.002.nt,53,828,1314,1130.2075471698113,128.95189301121414
ENSGT00550000074289.Euteleostomi.004.nt,62,1437,1578,1542.6290322580646,33.85467198839128
ENSGT00390000017707.Euteleostomi.001.nt,59,1818,2676,2205.35593220339,306.84775303363136
ENSGT00390000004874.Euteleostomi.001.nt,58,1155,1866,1537.655172413793,214.83984665238168
ENSGT00530000064009.Euteleostomi.001.nt,56,660,1227,866.7321428571429,183.19105685509953
ENSGT00670000097670.Euteleostomi.001.nt,58,3321,3666,3566.2758620689656,60.81112349292577
ENSGT00530000063302.Euteleostomi.002.nt,59,1293,2202,1673.8983050847457,343.6552349584087
ENSGT00390000001134.Euteleostomi.001.nt,61,1257,2301,1727.311475409836,327.51170671105314
ENSGT00640000091451.Euteleostomi.001.nt,58,1173,1386,1279.1896551724137,85.06271306668376
ENSGT00530000063281.Euteleostomi.003.nt,61,1023,1179,1105.5737704918033,46.67099706684136
ENSGT00680000099807.Euteleostomi.006.nt,57,981,1482,1232.421052631579,158.41412132315244
ENSGT00390000001117.Euteleostomi.002.nt,52,1191,1398,1277.7692307692307,61.121420584756066
ENSGT00530000062751.Euteleostomi.007.nt,57,2541,2913,2664.8947368421054,65.60914684993199
ENSGT00550000074743.Euteleostomi.001.nt,52,1584,1722,1596.6346153846155,18.50599144755594
ENSGT00550000074505.Euteleostomi.002.nt,59,1029,1143,1079.3389830508474,36.45006511961049
ENSGT00610000085813.Euteleostomi.001.nt,53,1242,1503,1314.0566037735848,60.5355633219463
ENSGT00580000081327.Euteleostomi.002.nt,52,2352,3156,2923.0384615384614,261.2557128778474
ENSGT00680000099585.Euteleostomi.005.nt,50,1368,1551,1468.08,43.18911427474214
ENSGT00530000062987.Euteleostomi.001.nt,59,2532,3228,2741.7966101694915,150.31917532726672
ENSGT00390000011587.Euteleostomi.001.nt,52,2136,3009,2483.019230769231,293.78306591599954
ENSGT00390000003774.Euteleostomi.001.nt,53,1287,1431,1375.301886792453,33.6878115973375
ENSGT00410000025582.Euteleostomi.001.nt,52,1944,2316,2101.0384615384614,63.10463192298761
ENSGT00530000063256.Euteleostomi.001.nt,61,1101,1542,1369.0819672131147,76.3047169974804
ENSGT00390000018245.Euteleostomi.001.nt,60,858,1023,931.55,32.71677380390055
ENSGT00640000091347.Euteleostomi.002.nt,59,1323,1689,1429.4745762711864,82.39483494278262
ENSGT00560000076777.Euteleostomi.003.nt,53,2610,2661,2622.9622641509436,11.615576849397842
ENSGT00560000076760.Euteleostomi.001.nt,61,1551,1770,1605.9344262295083,34.27772301483819
ENSGT00680000099954.Euteleostomi.003.nt,58,879,1224,1007.4310344827586,73.49856474764458
ENSGT00530000063033.Euteleostomi.001.nt,51,780,933,875.8823529411765,47.698908607566075
ENSGT00560000076599.Euteleostomi.001.nt,56,1356,1458,1414.8214285714287,18.76273593429966
ENSGT00390000002997.Euteleostomi.001.nt,55,1080,1554,1394.8363636363636,139.3011344555602
ENSGT00540000070221.Euteleostomi.002.nt,56,2415,5877,3540.8035714285716,695.1936922938778
ENSGT00530000063764.Euteleostomi.001.nt,60,1980,2205,2103.2,43.36475175664279
ENSGT00520000055637.Euteleostomi.001.nt,55,2475,3594,2881.9636363636364,314.69626530027233
ENSGT00550000074311.Euteleostomi.003.nt,52,1218,1452,1363.326923076923,48.50984179660063
ENSGT00530000063715.Euteleostomi.001.nt,56,612,714,666.5357142857143,34.21055886217496
ENSGT00650000092910.Euteleostomi.003.nt,56,1572,2307,2150.410714285714,240.01255851882678
ENSGT00550000074783.Euteleostomi.001.nt,62,1482,1695,1642.016129032258,40.61393281705582
ENSGT00390000018051.Euteleostomi.001.nt,50,1074,1389,1212.06,74.17007757959584
ENSGT00670000098129.Euteleostomi.001.nt,50,906,2970,1362.78,633.544492582512
ENSGT00560000076906.Euteleostomi.004.nt,56,1551,1977,1682.1964285714287,83.01531504769184
ENSGT00390000017928.Euteleostomi.001.nt,58,2190,2553,2226.9310344827586,46.64267380804516
ENSGT00390000018714.Euteleostomi.002.nt,60,1071,1836,1456.3,239.56827695259216
ENSGT00440000033318.Euteleostomi.002.nt,50,753,1098,979.26,102.34172648334518
ENSGT00620000087589.Euteleostomi.003.nt,50,1314,1572,1445.1,35.4563543137826
ENSGT00530000063786.Euteleostomi.001.nt,54,1227,1614,1392.4444444444443,152.1183336136169
ENSGT00520000055649.Euteleostomi.001.nt,62,1179,2472,1968.8709677419354,374.4735532639523
ENSGT00660000095141.Euteleostomi.002.nt,50,948,1305,1052.46,74.75271068731917
ENSGT00530000063166.Euteleostomi.001.nt,60,912,1401,1096.1,208.1753416746468
ENSGT00640000091333.Euteleostomi.003.nt,61,717,828,785.311475409836,18.463965792507448
ENSGT00660000095339.Euteleostomi.001.nt,59,2172,2523,2382.3050847457625,125.18293568810685
ENSGT00560000076932.Euteleostomi.005.nt,61,1239,1284,1251.5901639344263,6.094743771426676
ENSGT00680000099695.Euteleostomi.002.nt,59,900,1455,1240.9322033898304,145.7999177435532
ENSGT00420000029746.Euteleostomi.001.nt,58,666,13863,1996.9137931034484,2099.1430355423763
ENSGT00390000005922.Euteleostomi.001.nt,61,1500,1566,1524.344262295082,13.123624049656454
ENSGT00550000074575.Euteleostomi.001.nt,55,4713,6873,5953.363636363636,677.9353012841806
ENSGT00550000074562.Euteleostomi.003.nt,52,2598,3327,3004.903846153846,245.0649581445851
ENSGT00610000085802.Euteleostomi.006.nt,56,768,1278,931.3928571428571,105.64394377882178
ENSGT00530000063244.Euteleostomi.002.nt,52,1314,2067,1741.673076923077,193.36410044102425
ENSGT00680000099515.Euteleostomi.001.nt,55,711,915,809.1272727272727,74.91255508318288
ENSGT00680000099502.Euteleostomi.003.nt,62,1104,1326,1200.2903225806451,53.91717603904514
ENSGT00620000087828.Euteleostomi.003.nt,60,2220,4476,2835.5,412.11367117107596
ENSGT00390000011960.Euteleostomi.001.nt,61,1302,1677,1385.6065573770493,59.825936039069376
ENSGT00390000017119.Euteleostomi.001.nt,50,1368,1803,1595.7,135.78648455481533
ENSGT00390000001619.Euteleostomi.003.nt,59,2070,2994,2302.3728813559323,358.10376546206044
ENSGT00680000099867.Euteleostomi.001.nt,60,642,762,672.95,25.31458010913266
ENSGT00680000099759.Euteleostomi.003.nt,62,753,915,821.3709677419355,41.53775050578581
ENSGT00580000081398.Euteleostomi.005.nt,57,1728,2133,1916.421052631579,116.19425658421287
ENSGT00640000091251.Euteleostomi.002.nt,59,1869,2094,1981.2711864406779,35.93616491180005
ENSGT00530000063030.Euteleostomi.001.nt,55,1413,1689,1542.3272727272727,52.36625098691181
ENSGT00550000074536.Euteleostomi.001.nt,54,2103,2526,2329.3333333333335,98.90590153519943
ENSGT00530000063965.Euteleostomi.001.nt,56,771,1815,1142.9464285714287,396.5304261921195
ENSGT00550000074364.Euteleostomi.005.nt,60,1599,1734,1670.6,21.302661566820905
ENSGT00680000099640.Euteleostomi.003.nt,51,1269,2367,1795.7058823529412,438.0535261411622
ENSGT00530000063187.Euteleostomi.001.nt,53,2025,2286,2214.2264150943397,60.80189822107466
ENSGT00680000099537.Euteleostomi.005.nt,61,4971,5574,5342.311475409836,149.147973612741
ENSGT00550000074407.Euteleostomi.004.nt,51,960,1464,1159.5294117647059,134.47280066112648
ENSGT00490000043365.Euteleostomi.001.nt,53,1596,2796,2119.0754716981132,477.6345903374173
ENSGT00550000074753.Euteleostomi.001.nt,61,645,783,732.9344262295082,42.97978937921831
ENSGT00680000099585.Euteleostomi.001.nt,60,1098,1494,1323.05,83.6843190462663
ENSGT00680000099742.Euteleostomi.001.nt,55,654,915,807.1090909090909,74.94879059812247
ENSGT00640000091441.Euteleostomi.001.nt,59,780,1686,1238.0338983050847,257.402942277593
ENSGT00530000063286.Euteleostomi.001.nt,51,3972,6027,4860.705882352941,522.780309274083
ENSGT00680000099556.Euteleostomi.001.nt,62,3642,4035,3957.8709677419356,58.54478007865397
ENSGT00680000099605.Euteleostomi.002.nt,51,3123,3504,3332.823529411765,120.6752179832053
ENSGT00550000074476.Euteleostomi.004.nt,51,1317,1560,1417.6470588235295,37.38492933223855
ENSGT00390000008527.Euteleostomi.001.nt,57,678,864,737.6315789473684,70.0037324461416
ENSGT00630000089452.Euteleostomi.005.nt,60,2460,3120,2846.05,151.22095462813368
ENSGT00550000074557.Euteleostomi.005.nt,51,1101,1206,1126.8235294117646,18.639426903585786
ENSGT00530000063239.Euteleostomi.002.nt,52,774,1143,864.2884615384615,80.75072671037329
ENSGT00680000099570.Euteleostomi.003.nt,62,2352,2724,2599.451612903226,84.13468465080453
ENSGT00530000063892.Euteleostomi.001.nt,57,720,1005,866.421052631579,61.27862228275192
ENSGT00680000099889.Euteleostomi.001.nt,59,1389,1614,1480.7288135593221,59.57488203309969
ENSGT00650000093248.Euteleostomi.002.nt,62,2034,2385,2263.935483870968,71.25246523609584
ENSGT00530000063727.Euteleostomi.001.nt,55,1608,2460,1863.1090909090908,219.70204341058795
ENSGT00650000092935.Euteleostomi.001.nt,53,2115,2535,2283.1132075471696,121.69281319677246
ENSGT00550000074396.Euteleostomi.001.nt,62,3273,4008,3701.032258064516,215.16558379665474
ENSGT00560000076896.Euteleostomi.001.nt,56,5016,5517,5320.017857142857,151.76806360321703
ENSGT00530000063830.Euteleostomi.001.nt,62,1167,2880,1755.483870967742,390.12603015912794
ENSGT00530000063215.Euteleostomi.001.nt,53,1965,2826,2365.754716981132,280.5382125116742
ENSGT00390000008958.Euteleostomi.003.nt,55,1194,1746,1455.4363636363637,149.59213234861673
ENSGT00510000047125.Euteleostomi.001.nt,60,1026,3156,1211.45,261.7073941819213
ENSGT00390000013549.Euteleostomi.001.nt,51,2049,2595,2315.1176470588234,118.92462269165684
ENSGT00680000099879.Euteleostomi.002.nt,51,1356,1602,1428.8235294117646,61.98345130189281
ENSGT00530000062904.Euteleostomi.001.nt,59,2886,3432,3213.6610169491523,144.08517717553949
ENSGT00530000063109.Euteleostomi.002.nt,54,4188,4644,4329.722222222223,100.44474998098278
