name,number_of_sequences,min_seq_lengt,max_seq_lengt,mean_seq_length,standev_seq_length
ENSGT00530000062787.Euteleostomi.002.nt,56,2085,2673,2401.9821428571427,183.40352837603538
ENSGT00390000009595.Euteleostomi.001.nt,62,2451,3930,2723.8548387096776,224.72174756498777
ENSGT00530000063264.Euteleostomi.001.nt,52,942,954,951.8653846153846,3.5315321684806404
ENSGT00530000063841.Euteleostomi.001.nt,55,816,1368,1013.1818181818181,166.2663070152364
ENSGT00680000099599.Euteleostomi.001.nt,60,2232,3660,2921.85,473.3402698027595
ENSGT00660000095218.Euteleostomi.008.nt,62,3066,3519,3315.2419354838707,92.70571904544765
ENSGT00550000074588.Euteleostomi.001.nt,58,2910,5103,4400.379310344828,553.5010365475074
ENSGT00680000099849.Euteleostomi.001.nt,57,933,1377,1123.157894736842,67.87456642157866
ENSGT00630000089876.Euteleostomi.001.nt,62,888,1242,1054.5967741935483,59.88115543565297
ENSGT00660000095431.Euteleostomi.001.nt,56,7518,8148,7829.785714285715,151.68025152042273
ENSGT00680000099962.Euteleostomi.001.nt,61,1362,1767,1558.032786885246,64.83259653731672
ENSGT00530000063497.Euteleostomi.001.nt,52,1914,2604,2292.0576923076924,254.3201944640205
ENSGT00530000063734.Euteleostomi.001.nt,55,963,1197,1097.5636363636363,52.47989514032392
ENSGT00650000093105.Euteleostomi.006.nt,55,1371,1575,1504.7454545454545,43.14584147242508
ENSGT00530000063444.Euteleostomi.001.nt,53,1038,2004,1468.245283018868,130.69605162366042
ENSGT00390000005730.Euteleostomi.001.nt,61,915,1002,929.6065573770492,12.932231940033386
ENSGT00530000063148.Euteleostomi.001.nt,50,3612,4344,3982.14,211.03554299729527
ENSGT00550000074287.Euteleostomi.003.nt,51,2001,3933,2982.705882352941,839.1301041940433
ENSGT00600000084077.Euteleostomi.002.nt,62,825,987,897.2903225806451,38.159452816287846
ENSGT00550000074470.Euteleostomi.001.nt,52,1152,1785,1443.9807692307693,211.91789849221672
ENSGT00650000092896.Euteleostomi.007.nt,52,5769,6000,5839.673076923077,45.58797620711665
ENSGT00390000017146.Euteleostomi.001.nt,52,1179,1530,1385.423076923077,74.94242133689772
ENSGT00560000076932.Euteleostomi.001.nt,57,1185,1272,1249.421052631579,22.671526642481577
ENSGT00630000089684.Euteleostomi.002.nt,52,3573,4143,3776.8846153846152,160.1230720103922
ENSGT00680000099709.Euteleostomi.003.nt,58,3129,4038,3556.5,156.55795967258294
ENSGT00680000099558.Euteleostomi.002.nt,55,2130,2988,2398.8545454545456,137.4948373686456
ENSGT00550000074468.Euteleostomi.003.nt,54,2367,3939,3018.8333333333335,468.56983330048604
ENSGT00390000000455.Euteleostomi.001.nt,50,2196,2766,2571.78,203.18698435737684
ENSGT00670000097758.Euteleostomi.001.nt,52,1038,1323,1226.9423076923076,71.49452562658301
ENSGT00640000091159.Euteleostomi.007.nt,52,648,771,657.5192307692307,16.82142702744981
ENSGT00390000018573.Euteleostomi.001.nt,62,936,1266,1133.0806451612902,97.48178449214839
ENSGT00530000063812.Euteleostomi.001.nt,62,3600,4191,3850.7903225806454,116.68805789639289
ENSGT00600000084336.Euteleostomi.002.nt,50,2196,2562,2398.92,59.664654699479854
ENSGT00550000074532.Euteleostomi.003.nt,58,2034,2391,2209.293103448276,62.376898732325536
ENSGT00650000093176.Euteleostomi.001.nt,59,2364,2973,2720.8474576271187,153.8792421258241
ENSGT00560000077077.Euteleostomi.001.nt,53,6321,8844,7959.056603773585,693.1719293634694
ENSGT00680000099507.Euteleostomi.006.nt,53,1059,1152,1099.6415094339623,20.955166739074382
ENSGT00530000063774.Euteleostomi.001.nt,53,1536,2619,1927.5849056603774,450.14174835704057
ENSGT00650000092966.Euteleostomi.001.nt,55,3957,4671,4269.381818181818,224.20976379680297
ENSGT00610000085810.Euteleostomi.001.nt,51,1056,1893,1403.0588235294117,311.04111700961374
ENSGT00600000084271.Euteleostomi.001.nt,51,1767,2007,1952.5882352941176,53.02119443037407
ENSGT00530000063863.Euteleostomi.001.nt,51,2679,3318,2990.9411764705883,139.59060308841794
ENSGT00670000097683.Euteleostomi.002.nt,60,600,1032,909.5,122.12462376119551
ENSGT00390000008162.Euteleostomi.001.nt,52,714,813,743.4807692307693,25.681679122166774
ENSGT00510000046929.Euteleostomi.001.nt,59,2865,3201,3075.6101694915255,93.60169040419356
ENSGT00550000074287.Euteleostomi.001.nt,53,2163,3072,2431.301886792453,244.451158005475
ENSGT00640000091300.Euteleostomi.002.nt,60,4038,4431,4268.25,96.73073320182532
ENSGT00530000063211.Euteleostomi.001.nt,56,2046,2838,2476.6071428571427,311.31846766886207
ENSGT00390000006208.Euteleostomi.001.nt,62,852,1041,964.9354838709677,48.064802898075875
ENSGT00620000087743.Euteleostomi.002.nt,50,933,1032,1008.66,26.183504699855344
ENSGT00570000079047.Euteleostomi.001.nt,53,1248,1392,1316.2641509433963,37.37242450266704
ENSGT00530000063238.Euteleostomi.003.nt,51,2202,2697,2480.1176470588234,139.629029511606
ENSGT00680000099811.Euteleostomi.001.nt,55,1464,1632,1498.418181818182,33.83220628067554
ENSGT00390000009798.Euteleostomi.002.nt,60,1227,1587,1431.85,96.74408403933631
ENSGT00680000099777.Euteleostomi.001.nt,55,3516,4473,4019.4545454545455,336.0372454104311
ENSGT00550000074341.Euteleostomi.001.nt,62,1449,2013,1729.8387096774193,107.43754473171799
ENSGT00560000076949.Euteleostomi.002.nt,58,4242,5106,4652.948275862069,211.18200534832533
ENSGT00660000095114.Euteleostomi.001.nt,62,2964,3597,3424.7419354838707,159.67969326778572
ENSGT00390000002143.Euteleostomi.001.nt,60,2409,2670,2465.75,39.48894932312162
ENSGT00550000074528.Euteleostomi.004.nt,50,2652,3273,3060.96,178.29131859323462
ENSGT00660000095190.Euteleostomi.003.nt,53,1836,2505,2134.0754716981132,161.59575026026232
ENSGT00390000005092.Euteleostomi.001.nt,63,606,654,614.1904761904761,8.454540949857128
ENSGT00550000074427.Euteleostomi.001.nt,56,2106,2298,2206.875,53.45348445143684
ENSGT00550000074370.Euteleostomi.001.nt,59,1779,1908,1841.3389830508474,32.71223021813914
ENSGT00670000097546.Euteleostomi.002.nt,50,3405,4116,3837.78,211.1459781327427
ENSGT00680000099523.Euteleostomi.001.nt,61,1191,1725,1351.27868852459,100.69676114413032
ENSGT00610000085723.Euteleostomi.006.nt,51,7908,8238,8032.64705882353,75.7149452960013
ENSGT00550000074769.Euteleostomi.001.nt,58,930,1128,1003.6551724137931,83.56876603724203
ENSGT00620000087922.Euteleostomi.001.nt,56,1632,3693,2342.3035714285716,292.83106638736
ENSGT00390000005767.Euteleostomi.001.nt,55,1098,1326,1204.6909090909091,53.534299398807974
ENSGT00560000076828.Euteleostomi.003.nt,56,771,1023,915.1071428571429,58.93777259925115
ENSGT00390000016025.Euteleostomi.001.nt,59,1797,1992,1921.8813559322034,68.00306401458046
ENSGT00390000009331.Euteleostomi.001.nt,60,846,885,858.3,8.515787929944981
ENSGT00530000064012.Euteleostomi.001.nt,60,1203,1518,1394.9,78.64459855168651
ENSGT00390000016402.Euteleostomi.001.nt,56,705,891,800.1964285714286,80.60710991489007
ENSGT00440000037877.Euteleostomi.001.nt,60,1575,2259,1856.05,131.51431255486858
ENSGT00680000099997.Euteleostomi.001.nt,52,789,939,894.2884615384615,32.49756343111397
ENSGT00680000099788.Euteleostomi.002.nt,60,5733,5835,5809.95,16.20569579719385
ENSGT00530000063816.Euteleostomi.001.nt,61,795,960,843.2950819672132,41.18023160947296
ENSGT00680000099562.Euteleostomi.002.nt,55,3312,5457,4285.854545454546,619.3602858081584
ENSGT00390000003140.Euteleostomi.001.nt,52,3396,4086,3766.4423076923076,202.93188400917023
ENSGT00390000011821.Euteleostomi.001.nt,55,975,2373,1872.0545454545454,425.97045707775357
ENSGT00520000055580.Euteleostomi.001.nt,51,4581,6405,5764.35294117647,626.3558357205403
ENSGT00390000008002.Euteleostomi.001.nt,58,924,1077,1003.7068965517242,42.87477016282917
ENSGT00660000095560.Euteleostomi.001.nt,53,2373,3687,3193.9245283018868,426.0829121669145
ENSGT00530000063369.Euteleostomi.001.nt,55,2940,4299,3694.309090909091,602.8155504619866
ENSGT00570000079101.Euteleostomi.001.nt,53,1545,2121,1762.9245283018868,112.01216435599987
ENSGT00680000099519.Euteleostomi.003.nt,58,3453,5391,4208.896551724138,604.112476156179
ENSGT00680000099585.Euteleostomi.003.nt,57,1044,1437,1212.157894736842,137.41929962626952
ENSGT00390000009278.Euteleostomi.001.nt,50,693,858,754.38,28.532752394111462
ENSGT00410000025596.Euteleostomi.001.nt,51,1578,1743,1652.8823529411766,57.56549211422536
ENSGT00560000076769.Euteleostomi.002.nt,62,1266,1443,1348.6935483870968,39.20421050893345
ENSGT00670000097819.Euteleostomi.002.nt,51,2697,3117,2825.0588235294117,60.17222341403245
ENSGT00630000089521.Euteleostomi.005.nt,50,696,795,752.04,21.6624946271058
ENSGT00680000099842.Euteleostomi.001.nt,52,612,729,669.5192307692307,29.95715265967567
ENSGT00550000074417.Euteleostomi.002.nt,58,2436,4674,3035.689655172414,401.3882578941711
ENSGT00440000038338.Euteleostomi.001.nt,51,2733,3408,3182.529411764706,151.23139263277005
ENSGT00680000099588.Euteleostomi.004.nt,58,1941,2886,2420.5862068965516,321.2738370968041
ENSGT00390000011747.Euteleostomi.001.nt,51,639,909,683.7058823529412,51.95547867844047
ENSGT00620000087815.Euteleostomi.001.nt,57,984,1125,1003,23.84773124878519
ENSGT00530000063035.Euteleostomi.002.nt,51,669,843,737.5294117647059,37.69209622251141
ENSGT00530000063103.Euteleostomi.001.nt,58,1098,1584,1316.2758620689656,82.56731291209918
ENSGT00550000074412.Euteleostomi.003.nt,60,1434,1995,1748.95,138.9534033591288
ENSGT00660000095375.Euteleostomi.003.nt,56,942,1215,1130.25,50.356637190055785
ENSGT00390000007681.Euteleostomi.001.nt,57,870,1086,914.6842105263158,61.63491528309979
ENSGT00640000091186.Euteleostomi.001.nt,61,2823,3225,2931.344262295082,46.62434458731534
ENSGT00530000063868.Euteleostomi.001.nt,60,1023,1152,1068.55,35.94695951405466
ENSGT00390000004600.Euteleostomi.001.nt,58,4380,4674,4572.827586206897,72.32993069796997
ENSGT00450000040316.Euteleostomi.001.nt,52,1743,2541,2205.6923076923076,288.22700329751245
ENSGT00680000099580.Euteleostomi.002.nt,52,3855,4281,4050.1153846153848,128.75690026758113
ENSGT00640000091572.Euteleostomi.001.nt,59,897,1299,1176.1016949152543,118.4393770312918
ENSGT00680000099996.Euteleostomi.002.nt,52,1086,1197,1126.5576923076924,22.033320098662745
ENSGT00530000062941.Euteleostomi.002.nt,52,1701,2322,2012.25,276.17697331282943
ENSGT00560000076796.Euteleostomi.001.nt,58,1767,2202,2038.8103448275863,83.6212129757045
ENSGT00550000074505.Euteleostomi.001.nt,57,1218,1596,1369.7894736842106,93.24827398672728
ENSGT00610000085813.Euteleostomi.002.nt,55,1131,1476,1287.5454545454545,68.39369100799408
ENSGT00660000095193.Euteleostomi.002.nt,53,2238,4695,3818.7735849056603,826.1521707826134
ENSGT00640000091262.Euteleostomi.002.nt,53,765,1305,832.3018867924528,76.79357567923454
ENSGT00530000063116.Euteleostomi.001.nt,56,858,1326,1076.7857142857142,157.69518517878544
ENSGT00590000082809.Euteleostomi.003.nt,61,2253,3303,2825.0163934426228,183.18164862628194
ENSGT00390000016313.Euteleostomi.001.nt,52,2577,3030,2627.7115384615386,63.25092777385478
ENSGT00530000063531.Euteleostomi.001.nt,53,2655,3492,3165.169811320755,209.9780882203094
ENSGT00390000017671.Euteleostomi.001.nt,60,1140,1425,1207.8,45.336706421535986
ENSGT00390000008565.Euteleostomi.001.nt,61,1740,2001,1817.311475409836,62.357181084353755
ENSGT00550000074434.Euteleostomi.004.nt,51,765,1182,988.5882352941177,93.95385600827424
ENSGT00670000097746.Euteleostomi.001.nt,52,1044,1248,1140.576923076923,41.522659135939946
ENSGT00680000099723.Euteleostomi.002.nt,50,1404,1452,1418.04,7.935865370813285
ENSGT00660000095322.Euteleostomi.004.nt,50,2511,2793,2638.68,78.37857891447804
ENSGT00550000074318.Euteleostomi.005.nt,57,1848,2082,1992.0526315789473,65.69855973976674
ENSGT00530000062977.Euteleostomi.001.nt,59,1311,1650,1538.4406779661017,59.9882951762519
ENSGT00670000097765.Euteleostomi.002.nt,62,1476,4566,1824.774193548387,403.35675212774595
ENSGT00620000088023.Euteleostomi.001.nt,58,936,1311,1153.9137931034484,107.2204295279914
ENSGT00390000009222.Euteleostomi.001.nt,56,1650,1761,1714.5535714285713,24.599275409030863
ENSGT00680000099831.Euteleostomi.003.nt,53,1116,1992,1495.4150943396226,291.55890247758384
ENSGT00670000097753.Euteleostomi.004.nt,51,1641,2019,1859.2941176470588,107.4277979142544
ENSGT00530000063333.Euteleostomi.001.nt,58,861,2532,1429.5,727.6853534902366
ENSGT00550000074339.Euteleostomi.001.nt,56,1707,3234,2525.25,433.85331622565707
ENSGT00530000063788.Euteleostomi.001.nt,62,2286,2619,2489.8548387096776,54.273698238330525
ENSGT00650000093424.Euteleostomi.001.nt,54,672,2007,961.8333333333334,309.38110771558235
ENSGT00390000018612.Euteleostomi.001.nt,61,2046,2214,2140.967213114754,49.27642005838585
ENSGT00550000074310.Euteleostomi.003.nt,55,1272,2328,1723.8545454545454,438.62645113623006
ENSGT00680000099836.Euteleostomi.005.nt,58,1596,2658,2119.344827586207,430.3745635754706
ENSGT00680000099726.Euteleostomi.003.nt,51,705,777,712.4117647058823,9.340613407240951
ENSGT00680000099559.Euteleostomi.006.nt,58,1380,1464,1435.603448275862,16.925989209136464
ENSGT00640000091425.Euteleostomi.003.nt,62,1623,1920,1764.8225806451612,43.545914789684225
ENSGT00680000099525.Euteleostomi.001.nt,53,3765,4419,4115.603773584906,206.82437176192988
ENSGT00530000063342.Euteleostomi.001.nt,52,3027,4902,3294.923076923077,302.7675511762264
ENSGT00390000002174.Euteleostomi.001.nt,57,1149,1446,1276.8947368421052,69.34300979564412
ENSGT00410000025651.Euteleostomi.001.nt,58,2607,2838,2698.0344827586205,41.001482864601236
ENSGT00510000046704.Euteleostomi.001.nt,52,2292,2973,2559.2884615384614,231.4485786738293
ENSGT00560000076845.Euteleostomi.006.nt,54,897,966,943.3333333333334,24.70199747480521
ENSGT00550000074436.Euteleostomi.003.nt,50,2148,3030,2518.86,274.08266368125555
ENSGT00390000008991.Euteleostomi.001.nt,63,726,795,758.952380952381,13.13752145749277
ENSGT00390000001390.Euteleostomi.001.nt,53,759,960,857.6603773584906,63.33881523394227
ENSGT00560000076776.Euteleostomi.003.nt,61,876,1161,942.0491803278688,34.46951611182853
ENSGT00670000097927.Euteleostomi.002.nt,59,1365,1689,1518.1525423728813,106.6487650573249
ENSGT00520000055542.Euteleostomi.003.nt,61,828,1107,1002.7377049180328,57.40815901343184
ENSGT00610000085802.Euteleostomi.005.nt,52,1212,1428,1308.6346153846155,60.329496848931605
ENSGT00390000017581.Euteleostomi.001.nt,52,684,771,707.5384615384615,27.116640964444144
ENSGT00530000063776.Euteleostomi.001.nt,62,2367,3516,2916.5806451612902,214.76136572813326
ENSGT00510000046989.Euteleostomi.001.nt,57,639,888,760.1578947368421,55.98940890717133
ENSGT00660000095090.Euteleostomi.003.nt,61,2127,2868,2548.6721311475408,192.5091098547006
ENSGT00680000099536.Euteleostomi.001.nt,58,699,1824,953.2758620689655,196.93678682163412
ENSGT00530000063036.Euteleostomi.003.nt,62,1191,1563,1337.1290322580646,53.89987191534638
ENSGT00550000074509.Euteleostomi.005.nt,59,3573,3975,3796.5254237288136,84.5420433932754
ENSGT00440000033589.Euteleostomi.001.nt,55,1098,1680,1317.8181818181818,103.22702253682503
ENSGT00680000099867.Euteleostomi.002.nt,60,720,921,754.2,51.94449449628494
ENSGT00530000062893.Euteleostomi.001.nt,62,1440,1713,1612.5967741935483,72.46513230002172
ENSGT00530000063002.Euteleostomi.002.nt,54,1443,1608,1515,36.26787132664444
ENSGT00550000074304.Euteleostomi.005.nt,61,1437,1908,1568.8524590163934,85.87623576317525
ENSGT00620000087753.Euteleostomi.003.nt,51,1794,1965,1864.4117647058824,36.54759990510361
ENSGT00390000015092.Euteleostomi.002.nt,60,1710,2070,1960.25,91.66975084693415
ENSGT00530000063047.Euteleostomi.003.nt,57,1263,1434,1373.4736842105262,47.75873340595784
ENSGT00550000074337.Euteleostomi.002.nt,57,2349,2397,2369.684210526316,11.820318304175657
ENSGT00390000005703.Euteleostomi.001.nt,62,1293,2748,1643.758064516129,233.94406543780832
ENSGT00400000022032.Euteleostomi.001.nt,61,699,1218,954.1967213114754,137.9650704190655
ENSGT00680000099804.Euteleostomi.001.nt,53,1980,2658,2127.2830188679245,120.94569305119654
ENSGT00390000007586.Euteleostomi.001.nt,60,1485,1737,1680.75,61.23963073763064
ENSGT00660000095461.Euteleostomi.002.nt,53,717,954,766.6415094339623,41.52992171528612
ENSGT00580000081366.Euteleostomi.002.nt,59,1428,1761,1468.7288135593221,61.00588736667696
ENSGT00640000091200.Euteleostomi.002.nt,59,4329,4656,4543.474576271186,68.35691220306875
ENSGT00650000093021.Euteleostomi.001.nt,61,1761,3360,2787.934426229508,538.9624869089517
ENSGT00390000012305.Euteleostomi.001.nt,52,735,1302,997.9038461538462,148.3247972360425
ENSGT00450000040408.Euteleostomi.001.nt,55,1047,2730,1661.7272727272727,391.6547258012141
ENSGT00660000095153.Euteleostomi.002.nt,62,2913,3360,3192.532258064516,100.86912763364049
ENSGT00550000074456.Euteleostomi.004.nt,62,612,720,651.8709677419355,18.69468572771307
ENSGT00670000097842.Euteleostomi.001.nt,50,816,942,884.34,19.444961573946216
ENSGT00680000099911.Euteleostomi.001.nt,51,834,1224,1020.0588235294117,77.84173989954384
ENSGT00670000097514.Euteleostomi.004.nt,52,2046,2277,2151.403846153846,66.11228108609806
ENSGT00390000015510.Euteleostomi.001.nt,56,1491,1857,1696.232142857143,83.9138066592855
ENSGT00390000006046.Euteleostomi.001.nt,51,1809,2586,2082.705882352941,180.7888596255474
ENSGT00410000025758.Euteleostomi.001.nt,57,3594,5865,4427.210526315789,453.8582903774711
ENSGT00640000091135.Euteleostomi.003.nt,57,1698,2268,2056.5263157894738,207.4878744532142
ENSGT00510000047351.Euteleostomi.001.nt,54,618,741,687.5,22.613862837932626
ENSGT00680000099960.Euteleostomi.001.nt,60,2010,2517,2325.4,144.70955129944994
ENSGT00540000070221.Euteleostomi.001.nt,59,2331,3672,3157.0169491525426,283.7524109893271
ENSGT00550000074773.Euteleostomi.001.nt,54,3201,3363,3290.3888888888887,44.34956197978445
ENSGT00680000099762.Euteleostomi.001.nt,56,2745,3078,2988.375,90.3340391899069
ENSGT00530000063395.Euteleostomi.001.nt,62,882,1305,1051.5,119.78433489086083
ENSGT00550000074562.Euteleostomi.002.nt,57,2568,2850,2731.4736842105262,68.51879441416001
ENSGT00530000063079.Euteleostomi.001.nt,51,1122,1671,1455.8823529411766,159.6014595245073
ENSGT00650000092921.Euteleostomi.002.nt,62,1080,1218,1106.3225806451612,28.0396523642235
ENSGT00410000025793.Euteleostomi.001.nt,60,1833,3501,2619.45,575.9925383520937
ENSGT00550000074786.Euteleostomi.001.nt,53,1815,2076,1948.9811320754718,61.32087439979389
ENSGT00600000084236.Euteleostomi.002.nt,52,2388,2676,2552.596153846154,49.17326693433613
ENSGT00390000009391.Euteleostomi.001.nt,50,3177,3663,3411.42,89.40417056427353
ENSGT00530000062961.Euteleostomi.002.nt,60,1155,2325,1615.85,233.63275723715904
ENSGT00530000062893.Euteleostomi.003.nt,60,1470,1728,1640.8,72.74795122049596
