name,number_of_sequences,min_seq_lengt,max_seq_lengt,mean_seq_length,standev_seq_length
ENSGT00530000063674.Euteleostomi.001.nt,55,2448,3645,3097.309090909091,239.0451586600069
ENSGT00670000097702.Euteleostomi.001.nt,54,2169,2997,2568.3333333333335,256.6515882200012
ENSGT00390000006494.Euteleostomi.001.nt,56,609,771,668.7321428571429,41.754908724572765
ENSGT00680000099536.Euteleostomi.003.nt,61,1662,2109,1771.8688524590164,75.20006103938925
ENSGT00660000095240.Euteleostomi.003.nt,59,2763,3132,2934.7118644067796,112.1229391226369
ENSGT00660000095190.Euteleostomi.004.nt,54,1773,2352,2145.8333333333335,169.84407388532065
ENSGT00530000063039.Euteleostomi.001.nt,59,3720,5328,4636.525423728814,638.7661963917899
ENSGT00680000099768.Euteleostomi.002.nt,51,1179,1236,1192.2941176470588,8.077856442515078
ENSGT00600000084242.Euteleostomi.003.nt,59,1962,2343,2059.169491525424,98.64830469249085
ENSGT00530000063847.Euteleostomi.001.nt,56,1020,1476,1262.3035714285713,131.99998893152255
ENSGT00670000097546.Euteleostomi.005.nt,57,3630,4077,3924.5263157894738,122.27940856660412
ENSGT00390000013146.Euteleostomi.005.nt,61,813,1008,863.4590163934427,34.36062367036421
ENSGT00670000097575.Euteleostomi.002.nt,50,1602,1917,1788.42,89.0686710536612
ENSGT00680000099677.Euteleostomi.003.nt,58,1521,2004,1604.0689655172414,92.18951914950166
ENSGT00550000074580.Euteleostomi.002.nt,60,2004,2301,2132.75,53.87638865251909
ENSGT00530000063981.Euteleostomi.001.nt,58,1071,1359,1145.5862068965516,63.43695156575892
ENSGT00530000063213.Euteleostomi.001.nt,53,1053,1272,1098.566037735849,42.32452891007869
ENSGT00500000044813.Euteleostomi.002.nt,52,1437,1974,1784.25,103.73928009820638
ENSGT00510000046525.Euteleostomi.001.nt,59,618,795,660.6610169491526,51.348911337044996
ENSGT00670000097752.Euteleostomi.005.nt,60,4827,5328,5087.05,86.50059762701359
ENSGT00550000074567.Euteleostomi.003.nt,59,774,1131,993.9152542372881,111.37019475846174
ENSGT00680000099690.Euteleostomi.002.nt,55,1989,2307,2077.090909090909,80.73075340571613
ENSGT00530000063140.Euteleostomi.002.nt,56,1629,1986,1775.3035714285713,114.80100088934245
ENSGT00410000025615.Euteleostomi.001.nt,60,711,903,804.1,48.433319529823336
ENSGT00550000074311.Euteleostomi.002.nt,60,945,1140,1051.95,53.30291593766355
ENSGT00390000008279.Euteleostomi.001.nt,62,927,1065,996.8709677419355,29.460996094012188
ENSGT00530000063045.Euteleostomi.006.nt,61,906,1185,1042.622950819672,38.8789420013912
ENSGT00670000097660.Euteleostomi.004.nt,54,1605,1809,1709.2222222222222,72.38853934795769
ENSGT00630000089801.Euteleostomi.001.nt,51,1143,1416,1319.3529411764705,63.617866524872326
ENSGT00530000063170.Euteleostomi.001.nt,55,1950,2520,2237.3454545454547,170.5546744293365
ENSGT00620000087973.Euteleostomi.001.nt,61,1380,2139,1783.622950819672,217.0043136233645
ENSGT00660000095301.Euteleostomi.005.nt,56,4653,4977,4805.196428571428,72.00338871895535
ENSGT00390000014213.Euteleostomi.001.nt,55,1185,1371,1286.1272727272728,57.11880229624546
ENSGT00660000095174.Euteleostomi.001.nt,53,1644,2157,1879.0188679245282,98.68646750149955
ENSGT00390000001626.Euteleostomi.001.nt,57,741,879,776.1052631578947,23.382444735410182
ENSGT00550000074410.Euteleostomi.003.nt,60,2646,3405,2964.25,216.56866645047154
ENSGT00550000074350.Euteleostomi.001.nt,59,4473,4677,4630.118644067797,37.199408943099556
ENSGT00390000015700.Euteleostomi.001.nt,54,1362,1608,1440.2777777777778,44.05717411721919
ENSGT00660000095522.Euteleostomi.001.nt,56,1215,2436,1343.6785714285713,216.72127949745266
ENSGT00390000000948.Euteleostomi.003.nt,62,861,1149,966.8709677419355,71.10174742981155
ENSGT00680000099657.Euteleostomi.004.nt,61,981,1335,1148.8032786885246,79.03518618778413
ENSGT00600000084108.Euteleostomi.001.nt,53,1572,1734,1661.8301886792453,60.16251575430329
ENSGT00390000008164.Euteleostomi.001.nt,56,1149,1365,1321.5535714285713,47.004417449217044
ENSGT00550000074581.Euteleostomi.001.nt,52,1512,1629,1566.923076923077,29.34904625089381
ENSGT00530000062937.Euteleostomi.003.nt,53,1707,2040,1888.245283018868,89.61539738502559
ENSGT00670000097698.Euteleostomi.001.nt,53,3450,5118,4349.377358490566,429.8159367421171
ENSGT00390000003950.Euteleostomi.002.nt,55,2169,2298,2222.181818181818,21.897142473045392
ENSGT00560000076776.Euteleostomi.001.nt,55,903,1104,997.8,46.312705240210995
ENSGT00670000097790.Euteleostomi.002.nt,61,5514,6762,6311.360655737705,286.64217140230693
ENSGT00530000063970.Euteleostomi.001.nt,54,705,1164,896.9444444444445,125.79429399824033
ENSGT00610000085982.Euteleostomi.002.nt,50,1557,1638,1585.62,10.483981951101423
ENSGT00390000017365.Euteleostomi.001.nt,61,2703,2835,2754.098360655738,19.04442605946491
ENSGT00650000093200.Euteleostomi.001.nt,60,3132,4674,3843.4,603.0933311699731
ENSGT00680000099774.Euteleostomi.002.nt,58,1827,2361,2040.2586206896551,99.67518481668125
ENSGT00390000010157.Euteleostomi.001.nt,60,897,993,927.5,17.865315321186575
ENSGT00390000002812.Euteleostomi.004.nt,57,2343,2553,2467.684210526316,43.088015360064716
ENSGT00390000008456.Euteleostomi.001.nt,54,876,984,896.7777777777778,15.646648524936356
ENSGT00390000010600.Euteleostomi.001.nt,62,636,1071,780.241935483871,126.80689921292047
ENSGT00550000074542.Euteleostomi.005.nt,62,7572,7686,7633.741935483871,18.26484169365095
ENSGT00390000009905.Euteleostomi.001.nt,53,1464,1782,1558.9811320754718,58.75224727814435
ENSGT00550000074552.Euteleostomi.001.nt,53,3030,3687,3409.4150943396226,139.67619613871
ENSGT00600000084313.Euteleostomi.001.nt,53,5625,6732,6106.301886792453,336.45531106303764
ENSGT00390000010091.Euteleostomi.001.nt,56,2268,2937,2443.1785714285716,118.00571744898359
ENSGT00550000074396.Euteleostomi.004.nt,56,2928,3396,3147.8571428571427,108.06015640650074
ENSGT00680000099571.Euteleostomi.001.nt,57,708,975,792.4736842105264,86.28174473018154
ENSGT00530000063150.Euteleostomi.002.nt,59,729,1605,959.4406779661017,135.6804398763863
ENSGT00390000001586.Euteleostomi.001.nt,60,990,1245,1117.2,49.76684622367432
ENSGT00670000097752.Euteleostomi.001.nt,55,6372,7065,6747.218181818182,142.98001555631768
ENSGT00390000016529.Euteleostomi.002.nt,59,1314,2031,1780.677966101695,218.76979245851942
ENSGT00390000017920.Euteleostomi.002.nt,51,1044,1734,1406.3529411764705,125.95758389702651
ENSGT00530000063991.Euteleostomi.001.nt,60,1074,1284,1187.75,73.97356948972279
ENSGT00530000063203.Euteleostomi.001.nt,56,1398,3849,2258.25,1007.0677913445729
ENSGT00390000016421.Euteleostomi.001.nt,57,6600,7431,7078.210526315789,276.3787345061447
ENSGT00680000099788.Euteleostomi.001.nt,54,5754,5850,5811.611111111111,17.34055848447388
ENSGT00680000099558.Euteleostomi.003.nt,57,3231,3924,3631.9473684210525,182.16421369709172
ENSGT00640000091312.Euteleostomi.002.nt,50,2391,2658,2584.68,48.66186538612287
ENSGT00670000097845.Euteleostomi.001.nt,53,2397,2886,2643.2264150943397,93.92010547215813
ENSGT00680000099916.Euteleostomi.001.nt,56,3789,4845,4411.982142857143,308.0462474766015
ENSGT00390000005434.Euteleostomi.001.nt,56,777,1158,905.4642857142857,84.09171708983521
ENSGT00530000063676.Euteleostomi.002.nt,53,3117,3828,3380.377358490566,242.2969591236765
ENSGT00680000099667.Euteleostomi.003.nt,59,1083,1260,1185.2542372881355,37.84614644453705
ENSGT00660000095258.Euteleostomi.005.nt,53,816,1002,969.7358490566038,41.01554627558275
ENSGT00670000097694.Euteleostomi.001.nt,56,2292,3081,2499.4285714285716,203.83905033520548
ENSGT00440000039028.Euteleostomi.001.nt,58,1029,1986,1538.6896551724137,322.9298553402185
ENSGT00660000095363.Euteleostomi.001.nt,57,3420,3840,3626.157894736842,118.31643248293418
ENSGT00680000099656.Euteleostomi.003.nt,56,948,1677,1432.3392857142858,248.37319990001222
ENSGT00680000099531.Euteleostomi.001.nt,60,1986,2553,2261.3,115.88236291126577
ENSGT00680000099589.Euteleostomi.004.nt,52,1569,2625,2040.8653846153845,346.06731912521855
ENSGT00530000063026.Euteleostomi.001.nt,60,2835,3720,3375.45,241.71873450390538
ENSGT00510000046443.Euteleostomi.002.nt,61,2568,3723,3093.7377049180327,293.29387433308506
ENSGT00390000017273.Euteleostomi.001.nt,55,1365,2181,1840.2,319.51817892987975
ENSGT00660000095182.Euteleostomi.003.nt,61,1701,2010,1824.639344262295,97.07540587723292
ENSGT00390000001046.Euteleostomi.005.nt,54,1224,1449,1293.388888888889,67.11505656415751
ENSGT00680000099630.Euteleostomi.001.nt,60,3351,5889,4715.55,732.9774992499972
ENSGT00680000099919.Euteleostomi.001.nt,62,1848,2151,2079.1451612903224,62.22219486308817
ENSGT00650000093115.Euteleostomi.003.nt,53,1377,1953,1707.1698113207547,114.5035665969635
ENSGT00680000099564.Euteleostomi.004.nt,62,2913,3348,3134.2258064516127,110.17339825822386
ENSGT00550000074337.Euteleostomi.004.nt,52,2214,3684,2523.2884615384614,529.5022944844086
ENSGT00640000091172.Euteleostomi.003.nt,53,1305,2520,1719.8490566037735,290.11565308089536
ENSGT00390000001132.Euteleostomi.001.nt,60,1272,1503,1382.8,50.23564808960914
ENSGT00660000095474.Euteleostomi.001.nt,62,1326,3168,2434.5,577.191582536353
ENSGT00390000005717.Euteleostomi.001.nt,54,612,771,653.8333333333334,40.69989105729242
ENSGT00560000076796.Euteleostomi.002.nt,51,1743,2655,2232.823529411765,290.3926105039419
ENSGT00390000002740.Euteleostomi.001.nt,57,1710,2076,1861.842105263158,87.88360595406131
ENSGT00530000063606.Euteleostomi.001.nt,61,4776,5739,5306.459016393443,365.1853672575291
ENSGT00680000099495.Euteleostomi.001.nt,58,2184,2523,2383.810344827586,100.50285094962139
ENSGT00390000011425.Euteleostomi.001.nt,52,867,960,899.8846153846154,15.984862748990759
ENSGT00680000099764.Euteleostomi.002.nt,61,2508,3024,2622.1475409836066,98.34850211799089
ENSGT00530000063016.Euteleostomi.002.nt,53,2520,5451,3125.7735849056603,843.3103416689181
ENSGT00610000085806.Euteleostomi.001.nt,56,5040,5787,5556.321428571428,131.50528605246353
ENSGT00490000043360.Euteleostomi.001.nt,61,2850,3930,3337.1311475409834,237.81515759162173
ENSGT00390000004311.Euteleostomi.001.nt,54,3369,3633,3484.3888888888887,89.12730277882828
ENSGT00390000016292.Euteleostomi.001.nt,51,954,1053,1012.4705882352941,28.98299704390591
ENSGT00670000097819.Euteleostomi.001.nt,59,1686,2091,1839.3559322033898,120.60762295229195
ENSGT00390000009532.Euteleostomi.001.nt,62,1083,1686,1188.532258064516,85.34610687519368
ENSGT00620000087791.Euteleostomi.002.nt,61,1683,1953,1863.1475409836066,46.83084313625432
ENSGT00680000099592.Euteleostomi.002.nt,59,4383,4890,4788.3050847457625,115.58252078766333
ENSGT00530000063594.Euteleostomi.001.nt,59,1749,2217,1961.8474576271187,103.99980330872017
ENSGT00670000097932.Euteleostomi.001.nt,56,2268,2424,2345.464285714286,44.38712519545373
ENSGT00530000063753.Euteleostomi.001.nt,57,2166,2667,2499.9473684210525,169.93480063296457
ENSGT00680000099647.Euteleostomi.004.nt,62,1809,2124,1907.6129032258063,78.199273578176
ENSGT00520000055570.Euteleostomi.001.nt,53,2313,2562,2454.1132075471696,63.21655709888719
ENSGT00680000099509.Euteleostomi.004.nt,59,1188,1698,1516.677966101695,154.09070779990174
ENSGT00670000097555.Euteleostomi.001.nt,60,3711,4455,4193.7,201.52236701363861
ENSGT00680000099595.Euteleostomi.004.nt,60,1344,1989,1762.1,169.29792213928076
ENSGT00650000092962.Euteleostomi.002.nt,53,2292,2925,2666.943396226415,164.84834698482254
ENSGT00680000099739.Euteleostomi.001.nt,53,1140,1455,1274.433962264151,55.11369696921024
ENSGT00550000074573.Euteleostomi.001.nt,58,1149,1344,1252.9137931034484,57.0448529230208
ENSGT00540000069900.Euteleostomi.003.nt,55,804,996,896.9454545454546,35.62064433766328
ENSGT00560000076991.Euteleostomi.003.nt,51,1104,1182,1150.235294117647,26.45568992507594
ENSGT00390000003721.Euteleostomi.001.nt,50,1353,1452,1427.52,20.6281361252053
ENSGT00390000005295.Euteleostomi.002.nt,51,1083,1494,1274.2941176470588,114.01513831376026
ENSGT00510000046803.Euteleostomi.001.nt,60,963,1953,1495.75,253.69423909334745
ENSGT00530000063001.Euteleostomi.002.nt,54,3327,3663,3578.5,77.08626630490147
ENSGT00510000046928.Euteleostomi.001.nt,54,987,1698,1230.111111111111,195.91870345829636
ENSGT00530000063264.Euteleostomi.002.nt,62,786,1224,1046.5645161290322,103.37479493788878
ENSGT00530000063352.Euteleostomi.001.nt,52,1551,1809,1667.6538461538462,68.4612054493909
ENSGT00670000097716.Euteleostomi.001.nt,62,795,1143,966.4354838709677,80.04785883370268
ENSGT00390000006647.Euteleostomi.001.nt,54,1398,2949,1502.1666666666667,222.799745096565
ENSGT00680000099658.Euteleostomi.002.nt,58,1251,2178,1658.5862068965516,245.92646415407364
ENSGT00390000017673.Euteleostomi.002.nt,50,852,1002,938.82,26.456502614900646
ENSGT00390000014093.Euteleostomi.001.nt,58,1251,1632,1398.9310344827586,106.96759011847082
ENSGT00550000074856.Euteleostomi.001.nt,52,822,1218,949.3269230769231,71.6693719016588
ENSGT00680000099847.Euteleostomi.001.nt,53,2256,2601,2432.433962264151,83.18642396494437
ENSGT00660000095470.Euteleostomi.001.nt,61,3429,3639,3527.0163934426228,35.80246351080639
ENSGT00530000063457.Euteleostomi.002.nt,58,1764,2106,1884.9827586206898,63.3795283179069
ENSGT00670000097870.Euteleostomi.001.nt,55,1632,2475,2033.2363636363636,295.73761917270417
ENSGT00390000000724.Euteleostomi.001.nt,59,729,987,852,66.74578638386096
ENSGT00670000097946.Euteleostomi.002.nt,62,873,1128,993.7741935483871,62.247106550659346
ENSGT00530000063813.Euteleostomi.001.nt,57,660,957,723.7894736842105,88.7964640629073
ENSGT00390000018729.Euteleostomi.001.nt,62,1140,2793,1870.4516129032259,743.4875433579929
ENSGT00670000097744.Euteleostomi.002.nt,54,627,690,642,14.903462938094952
ENSGT00630000089895.Euteleostomi.001.nt,53,1230,1338,1303.867924528302,28.327777707408472
ENSGT00680000099981.Euteleostomi.001.nt,50,3849,4815,4354.62,155.50259398059532
ENSGT00660000095453.Euteleostomi.002.nt,61,2223,2625,2493.4918032786886,93.07445459609558
ENSGT00670000097767.Euteleostomi.001.nt,59,1437,1986,1733.593220338983,205.62848308707623
ENSGT00560000077023.Euteleostomi.004.nt,52,2682,2961,2876.076923076923,70.87239185749138
ENSGT00530000063053.Euteleostomi.001.nt,57,1281,3144,2292.3684210526317,686.4940596865805
ENSGT00600000084064.Euteleostomi.001.nt,54,1854,2517,2307.9444444444443,145.7905471825891
ENSGT00500000044808.Euteleostomi.002.nt,55,1119,1299,1224.6,40.0099987503124
ENSGT00670000097978.Euteleostomi.002.nt,52,1830,2142,1928.7692307692307,98.13588326249683
ENSGT00680000100005.Euteleostomi.001.nt,54,1731,1917,1834.3333333333333,36.689929727327446
ENSGT00440000034671.Euteleostomi.001.nt,59,651,858,757.5254237288135,44.63428245279607
ENSGT00560000076577.Euteleostomi.002.nt,50,972,1071,1005.18,21.729966142896508
ENSGT00530000063286.Euteleostomi.002.nt,55,3729,7854,5077.8,1594.600953216823
ENSGT00680000099556.Euteleostomi.002.nt,57,1662,1782,1730.157894736842,36.684362897602675
ENSGT00390000010947.Euteleostomi.003.nt,50,1248,1539,1405.44,53.10911371114823
ENSGT00630000089574.Euteleostomi.001.nt,54,861,2193,1001.0555555555555,168.86384117195104
ENSGT00650000093182.Euteleostomi.003.nt,52,4002,4674,4405.326923076923,205.15883097639693
ENSGT00390000015406.Euteleostomi.001.nt,61,819,1053,927.1475409836065,70.98117968061997
ENSGT00640000091061.Euteleostomi.004.nt,59,777,912,844.7796610169491,26.88549653662808
ENSGT00440000038465.Euteleostomi.001.nt,52,3054,3633,3229.7884615384614,145.15864702259339
ENSGT00390000005655.Euteleostomi.001.nt,58,1158,1680,1347.9310344827586,158.7960030948861
ENSGT00650000093178.Euteleostomi.001.nt,53,1491,2772,2382.2830188679245,281.54808151734187
ENSGT00390000009763.Euteleostomi.002.nt,54,1617,2046,1765.6666666666667,119.34822998268554
ENSGT00550000074369.Euteleostomi.001.nt,57,2580,3012,2828.2105263157896,136.11506907787685
ENSGT00390000016833.Euteleostomi.001.nt,57,1023,1911,1363.7368421052631,316.2226005248625
ENSGT00390000007443.Euteleostomi.001.nt,62,894,1137,971.6129032258065,37.97641841152915
ENSGT00560000076873.Euteleostomi.004.nt,62,1539,1890,1761.4354838709678,69.44832280138927
ENSGT00680000099507.Euteleostomi.005.nt,60,837,1503,1089.75,123.89602324639475
ENSGT00530000063642.Euteleostomi.001.nt,59,2040,2253,2107.2203389830506,39.86229217962941
ENSGT00560000076777.Euteleostomi.004.nt,56,870,1014,927.0535714285714,20.78060253116934
ENSGT00560000076651.Euteleostomi.003.nt,61,954,1095,1034.5573770491803,48.354429162922926
ENSGT00680000099841.Euteleostomi.004.nt,50,1167,1485,1315.8,43.71008383166782
ENSGT00680000099558.Euteleostomi.001.nt,51,2433,3225,2999.529411764706,331.681917079673
ENSGT00600000084336.Euteleostomi.001.nt,62,2373,2634,2484.435483870968,50.86195427217658
ENSGT00530000063924.Euteleostomi.001.nt,60,1416,2292,1946.35,183.7226008628133
ENSGT00390000013762.Euteleostomi.001.nt,54,1023,1950,1502.388888888889,148.18262784472597
ENSGT00550000074577.Euteleostomi.001.nt,55,1275,1407,1357.2,36.284064454431416
ENSGT00680000099571.Euteleostomi.003.nt,61,993,1398,1244.7540983606557,129.67647637328122
ENSGT00680000099574.Euteleostomi.002.nt,58,627,888,722.1206896551724,74.34558413394696
ENSGT00390000007252.Euteleostomi.001.nt,59,1140,1479,1337.7457627118645,104.41208035873663
ENSGT00680000100027.Euteleostomi.001.nt,53,750,1980,1219.4716981132076,315.06352251896914
ENSGT00660000095208.Euteleostomi.003.nt,57,1287,1620,1441.6842105263158,81.65020293359805
ENSGT00680000099887.Euteleostomi.001.nt,59,1863,2145,1977.7118644067796,98.5165924844131
ENSGT00660000095381.Euteleostomi.003.nt,57,2679,3495,3051.8947368421054,270.54763801609914
ENSGT00560000076885.Euteleostomi.002.nt,56,984,1515,1221.642857142857,220.35734850229306
ENSGT00600000083998.Euteleostomi.001.nt,55,1347,1716,1493.3454545454545,91.89793416084119
ENSGT00680000099767.Euteleostomi.004.nt,55,2247,3075,2609.2909090909093,185.41391860408217
ENSGT00390000002149.Euteleostomi.001.nt,59,2016,2697,2232.6610169491523,139.8020287664805
ENSGT00510000046382.Euteleostomi.001.nt,54,1332,1503,1451.0555555555557,43.414812126159035
ENSGT00560000076660.Euteleostomi.003.nt,59,2178,2391,2306.3898305084745,46.49843043296621
ENSGT00550000074378.Euteleostomi.006.nt,55,1374,1677,1551.3272727272727,68.69418395389023
ENSGT00550000074356.Euteleostomi.002.nt,60,1134,1299,1199.5,36.792823544908586
ENSGT00680000099843.Euteleostomi.003.nt,60,2859,4080,3560.85,295.16429352056036
ENSGT00680000099849.Euteleostomi.002.nt,52,969,1254,1138.673076923077,66.21199498990335
ENSGT00390000016613.Euteleostomi.001.nt,50,1872,2097,1980.42,47.534773522943716
ENSGT00680000099656.Euteleostomi.001.nt,53,2013,2535,2299.4150943396226,122.03600256328271
