name,number_of_sequences,min_seq_lengt,max_seq_lengt,mean_seq_length,standev_seq_length, tree_length,patristic_distance
ENSGT00530000063674.Euteleostomi.001.nt,55,2448,3645,3097.309090909091,239.04515866000695.963010000000001,0.6816292429378539
ENSGT00670000097702.Euteleostomi.001.nt,54,2169,2997,2568.3333333333335,256.65158822000125.963010000000001,0.6816292429378539
ENSGT00390000006494.Euteleostomi.001.nt,56,609,771,668.7321428571429,41.7549087245727655.963010000000001,0.6816292429378539
ENSGT00680000099536.Euteleostomi.003.nt,61,1662,2109,1771.8688524590164,75.200061039389255.963010000000001,0.6816292429378539
ENSGT00660000095240.Euteleostomi.003.nt,59,2763,3132,2934.7118644067796,112.12293912263695.963010000000001,0.6816292429378539
ENSGT00660000095190.Euteleostomi.004.nt,54,1773,2352,2145.8333333333335,169.844073885320655.963010000000001,0.6816292429378539
ENSGT00530000063039.Euteleostomi.001.nt,59,3720,5328,4636.525423728814,638.76619639178995.963010000000001,0.6816292429378539
ENSGT00680000099768.Euteleostomi.002.nt,51,1179,1236,1192.2941176470588,8.0778564425150785.963010000000001,0.6816292429378539
ENSGT00600000084242.Euteleostomi.003.nt,59,1962,2343,2059.169491525424,98.648304692490855.963010000000001,0.6816292429378539
ENSGT00530000063847.Euteleostomi.001.nt,56,1020,1476,1262.3035714285713,131.999988931522555.963010000000001,0.6816292429378539
ENSGT00670000097546.Euteleostomi.005.nt,57,3630,4077,3924.5263157894738,122.279408566604125.963010000000001,0.6816292429378539
ENSGT00390000013146.Euteleostomi.005.nt,61,813,1008,863.4590163934427,34.360623670364215.963010000000001,0.6816292429378539
ENSGT00670000097575.Euteleostomi.002.nt,50,1602,1917,1788.42,89.06867105366125.963010000000001,0.6816292429378539
ENSGT00680000099677.Euteleostomi.003.nt,58,1521,2004,1604.0689655172414,92.189519149501665.963010000000001,0.6816292429378539
ENSGT00550000074580.Euteleostomi.002.nt,60,2004,2301,2132.75,53.876388652519095.963010000000001,0.6816292429378539
ENSGT00530000063981.Euteleostomi.001.nt,58,1071,1359,1145.5862068965516,63.436951565758925.963010000000001,0.6816292429378539
ENSGT00530000063213.Euteleostomi.001.nt,53,1053,1272,1098.566037735849,42.324528910078695.963010000000001,0.6816292429378539
ENSGT00500000044813.Euteleostomi.002.nt,52,1437,1974,1784.25,103.739280098206385.963010000000001,0.6816292429378539
ENSGT00510000046525.Euteleostomi.001.nt,59,618,795,660.6610169491526,51.3489113370449965.963010000000001,0.6816292429378539
ENSGT00670000097752.Euteleostomi.005.nt,60,4827,5328,5087.05,86.500597627013595.963010000000001,0.6816292429378539
ENSGT00550000074567.Euteleostomi.003.nt,59,774,1131,993.9152542372881,111.370194758461745.963010000000001,0.6816292429378539
ENSGT00680000099690.Euteleostomi.002.nt,55,1989,2307,2077.090909090909,80.730753405716135.963010000000001,0.6816292429378539
ENSGT00530000063140.Euteleostomi.002.nt,56,1629,1986,1775.3035714285713,114.801000889342455.963010000000001,0.6816292429378539
ENSGT00410000025615.Euteleostomi.001.nt,60,711,903,804.1,48.4333195298233365.963010000000001,0.6816292429378539
ENSGT00550000074311.Euteleostomi.002.nt,60,945,1140,1051.95,53.302915937663555.963010000000001,0.6816292429378539
ENSGT00390000008279.Euteleostomi.001.nt,62,927,1065,996.8709677419355,29.4609960940121885.963010000000001,0.6816292429378539
ENSGT00530000063045.Euteleostomi.006.nt,61,906,1185,1042.622950819672,38.87894200139125.963010000000001,0.6816292429378539
ENSGT00670000097660.Euteleostomi.004.nt,54,1605,1809,1709.2222222222222,72.388539347957695.963010000000001,0.6816292429378539
ENSGT00630000089801.Euteleostomi.001.nt,51,1143,1416,1319.3529411764705,63.6178665248723265.963010000000001,0.6816292429378539
ENSGT00530000063170.Euteleostomi.001.nt,55,1950,2520,2237.3454545454547,170.55467442933655.963010000000001,0.6816292429378539
ENSGT00620000087973.Euteleostomi.001.nt,61,1380,2139,1783.622950819672,217.00431362336455.963010000000001,0.6816292429378539
ENSGT00660000095301.Euteleostomi.005.nt,56,4653,4977,4805.196428571428,72.003388718955355.963010000000001,0.6816292429378539
ENSGT00390000014213.Euteleostomi.001.nt,55,1185,1371,1286.1272727272728,57.118802296245465.963010000000001,0.6816292429378539
ENSGT00660000095174.Euteleostomi.001.nt,53,1644,2157,1879.0188679245282,98.686467501499555.963010000000001,0.6816292429378539
ENSGT00390000001626.Euteleostomi.001.nt,57,741,879,776.1052631578947,23.3824447354101825.963010000000001,0.6816292429378539
ENSGT00550000074410.Euteleostomi.003.nt,60,2646,3405,2964.25,216.568666450471545.963010000000001,0.6816292429378539
ENSGT00550000074350.Euteleostomi.001.nt,59,4473,4677,4630.118644067797,37.1994089430995565.963010000000001,0.6816292429378539
ENSGT00390000015700.Euteleostomi.001.nt,54,1362,1608,1440.2777777777778,44.057174117219195.963010000000001,0.6816292429378539
ENSGT00660000095522.Euteleostomi.001.nt,56,1215,2436,1343.6785714285713,216.721279497452665.963010000000001,0.6816292429378539
ENSGT00390000000948.Euteleostomi.003.nt,62,861,1149,966.8709677419355,71.101747429811555.963010000000001,0.6816292429378539
ENSGT00680000099657.Euteleostomi.004.nt,61,981,1335,1148.8032786885246,79.035186187784135.963010000000001,0.6816292429378539
ENSGT00600000084108.Euteleostomi.001.nt,53,1572,1734,1661.8301886792453,60.162515754303295.963010000000001,0.6816292429378539
ENSGT00390000008164.Euteleostomi.001.nt,56,1149,1365,1321.5535714285713,47.0044174492170445.963010000000001,0.6816292429378539
ENSGT00550000074581.Euteleostomi.001.nt,52,1512,1629,1566.923076923077,29.349046250893815.963010000000001,0.6816292429378539
ENSGT00530000062937.Euteleostomi.003.nt,53,1707,2040,1888.245283018868,89.615397385025595.963010000000001,0.6816292429378539
ENSGT00670000097698.Euteleostomi.001.nt,53,3450,5118,4349.377358490566,429.81593674211715.963010000000001,0.6816292429378539
ENSGT00390000003950.Euteleostomi.002.nt,55,2169,2298,2222.181818181818,21.8971424730453925.963010000000001,0.6816292429378539
ENSGT00560000076776.Euteleostomi.001.nt,55,903,1104,997.8,46.3127052402109955.963010000000001,0.6816292429378539
ENSGT00670000097790.Euteleostomi.002.nt,61,5514,6762,6311.360655737705,286.642171402306935.963010000000001,0.6816292429378539
ENSGT00530000063970.Euteleostomi.001.nt,54,705,1164,896.9444444444445,125.794293998240335.963010000000001,0.6816292429378539
ENSGT00610000085982.Euteleostomi.002.nt,50,1557,1638,1585.62,10.4839819511014235.963010000000001,0.6816292429378539
ENSGT00390000017365.Euteleostomi.001.nt,61,2703,2835,2754.098360655738,19.044426059464915.963010000000001,0.6816292429378539
ENSGT00650000093200.Euteleostomi.001.nt,60,3132,4674,3843.4,603.09333116997315.963010000000001,0.6816292429378539
ENSGT00680000099774.Euteleostomi.002.nt,58,1827,2361,2040.2586206896551,99.675184816681255.963010000000001,0.6816292429378539
ENSGT00390000010157.Euteleostomi.001.nt,60,897,993,927.5,17.8653153211865755.963010000000001,0.6816292429378539
ENSGT00390000002812.Euteleostomi.004.nt,57,2343,2553,2467.684210526316,43.0880153600647165.963010000000001,0.6816292429378539
ENSGT00390000008456.Euteleostomi.001.nt,54,876,984,896.7777777777778,15.6466485249363565.963010000000001,0.6816292429378539
ENSGT00390000010600.Euteleostomi.001.nt,62,636,1071,780.241935483871,126.806899212920475.963010000000001,0.6816292429378539
ENSGT00550000074542.Euteleostomi.005.nt,62,7572,7686,7633.741935483871,18.264841693650955.963010000000001,0.6816292429378539
ENSGT00390000009905.Euteleostomi.001.nt,53,1464,1782,1558.9811320754718,58.752247278144355.963010000000001,0.6816292429378539
ENSGT00550000074552.Euteleostomi.001.nt,53,3030,3687,3409.4150943396226,139.676196138715.963010000000001,0.6816292429378539
ENSGT00600000084313.Euteleostomi.001.nt,53,5625,6732,6106.301886792453,336.455311063037645.963010000000001,0.6816292429378539
ENSGT00390000010091.Euteleostomi.001.nt,56,2268,2937,2443.1785714285716,118.005717448983595.963010000000001,0.6816292429378539
ENSGT00550000074396.Euteleostomi.004.nt,56,2928,3396,3147.8571428571427,108.060156406500745.963010000000001,0.6816292429378539
ENSGT00680000099571.Euteleostomi.001.nt,57,708,975,792.4736842105264,86.281744730181545.963010000000001,0.6816292429378539
ENSGT00530000063150.Euteleostomi.002.nt,59,729,1605,959.4406779661017,135.68043987638635.963010000000001,0.6816292429378539
ENSGT00390000001586.Euteleostomi.001.nt,60,990,1245,1117.2,49.766846223674325.963010000000001,0.6816292429378539
ENSGT00670000097752.Euteleostomi.001.nt,55,6372,7065,6747.218181818182,142.980015556317685.963010000000001,0.6816292429378539
ENSGT00390000016529.Euteleostomi.002.nt,59,1314,2031,1780.677966101695,218.769792458519425.963010000000001,0.6816292429378539
ENSGT00390000017920.Euteleostomi.002.nt,51,1044,1734,1406.3529411764705,125.957583897026515.963010000000001,0.6816292429378539
ENSGT00530000063991.Euteleostomi.001.nt,60,1074,1284,1187.75,73.973569489722795.963010000000001,0.6816292429378539
ENSGT00530000063203.Euteleostomi.001.nt,56,1398,3849,2258.25,1007.06779134457295.963010000000001,0.6816292429378539
ENSGT00390000016421.Euteleostomi.001.nt,57,6600,7431,7078.210526315789,276.37873450614475.963010000000001,0.6816292429378539
ENSGT00680000099788.Euteleostomi.001.nt,54,5754,5850,5811.611111111111,17.340558484473885.963010000000001,0.6816292429378539
ENSGT00680000099558.Euteleostomi.003.nt,57,3231,3924,3631.9473684210525,182.164213697091725.963010000000001,0.6816292429378539
ENSGT00640000091312.Euteleostomi.002.nt,50,2391,2658,2584.68,48.661865386122875.963010000000001,0.6816292429378539
ENSGT00670000097845.Euteleostomi.001.nt,53,2397,2886,2643.2264150943397,93.920105472158135.963010000000001,0.6816292429378539
ENSGT00680000099916.Euteleostomi.001.nt,56,3789,4845,4411.982142857143,308.04624747660155.963010000000001,0.6816292429378539
ENSGT00390000005434.Euteleostomi.001.nt,56,777,1158,905.4642857142857,84.091717089835215.963010000000001,0.6816292429378539
ENSGT00530000063676.Euteleostomi.002.nt,53,3117,3828,3380.377358490566,242.29695912367655.963010000000001,0.6816292429378539
ENSGT00680000099667.Euteleostomi.003.nt,59,1083,1260,1185.2542372881355,37.846146444537055.963010000000001,0.6816292429378539
ENSGT00660000095258.Euteleostomi.005.nt,53,816,1002,969.7358490566038,41.015546275582755.963010000000001,0.6816292429378539
ENSGT00670000097694.Euteleostomi.001.nt,56,2292,3081,2499.4285714285716,203.839050335205485.963010000000001,0.6816292429378539
ENSGT00440000039028.Euteleostomi.001.nt,58,1029,1986,1538.6896551724137,322.92985534021855.963010000000001,0.6816292429378539
ENSGT00660000095363.Euteleostomi.001.nt,57,3420,3840,3626.157894736842,118.316432482934185.963010000000001,0.6816292429378539
ENSGT00680000099656.Euteleostomi.003.nt,56,948,1677,1432.3392857142858,248.373199900012225.963010000000001,0.6816292429378539
ENSGT00680000099531.Euteleostomi.001.nt,60,1986,2553,2261.3,115.882362911265775.963010000000001,0.6816292429378539
ENSGT00680000099589.Euteleostomi.004.nt,52,1569,2625,2040.8653846153845,346.067319125218555.963010000000001,0.6816292429378539
ENSGT00530000063026.Euteleostomi.001.nt,60,2835,3720,3375.45,241.718734503905385.963010000000001,0.6816292429378539
ENSGT00510000046443.Euteleostomi.002.nt,61,2568,3723,3093.7377049180327,293.293874333085065.963010000000001,0.6816292429378539
ENSGT00390000017273.Euteleostomi.001.nt,55,1365,2181,1840.2,319.518178929879755.963010000000001,0.6816292429378539
ENSGT00660000095182.Euteleostomi.003.nt,61,1701,2010,1824.639344262295,97.075405877232925.963010000000001,0.6816292429378539
ENSGT00390000001046.Euteleostomi.005.nt,54,1224,1449,1293.388888888889,67.115056564157515.963010000000001,0.6816292429378539
ENSGT00680000099630.Euteleostomi.001.nt,60,3351,5889,4715.55,732.97749924999725.963010000000001,0.6816292429378539
ENSGT00680000099919.Euteleostomi.001.nt,62,1848,2151,2079.1451612903224,62.222194863088175.963010000000001,0.6816292429378539
ENSGT00650000093115.Euteleostomi.003.nt,53,1377,1953,1707.1698113207547,114.50356659696355.963010000000001,0.6816292429378539
ENSGT00680000099564.Euteleostomi.004.nt,62,2913,3348,3134.2258064516127,110.173398258223865.963010000000001,0.6816292429378539
ENSGT00550000074337.Euteleostomi.004.nt,52,2214,3684,2523.2884615384614,529.50229448440865.963010000000001,0.6816292429378539
ENSGT00640000091172.Euteleostomi.003.nt,53,1305,2520,1719.8490566037735,290.115653080895365.963010000000001,0.6816292429378539
ENSGT00390000001132.Euteleostomi.001.nt,60,1272,1503,1382.8,50.235648089609145.963010000000001,0.6816292429378539
ENSGT00660000095474.Euteleostomi.001.nt,62,1326,3168,2434.5,577.1915825363535.963010000000001,0.6816292429378539
ENSGT00390000005717.Euteleostomi.001.nt,54,612,771,653.8333333333334,40.699891057292425.963010000000001,0.6816292429378539
ENSGT00560000076796.Euteleostomi.002.nt,51,1743,2655,2232.823529411765,290.39261050394195.963010000000001,0.6816292429378539
ENSGT00390000002740.Euteleostomi.001.nt,57,1710,2076,1861.842105263158,87.883605954061315.963010000000001,0.6816292429378539
ENSGT00530000063606.Euteleostomi.001.nt,61,4776,5739,5306.459016393443,365.18536725752915.963010000000001,0.6816292429378539
ENSGT00680000099495.Euteleostomi.001.nt,58,2184,2523,2383.810344827586,100.502850949621395.963010000000001,0.6816292429378539
ENSGT00390000011425.Euteleostomi.001.nt,52,867,960,899.8846153846154,15.9848627489907595.963010000000001,0.6816292429378539
ENSGT00680000099764.Euteleostomi.002.nt,61,2508,3024,2622.1475409836066,98.348502117990895.963010000000001,0.6816292429378539
ENSGT00530000063016.Euteleostomi.002.nt,53,2520,5451,3125.7735849056603,843.31034166891815.963010000000001,0.6816292429378539
ENSGT00610000085806.Euteleostomi.001.nt,56,5040,5787,5556.321428571428,131.505286052463535.963010000000001,0.6816292429378539
ENSGT00490000043360.Euteleostomi.001.nt,61,2850,3930,3337.1311475409834,237.815157591621735.963010000000001,0.6816292429378539
ENSGT00390000004311.Euteleostomi.001.nt,54,3369,3633,3484.3888888888887,89.127302778828285.963010000000001,0.6816292429378539
ENSGT00390000016292.Euteleostomi.001.nt,51,954,1053,1012.4705882352941,28.982997043905915.963010000000001,0.6816292429378539
ENSGT00670000097819.Euteleostomi.001.nt,59,1686,2091,1839.3559322033898,120.607622952291955.963010000000001,0.6816292429378539
ENSGT00390000009532.Euteleostomi.001.nt,62,1083,1686,1188.532258064516,85.346106875193685.963010000000001,0.6816292429378539
ENSGT00620000087791.Euteleostomi.002.nt,61,1683,1953,1863.1475409836066,46.830843136254325.963010000000001,0.6816292429378539
ENSGT00680000099592.Euteleostomi.002.nt,59,4383,4890,4788.3050847457625,115.582520787663335.963010000000001,0.6816292429378539
ENSGT00530000063594.Euteleostomi.001.nt,59,1749,2217,1961.8474576271187,103.999803308720175.963010000000001,0.6816292429378539
ENSGT00670000097932.Euteleostomi.001.nt,56,2268,2424,2345.464285714286,44.387125195453735.963010000000001,0.6816292429378539
ENSGT00530000063753.Euteleostomi.001.nt,57,2166,2667,2499.9473684210525,169.934800632964575.963010000000001,0.6816292429378539
ENSGT00680000099647.Euteleostomi.004.nt,62,1809,2124,1907.6129032258063,78.1992735781765.963010000000001,0.6816292429378539
ENSGT00520000055570.Euteleostomi.001.nt,53,2313,2562,2454.1132075471696,63.216557098887195.963010000000001,0.6816292429378539
ENSGT00680000099509.Euteleostomi.004.nt,59,1188,1698,1516.677966101695,154.090707799901745.963010000000001,0.6816292429378539
ENSGT00670000097555.Euteleostomi.001.nt,60,3711,4455,4193.7,201.522367013638615.963010000000001,0.6816292429378539
ENSGT00680000099595.Euteleostomi.004.nt,60,1344,1989,1762.1,169.297922139280765.963010000000001,0.6816292429378539
ENSGT00650000092962.Euteleostomi.002.nt,53,2292,2925,2666.943396226415,164.848346984822545.963010000000001,0.6816292429378539
ENSGT00680000099739.Euteleostomi.001.nt,53,1140,1455,1274.433962264151,55.113696969210245.963010000000001,0.6816292429378539
ENSGT00550000074573.Euteleostomi.001.nt,58,1149,1344,1252.9137931034484,57.04485292302085.963010000000001,0.6816292429378539
ENSGT00540000069900.Euteleostomi.003.nt,55,804,996,896.9454545454546,35.620644337663285.963010000000001,0.6816292429378539
ENSGT00560000076991.Euteleostomi.003.nt,51,1104,1182,1150.235294117647,26.455689925075945.963010000000001,0.6816292429378539
ENSGT00390000003721.Euteleostomi.001.nt,50,1353,1452,1427.52,20.62813612520535.963010000000001,0.6816292429378539
ENSGT00390000005295.Euteleostomi.002.nt,51,1083,1494,1274.2941176470588,114.015138313760265.963010000000001,0.6816292429378539
ENSGT00510000046803.Euteleostomi.001.nt,60,963,1953,1495.75,253.694239093347455.963010000000001,0.6816292429378539
ENSGT00530000063001.Euteleostomi.002.nt,54,3327,3663,3578.5,77.086266304901475.963010000000001,0.6816292429378539
ENSGT00510000046928.Euteleostomi.001.nt,54,987,1698,1230.111111111111,195.918703458296365.963010000000001,0.6816292429378539
ENSGT00530000063264.Euteleostomi.002.nt,62,786,1224,1046.5645161290322,103.374794937888785.963010000000001,0.6816292429378539
ENSGT00530000063352.Euteleostomi.001.nt,52,1551,1809,1667.6538461538462,68.46120544939095.963010000000001,0.6816292429378539
ENSGT00670000097716.Euteleostomi.001.nt,62,795,1143,966.4354838709677,80.047858833702685.963010000000001,0.6816292429378539
ENSGT00390000006647.Euteleostomi.001.nt,54,1398,2949,1502.1666666666667,222.7997450965655.963010000000001,0.6816292429378539
ENSGT00680000099658.Euteleostomi.002.nt,58,1251,2178,1658.5862068965516,245.926464154073645.963010000000001,0.6816292429378539
ENSGT00390000017673.Euteleostomi.002.nt,50,852,1002,938.82,26.4565026149006465.963010000000001,0.6816292429378539
ENSGT00390000014093.Euteleostomi.001.nt,58,1251,1632,1398.9310344827586,106.967590118470825.963010000000001,0.6816292429378539
ENSGT00550000074856.Euteleostomi.001.nt,52,822,1218,949.3269230769231,71.66937190165885.963010000000001,0.6816292429378539
ENSGT00680000099847.Euteleostomi.001.nt,53,2256,2601,2432.433962264151,83.186423964944375.963010000000001,0.6816292429378539
ENSGT00660000095470.Euteleostomi.001.nt,61,3429,3639,3527.0163934426228,35.802463510806395.963010000000001,0.6816292429378539
ENSGT00530000063457.Euteleostomi.002.nt,58,1764,2106,1884.9827586206898,63.37952831790695.963010000000001,0.6816292429378539
ENSGT00670000097870.Euteleostomi.001.nt,55,1632,2475,2033.2363636363636,295.737619172704175.963010000000001,0.6816292429378539
ENSGT00390000000724.Euteleostomi.001.nt,59,729,987,852,66.745786383860965.963010000000001,0.6816292429378539
ENSGT00670000097946.Euteleostomi.002.nt,62,873,1128,993.7741935483871,62.2471065506593465.963010000000001,0.6816292429378539
ENSGT00530000063813.Euteleostomi.001.nt,57,660,957,723.7894736842105,88.79646406290735.963010000000001,0.6816292429378539
ENSGT00390000018729.Euteleostomi.001.nt,62,1140,2793,1870.4516129032259,743.48754335799295.963010000000001,0.6816292429378539
ENSGT00670000097744.Euteleostomi.002.nt,54,627,690,642,14.9034629380949525.963010000000001,0.6816292429378539
ENSGT00630000089895.Euteleostomi.001.nt,53,1230,1338,1303.867924528302,28.3277777074084725.963010000000001,0.6816292429378539
ENSGT00680000099981.Euteleostomi.001.nt,50,3849,4815,4354.62,155.502593980595325.963010000000001,0.6816292429378539
ENSGT00660000095453.Euteleostomi.002.nt,61,2223,2625,2493.4918032786886,93.074454596095585.963010000000001,0.6816292429378539
ENSGT00670000097767.Euteleostomi.001.nt,59,1437,1986,1733.593220338983,205.628483087076235.963010000000001,0.6816292429378539
ENSGT00560000077023.Euteleostomi.004.nt,52,2682,2961,2876.076923076923,70.872391857491385.963010000000001,0.6816292429378539
ENSGT00530000063053.Euteleostomi.001.nt,57,1281,3144,2292.3684210526317,686.49405968658055.963010000000001,0.6816292429378539
ENSGT00600000084064.Euteleostomi.001.nt,54,1854,2517,2307.9444444444443,145.79054718258915.963010000000001,0.6816292429378539
ENSGT00500000044808.Euteleostomi.002.nt,55,1119,1299,1224.6,40.00999875031245.963010000000001,0.6816292429378539
ENSGT00670000097978.Euteleostomi.002.nt,52,1830,2142,1928.7692307692307,98.135883262496835.963010000000001,0.6816292429378539
ENSGT00680000100005.Euteleostomi.001.nt,54,1731,1917,1834.3333333333333,36.6899297273274465.963010000000001,0.6816292429378539
ENSGT00440000034671.Euteleostomi.001.nt,59,651,858,757.5254237288135,44.634282452796075.963010000000001,0.6816292429378539
ENSGT00560000076577.Euteleostomi.002.nt,50,972,1071,1005.18,21.7299661428965085.963010000000001,0.6816292429378539
ENSGT00530000063286.Euteleostomi.002.nt,55,3729,7854,5077.8,1594.6009532168235.963010000000001,0.6816292429378539
ENSGT00680000099556.Euteleostomi.002.nt,57,1662,1782,1730.157894736842,36.6843628976026755.963010000000001,0.6816292429378539
ENSGT00390000010947.Euteleostomi.003.nt,50,1248,1539,1405.44,53.109113711148235.963010000000001,0.6816292429378539
ENSGT00630000089574.Euteleostomi.001.nt,54,861,2193,1001.0555555555555,168.863841171951045.963010000000001,0.6816292429378539
ENSGT00650000093182.Euteleostomi.003.nt,52,4002,4674,4405.326923076923,205.158830976396935.963010000000001,0.6816292429378539
ENSGT00390000015406.Euteleostomi.001.nt,61,819,1053,927.1475409836065,70.981179680619975.963010000000001,0.6816292429378539
ENSGT00640000091061.Euteleostomi.004.nt,59,777,912,844.7796610169491,26.885496536628085.963010000000001,0.6816292429378539
ENSGT00440000038465.Euteleostomi.001.nt,52,3054,3633,3229.7884615384614,145.158647022593395.963010000000001,0.6816292429378539
ENSGT00390000005655.Euteleostomi.001.nt,58,1158,1680,1347.9310344827586,158.79600309488615.963010000000001,0.6816292429378539
ENSGT00650000093178.Euteleostomi.001.nt,53,1491,2772,2382.2830188679245,281.548081517341875.963010000000001,0.6816292429378539
ENSGT00390000009763.Euteleostomi.002.nt,54,1617,2046,1765.6666666666667,119.348229982685545.963010000000001,0.6816292429378539
ENSGT00550000074369.Euteleostomi.001.nt,57,2580,3012,2828.2105263157896,136.115069077876855.963010000000001,0.6816292429378539
ENSGT00390000016833.Euteleostomi.001.nt,57,1023,1911,1363.7368421052631,316.22260052486255.963010000000001,0.6816292429378539
ENSGT00390000007443.Euteleostomi.001.nt,62,894,1137,971.6129032258065,37.976418411529155.963010000000001,0.6816292429378539
ENSGT00560000076873.Euteleostomi.004.nt,62,1539,1890,1761.4354838709678,69.448322801389275.963010000000001,0.6816292429378539
ENSGT00680000099507.Euteleostomi.005.nt,60,837,1503,1089.75,123.896023246394755.963010000000001,0.6816292429378539
ENSGT00530000063642.Euteleostomi.001.nt,59,2040,2253,2107.2203389830506,39.862292179629415.963010000000001,0.6816292429378539
ENSGT00560000076777.Euteleostomi.004.nt,56,870,1014,927.0535714285714,20.780602531169345.963010000000001,0.6816292429378539
ENSGT00560000076651.Euteleostomi.003.nt,61,954,1095,1034.5573770491803,48.3544291629229265.963010000000001,0.6816292429378539
ENSGT00680000099841.Euteleostomi.004.nt,50,1167,1485,1315.8,43.710083831667825.963010000000001,0.6816292429378539
ENSGT00680000099558.Euteleostomi.001.nt,51,2433,3225,2999.529411764706,331.6819170796735.963010000000001,0.6816292429378539
ENSGT00600000084336.Euteleostomi.001.nt,62,2373,2634,2484.435483870968,50.861954272176585.963010000000001,0.6816292429378539
ENSGT00530000063924.Euteleostomi.001.nt,60,1416,2292,1946.35,183.72260086281335.963010000000001,0.6816292429378539
ENSGT00390000013762.Euteleostomi.001.nt,54,1023,1950,1502.388888888889,148.182627844725975.963010000000001,0.6816292429378539
ENSGT00550000074577.Euteleostomi.001.nt,55,1275,1407,1357.2,36.2840644544314165.963010000000001,0.6816292429378539
ENSGT00680000099571.Euteleostomi.003.nt,61,993,1398,1244.7540983606557,129.676476373281225.963010000000001,0.6816292429378539
ENSGT00680000099574.Euteleostomi.002.nt,58,627,888,722.1206896551724,74.345584133946965.963010000000001,0.6816292429378539
ENSGT00390000007252.Euteleostomi.001.nt,59,1140,1479,1337.7457627118645,104.412080358736635.963010000000001,0.6816292429378539
ENSGT00680000100027.Euteleostomi.001.nt,53,750,1980,1219.4716981132076,315.063522518969145.963010000000001,0.6816292429378539
ENSGT00660000095208.Euteleostomi.003.nt,57,1287,1620,1441.6842105263158,81.650202933598055.963010000000001,0.6816292429378539
ENSGT00680000099887.Euteleostomi.001.nt,59,1863,2145,1977.7118644067796,98.51659248441315.963010000000001,0.6816292429378539
ENSGT00660000095381.Euteleostomi.003.nt,57,2679,3495,3051.8947368421054,270.547638016099145.963010000000001,0.6816292429378539
ENSGT00560000076885.Euteleostomi.002.nt,56,984,1515,1221.642857142857,220.357348502293065.963010000000001,0.6816292429378539
ENSGT00600000083998.Euteleostomi.001.nt,55,1347,1716,1493.3454545454545,91.897934160841195.963010000000001,0.6816292429378539
ENSGT00680000099767.Euteleostomi.004.nt,55,2247,3075,2609.2909090909093,185.413918604082175.963010000000001,0.6816292429378539
ENSGT00390000002149.Euteleostomi.001.nt,59,2016,2697,2232.6610169491523,139.80202876648055.963010000000001,0.6816292429378539
ENSGT00510000046382.Euteleostomi.001.nt,54,1332,1503,1451.0555555555557,43.4148121261590355.963010000000001,0.6816292429378539
ENSGT00560000076660.Euteleostomi.003.nt,59,2178,2391,2306.3898305084745,46.498430432966215.963010000000001,0.6816292429378539
ENSGT00550000074378.Euteleostomi.006.nt,55,1374,1677,1551.3272727272727,68.694183953890235.963010000000001,0.6816292429378539
ENSGT00550000074356.Euteleostomi.002.nt,60,1134,1299,1199.5,36.7928235449085865.963010000000001,0.6816292429378539
ENSGT00680000099843.Euteleostomi.003.nt,60,2859,4080,3560.85,295.164293520560365.963010000000001,0.6816292429378539
ENSGT00680000099849.Euteleostomi.002.nt,52,969,1254,1138.673076923077,66.211994989903355.963010000000001,0.6816292429378539
ENSGT00390000016613.Euteleostomi.001.nt,50,1872,2097,1980.42,47.5347735229437165.963010000000001,0.6816292429378539
ENSGT00680000099656.Euteleostomi.001.nt,53,2013,2535,2299.4150943396226,122.036002563282715.963010000000001,0.6816292429378539
