"","name","number_of_sequences","min_seq_lengt","max_seq_lengt","mean_seq_length","standev_seq_length","ic_type","number_models"
"1","ENSGT00390000013581.Euteleostomi.001.nt",57,2025,2568,2311.10526315789,162.738032718947,"AIC",1
"2","ENSGT00390000013581.Euteleostomi.001.nt",57,2025,2568,2311.10526315789,162.738032718947,"AICc",1
"3","ENSGT00390000013581.Euteleostomi.001.nt",57,2025,2568,2311.10526315789,162.738032718947,"BIC",2
"4","ENSGT00390000020719.Euteleostomi.003.nt",61,1077,1725,1253.11475409836,217.402629419905,"AIC",1
"5","ENSGT00390000020719.Euteleostomi.003.nt",61,1077,1725,1253.11475409836,217.402629419905,"AICc",1
"6","ENSGT00390000020719.Euteleostomi.003.nt",61,1077,1725,1253.11475409836,217.402629419905,"BIC",1
"7","ENSGT00440000033542.Euteleostomi.002.nt",54,2688,2979,2842.11111111111,103.351692424672,"AIC",1
"8","ENSGT00440000033542.Euteleostomi.002.nt",54,2688,2979,2842.11111111111,103.351692424672,"AICc",1
"9","ENSGT00440000033542.Euteleostomi.002.nt",54,2688,2979,2842.11111111111,103.351692424672,"BIC",1
"10","ENSGT00390000016028.Euteleostomi.002.nt",62,1113,1503,1262.03225806452,109.246595436607,"AIC",1
"11","ENSGT00390000016028.Euteleostomi.002.nt",62,1113,1503,1262.03225806452,109.246595436607,"AICc",1
"12","ENSGT00390000016028.Euteleostomi.002.nt",62,1113,1503,1262.03225806452,109.246595436607,"BIC",1
"13","ENSGT00390000013494.Euteleostomi.001.nt",61,2934,3435,3241.32786885246,119.787968415234,"AIC",2
"14","ENSGT00390000013494.Euteleostomi.001.nt",61,2934,3435,3241.32786885246,119.787968415234,"AICc",2
"15","ENSGT00390000013494.Euteleostomi.001.nt",61,2934,3435,3241.32786885246,119.787968415234,"BIC",1
"16","ENSGT00530000062974.Euteleostomi.004.nt",61,3804,4224,4095.7868852459,85.6987193125036,"AIC",1
"17","ENSGT00530000062974.Euteleostomi.004.nt",61,3804,4224,4095.7868852459,85.6987193125036,"AICc",1
"18","ENSGT00530000062974.Euteleostomi.004.nt",61,3804,4224,4095.7868852459,85.6987193125036,"BIC",1
"19","ENSGT00390000008822.Euteleostomi.002.nt",58,1053,1305,1201.96551724138,50.9196014087159,"AIC",2
"20","ENSGT00390000008822.Euteleostomi.002.nt",58,1053,1305,1201.96551724138,50.9196014087159,"AICc",2
"21","ENSGT00390000008822.Euteleostomi.002.nt",58,1053,1305,1201.96551724138,50.9196014087159,"BIC",1
"22","ENSGT00390000013296.Euteleostomi.001.nt",61,1026,2934,1495.62295081967,498.904171290587,"AIC",1
"23","ENSGT00390000013296.Euteleostomi.001.nt",61,1026,2934,1495.62295081967,498.904171290587,"AICc",1
"24","ENSGT00390000013296.Euteleostomi.001.nt",61,1026,2934,1495.62295081967,498.904171290587,"BIC",2
"25","ENSGT00390000010072.Euteleostomi.001.nt",54,1491,1581,1544.44444444444,25.4896698770355,"AIC",1
"26","ENSGT00390000010072.Euteleostomi.001.nt",54,1491,1581,1544.44444444444,25.4896698770355,"AICc",1
"27","ENSGT00390000010072.Euteleostomi.001.nt",54,1491,1581,1544.44444444444,25.4896698770355,"BIC",1
"28","ENSGT00390000001046.Euteleostomi.002.nt",56,1239,1389,1277.08928571429,37.8217238132768,"AIC",1
"29","ENSGT00390000001046.Euteleostomi.002.nt",56,1239,1389,1277.08928571429,37.8217238132768,"AICc",1
"30","ENSGT00390000001046.Euteleostomi.002.nt",56,1239,1389,1277.08928571429,37.8217238132768,"BIC",1
"31","ENSGT00510000047024.Euteleostomi.001.nt",54,759,1941,1324.44444444444,515.095765657943,"AIC",1
"32","ENSGT00510000047024.Euteleostomi.001.nt",54,759,1941,1324.44444444444,515.095765657943,"AICc",1
"33","ENSGT00510000047024.Euteleostomi.001.nt",54,759,1941,1324.44444444444,515.095765657943,"BIC",1
"34","ENSGT00390000001014.Euteleostomi.001.nt",50,606,831,791.46,65.5887652151569,"AIC",4
"35","ENSGT00390000001014.Euteleostomi.001.nt",50,606,831,791.46,65.5887652151569,"AICc",4
"36","ENSGT00390000001014.Euteleostomi.001.nt",50,606,831,791.46,65.5887652151569,"BIC",4
"37","ENSGT00390000010116.Euteleostomi.001.nt",59,1884,2049,1979.74576271186,31.3916270520852,"AIC",1
"38","ENSGT00390000010116.Euteleostomi.001.nt",59,1884,2049,1979.74576271186,31.3916270520852,"AICc",1
"39","ENSGT00390000010116.Euteleostomi.001.nt",59,1884,2049,1979.74576271186,31.3916270520852,"BIC",1
"40","ENSGT00390000006788.Euteleostomi.001.nt",62,1647,2106,1869.09677419355,95.4744339098546,"AIC",1
"41","ENSGT00390000006788.Euteleostomi.001.nt",62,1647,2106,1869.09677419355,95.4744339098546,"AICc",1
"42","ENSGT00390000006788.Euteleostomi.001.nt",62,1647,2106,1869.09677419355,95.4744339098546,"BIC",1
"43","ENSGT00480000042679.Euteleostomi.001.nt",62,903,1065,978.483870967742,33.2036645891235,"AIC",1
"44","ENSGT00480000042679.Euteleostomi.001.nt",62,903,1065,978.483870967742,33.2036645891235,"AICc",1
"45","ENSGT00480000042679.Euteleostomi.001.nt",62,903,1065,978.483870967742,33.2036645891235,"BIC",1
"46","ENSGT00390000004417.Euteleostomi.001.nt",62,1269,1716,1487.8064516129,88.0256741068004,"AIC",1
"47","ENSGT00390000004417.Euteleostomi.001.nt",62,1269,1716,1487.8064516129,88.0256741068004,"AICc",1
"48","ENSGT00390000004417.Euteleostomi.001.nt",62,1269,1716,1487.8064516129,88.0256741068004,"BIC",2
"49","ENSGT00390000016655.Euteleostomi.001.nt",56,2556,2724,2647.60714285714,47.8017415321502,"AIC",1
"50","ENSGT00390000016655.Euteleostomi.001.nt",56,2556,2724,2647.60714285714,47.8017415321502,"AICc",1
"51","ENSGT00390000016655.Euteleostomi.001.nt",56,2556,2724,2647.60714285714,47.8017415321502,"BIC",1
"52","ENSGT00390000003453.Euteleostomi.001.nt",55,3240,3768,3372.76363636364,99.2089011158074,"AIC",2
"53","ENSGT00390000003453.Euteleostomi.001.nt",55,3240,3768,3372.76363636364,99.2089011158074,"AICc",2
"54","ENSGT00390000003453.Euteleostomi.001.nt",55,3240,3768,3372.76363636364,99.2089011158074,"BIC",1
"55","ENSGT00390000009905.Euteleostomi.002.nt",59,1467,1896,1631.64406779661,103.146825834436,"AIC",1
"56","ENSGT00390000009905.Euteleostomi.002.nt",59,1467,1896,1631.64406779661,103.146825834436,"AICc",1
"57","ENSGT00390000009905.Euteleostomi.002.nt",59,1467,1896,1631.64406779661,103.146825834436,"BIC",4
"58","ENSGT00510000046654.Euteleostomi.001.nt",59,756,993,808.881355932203,39.0910011453217,"AIC",2
"59","ENSGT00510000046654.Euteleostomi.001.nt",59,756,993,808.881355932203,39.0910011453217,"AICc",2
"60","ENSGT00510000046654.Euteleostomi.001.nt",59,756,993,808.881355932203,39.0910011453217,"BIC",1
"61","ENSGT00390000014618.Euteleostomi.001.nt",61,1617,1965,1782.24590163934,106.00560609982,"AIC",1
"62","ENSGT00390000014618.Euteleostomi.001.nt",61,1617,1965,1782.24590163934,106.00560609982,"AICc",1
"63","ENSGT00390000014618.Euteleostomi.001.nt",61,1617,1965,1782.24590163934,106.00560609982,"BIC",2
"64","ENSGT00390000013285.Euteleostomi.001.nt",52,1296,1695,1556.48076923077,91.3481790678091,"AIC",1
"65","ENSGT00390000013285.Euteleostomi.001.nt",52,1296,1695,1556.48076923077,91.3481790678091,"AICc",1
"66","ENSGT00390000013285.Euteleostomi.001.nt",52,1296,1695,1556.48076923077,91.3481790678091,"BIC",1
"67","ENSGT00510000046606.Euteleostomi.002.nt",51,618,1746,956.176470588235,283.837467990563,"AIC",3
"68","ENSGT00510000046606.Euteleostomi.002.nt",51,618,1746,956.176470588235,283.837467990563,"AICc",3
"69","ENSGT00510000046606.Euteleostomi.002.nt",51,618,1746,956.176470588235,283.837467990563,"BIC",1
"70","ENSGT00390000014100.Euteleostomi.001.nt",55,795,858,837.6,13.532676502944,"AIC",1
"71","ENSGT00390000014100.Euteleostomi.001.nt",55,795,858,837.6,13.532676502944,"AICc",2
"72","ENSGT00390000014100.Euteleostomi.001.nt",55,795,858,837.6,13.532676502944,"BIC",2
"73","ENSGT00390000013164.Euteleostomi.006.nt",52,3246,6825,5686.78846153846,968.45017357001,"AIC",1
"74","ENSGT00390000013164.Euteleostomi.006.nt",52,3246,6825,5686.78846153846,968.45017357001,"AICc",1
"75","ENSGT00390000013164.Euteleostomi.006.nt",52,3246,6825,5686.78846153846,968.45017357001,"BIC",2
"76","ENSGT00400000022055.Euteleostomi.001.nt",62,1485,2130,1697.70967741935,178.329717381971,"AIC",3
"77","ENSGT00400000022055.Euteleostomi.001.nt",62,1485,2130,1697.70967741935,178.329717381971,"AICc",3
"78","ENSGT00400000022055.Euteleostomi.001.nt",62,1485,2130,1697.70967741935,178.329717381971,"BIC",1
"79","ENSGT00390000016700.Euteleostomi.001.nt",52,765,1185,794.019230769231,73.3157261531076,"AIC",2
"80","ENSGT00390000016700.Euteleostomi.001.nt",52,765,1185,794.019230769231,73.3157261531076,"AICc",2
"81","ENSGT00390000016700.Euteleostomi.001.nt",52,765,1185,794.019230769231,73.3157261531076,"BIC",3
"82","ENSGT00530000063051.Euteleostomi.003.nt",59,2130,2205,2171.84745762712,18.9853060779428,"AIC",1
"83","ENSGT00530000063051.Euteleostomi.003.nt",59,2130,2205,2171.84745762712,18.9853060779428,"AICc",1
"84","ENSGT00530000063051.Euteleostomi.003.nt",59,2130,2205,2171.84745762712,18.9853060779428,"BIC",1
"85","ENSGT00390000011560.Euteleostomi.002.nt",62,1368,1515,1393.11290322581,30.7539707358785,"AIC",1
"86","ENSGT00390000011560.Euteleostomi.002.nt",62,1368,1515,1393.11290322581,30.7539707358785,"AICc",1
"87","ENSGT00390000011560.Euteleostomi.002.nt",62,1368,1515,1393.11290322581,30.7539707358785,"BIC",3
"88","ENSGT00390000009929.Euteleostomi.001.nt",59,828,1113,988.423728813559,46.9057026861011,"AIC",1
"89","ENSGT00390000009929.Euteleostomi.001.nt",59,828,1113,988.423728813559,46.9057026861011,"AICc",2
"90","ENSGT00390000009929.Euteleostomi.001.nt",59,828,1113,988.423728813559,46.9057026861011,"BIC",1
"91","ENSGT00510000046400.Euteleostomi.001.nt",55,1455,1719,1541.07272727273,60.3431098725522,"AIC",2
"92","ENSGT00510000046400.Euteleostomi.001.nt",55,1455,1719,1541.07272727273,60.3431098725522,"AICc",2
"93","ENSGT00510000046400.Euteleostomi.001.nt",55,1455,1719,1541.07272727273,60.3431098725522,"BIC",1
"94","ENSGT00390000017213.Euteleostomi.001.nt",53,1164,1986,1721.88679245283,206.653524637938,"AIC",2
"95","ENSGT00390000017213.Euteleostomi.001.nt",53,1164,1986,1721.88679245283,206.653524637938,"AICc",2
"96","ENSGT00390000017213.Euteleostomi.001.nt",53,1164,1986,1721.88679245283,206.653524637938,"BIC",2
"97","ENSGT00390000011831.Euteleostomi.001.nt",61,1638,1932,1733.50819672131,54.6493741808692,"AIC",2
"98","ENSGT00390000011831.Euteleostomi.001.nt",61,1638,1932,1733.50819672131,54.6493741808692,"AICc",2
"99","ENSGT00390000011831.Euteleostomi.001.nt",61,1638,1932,1733.50819672131,54.6493741808692,"BIC",1
"100","ENSGT00510000046502.Euteleostomi.003.nt",50,1362,1521,1455.9,47.338231518143,"AIC",2
"101","ENSGT00510000046502.Euteleostomi.003.nt",50,1362,1521,1455.9,47.338231518143,"AICc",2
"102","ENSGT00510000046502.Euteleostomi.003.nt",50,1362,1521,1455.9,47.338231518143,"BIC",1
"103","ENSGT00510000047020.Euteleostomi.001.nt",50,861,1029,935.64,34.2837856600416,"AIC",1
"104","ENSGT00510000047020.Euteleostomi.001.nt",50,861,1029,935.64,34.2837856600416,"AICc",1
"105","ENSGT00510000047020.Euteleostomi.001.nt",50,861,1029,935.64,34.2837856600416,"BIC",1
"106","ENSGT00510000047407.Euteleostomi.001.nt",56,777,1293,1069.82142857143,168.80134716641,"AIC",2
"107","ENSGT00510000047407.Euteleostomi.001.nt",56,777,1293,1069.82142857143,168.80134716641,"AICc",2
"108","ENSGT00510000047407.Euteleostomi.001.nt",56,777,1293,1069.82142857143,168.80134716641,"BIC",1
"109","ENSGT00390000000018.Euteleostomi.003.nt",61,3153,3780,3434.40983606557,123.202053155129,"AIC",2
"110","ENSGT00390000000018.Euteleostomi.003.nt",61,3153,3780,3434.40983606557,123.202053155129,"AICc",2
"111","ENSGT00390000000018.Euteleostomi.003.nt",61,3153,3780,3434.40983606557,123.202053155129,"BIC",1
"112","ENSGT00520000055615.Euteleostomi.001.nt",61,1296,1809,1511.75409836066,208.46603686114,"AIC",1
"113","ENSGT00520000055615.Euteleostomi.001.nt",61,1296,1809,1511.75409836066,208.46603686114,"AICc",1
"114","ENSGT00520000055615.Euteleostomi.001.nt",61,1296,1809,1511.75409836066,208.46603686114,"BIC",2
"115","ENSGT00530000063006.Euteleostomi.003.nt",51,3531,3837,3687.11764705882,66.9261225707342,"AIC",2
"116","ENSGT00530000063006.Euteleostomi.003.nt",51,3531,3837,3687.11764705882,66.9261225707342,"AICc",2
"117","ENSGT00530000063006.Euteleostomi.003.nt",51,3531,3837,3687.11764705882,66.9261225707342,"BIC",2
"118","ENSGT00440000037341.Euteleostomi.002.nt",53,828,1314,1130.20754716981,128.951893011214,"AIC",2
"119","ENSGT00440000037341.Euteleostomi.002.nt",53,828,1314,1130.20754716981,128.951893011214,"AICc",2
"120","ENSGT00440000037341.Euteleostomi.002.nt",53,828,1314,1130.20754716981,128.951893011214,"BIC",1
"121","ENSGT00390000017707.Euteleostomi.001.nt",59,1818,2676,2205.35593220339,306.847753033631,"AIC",2
"122","ENSGT00390000017707.Euteleostomi.001.nt",59,1818,2676,2205.35593220339,306.847753033631,"AICc",2
"123","ENSGT00390000017707.Euteleostomi.001.nt",59,1818,2676,2205.35593220339,306.847753033631,"BIC",1
"124","ENSGT00390000004874.Euteleostomi.001.nt",58,1155,1866,1537.65517241379,214.839846652382,"AIC",1
"125","ENSGT00390000004874.Euteleostomi.001.nt",58,1155,1866,1537.65517241379,214.839846652382,"AICc",1
"126","ENSGT00390000004874.Euteleostomi.001.nt",58,1155,1866,1537.65517241379,214.839846652382,"BIC",1
"127","ENSGT00390000001134.Euteleostomi.001.nt",61,1257,2301,1727.31147540984,327.511706711053,"AIC",1
"128","ENSGT00390000001134.Euteleostomi.001.nt",61,1257,2301,1727.31147540984,327.511706711053,"AICc",1
"129","ENSGT00390000001134.Euteleostomi.001.nt",61,1257,2301,1727.31147540984,327.511706711053,"BIC",1
"130","ENSGT00390000001117.Euteleostomi.002.nt",52,1191,1398,1277.76923076923,61.1214205847561,"AIC",2
"131","ENSGT00390000001117.Euteleostomi.002.nt",52,1191,1398,1277.76923076923,61.1214205847561,"AICc",2
"132","ENSGT00390000001117.Euteleostomi.002.nt",52,1191,1398,1277.76923076923,61.1214205847561,"BIC",1
"133","ENSGT00530000062751.Euteleostomi.007.nt",57,2541,2913,2664.89473684211,65.609146849932,"AIC",1
"134","ENSGT00530000062751.Euteleostomi.007.nt",57,2541,2913,2664.89473684211,65.609146849932,"AICc",1
"135","ENSGT00530000062751.Euteleostomi.007.nt",57,2541,2913,2664.89473684211,65.609146849932,"BIC",2
"136","ENSGT00530000062987.Euteleostomi.001.nt",59,2532,3228,2741.79661016949,150.319175327267,"AIC",1
"137","ENSGT00530000062987.Euteleostomi.001.nt",59,2532,3228,2741.79661016949,150.319175327267,"AICc",1
"138","ENSGT00530000062987.Euteleostomi.001.nt",59,2532,3228,2741.79661016949,150.319175327267,"BIC",1
"139","ENSGT00390000011587.Euteleostomi.001.nt",52,2136,3009,2483.01923076923,293.783065916,"AIC",1
"140","ENSGT00390000011587.Euteleostomi.001.nt",52,2136,3009,2483.01923076923,293.783065916,"AICc",1
"141","ENSGT00390000011587.Euteleostomi.001.nt",52,2136,3009,2483.01923076923,293.783065916,"BIC",2
"142","ENSGT00390000003774.Euteleostomi.001.nt",53,1287,1431,1375.30188679245,33.6878115973375,"AIC",1
"143","ENSGT00390000003774.Euteleostomi.001.nt",53,1287,1431,1375.30188679245,33.6878115973375,"AICc",1
"144","ENSGT00390000003774.Euteleostomi.001.nt",53,1287,1431,1375.30188679245,33.6878115973375,"BIC",1
"145","ENSGT00410000025582.Euteleostomi.001.nt",52,1944,2316,2101.03846153846,63.1046319229876,"AIC",1
"146","ENSGT00410000025582.Euteleostomi.001.nt",52,1944,2316,2101.03846153846,63.1046319229876,"AICc",1
"147","ENSGT00410000025582.Euteleostomi.001.nt",52,1944,2316,2101.03846153846,63.1046319229876,"BIC",1
"148","ENSGT00390000018245.Euteleostomi.001.nt",60,858,1023,931.55,32.7167738039006,"AIC",4
"149","ENSGT00390000018245.Euteleostomi.001.nt",60,858,1023,931.55,32.7167738039006,"AICc",4
"150","ENSGT00390000018245.Euteleostomi.001.nt",60,858,1023,931.55,32.7167738039006,"BIC",1
"151","ENSGT00530000063033.Euteleostomi.001.nt",51,780,933,875.882352941176,47.6989086075661,"AIC",2
"152","ENSGT00530000063033.Euteleostomi.001.nt",51,780,933,875.882352941176,47.6989086075661,"AICc",2
"153","ENSGT00530000063033.Euteleostomi.001.nt",51,780,933,875.882352941176,47.6989086075661,"BIC",2
"154","ENSGT00390000002997.Euteleostomi.001.nt",55,1080,1554,1394.83636363636,139.30113445556,"AIC",1
"155","ENSGT00390000002997.Euteleostomi.001.nt",55,1080,1554,1394.83636363636,139.30113445556,"AICc",1
"156","ENSGT00390000002997.Euteleostomi.001.nt",55,1080,1554,1394.83636363636,139.30113445556,"BIC",1
"157","ENSGT00520000055637.Euteleostomi.001.nt",55,2475,3594,2881.96363636364,314.696265300272,"AIC",2
"158","ENSGT00520000055637.Euteleostomi.001.nt",55,2475,3594,2881.96363636364,314.696265300272,"AICc",2
"159","ENSGT00520000055637.Euteleostomi.001.nt",55,2475,3594,2881.96363636364,314.696265300272,"BIC",2
"160","ENSGT00390000018051.Euteleostomi.001.nt",50,1074,1389,1212.06,74.1700775795958,"AIC",1
"161","ENSGT00390000018051.Euteleostomi.001.nt",50,1074,1389,1212.06,74.1700775795958,"AICc",1
"162","ENSGT00390000018051.Euteleostomi.001.nt",50,1074,1389,1212.06,74.1700775795958,"BIC",1
"163","ENSGT00390000017928.Euteleostomi.001.nt",58,2190,2553,2226.93103448276,46.6426738080452,"AIC",1
"164","ENSGT00390000017928.Euteleostomi.001.nt",58,2190,2553,2226.93103448276,46.6426738080452,"AICc",1
"165","ENSGT00390000017928.Euteleostomi.001.nt",58,2190,2553,2226.93103448276,46.6426738080452,"BIC",1
"166","ENSGT00390000018714.Euteleostomi.002.nt",60,1071,1836,1456.3,239.568276952592,"AIC",2
"167","ENSGT00390000018714.Euteleostomi.002.nt",60,1071,1836,1456.3,239.568276952592,"AICc",2
"168","ENSGT00390000018714.Euteleostomi.002.nt",60,1071,1836,1456.3,239.568276952592,"BIC",2
"169","ENSGT00440000033318.Euteleostomi.002.nt",50,753,1098,979.26,102.341726483345,"AIC",4
"170","ENSGT00440000033318.Euteleostomi.002.nt",50,753,1098,979.26,102.341726483345,"AICc",3
"171","ENSGT00440000033318.Euteleostomi.002.nt",50,753,1098,979.26,102.341726483345,"BIC",2
"172","ENSGT00520000055649.Euteleostomi.001.nt",62,1179,2472,1968.87096774194,374.473553263952,"AIC",2
"173","ENSGT00520000055649.Euteleostomi.001.nt",62,1179,2472,1968.87096774194,374.473553263952,"AICc",2
"174","ENSGT00520000055649.Euteleostomi.001.nt",62,1179,2472,1968.87096774194,374.473553263952,"BIC",1
"175","ENSGT00420000029746.Euteleostomi.001.nt",58,666,13863,1996.91379310345,2099.14303554238,"AIC",7
"176","ENSGT00420000029746.Euteleostomi.001.nt",58,666,13863,1996.91379310345,2099.14303554238,"AICc",7
"177","ENSGT00420000029746.Euteleostomi.001.nt",58,666,13863,1996.91379310345,2099.14303554238,"BIC",4
"178","ENSGT00390000005922.Euteleostomi.001.nt",61,1500,1566,1524.34426229508,13.1236240496565,"AIC",1
"179","ENSGT00390000005922.Euteleostomi.001.nt",61,1500,1566,1524.34426229508,13.1236240496565,"AICc",1
"180","ENSGT00390000005922.Euteleostomi.001.nt",61,1500,1566,1524.34426229508,13.1236240496565,"BIC",1
"181","ENSGT00390000011960.Euteleostomi.001.nt",61,1302,1677,1385.60655737705,59.8259360390694,"AIC",2
"182","ENSGT00390000011960.Euteleostomi.001.nt",61,1302,1677,1385.60655737705,59.8259360390694,"AICc",2
"183","ENSGT00390000011960.Euteleostomi.001.nt",61,1302,1677,1385.60655737705,59.8259360390694,"BIC",2
"184","ENSGT00390000017119.Euteleostomi.001.nt",50,1368,1803,1595.7,135.786484554815,"AIC",1
"185","ENSGT00390000017119.Euteleostomi.001.nt",50,1368,1803,1595.7,135.786484554815,"AICc",1
"186","ENSGT00390000017119.Euteleostomi.001.nt",50,1368,1803,1595.7,135.786484554815,"BIC",1
"187","ENSGT00390000001619.Euteleostomi.003.nt",59,2070,2994,2302.37288135593,358.10376546206,"AIC",1
"188","ENSGT00390000001619.Euteleostomi.003.nt",59,2070,2994,2302.37288135593,358.10376546206,"AICc",1
"189","ENSGT00390000001619.Euteleostomi.003.nt",59,2070,2994,2302.37288135593,358.10376546206,"BIC",1
"190","ENSGT00530000063030.Euteleostomi.001.nt",55,1413,1689,1542.32727272727,52.3662509869118,"AIC",1
"191","ENSGT00530000063030.Euteleostomi.001.nt",55,1413,1689,1542.32727272727,52.3662509869118,"AICc",1
"192","ENSGT00530000063030.Euteleostomi.001.nt",55,1413,1689,1542.32727272727,52.3662509869118,"BIC",1
"193","ENSGT00490000043365.Euteleostomi.001.nt",53,1596,2796,2119.07547169811,477.634590337417,"AIC",2
"194","ENSGT00490000043365.Euteleostomi.001.nt",53,1596,2796,2119.07547169811,477.634590337417,"AICc",2
"195","ENSGT00490000043365.Euteleostomi.001.nt",53,1596,2796,2119.07547169811,477.634590337417,"BIC",1
"196","ENSGT00390000008527.Euteleostomi.001.nt",57,678,864,737.631578947368,70.0037324461416,"AIC",1
"197","ENSGT00390000008527.Euteleostomi.001.nt",57,678,864,737.631578947368,70.0037324461416,"AICc",1
"198","ENSGT00390000008527.Euteleostomi.001.nt",57,678,864,737.631578947368,70.0037324461416,"BIC",2
