"","name","number_of_sequences","min_seq_lengt","max_seq_lengt","mean_seq_length","standev_seq_length","ic_type","number_models"
"199","ENSGT00390000008958.Euteleostomi.003.nt",55,1194,1746,1455.43636363636,149.592132348617,"AIC",2
"200","ENSGT00390000008958.Euteleostomi.003.nt",55,1194,1746,1455.43636363636,149.592132348617,"AICc",3
"201","ENSGT00390000008958.Euteleostomi.003.nt",55,1194,1746,1455.43636363636,149.592132348617,"BIC",2
"202","ENSGT00510000047125.Euteleostomi.001.nt",60,1026,3156,1211.45,261.707394181921,"AIC",1
"203","ENSGT00510000047125.Euteleostomi.001.nt",60,1026,3156,1211.45,261.707394181921,"AICc",1
"204","ENSGT00510000047125.Euteleostomi.001.nt",60,1026,3156,1211.45,261.707394181921,"BIC",2
"205","ENSGT00390000013549.Euteleostomi.001.nt",51,2049,2595,2315.11764705882,118.924622691657,"AIC",1
"206","ENSGT00390000013549.Euteleostomi.001.nt",51,2049,2595,2315.11764705882,118.924622691657,"AICc",1
"207","ENSGT00390000013549.Euteleostomi.001.nt",51,2049,2595,2315.11764705882,118.924622691657,"BIC",1
"208","ENSGT00530000062904.Euteleostomi.001.nt",59,2886,3432,3213.66101694915,144.085177175539,"AIC",1
"209","ENSGT00530000062904.Euteleostomi.001.nt",59,2886,3432,3213.66101694915,144.085177175539,"AICc",1
"210","ENSGT00530000062904.Euteleostomi.001.nt",59,2886,3432,3213.66101694915,144.085177175539,"BIC",2
"211","ENSGT00530000062787.Euteleostomi.002.nt",56,2085,2673,2401.98214285714,183.403528376035,"AIC",2
"212","ENSGT00530000062787.Euteleostomi.002.nt",56,2085,2673,2401.98214285714,183.403528376035,"AICc",2
"213","ENSGT00530000062787.Euteleostomi.002.nt",56,2085,2673,2401.98214285714,183.403528376035,"BIC",1
"214","ENSGT00390000009595.Euteleostomi.001.nt",62,2451,3930,2723.85483870968,224.721747564988,"AIC",1
"215","ENSGT00390000009595.Euteleostomi.001.nt",62,2451,3930,2723.85483870968,224.721747564988,"AICc",1
"216","ENSGT00390000009595.Euteleostomi.001.nt",62,2451,3930,2723.85483870968,224.721747564988,"BIC",1
"217","ENSGT00390000005730.Euteleostomi.001.nt",61,915,1002,929.606557377049,12.9322319400334,"AIC",1
"218","ENSGT00390000005730.Euteleostomi.001.nt",61,915,1002,929.606557377049,12.9322319400334,"AICc",1
"219","ENSGT00390000005730.Euteleostomi.001.nt",61,915,1002,929.606557377049,12.9322319400334,"BIC",1
"220","ENSGT00390000017146.Euteleostomi.001.nt",52,1179,1530,1385.42307692308,74.9424213368977,"AIC",1
"221","ENSGT00390000017146.Euteleostomi.001.nt",52,1179,1530,1385.42307692308,74.9424213368977,"AICc",1
"222","ENSGT00390000017146.Euteleostomi.001.nt",52,1179,1530,1385.42307692308,74.9424213368977,"BIC",1
"223","ENSGT00390000000455.Euteleostomi.001.nt",50,2196,2766,2571.78,203.186984357377,"AIC",1
"224","ENSGT00390000000455.Euteleostomi.001.nt",50,2196,2766,2571.78,203.186984357377,"AICc",1
"225","ENSGT00390000000455.Euteleostomi.001.nt",50,2196,2766,2571.78,203.186984357377,"BIC",1
"226","ENSGT00390000018573.Euteleostomi.001.nt",62,936,1266,1133.08064516129,97.4817844921484,"AIC",2
"227","ENSGT00390000018573.Euteleostomi.001.nt",62,936,1266,1133.08064516129,97.4817844921484,"AICc",1
"228","ENSGT00390000018573.Euteleostomi.001.nt",62,936,1266,1133.08064516129,97.4817844921484,"BIC",2
"229","ENSGT00390000008162.Euteleostomi.001.nt",52,714,813,743.480769230769,25.6816791221668,"AIC",2
"230","ENSGT00390000008162.Euteleostomi.001.nt",52,714,813,743.480769230769,25.6816791221668,"AICc",2
"231","ENSGT00390000008162.Euteleostomi.001.nt",52,714,813,743.480769230769,25.6816791221668,"BIC",2
"232","ENSGT00510000046929.Euteleostomi.001.nt",59,2865,3201,3075.61016949153,93.6016904041936,"AIC",1
"233","ENSGT00510000046929.Euteleostomi.001.nt",59,2865,3201,3075.61016949153,93.6016904041936,"AICc",1
"234","ENSGT00510000046929.Euteleostomi.001.nt",59,2865,3201,3075.61016949153,93.6016904041936,"BIC",1
"235","ENSGT00390000006208.Euteleostomi.001.nt",62,852,1041,964.935483870968,48.0648028980759,"AIC",1
"236","ENSGT00390000006208.Euteleostomi.001.nt",62,852,1041,964.935483870968,48.0648028980759,"AICc",1
"237","ENSGT00390000006208.Euteleostomi.001.nt",62,852,1041,964.935483870968,48.0648028980759,"BIC",3
"238","ENSGT00390000009798.Euteleostomi.002.nt",60,1227,1587,1431.85,96.7440840393363,"AIC",2
"239","ENSGT00390000009798.Euteleostomi.002.nt",60,1227,1587,1431.85,96.7440840393363,"AICc",2
"240","ENSGT00390000009798.Euteleostomi.002.nt",60,1227,1587,1431.85,96.7440840393363,"BIC",2
"241","ENSGT00390000002143.Euteleostomi.001.nt",60,2409,2670,2465.75,39.4889493231216,"AIC",1
"242","ENSGT00390000002143.Euteleostomi.001.nt",60,2409,2670,2465.75,39.4889493231216,"AICc",1
"243","ENSGT00390000002143.Euteleostomi.001.nt",60,2409,2670,2465.75,39.4889493231216,"BIC",1
"244","ENSGT00390000005092.Euteleostomi.001.nt",63,606,654,614.190476190476,8.45454094985713,"AIC",4
"245","ENSGT00390000005092.Euteleostomi.001.nt",63,606,654,614.190476190476,8.45454094985713,"AICc",2
"246","ENSGT00390000005092.Euteleostomi.001.nt",63,606,654,614.190476190476,8.45454094985713,"BIC",3
"247","ENSGT00390000005767.Euteleostomi.001.nt",55,1098,1326,1204.69090909091,53.534299398808,"AIC",3
"248","ENSGT00390000005767.Euteleostomi.001.nt",55,1098,1326,1204.69090909091,53.534299398808,"AICc",3
"249","ENSGT00390000005767.Euteleostomi.001.nt",55,1098,1326,1204.69090909091,53.534299398808,"BIC",2
"250","ENSGT00390000016025.Euteleostomi.001.nt",59,1797,1992,1921.8813559322,68.0030640145805,"AIC",2
"251","ENSGT00390000016025.Euteleostomi.001.nt",59,1797,1992,1921.8813559322,68.0030640145805,"AICc",2
"252","ENSGT00390000016025.Euteleostomi.001.nt",59,1797,1992,1921.8813559322,68.0030640145805,"BIC",2
"253","ENSGT00390000009331.Euteleostomi.001.nt",60,846,885,858.3,8.51578792994498,"AIC",1
"254","ENSGT00390000009331.Euteleostomi.001.nt",60,846,885,858.3,8.51578792994498,"AICc",2
"255","ENSGT00390000009331.Euteleostomi.001.nt",60,846,885,858.3,8.51578792994498,"BIC",1
"256","ENSGT00390000016402.Euteleostomi.001.nt",56,705,891,800.196428571429,80.6071099148901,"AIC",2
"257","ENSGT00390000016402.Euteleostomi.001.nt",56,705,891,800.196428571429,80.6071099148901,"AICc",2
"258","ENSGT00390000016402.Euteleostomi.001.nt",56,705,891,800.196428571429,80.6071099148901,"BIC",2
"259","ENSGT00440000037877.Euteleostomi.001.nt",60,1575,2259,1856.05,131.514312554869,"AIC",2
"260","ENSGT00440000037877.Euteleostomi.001.nt",60,1575,2259,1856.05,131.514312554869,"AICc",2
"261","ENSGT00440000037877.Euteleostomi.001.nt",60,1575,2259,1856.05,131.514312554869,"BIC",2
"262","ENSGT00390000003140.Euteleostomi.001.nt",52,3396,4086,3766.44230769231,202.93188400917,"AIC",1
"263","ENSGT00390000003140.Euteleostomi.001.nt",52,3396,4086,3766.44230769231,202.93188400917,"AICc",1
"264","ENSGT00390000003140.Euteleostomi.001.nt",52,3396,4086,3766.44230769231,202.93188400917,"BIC",1
"265","ENSGT00390000011821.Euteleostomi.001.nt",55,975,2373,1872.05454545455,425.970457077754,"AIC",1
"266","ENSGT00390000011821.Euteleostomi.001.nt",55,975,2373,1872.05454545455,425.970457077754,"AICc",1
"267","ENSGT00390000011821.Euteleostomi.001.nt",55,975,2373,1872.05454545455,425.970457077754,"BIC",1
"268","ENSGT00520000055580.Euteleostomi.001.nt",51,4581,6405,5764.35294117647,626.35583572054,"AIC",1
"269","ENSGT00520000055580.Euteleostomi.001.nt",51,4581,6405,5764.35294117647,626.35583572054,"AICc",1
"270","ENSGT00520000055580.Euteleostomi.001.nt",51,4581,6405,5764.35294117647,626.35583572054,"BIC",2
"271","ENSGT00390000008002.Euteleostomi.001.nt",58,924,1077,1003.70689655172,42.8747701628292,"AIC",5
"272","ENSGT00390000008002.Euteleostomi.001.nt",58,924,1077,1003.70689655172,42.8747701628292,"AICc",5
"273","ENSGT00390000008002.Euteleostomi.001.nt",58,924,1077,1003.70689655172,42.8747701628292,"BIC",3
"274","ENSGT00390000009278.Euteleostomi.001.nt",50,693,858,754.38,28.5327523941115,"AIC",1
"275","ENSGT00390000009278.Euteleostomi.001.nt",50,693,858,754.38,28.5327523941115,"AICc",1
"276","ENSGT00390000009278.Euteleostomi.001.nt",50,693,858,754.38,28.5327523941115,"BIC",2
"277","ENSGT00410000025596.Euteleostomi.001.nt",51,1578,1743,1652.88235294118,57.5654921142254,"AIC",2
"278","ENSGT00410000025596.Euteleostomi.001.nt",51,1578,1743,1652.88235294118,57.5654921142254,"AICc",2
"279","ENSGT00410000025596.Euteleostomi.001.nt",51,1578,1743,1652.88235294118,57.5654921142254,"BIC",1
"280","ENSGT00440000038338.Euteleostomi.001.nt",51,2733,3408,3182.52941176471,151.23139263277,"AIC",4
"281","ENSGT00440000038338.Euteleostomi.001.nt",51,2733,3408,3182.52941176471,151.23139263277,"AICc",4
"282","ENSGT00440000038338.Euteleostomi.001.nt",51,2733,3408,3182.52941176471,151.23139263277,"BIC",1
"283","ENSGT00390000011747.Euteleostomi.001.nt",51,639,909,683.705882352941,51.9554786784405,"AIC",3
"284","ENSGT00390000011747.Euteleostomi.001.nt",51,639,909,683.705882352941,51.9554786784405,"AICc",3
"285","ENSGT00390000011747.Euteleostomi.001.nt",51,639,909,683.705882352941,51.9554786784405,"BIC",1
"286","ENSGT00530000063035.Euteleostomi.002.nt",51,669,843,737.529411764706,37.6920962225114,"AIC",3
"287","ENSGT00530000063035.Euteleostomi.002.nt",51,669,843,737.529411764706,37.6920962225114,"AICc",3
"288","ENSGT00530000063035.Euteleostomi.002.nt",51,669,843,737.529411764706,37.6920962225114,"BIC",2
"289","ENSGT00390000007681.Euteleostomi.001.nt",57,870,1086,914.684210526316,61.6349152830998,"AIC",1
"290","ENSGT00390000007681.Euteleostomi.001.nt",57,870,1086,914.684210526316,61.6349152830998,"AICc",1
"291","ENSGT00390000007681.Euteleostomi.001.nt",57,870,1086,914.684210526316,61.6349152830998,"BIC",1
"292","ENSGT00390000004600.Euteleostomi.001.nt",58,4380,4674,4572.8275862069,72.32993069797,"AIC",1
"293","ENSGT00390000004600.Euteleostomi.001.nt",58,4380,4674,4572.8275862069,72.32993069797,"AICc",1
"294","ENSGT00390000004600.Euteleostomi.001.nt",58,4380,4674,4572.8275862069,72.32993069797,"BIC",1
"295","ENSGT00450000040316.Euteleostomi.001.nt",52,1743,2541,2205.69230769231,288.227003297512,"AIC",2
"296","ENSGT00450000040316.Euteleostomi.001.nt",52,1743,2541,2205.69230769231,288.227003297512,"AICc",2
"297","ENSGT00450000040316.Euteleostomi.001.nt",52,1743,2541,2205.69230769231,288.227003297512,"BIC",2
"298","ENSGT00530000062941.Euteleostomi.002.nt",52,1701,2322,2012.25,276.176973312829,"AIC",1
"299","ENSGT00530000062941.Euteleostomi.002.nt",52,1701,2322,2012.25,276.176973312829,"AICc",1
"300","ENSGT00530000062941.Euteleostomi.002.nt",52,1701,2322,2012.25,276.176973312829,"BIC",1
"301","ENSGT00390000016313.Euteleostomi.001.nt",52,2577,3030,2627.71153846154,63.2509277738548,"AIC",2
"302","ENSGT00390000016313.Euteleostomi.001.nt",52,2577,3030,2627.71153846154,63.2509277738548,"AICc",2
"303","ENSGT00390000016313.Euteleostomi.001.nt",52,2577,3030,2627.71153846154,63.2509277738548,"BIC",1
"304","ENSGT00390000017671.Euteleostomi.001.nt",60,1140,1425,1207.8,45.336706421536,"AIC",2
"305","ENSGT00390000017671.Euteleostomi.001.nt",60,1140,1425,1207.8,45.336706421536,"AICc",2
"306","ENSGT00390000017671.Euteleostomi.001.nt",60,1140,1425,1207.8,45.336706421536,"BIC",2
"307","ENSGT00390000008565.Euteleostomi.001.nt",61,1740,2001,1817.31147540984,62.3571810843538,"AIC",1
"308","ENSGT00390000008565.Euteleostomi.001.nt",61,1740,2001,1817.31147540984,62.3571810843538,"AICc",1
"309","ENSGT00390000008565.Euteleostomi.001.nt",61,1740,2001,1817.31147540984,62.3571810843538,"BIC",1
"310","ENSGT00530000062977.Euteleostomi.001.nt",59,1311,1650,1538.4406779661,59.9882951762519,"AIC",1
"311","ENSGT00530000062977.Euteleostomi.001.nt",59,1311,1650,1538.4406779661,59.9882951762519,"AICc",1
"312","ENSGT00530000062977.Euteleostomi.001.nt",59,1311,1650,1538.4406779661,59.9882951762519,"BIC",1
"313","ENSGT00390000009222.Euteleostomi.001.nt",56,1650,1761,1714.55357142857,24.5992754090309,"AIC",1
"314","ENSGT00390000009222.Euteleostomi.001.nt",56,1650,1761,1714.55357142857,24.5992754090309,"AICc",1
"315","ENSGT00390000009222.Euteleostomi.001.nt",56,1650,1761,1714.55357142857,24.5992754090309,"BIC",2
"316","ENSGT00390000018612.Euteleostomi.001.nt",61,2046,2214,2140.96721311475,49.2764200583859,"AIC",1
"317","ENSGT00390000018612.Euteleostomi.001.nt",61,2046,2214,2140.96721311475,49.2764200583859,"AICc",1
"318","ENSGT00390000018612.Euteleostomi.001.nt",61,2046,2214,2140.96721311475,49.2764200583859,"BIC",1
"319","ENSGT00390000002174.Euteleostomi.001.nt",57,1149,1446,1276.89473684211,69.3430097956441,"AIC",1
"320","ENSGT00390000002174.Euteleostomi.001.nt",57,1149,1446,1276.89473684211,69.3430097956441,"AICc",1
"321","ENSGT00390000002174.Euteleostomi.001.nt",57,1149,1446,1276.89473684211,69.3430097956441,"BIC",2
"322","ENSGT00410000025651.Euteleostomi.001.nt",58,2607,2838,2698.03448275862,41.0014828646012,"AIC",2
"323","ENSGT00410000025651.Euteleostomi.001.nt",58,2607,2838,2698.03448275862,41.0014828646012,"AICc",1
"324","ENSGT00410000025651.Euteleostomi.001.nt",58,2607,2838,2698.03448275862,41.0014828646012,"BIC",3
"325","ENSGT00510000046704.Euteleostomi.001.nt",52,2292,2973,2559.28846153846,231.448578673829,"AIC",1
"326","ENSGT00510000046704.Euteleostomi.001.nt",52,2292,2973,2559.28846153846,231.448578673829,"AICc",1
"327","ENSGT00510000046704.Euteleostomi.001.nt",52,2292,2973,2559.28846153846,231.448578673829,"BIC",1
"328","ENSGT00390000008991.Euteleostomi.001.nt",63,726,795,758.952380952381,13.1375214574928,"AIC",2
"329","ENSGT00390000008991.Euteleostomi.001.nt",63,726,795,758.952380952381,13.1375214574928,"AICc",3
"330","ENSGT00390000008991.Euteleostomi.001.nt",63,726,795,758.952380952381,13.1375214574928,"BIC",2
"331","ENSGT00390000001390.Euteleostomi.001.nt",53,759,960,857.660377358491,63.3388152339423,"AIC",1
"332","ENSGT00390000001390.Euteleostomi.001.nt",53,759,960,857.660377358491,63.3388152339423,"AICc",1
"333","ENSGT00390000001390.Euteleostomi.001.nt",53,759,960,857.660377358491,63.3388152339423,"BIC",1
"334","ENSGT00520000055542.Euteleostomi.003.nt",61,828,1107,1002.73770491803,57.4081590134318,"AIC",2
"335","ENSGT00520000055542.Euteleostomi.003.nt",61,828,1107,1002.73770491803,57.4081590134318,"AICc",2
"336","ENSGT00520000055542.Euteleostomi.003.nt",61,828,1107,1002.73770491803,57.4081590134318,"BIC",3
"337","ENSGT00390000017581.Euteleostomi.001.nt",52,684,771,707.538461538462,27.1166409644441,"AIC",1
"338","ENSGT00390000017581.Euteleostomi.001.nt",52,684,771,707.538461538462,27.1166409644441,"AICc",1
"339","ENSGT00390000017581.Euteleostomi.001.nt",52,684,771,707.538461538462,27.1166409644441,"BIC",1
"340","ENSGT00510000046989.Euteleostomi.001.nt",57,639,888,760.157894736842,55.9894089071713,"AIC",2
"341","ENSGT00510000046989.Euteleostomi.001.nt",57,639,888,760.157894736842,55.9894089071713,"AICc",2
"342","ENSGT00510000046989.Euteleostomi.001.nt",57,639,888,760.157894736842,55.9894089071713,"BIC",1
"343","ENSGT00530000063036.Euteleostomi.003.nt",62,1191,1563,1337.12903225806,53.8998719153464,"AIC",2
"344","ENSGT00530000063036.Euteleostomi.003.nt",62,1191,1563,1337.12903225806,53.8998719153464,"AICc",2
"345","ENSGT00530000063036.Euteleostomi.003.nt",62,1191,1563,1337.12903225806,53.8998719153464,"BIC",1
"346","ENSGT00440000033589.Euteleostomi.001.nt",55,1098,1680,1317.81818181818,103.227022536825,"AIC",2
"347","ENSGT00440000033589.Euteleostomi.001.nt",55,1098,1680,1317.81818181818,103.227022536825,"AICc",2
"348","ENSGT00440000033589.Euteleostomi.001.nt",55,1098,1680,1317.81818181818,103.227022536825,"BIC",1
"349","ENSGT00530000062893.Euteleostomi.001.nt",62,1440,1713,1612.59677419355,72.4651323000217,"AIC",1
"350","ENSGT00530000062893.Euteleostomi.001.nt",62,1440,1713,1612.59677419355,72.4651323000217,"AICc",1
"351","ENSGT00530000062893.Euteleostomi.001.nt",62,1440,1713,1612.59677419355,72.4651323000217,"BIC",1
"352","ENSGT00530000063002.Euteleostomi.002.nt",54,1443,1608,1515,36.2678713266444,"AIC",1
"353","ENSGT00530000063002.Euteleostomi.002.nt",54,1443,1608,1515,36.2678713266444,"AICc",1
"354","ENSGT00530000063002.Euteleostomi.002.nt",54,1443,1608,1515,36.2678713266444,"BIC",1
"355","ENSGT00390000015092.Euteleostomi.002.nt",60,1710,2070,1960.25,91.6697508469341,"AIC",1
"356","ENSGT00390000015092.Euteleostomi.002.nt",60,1710,2070,1960.25,91.6697508469341,"AICc",1
"357","ENSGT00390000015092.Euteleostomi.002.nt",60,1710,2070,1960.25,91.6697508469341,"BIC",1
"358","ENSGT00530000063047.Euteleostomi.003.nt",57,1263,1434,1373.47368421053,47.7587334059578,"AIC",1
"359","ENSGT00530000063047.Euteleostomi.003.nt",57,1263,1434,1373.47368421053,47.7587334059578,"AICc",1
"360","ENSGT00530000063047.Euteleostomi.003.nt",57,1263,1434,1373.47368421053,47.7587334059578,"BIC",1
"361","ENSGT00390000005703.Euteleostomi.001.nt",62,1293,2748,1643.75806451613,233.944065437808,"AIC",1
"362","ENSGT00390000005703.Euteleostomi.001.nt",62,1293,2748,1643.75806451613,233.944065437808,"AICc",1
"363","ENSGT00390000005703.Euteleostomi.001.nt",62,1293,2748,1643.75806451613,233.944065437808,"BIC",4
"364","ENSGT00400000022032.Euteleostomi.001.nt",61,699,1218,954.196721311475,137.965070419066,"AIC",2
"365","ENSGT00400000022032.Euteleostomi.001.nt",61,699,1218,954.196721311475,137.965070419066,"AICc",2
"366","ENSGT00400000022032.Euteleostomi.001.nt",61,699,1218,954.196721311475,137.965070419066,"BIC",1
"367","ENSGT00390000007586.Euteleostomi.001.nt",60,1485,1737,1680.75,61.2396307376306,"AIC",2
"368","ENSGT00390000007586.Euteleostomi.001.nt",60,1485,1737,1680.75,61.2396307376306,"AICc",2
"369","ENSGT00390000007586.Euteleostomi.001.nt",60,1485,1737,1680.75,61.2396307376306,"BIC",3
"370","ENSGT00390000012305.Euteleostomi.001.nt",52,735,1302,997.903846153846,148.324797236043,"AIC",2
"371","ENSGT00390000012305.Euteleostomi.001.nt",52,735,1302,997.903846153846,148.324797236043,"AICc",1
"372","ENSGT00390000012305.Euteleostomi.001.nt",52,735,1302,997.903846153846,148.324797236043,"BIC",1
"373","ENSGT00450000040408.Euteleostomi.001.nt",55,1047,2730,1661.72727272727,391.654725801214,"AIC",3
"374","ENSGT00450000040408.Euteleostomi.001.nt",55,1047,2730,1661.72727272727,391.654725801214,"AICc",2
"375","ENSGT00450000040408.Euteleostomi.001.nt",55,1047,2730,1661.72727272727,391.654725801214,"BIC",3
"376","ENSGT00390000015510.Euteleostomi.001.nt",56,1491,1857,1696.23214285714,83.9138066592855,"AIC",1
"377","ENSGT00390000015510.Euteleostomi.001.nt",56,1491,1857,1696.23214285714,83.9138066592855,"AICc",1
"378","ENSGT00390000015510.Euteleostomi.001.nt",56,1491,1857,1696.23214285714,83.9138066592855,"BIC",1
"379","ENSGT00390000006046.Euteleostomi.001.nt",51,1809,2586,2082.70588235294,180.788859625547,"AIC",3
"380","ENSGT00390000006046.Euteleostomi.001.nt",51,1809,2586,2082.70588235294,180.788859625547,"AICc",3
"381","ENSGT00390000006046.Euteleostomi.001.nt",51,1809,2586,2082.70588235294,180.788859625547,"BIC",2
"382","ENSGT00410000025758.Euteleostomi.001.nt",57,3594,5865,4427.21052631579,453.858290377471,"AIC",1
"383","ENSGT00410000025758.Euteleostomi.001.nt",57,3594,5865,4427.21052631579,453.858290377471,"AICc",1
"384","ENSGT00410000025758.Euteleostomi.001.nt",57,3594,5865,4427.21052631579,453.858290377471,"BIC",1
"385","ENSGT00510000047351.Euteleostomi.001.nt",54,618,741,687.5,22.6138628379326,"AIC",2
"386","ENSGT00510000047351.Euteleostomi.001.nt",54,618,741,687.5,22.6138628379326,"AICc",2
"387","ENSGT00510000047351.Euteleostomi.001.nt",54,618,741,687.5,22.6138628379326,"BIC",1
"388","ENSGT00410000025793.Euteleostomi.001.nt",60,1833,3501,2619.45,575.992538352094,"AIC",2
"389","ENSGT00410000025793.Euteleostomi.001.nt",60,1833,3501,2619.45,575.992538352094,"AICc",2
"390","ENSGT00410000025793.Euteleostomi.001.nt",60,1833,3501,2619.45,575.992538352094,"BIC",2
"391","ENSGT00390000009391.Euteleostomi.001.nt",50,3177,3663,3411.42,89.4041705642735,"AIC",1
"392","ENSGT00390000009391.Euteleostomi.001.nt",50,3177,3663,3411.42,89.4041705642735,"AICc",1
"393","ENSGT00390000009391.Euteleostomi.001.nt",50,3177,3663,3411.42,89.4041705642735,"BIC",1
"394","ENSGT00530000062961.Euteleostomi.002.nt",60,1155,2325,1615.85,233.632757237159,"AIC",1
"395","ENSGT00530000062961.Euteleostomi.002.nt",60,1155,2325,1615.85,233.632757237159,"AICc",1
"396","ENSGT00530000062961.Euteleostomi.002.nt",60,1155,2325,1615.85,233.632757237159,"BIC",3
"397","ENSGT00530000062893.Euteleostomi.003.nt",60,1470,1728,1640.8,72.747951220496,"AIC",1
"398","ENSGT00530000062893.Euteleostomi.003.nt",60,1470,1728,1640.8,72.747951220496,"AICc",1
"399","ENSGT00530000062893.Euteleostomi.003.nt",60,1470,1728,1640.8,72.747951220496,"BIC",1
