"","name","number_of_sequences","min_seq_lengt","max_seq_lengt","mean_seq_length","standev_seq_length","ic_type","number_models"
"400","ENSGT00390000006494.Euteleostomi.001.nt",56,609,771,668.732142857143,41.7549087245728,"AIC",3
"401","ENSGT00390000006494.Euteleostomi.001.nt",56,609,771,668.732142857143,41.7549087245728,"AICc",3
"402","ENSGT00390000006494.Euteleostomi.001.nt",56,609,771,668.732142857143,41.7549087245728,"BIC",4
"403","ENSGT00530000063039.Euteleostomi.001.nt",59,3720,5328,4636.52542372881,638.76619639179,"AIC",1
"404","ENSGT00530000063039.Euteleostomi.001.nt",59,3720,5328,4636.52542372881,638.76619639179,"AICc",1
"405","ENSGT00530000063039.Euteleostomi.001.nt",59,3720,5328,4636.52542372881,638.76619639179,"BIC",2
"406","ENSGT00390000013146.Euteleostomi.005.nt",61,813,1008,863.459016393443,34.3606236703642,"AIC",1
"407","ENSGT00390000013146.Euteleostomi.005.nt",61,813,1008,863.459016393443,34.3606236703642,"AICc",1
"408","ENSGT00390000013146.Euteleostomi.005.nt",61,813,1008,863.459016393443,34.3606236703642,"BIC",2
"409","ENSGT00500000044813.Euteleostomi.002.nt",52,1437,1974,1784.25,103.739280098206,"AIC",1
"410","ENSGT00500000044813.Euteleostomi.002.nt",52,1437,1974,1784.25,103.739280098206,"AICc",1
"411","ENSGT00500000044813.Euteleostomi.002.nt",52,1437,1974,1784.25,103.739280098206,"BIC",2
"412","ENSGT00510000046525.Euteleostomi.001.nt",59,618,795,660.661016949153,51.348911337045,"AIC",3
"413","ENSGT00510000046525.Euteleostomi.001.nt",59,618,795,660.661016949153,51.348911337045,"AICc",2
"414","ENSGT00510000046525.Euteleostomi.001.nt",59,618,795,660.661016949153,51.348911337045,"BIC",2
"415","ENSGT00410000025615.Euteleostomi.001.nt",60,711,903,804.1,48.4333195298233,"AIC",2
"416","ENSGT00410000025615.Euteleostomi.001.nt",60,711,903,804.1,48.4333195298233,"AICc",2
"417","ENSGT00410000025615.Euteleostomi.001.nt",60,711,903,804.1,48.4333195298233,"BIC",1
"418","ENSGT00390000008279.Euteleostomi.001.nt",62,927,1065,996.870967741935,29.4609960940122,"AIC",1
"419","ENSGT00390000008279.Euteleostomi.001.nt",62,927,1065,996.870967741935,29.4609960940122,"AICc",1
"420","ENSGT00390000008279.Euteleostomi.001.nt",62,927,1065,996.870967741935,29.4609960940122,"BIC",3
"421","ENSGT00530000063045.Euteleostomi.006.nt",61,906,1185,1042.62295081967,38.8789420013912,"AIC",1
"422","ENSGT00530000063045.Euteleostomi.006.nt",61,906,1185,1042.62295081967,38.8789420013912,"AICc",1
"423","ENSGT00530000063045.Euteleostomi.006.nt",61,906,1185,1042.62295081967,38.8789420013912,"BIC",4
"424","ENSGT00390000014213.Euteleostomi.001.nt",55,1185,1371,1286.12727272727,57.1188022962455,"AIC",2
"425","ENSGT00390000014213.Euteleostomi.001.nt",55,1185,1371,1286.12727272727,57.1188022962455,"AICc",2
"426","ENSGT00390000014213.Euteleostomi.001.nt",55,1185,1371,1286.12727272727,57.1188022962455,"BIC",2
"427","ENSGT00390000001626.Euteleostomi.001.nt",57,741,879,776.105263157895,23.3824447354102,"AIC",1
"428","ENSGT00390000001626.Euteleostomi.001.nt",57,741,879,776.105263157895,23.3824447354102,"AICc",1
"429","ENSGT00390000001626.Euteleostomi.001.nt",57,741,879,776.105263157895,23.3824447354102,"BIC",1
"430","ENSGT00390000015700.Euteleostomi.001.nt",54,1362,1608,1440.27777777778,44.0571741172192,"AIC",2
"431","ENSGT00390000015700.Euteleostomi.001.nt",54,1362,1608,1440.27777777778,44.0571741172192,"AICc",2
"432","ENSGT00390000015700.Euteleostomi.001.nt",54,1362,1608,1440.27777777778,44.0571741172192,"BIC",1
"433","ENSGT00390000000948.Euteleostomi.003.nt",62,861,1149,966.870967741935,71.1017474298116,"AIC",1
"434","ENSGT00390000000948.Euteleostomi.003.nt",62,861,1149,966.870967741935,71.1017474298116,"AICc",2
"435","ENSGT00390000000948.Euteleostomi.003.nt",62,861,1149,966.870967741935,71.1017474298116,"BIC",2
"436","ENSGT00390000008164.Euteleostomi.001.nt",56,1149,1365,1321.55357142857,47.004417449217,"AIC",2
"437","ENSGT00390000008164.Euteleostomi.001.nt",56,1149,1365,1321.55357142857,47.004417449217,"AICc",2
"438","ENSGT00390000008164.Euteleostomi.001.nt",56,1149,1365,1321.55357142857,47.004417449217,"BIC",1
"439","ENSGT00530000062937.Euteleostomi.003.nt",53,1707,2040,1888.24528301887,89.6153973850256,"AIC",2
"440","ENSGT00530000062937.Euteleostomi.003.nt",53,1707,2040,1888.24528301887,89.6153973850256,"AICc",2
"441","ENSGT00530000062937.Euteleostomi.003.nt",53,1707,2040,1888.24528301887,89.6153973850256,"BIC",3
"442","ENSGT00390000003950.Euteleostomi.002.nt",55,2169,2298,2222.18181818182,21.8971424730454,"AIC",1
"443","ENSGT00390000003950.Euteleostomi.002.nt",55,2169,2298,2222.18181818182,21.8971424730454,"AICc",1
"444","ENSGT00390000003950.Euteleostomi.002.nt",55,2169,2298,2222.18181818182,21.8971424730454,"BIC",1
"445","ENSGT00390000017365.Euteleostomi.001.nt",61,2703,2835,2754.09836065574,19.0444260594649,"AIC",1
"446","ENSGT00390000017365.Euteleostomi.001.nt",61,2703,2835,2754.09836065574,19.0444260594649,"AICc",1
"447","ENSGT00390000017365.Euteleostomi.001.nt",61,2703,2835,2754.09836065574,19.0444260594649,"BIC",1
"448","ENSGT00390000010157.Euteleostomi.001.nt",60,897,993,927.5,17.8653153211866,"AIC",2
"449","ENSGT00390000010157.Euteleostomi.001.nt",60,897,993,927.5,17.8653153211866,"AICc",2
"450","ENSGT00390000010157.Euteleostomi.001.nt",60,897,993,927.5,17.8653153211866,"BIC",1
"451","ENSGT00390000002812.Euteleostomi.004.nt",57,2343,2553,2467.68421052632,43.0880153600647,"AIC",1
"452","ENSGT00390000002812.Euteleostomi.004.nt",57,2343,2553,2467.68421052632,43.0880153600647,"AICc",1
"453","ENSGT00390000002812.Euteleostomi.004.nt",57,2343,2553,2467.68421052632,43.0880153600647,"BIC",1
"454","ENSGT00390000008456.Euteleostomi.001.nt",54,876,984,896.777777777778,15.6466485249364,"AIC",1
"455","ENSGT00390000008456.Euteleostomi.001.nt",54,876,984,896.777777777778,15.6466485249364,"AICc",2
"456","ENSGT00390000008456.Euteleostomi.001.nt",54,876,984,896.777777777778,15.6466485249364,"BIC",1
"457","ENSGT00390000010600.Euteleostomi.001.nt",62,636,1071,780.241935483871,126.80689921292,"AIC",1
"458","ENSGT00390000010600.Euteleostomi.001.nt",62,636,1071,780.241935483871,126.80689921292,"AICc",1
"459","ENSGT00390000010600.Euteleostomi.001.nt",62,636,1071,780.241935483871,126.80689921292,"BIC",1
"460","ENSGT00390000009905.Euteleostomi.001.nt",53,1464,1782,1558.98113207547,58.7522472781444,"AIC",2
"461","ENSGT00390000009905.Euteleostomi.001.nt",53,1464,1782,1558.98113207547,58.7522472781444,"AICc",2
"462","ENSGT00390000009905.Euteleostomi.001.nt",53,1464,1782,1558.98113207547,58.7522472781444,"BIC",4
"463","ENSGT00390000010091.Euteleostomi.001.nt",56,2268,2937,2443.17857142857,118.005717448984,"AIC",1
"464","ENSGT00390000010091.Euteleostomi.001.nt",56,2268,2937,2443.17857142857,118.005717448984,"AICc",1
"465","ENSGT00390000010091.Euteleostomi.001.nt",56,2268,2937,2443.17857142857,118.005717448984,"BIC",1
"466","ENSGT00390000001586.Euteleostomi.001.nt",60,990,1245,1117.2,49.7668462236743,"AIC",2
"467","ENSGT00390000001586.Euteleostomi.001.nt",60,990,1245,1117.2,49.7668462236743,"AICc",3
"468","ENSGT00390000001586.Euteleostomi.001.nt",60,990,1245,1117.2,49.7668462236743,"BIC",2
"469","ENSGT00390000016529.Euteleostomi.002.nt",59,1314,2031,1780.67796610169,218.769792458519,"AIC",1
"470","ENSGT00390000016529.Euteleostomi.002.nt",59,1314,2031,1780.67796610169,218.769792458519,"AICc",1
"471","ENSGT00390000016529.Euteleostomi.002.nt",59,1314,2031,1780.67796610169,218.769792458519,"BIC",1
"472","ENSGT00390000017920.Euteleostomi.002.nt",51,1044,1734,1406.35294117647,125.957583897027,"AIC",1
"473","ENSGT00390000017920.Euteleostomi.002.nt",51,1044,1734,1406.35294117647,125.957583897027,"AICc",1
"474","ENSGT00390000017920.Euteleostomi.002.nt",51,1044,1734,1406.35294117647,125.957583897027,"BIC",2
"475","ENSGT00390000016421.Euteleostomi.001.nt",57,6600,7431,7078.21052631579,276.378734506145,"AIC",1
"476","ENSGT00390000016421.Euteleostomi.001.nt",57,6600,7431,7078.21052631579,276.378734506145,"AICc",1
"477","ENSGT00390000016421.Euteleostomi.001.nt",57,6600,7431,7078.21052631579,276.378734506145,"BIC",1
"478","ENSGT00390000005434.Euteleostomi.001.nt",56,777,1158,905.464285714286,84.0917170898352,"AIC",2
"479","ENSGT00390000005434.Euteleostomi.001.nt",56,777,1158,905.464285714286,84.0917170898352,"AICc",2
"480","ENSGT00390000005434.Euteleostomi.001.nt",56,777,1158,905.464285714286,84.0917170898352,"BIC",1
"481","ENSGT00440000039028.Euteleostomi.001.nt",58,1029,1986,1538.68965517241,322.929855340219,"AIC",2
"482","ENSGT00440000039028.Euteleostomi.001.nt",58,1029,1986,1538.68965517241,322.929855340219,"AICc",2
"483","ENSGT00440000039028.Euteleostomi.001.nt",58,1029,1986,1538.68965517241,322.929855340219,"BIC",1
"484","ENSGT00530000063026.Euteleostomi.001.nt",60,2835,3720,3375.45,241.718734503905,"AIC",1
"485","ENSGT00530000063026.Euteleostomi.001.nt",60,2835,3720,3375.45,241.718734503905,"AICc",1
"486","ENSGT00530000063026.Euteleostomi.001.nt",60,2835,3720,3375.45,241.718734503905,"BIC",1
"487","ENSGT00510000046443.Euteleostomi.002.nt",61,2568,3723,3093.73770491803,293.293874333085,"AIC",1
"488","ENSGT00510000046443.Euteleostomi.002.nt",61,2568,3723,3093.73770491803,293.293874333085,"AICc",1
"489","ENSGT00510000046443.Euteleostomi.002.nt",61,2568,3723,3093.73770491803,293.293874333085,"BIC",1
"490","ENSGT00390000017273.Euteleostomi.001.nt",55,1365,2181,1840.2,319.51817892988,"AIC",2
"491","ENSGT00390000017273.Euteleostomi.001.nt",55,1365,2181,1840.2,319.51817892988,"AICc",2
"492","ENSGT00390000017273.Euteleostomi.001.nt",55,1365,2181,1840.2,319.51817892988,"BIC",1
"493","ENSGT00390000001046.Euteleostomi.005.nt",54,1224,1449,1293.38888888889,67.1150565641575,"AIC",2
"494","ENSGT00390000001046.Euteleostomi.005.nt",54,1224,1449,1293.38888888889,67.1150565641575,"AICc",2
"495","ENSGT00390000001046.Euteleostomi.005.nt",54,1224,1449,1293.38888888889,67.1150565641575,"BIC",1
"496","ENSGT00390000001132.Euteleostomi.001.nt",60,1272,1503,1382.8,50.2356480896091,"AIC",2
"497","ENSGT00390000001132.Euteleostomi.001.nt",60,1272,1503,1382.8,50.2356480896091,"AICc",2
"498","ENSGT00390000001132.Euteleostomi.001.nt",60,1272,1503,1382.8,50.2356480896091,"BIC",1
"499","ENSGT00390000005717.Euteleostomi.001.nt",54,612,771,653.833333333333,40.6998910572924,"AIC",1
"500","ENSGT00390000005717.Euteleostomi.001.nt",54,612,771,653.833333333333,40.6998910572924,"AICc",1
"501","ENSGT00390000005717.Euteleostomi.001.nt",54,612,771,653.833333333333,40.6998910572924,"BIC",2
"502","ENSGT00390000002740.Euteleostomi.001.nt",57,1710,2076,1861.84210526316,87.8836059540613,"AIC",3
"503","ENSGT00390000002740.Euteleostomi.001.nt",57,1710,2076,1861.84210526316,87.8836059540613,"AICc",3
"504","ENSGT00390000002740.Euteleostomi.001.nt",57,1710,2076,1861.84210526316,87.8836059540613,"BIC",3
"505","ENSGT00390000011425.Euteleostomi.001.nt",52,867,960,899.884615384615,15.9848627489908,"AIC",1
"506","ENSGT00390000011425.Euteleostomi.001.nt",52,867,960,899.884615384615,15.9848627489908,"AICc",2
"507","ENSGT00390000011425.Euteleostomi.001.nt",52,867,960,899.884615384615,15.9848627489908,"BIC",1
"508","ENSGT00530000063016.Euteleostomi.002.nt",53,2520,5451,3125.77358490566,843.310341668918,"AIC",1
"509","ENSGT00530000063016.Euteleostomi.002.nt",53,2520,5451,3125.77358490566,843.310341668918,"AICc",1
"510","ENSGT00530000063016.Euteleostomi.002.nt",53,2520,5451,3125.77358490566,843.310341668918,"BIC",1
"511","ENSGT00490000043360.Euteleostomi.001.nt",61,2850,3930,3337.13114754098,237.815157591622,"AIC",2
"512","ENSGT00490000043360.Euteleostomi.001.nt",61,2850,3930,3337.13114754098,237.815157591622,"AICc",2
"513","ENSGT00490000043360.Euteleostomi.001.nt",61,2850,3930,3337.13114754098,237.815157591622,"BIC",1
"514","ENSGT00390000004311.Euteleostomi.001.nt",54,3369,3633,3484.38888888889,89.1273027788283,"AIC",2
"515","ENSGT00390000004311.Euteleostomi.001.nt",54,3369,3633,3484.38888888889,89.1273027788283,"AICc",2
"516","ENSGT00390000004311.Euteleostomi.001.nt",54,3369,3633,3484.38888888889,89.1273027788283,"BIC",2
"517","ENSGT00390000016292.Euteleostomi.001.nt",51,954,1053,1012.47058823529,28.9829970439059,"AIC",1
"518","ENSGT00390000016292.Euteleostomi.001.nt",51,954,1053,1012.47058823529,28.9829970439059,"AICc",2
"519","ENSGT00390000016292.Euteleostomi.001.nt",51,954,1053,1012.47058823529,28.9829970439059,"BIC",1
"520","ENSGT00390000009532.Euteleostomi.001.nt",62,1083,1686,1188.53225806452,85.3461068751937,"AIC",1
"521","ENSGT00390000009532.Euteleostomi.001.nt",62,1083,1686,1188.53225806452,85.3461068751937,"AICc",1
"522","ENSGT00390000009532.Euteleostomi.001.nt",62,1083,1686,1188.53225806452,85.3461068751937,"BIC",1
"523","ENSGT00520000055570.Euteleostomi.001.nt",53,2313,2562,2454.11320754717,63.2165570988872,"AIC",1
"524","ENSGT00520000055570.Euteleostomi.001.nt",53,2313,2562,2454.11320754717,63.2165570988872,"AICc",1
"525","ENSGT00520000055570.Euteleostomi.001.nt",53,2313,2562,2454.11320754717,63.2165570988872,"BIC",2
"526","ENSGT00390000003721.Euteleostomi.001.nt",50,1353,1452,1427.52,20.6281361252053,"AIC",2
"527","ENSGT00390000003721.Euteleostomi.001.nt",50,1353,1452,1427.52,20.6281361252053,"AICc",3
"528","ENSGT00390000003721.Euteleostomi.001.nt",50,1353,1452,1427.52,20.6281361252053,"BIC",3
"529","ENSGT00390000005295.Euteleostomi.002.nt",51,1083,1494,1274.29411764706,114.01513831376,"AIC",2
"530","ENSGT00390000005295.Euteleostomi.002.nt",51,1083,1494,1274.29411764706,114.01513831376,"AICc",2
"531","ENSGT00390000005295.Euteleostomi.002.nt",51,1083,1494,1274.29411764706,114.01513831376,"BIC",1
"532","ENSGT00510000046803.Euteleostomi.001.nt",60,963,1953,1495.75,253.694239093347,"AIC",3
"533","ENSGT00510000046803.Euteleostomi.001.nt",60,963,1953,1495.75,253.694239093347,"AICc",3
"534","ENSGT00510000046803.Euteleostomi.001.nt",60,963,1953,1495.75,253.694239093347,"BIC",3
"535","ENSGT00530000063001.Euteleostomi.002.nt",54,3327,3663,3578.5,77.0862663049015,"AIC",1
"536","ENSGT00530000063001.Euteleostomi.002.nt",54,3327,3663,3578.5,77.0862663049015,"AICc",1
"537","ENSGT00530000063001.Euteleostomi.002.nt",54,3327,3663,3578.5,77.0862663049015,"BIC",2
"538","ENSGT00510000046928.Euteleostomi.001.nt",54,987,1698,1230.11111111111,195.918703458296,"AIC",1
"539","ENSGT00510000046928.Euteleostomi.001.nt",54,987,1698,1230.11111111111,195.918703458296,"AICc",1
"540","ENSGT00510000046928.Euteleostomi.001.nt",54,987,1698,1230.11111111111,195.918703458296,"BIC",3
"541","ENSGT00390000006647.Euteleostomi.001.nt",54,1398,2949,1502.16666666667,222.799745096565,"AIC",1
"542","ENSGT00390000006647.Euteleostomi.001.nt",54,1398,2949,1502.16666666667,222.799745096565,"AICc",1
"543","ENSGT00390000006647.Euteleostomi.001.nt",54,1398,2949,1502.16666666667,222.799745096565,"BIC",1
"544","ENSGT00390000017673.Euteleostomi.002.nt",50,852,1002,938.82,26.4565026149006,"AIC",2
"545","ENSGT00390000017673.Euteleostomi.002.nt",50,852,1002,938.82,26.4565026149006,"AICc",2
"546","ENSGT00390000017673.Euteleostomi.002.nt",50,852,1002,938.82,26.4565026149006,"BIC",1
"547","ENSGT00390000014093.Euteleostomi.001.nt",58,1251,1632,1398.93103448276,106.967590118471,"AIC",1
"548","ENSGT00390000014093.Euteleostomi.001.nt",58,1251,1632,1398.93103448276,106.967590118471,"AICc",1
"549","ENSGT00390000014093.Euteleostomi.001.nt",58,1251,1632,1398.93103448276,106.967590118471,"BIC",1
"550","ENSGT00390000000724.Euteleostomi.001.nt",59,729,987,852,66.745786383861,"AIC",1
"551","ENSGT00390000000724.Euteleostomi.001.nt",59,729,987,852,66.745786383861,"AICc",2
"552","ENSGT00390000000724.Euteleostomi.001.nt",59,729,987,852,66.745786383861,"BIC",2
"553","ENSGT00390000018729.Euteleostomi.001.nt",62,1140,2793,1870.45161290323,743.487543357993,"AIC",2
"554","ENSGT00390000018729.Euteleostomi.001.nt",62,1140,2793,1870.45161290323,743.487543357993,"AICc",2
"555","ENSGT00390000018729.Euteleostomi.001.nt",62,1140,2793,1870.45161290323,743.487543357993,"BIC",2
"556","ENSGT00530000063053.Euteleostomi.001.nt",57,1281,3144,2292.36842105263,686.49405968658,"AIC",2
"557","ENSGT00530000063053.Euteleostomi.001.nt",57,1281,3144,2292.36842105263,686.49405968658,"AICc",2
"558","ENSGT00530000063053.Euteleostomi.001.nt",57,1281,3144,2292.36842105263,686.49405968658,"BIC",3
"559","ENSGT00500000044808.Euteleostomi.002.nt",55,1119,1299,1224.6,40.0099987503124,"AIC",5
"560","ENSGT00500000044808.Euteleostomi.002.nt",55,1119,1299,1224.6,40.0099987503124,"AICc",4
"561","ENSGT00500000044808.Euteleostomi.002.nt",55,1119,1299,1224.6,40.0099987503124,"BIC",2
"562","ENSGT00440000034671.Euteleostomi.001.nt",59,651,858,757.525423728814,44.6342824527961,"AIC",1
"563","ENSGT00440000034671.Euteleostomi.001.nt",59,651,858,757.525423728814,44.6342824527961,"AICc",1
"564","ENSGT00440000034671.Euteleostomi.001.nt",59,651,858,757.525423728814,44.6342824527961,"BIC",1
"565","ENSGT00390000010947.Euteleostomi.003.nt",50,1248,1539,1405.44,53.1091137111482,"AIC",1
"566","ENSGT00390000010947.Euteleostomi.003.nt",50,1248,1539,1405.44,53.1091137111482,"AICc",1
"567","ENSGT00390000010947.Euteleostomi.003.nt",50,1248,1539,1405.44,53.1091137111482,"BIC",2
"568","ENSGT00390000015406.Euteleostomi.001.nt",61,819,1053,927.147540983607,70.98117968062,"AIC",1
"569","ENSGT00390000015406.Euteleostomi.001.nt",61,819,1053,927.147540983607,70.98117968062,"AICc",2
"570","ENSGT00390000015406.Euteleostomi.001.nt",61,819,1053,927.147540983607,70.98117968062,"BIC",1
"571","ENSGT00440000038465.Euteleostomi.001.nt",52,3054,3633,3229.78846153846,145.158647022593,"AIC",1
"572","ENSGT00440000038465.Euteleostomi.001.nt",52,3054,3633,3229.78846153846,145.158647022593,"AICc",1
"573","ENSGT00440000038465.Euteleostomi.001.nt",52,3054,3633,3229.78846153846,145.158647022593,"BIC",3
"574","ENSGT00390000005655.Euteleostomi.001.nt",58,1158,1680,1347.93103448276,158.796003094886,"AIC",1
"575","ENSGT00390000005655.Euteleostomi.001.nt",58,1158,1680,1347.93103448276,158.796003094886,"AICc",1
"576","ENSGT00390000005655.Euteleostomi.001.nt",58,1158,1680,1347.93103448276,158.796003094886,"BIC",1
"577","ENSGT00390000009763.Euteleostomi.002.nt",54,1617,2046,1765.66666666667,119.348229982686,"AIC",2
"578","ENSGT00390000009763.Euteleostomi.002.nt",54,1617,2046,1765.66666666667,119.348229982686,"AICc",2
"579","ENSGT00390000009763.Euteleostomi.002.nt",54,1617,2046,1765.66666666667,119.348229982686,"BIC",1
"580","ENSGT00390000016833.Euteleostomi.001.nt",57,1023,1911,1363.73684210526,316.222600524863,"AIC",2
"581","ENSGT00390000016833.Euteleostomi.001.nt",57,1023,1911,1363.73684210526,316.222600524863,"AICc",3
"582","ENSGT00390000016833.Euteleostomi.001.nt",57,1023,1911,1363.73684210526,316.222600524863,"BIC",3
"583","ENSGT00390000007443.Euteleostomi.001.nt",62,894,1137,971.612903225806,37.9764184115292,"AIC",1
"584","ENSGT00390000007443.Euteleostomi.001.nt",62,894,1137,971.612903225806,37.9764184115292,"AICc",1
"585","ENSGT00390000007443.Euteleostomi.001.nt",62,894,1137,971.612903225806,37.9764184115292,"BIC",1
"586","ENSGT00390000013762.Euteleostomi.001.nt",54,1023,1950,1502.38888888889,148.182627844726,"AIC",1
"587","ENSGT00390000013762.Euteleostomi.001.nt",54,1023,1950,1502.38888888889,148.182627844726,"AICc",1
"588","ENSGT00390000013762.Euteleostomi.001.nt",54,1023,1950,1502.38888888889,148.182627844726,"BIC",3
"589","ENSGT00390000007252.Euteleostomi.001.nt",59,1140,1479,1337.74576271186,104.412080358737,"AIC",3
"590","ENSGT00390000007252.Euteleostomi.001.nt",59,1140,1479,1337.74576271186,104.412080358737,"AICc",4
"591","ENSGT00390000007252.Euteleostomi.001.nt",59,1140,1479,1337.74576271186,104.412080358737,"BIC",1
"592","ENSGT00390000002149.Euteleostomi.001.nt",59,2016,2697,2232.66101694915,139.802028766481,"AIC",1
"593","ENSGT00390000002149.Euteleostomi.001.nt",59,2016,2697,2232.66101694915,139.802028766481,"AICc",1
"594","ENSGT00390000002149.Euteleostomi.001.nt",59,2016,2697,2232.66101694915,139.802028766481,"BIC",1
"595","ENSGT00510000046382.Euteleostomi.001.nt",54,1332,1503,1451.05555555556,43.414812126159,"AIC",3
"596","ENSGT00510000046382.Euteleostomi.001.nt",54,1332,1503,1451.05555555556,43.414812126159,"AICc",2
"597","ENSGT00510000046382.Euteleostomi.001.nt",54,1332,1503,1451.05555555556,43.414812126159,"BIC",1
"598","ENSGT00390000016613.Euteleostomi.001.nt",50,1872,2097,1980.42,47.5347735229437,"AIC",2
"599","ENSGT00390000016613.Euteleostomi.001.nt",50,1872,2097,1980.42,47.5347735229437,"AICc",2
"600","ENSGT00390000016613.Euteleostomi.001.nt",50,1872,2097,1980.42,47.5347735229437,"BIC",3
