id,dataset,nseq,nsites
ENSGT00390000001101,Euteleostomi,36,497
ENSGT00390000001132,Euteleostomi,60,574
ENSGT00390000001134,Euteleostomi,61,909
ENSGT00390000001146,Euteleostomi,33,824
ENSGT00390000001159,Euteleostomi,37,260
ENSGT00390000001170,Euteleostomi,35,328
ENSGT00390000001195,Euteleostomi,26,441
ENSGT00390000001205,Euteleostomi,46,573
ENSGT00390000001206,Euteleostomi,38,633
ENSGT00390000001251,Euteleostomi,36,183
ENSGT00390000001254,Euteleostomi,20,980
ENSGT00390000001263,Euteleostomi,41,434
ENSGT00390000001277,Euteleostomi,19,864
ENSGT00390000001278,Euteleostomi,39,487
ENSGT00390000001285,Euteleostomi,41,647
ENSGT00390000001296,Euteleostomi,37,188
ENSGT00390000001301,Euteleostomi,35,1071
ENSGT00390000001322,Euteleostomi,32,1748
ENSGT00390000001332,Euteleostomi,43,346
ENSGT00390000001347,Euteleostomi,44,475
ENSGT00390000001360,Euteleostomi,26,1055
ENSGT00390000001374,Euteleostomi,33,319
ENSGT00390000001390,Euteleostomi,53,387
ENSGT00390000001391,Euteleostomi,33,1178
ENSGT00390000001437,Euteleostomi,35,313
ENSGT00390000001442,Euteleostomi,39,503
ENSGT00390000001443,Euteleostomi,35,601
ENSGT00390000001446,Euteleostomi,23,1738
ENSGT00390000001466,Euteleostomi,37,1530
ENSGT00390000001474,Euteleostomi,31,732
ENSGT00390000001482,Euteleostomi,32,962
ENSGT00390000001485,Euteleostomi,30,1059
ENSGT00390000001488,Euteleostomi,33,716
ENSGT00390000001491,Euteleostomi,32,733
ENSGT00390000001500,Euteleostomi,42,250
ENSGT00390000001504,Euteleostomi,34,934
ENSGT00390000001509,Euteleostomi,36,535
ENSGT00390000001517,Euteleostomi,40,423
ENSGT00390000001536,Euteleostomi,36,722
ENSGT00390000001545,Euteleostomi,22,713
ENSGT00390000001546,Euteleostomi,28,968
ENSGT00390000001557,Euteleostomi,31,563
ENSGT00390000001559,Euteleostomi,21,358
ENSGT00390000001561,Euteleostomi,35,863
ENSGT00390000001566,Euteleostomi,37,828
ENSGT00390000001577,Euteleostomi,35,1222
ENSGT00390000001586,Euteleostomi,60,527
ENSGT00390000001588,Euteleostomi,38,485
ENSGT00390000001607,Euteleostomi,38,427
ENSGT00390000001610,Euteleostomi,27,737
ENSGT00390000001619,Euteleostomi,35,789
ENSGT00390000001626,Euteleostomi,57,344
ENSGT00390000001627,Euteleostomi,42,196
ENSGT00390000001654,Euteleostomi,41,341
ENSGT00390000001660,Euteleostomi,48,832
ENSGT00390000001667,Euteleostomi,28,1094
ENSGT00390000001695,Euteleostomi,32,856
ENSGT00390000001709,Euteleostomi,35,447
ENSGT00390000001731,Euteleostomi,34,1067
ENSGT00390000001737,Euteleostomi,33,306
ENSGT00390000001738,Euteleostomi,32,892
ENSGT00390000001742,Euteleostomi,31,466
ENSGT00390000001752,Euteleostomi,35,842
ENSGT00390000001758,Euteleostomi,28,1328
ENSGT00390000001762,Euteleostomi,35,1712
ENSGT00390000001775,Euteleostomi,41,417
ENSGT00390000001777,Euteleostomi,24,1495
ENSGT00390000001790,Euteleostomi,29,864
ENSGT00390000001798,Euteleostomi,28,1151
ENSGT00390000001799,Euteleostomi,37,628
ENSGT00390000001801,Euteleostomi,33,508
ENSGT00390000001803,Euteleostomi,35,354
ENSGT00390000001805,Euteleostomi,24,1161
ENSGT00390000001830,Euteleostomi,37,481
ENSGT00390000001847,Euteleostomi,17,197
ENSGT00390000001859,Euteleostomi,40,549
ENSGT00390000001867,Euteleostomi,31,324
ENSGT00390000001905,Euteleostomi,41,326
ENSGT00390000001907,Euteleostomi,23,335
ENSGT00390000001927,Euteleostomi,44,544
ENSGT00390000001951,Euteleostomi,39,656
ENSGT00390000001960,Euteleostomi,43,313
ENSGT00390000001962,Euteleostomi,25,743
ENSGT00390000001979,Euteleostomi,36,394
ENSGT00390000001986,Euteleostomi,19,779
ENSGT00390000002016,Euteleostomi,38,349
ENSGT00390000002024,Euteleostomi,38,283
ENSGT00390000002030,Euteleostomi,30,1248
ENSGT00390000002031,Euteleostomi,28,1008
ENSGT00390000002033,Euteleostomi,40,1067
ENSGT00390000002034,Euteleostomi,21,287
ENSGT00390000002038,Euteleostomi,46,277
ENSGT00390000002042,Euteleostomi,21,626
ENSGT00390000002061,Euteleostomi,31,541
ENSGT00390000002062,Euteleostomi,46,395
ENSGT00390000002069,Euteleostomi,26,753
ENSGT00390000002077,Euteleostomi,26,1441
ENSGT00390000002089,Euteleostomi,62,358
ENSGT00390000002096,Euteleostomi,34,1900
ENSGT00390000002105,Euteleostomi,30,299
ENSGT00390000002109,Euteleostomi,37,412
ENSGT00390000002110,Euteleostomi,42,259
ENSGT00390000002112,Euteleostomi,39,822
ENSGT00390000002142,Euteleostomi,35,441
ENSGT00390000002143,Euteleostomi,60,1000
ENSGT00390000002149,Euteleostomi,59,1035
ENSGT00390000002155,Euteleostomi,49,307
ENSGT00390000002164,Euteleostomi,11,371
ENSGT00390000002174,Euteleostomi,57,573
ENSGT00390000002201,Euteleostomi,32,639
ENSGT00390000002211,Euteleostomi,39,692
ENSGT00390000002215,Euteleostomi,44,196
ENSGT00390000002216,Euteleostomi,24,683
ENSGT00390000002222,Euteleostomi,37,425
ENSGT00390000002223,Euteleostomi,34,434
ENSGT00390000002226,Euteleostomi,35,796
ENSGT00390000002231,Euteleostomi,38,509
ENSGT00390000002232,Euteleostomi,41,624
ENSGT00390000002234,Euteleostomi,19,529
ENSGT00390000002236,Euteleostomi,31,921
ENSGT00390000002245,Euteleostomi,36,331
ENSGT00390000002259,Euteleostomi,18,798
ENSGT00390000002288,Euteleostomi,35,569
ENSGT00390000002292,Euteleostomi,41,673
ENSGT00390000002308,Euteleostomi,35,325
ENSGT00390000002313,Euteleostomi,34,842
ENSGT00390000002316,Euteleostomi,28,1262
ENSGT00390000002349,Euteleostomi,34,703
ENSGT00390000002365,Euteleostomi,43,506
ENSGT00390000002368,Euteleostomi,37,554
ENSGT00390000002373,Euteleostomi,32,588
ENSGT00390000002393,Euteleostomi,26,1802
ENSGT00390000002414,Euteleostomi,45,457
ENSGT00390000002417,Euteleostomi,30,841
ENSGT00390000002422,Euteleostomi,37,293
ENSGT00390000002428,Euteleostomi,46,887
ENSGT00390000002443,Euteleostomi,19,391
ENSGT00390000002448,Euteleostomi,31,882
ENSGT00390000002461,Euteleostomi,37,1050
ENSGT00390000002485,Euteleostomi,27,347
ENSGT00390000002505,Euteleostomi,26,849
ENSGT00390000002509,Euteleostomi,20,388
ENSGT00390000002528,Euteleostomi,42,290
ENSGT00390000002533,Euteleostomi,28,1566
ENSGT00390000002579,Euteleostomi,36,282
ENSGT00390000002596,Euteleostomi,46,369
ENSGT00390000002615,Euteleostomi,18,201
ENSGT00390000002626,Euteleostomi,35,664
ENSGT00390000002635,Euteleostomi,38,747
ENSGT00390000002637,Euteleostomi,33,975
ENSGT00390000002664,Euteleostomi,27,675
ENSGT00390000002672,Euteleostomi,23,1108
ENSGT00390000002675,Euteleostomi,38,325
ENSGT00390000002693,Euteleostomi,33,747
ENSGT00390000002713,Euteleostomi,34,731
ENSGT00390000002716,Euteleostomi,24,221
ENSGT00390000002721,Euteleostomi,37,582
ENSGT00390000002727,Euteleostomi,44,485
ENSGT00390000002731,Euteleostomi,37,325
ENSGT00390000002740,Euteleostomi,57,839
ENSGT00390000002751,Euteleostomi,17,1018
ENSGT00390000002757,Euteleostomi,36,688
ENSGT00390000002768,Euteleostomi,28,1475
ENSGT00390000002781,Euteleostomi,32,501
ENSGT00390000002821,Euteleostomi,24,611
ENSGT00390000002833,Euteleostomi,37,2091
ENSGT00390000002837,Euteleostomi,39,288
ENSGT00390000002845,Euteleostomi,37,384
ENSGT00390000002854,Euteleostomi,39,1288
ENSGT00390000002856,Euteleostomi,37,266
ENSGT00390000002865,Euteleostomi,34,474
ENSGT00390000002868,Euteleostomi,35,303
ENSGT00390000002869,Euteleostomi,42,295
ENSGT00390000002881,Euteleostomi,34,409
ENSGT00390000002886,Euteleostomi,58,416
ENSGT00390000002905,Euteleostomi,30,237
ENSGT00390000002913,Euteleostomi,35,535
ENSGT00390000002931,Euteleostomi,32,591
ENSGT00390000002970,Euteleostomi,42,448
ENSGT00390000002993,Euteleostomi,25,1059
ENSGT00390000002997,Euteleostomi,55,586
ENSGT00390000003020,Euteleostomi,22,274
ENSGT00390000003024,Euteleostomi,24,1075
ENSGT00390000003044,Euteleostomi,27,975
ENSGT00390000003047,Euteleostomi,31,734
ENSGT00390000003070,Euteleostomi,36,902
ENSGT00390000003100,Euteleostomi,34,988
ENSGT00390000003127,Euteleostomi,26,485
ENSGT00390000003132,Euteleostomi,15,761
ENSGT00390000003140,Euteleostomi,52,1520
ENSGT00390000003161,Euteleostomi,11,1241
ENSGT00390000003167,Euteleostomi,29,736
ENSGT00390000003175,Euteleostomi,34,1442
ENSGT00390000003182,Euteleostomi,34,551
ENSGT00390000003183,Euteleostomi,42,326
ENSGT00390000003188,Euteleostomi,37,750
ENSGT00390000003209,Euteleostomi,27,407
ENSGT00390000003210,Euteleostomi,33,1180
ENSGT00390000003213,Euteleostomi,30,204
ENSGT00390000003219,Euteleostomi,32,408
ENSGT00390000003223,Euteleostomi,32,322
ENSGT00390000003249,Euteleostomi,28,498
ENSGT00390000003281,Euteleostomi,31,1104
ENSGT00390000003282,Euteleostomi,39,362
ENSGT00390000003283,Euteleostomi,27,396
ENSGT00390000003288,Euteleostomi,46,245
ENSGT00390000003290,Euteleostomi,34,900
ENSGT00390000003292,Euteleostomi,35,425
ENSGT00390000003293,Euteleostomi,22,964
ENSGT00390000003295,Euteleostomi,30,1047
ENSGT00390000003298,Euteleostomi,23,564
ENSGT00390000003299,Euteleostomi,29,399
ENSGT00390000003303,Euteleostomi,38,802
ENSGT00390000003305,Euteleostomi,31,971
ENSGT00390000003337,Euteleostomi,28,1711
ENSGT00390000003344,Euteleostomi,44,581
ENSGT00390000003349,Euteleostomi,40,381
ENSGT00390000003354,Euteleostomi,30,371
ENSGT00390000003365,Euteleostomi,32,488
ENSGT00390000003367,Euteleostomi,31,546
ENSGT00390000003368,Euteleostomi,27,1092
ENSGT00390000003374,Euteleostomi,34,659
ENSGT00390000003403,Euteleostomi,9,210
ENSGT00390000003405,Euteleostomi,36,336
ENSGT00390000003414,Euteleostomi,34,445
ENSGT00390000003427,Euteleostomi,34,419
ENSGT00390000003443,Euteleostomi,35,361
ENSGT00390000003450,Euteleostomi,30,1216
ENSGT00390000003453,Euteleostomi,55,1597
ENSGT00390000003464,Euteleostomi,38,342
ENSGT00390000003466,Euteleostomi,35,354
ENSGT00390000003477,Euteleostomi,34,536
ENSGT00390000003480,Euteleostomi,38,311
ENSGT00390000003502,Euteleostomi,19,1906
ENSGT00390000003512,Euteleostomi,44,481
ENSGT00390000003526,Euteleostomi,36,487
ENSGT00390000003574,Euteleostomi,36,841
ENSGT00390000003581,Euteleostomi,29,666
ENSGT00390000003585,Euteleostomi,34,699
ENSGT00390000003587,Euteleostomi,34,383
ENSGT00390000003592,Euteleostomi,13,846
ENSGT00390000003602,Euteleostomi,25,3834
ENSGT00390000003618,Euteleostomi,20,871
ENSGT00390000003628,Euteleostomi,42,554
ENSGT00390000003643,Euteleostomi,29,199
ENSGT00390000003646,Euteleostomi,25,1021
ENSGT00390000003668,Euteleostomi,27,425
ENSGT00390000003677,Euteleostomi,40,205
ENSGT00390000003715,Euteleostomi,33,845
ENSGT00390000003745,Euteleostomi,19,1593
ENSGT00390000003748,Euteleostomi,25,274
ENSGT00390000003749,Euteleostomi,38,750
ENSGT00390000003751,Euteleostomi,47,399
ENSGT00390000003758,Euteleostomi,29,680
ENSGT00390000003759,Euteleostomi,35,404
ENSGT00390000003768,Euteleostomi,22,461
ENSGT00390000003774,Euteleostomi,53,538
ENSGT00390000003809,Euteleostomi,32,676
ENSGT00390000003812,Euteleostomi,42,430
ENSGT00390000003828,Euteleostomi,38,336
ENSGT00390000003836,Euteleostomi,25,594
ENSGT00390000003837,Euteleostomi,33,550
ENSGT00390000003851,Euteleostomi,36,535
ENSGT00390000003855,Euteleostomi,42,251
ENSGT00390000003858,Euteleostomi,28,471
ENSGT00390000003878,Euteleostomi,26,570
ENSGT00390000003901,Euteleostomi,31,659
ENSGT00390000003910,Euteleostomi,16,359
ENSGT00390000003912,Euteleostomi,26,412
ENSGT00390000003919,Euteleostomi,44,263
ENSGT00390000003924,Euteleostomi,33,393
ENSGT00390000003937,Euteleostomi,30,517
ENSGT00390000003939,Euteleostomi,32,1856
ENSGT00390000003947,Euteleostomi,28,531
ENSGT00390000003948,Euteleostomi,38,384
ENSGT00390000003967,Euteleostomi,28,966
ENSGT00390000003969,Euteleostomi,30,2175
ENSGT00390000003998,Euteleostomi,32,1219
ENSGT00390000004001,Euteleostomi,20,343
ENSGT00390000004010,Euteleostomi,53,1058
ENSGT00390000004026,Euteleostomi,23,222
ENSGT00390000004036,Euteleostomi,40,372
ENSGT00390000004040,Euteleostomi,41,319
ENSGT00390000004053,Euteleostomi,27,1493
ENSGT00390000004077,Euteleostomi,40,622
ENSGT00390000004096,Euteleostomi,32,838
ENSGT00390000004097,Euteleostomi,37,796
ENSGT00390000004106,Euteleostomi,25,779
ENSGT00390000004113,Euteleostomi,41,906
ENSGT00390000004114,Euteleostomi,34,1098
ENSGT00390000004118,Euteleostomi,32,293
ENSGT00390000004140,Euteleostomi,8,756
ENSGT00390000004141,Euteleostomi,21,346
ENSGT00390000004145,Euteleostomi,42,335
ENSGT00390000004149,Euteleostomi,39,849
ENSGT00390000004153,Euteleostomi,37,996
ENSGT00390000004169,Euteleostomi,34,392
ENSGT00390000004172,Euteleostomi,44,648
ENSGT00390000004175,Euteleostomi,43,445
ENSGT00390000004179,Euteleostomi,43,350
ENSGT00390000004190,Euteleostomi,38,520
ENSGT00390000004191,Euteleostomi,38,893
ENSGT00390000004207,Euteleostomi,39,366
ENSGT00390000004211,Euteleostomi,28,349
ENSGT00390000004214,Euteleostomi,34,984
ENSGT00390000004248,Euteleostomi,36,404
ENSGT00390000004254,Euteleostomi,35,802
ENSGT00390000004311,Euteleostomi,54,1312
ENSGT00390000004313,Euteleostomi,28,248
ENSGT00390000004343,Euteleostomi,24,661
ENSGT00390000004348,Euteleostomi,39,323
ENSGT00390000004352,Euteleostomi,39,329
ENSGT00390000004368,Euteleostomi,26,273
ENSGT00390000004377,Euteleostomi,8,598
ENSGT00390000004385,Euteleostomi,36,1358
ENSGT00390000004394,Euteleostomi,35,969
ENSGT00390000004396,Euteleostomi,34,472
ENSGT00390000004402,Euteleostomi,31,685
ENSGT00390000004409,Euteleostomi,39,303
ENSGT00390000004417,Euteleostomi,62,659
ENSGT00390000004420,Euteleostomi,31,718
ENSGT00390000004428,Euteleostomi,41,306
ENSGT00390000004454,Euteleostomi,34,690
ENSGT00390000004458,Euteleostomi,29,595
ENSGT00390000004493,Euteleostomi,35,333
ENSGT00390000004495,Euteleostomi,32,720
ENSGT00390000004496,Euteleostomi,38,407
ENSGT00390000004520,Euteleostomi,29,314
ENSGT00390000004541,Euteleostomi,40,494
ENSGT00390000004546,Euteleostomi,28,994
ENSGT00390000004550,Euteleostomi,18,1063
ENSGT00390000004581,Euteleostomi,24,470
ENSGT00390000004595,Euteleostomi,34,654
ENSGT00390000004599,Euteleostomi,37,420
ENSGT00390000004600,Euteleostomi,58,1694
ENSGT00390000004612,Euteleostomi,33,866
ENSGT00390000004643,Euteleostomi,27,523
ENSGT00390000004653,Euteleostomi,38,303
ENSGT00390000004668,Euteleostomi,19,927
ENSGT00390000004674,Euteleostomi,47,3307
ENSGT00390000004697,Euteleostomi,22,698
ENSGT00390000004708,Euteleostomi,27,821
ENSGT00390000004719,Euteleostomi,37,583
ENSGT00390000004731,Euteleostomi,32,899
ENSGT00390000004735,Euteleostomi,48,414
ENSGT00390000004746,Euteleostomi,37,327
ENSGT00390000004772,Euteleostomi,46,233
ENSGT00390000004786,Euteleostomi,35,192
ENSGT00390000004791,Euteleostomi,34,955
ENSGT00390000004796,Euteleostomi,43,409
ENSGT00390000004798,Euteleostomi,34,531
ENSGT00390000004808,Euteleostomi,38,416
ENSGT00390000004832,Euteleostomi,24,643
ENSGT00390000004836,Euteleostomi,35,834
ENSGT00390000004842,Euteleostomi,27,190
ENSGT00390000004850,Euteleostomi,24,298
ENSGT00390000004855,Euteleostomi,38,408
ENSGT00390000004860,Euteleostomi,29,1569
ENSGT00390000004872,Euteleostomi,33,258
ENSGT00390000004874,Euteleostomi,58,678
ENSGT00390000004877,Euteleostomi,23,799
ENSGT00390000004881,Euteleostomi,34,1050
ENSGT00390000004886,Euteleostomi,38,472
ENSGT00390000004888,Euteleostomi,28,430
ENSGT00390000004897,Euteleostomi,39,310
ENSGT00390000004902,Euteleostomi,38,497
ENSGT00390000004904,Euteleostomi,48,417
ENSGT00390000004913,Euteleostomi,29,937
ENSGT00390000004927,Euteleostomi,35,274
ENSGT00390000004928,Euteleostomi,39,375
ENSGT00390000004930,Euteleostomi,27,438
ENSGT00390000004933,Euteleostomi,51,365
ENSGT00390000004964,Euteleostomi,29,686
ENSGT00390000004976,Euteleostomi,39,981
ENSGT00390000004977,Euteleostomi,43,245
ENSGT00390000004986,Euteleostomi,24,594
ENSGT00390000004990,Euteleostomi,25,2289
ENSGT00390000004994,Euteleostomi,31,868
ENSGT00390000005003,Euteleostomi,39,271
ENSGT00390000005023,Euteleostomi,27,315
ENSGT00390000005029,Euteleostomi,34,578
ENSGT00390000005033,Euteleostomi,37,837
ENSGT00390000005037,Euteleostomi,34,624
ENSGT00390000005058,Euteleostomi,11,429
ENSGT00390000005063,Euteleostomi,20,686
ENSGT00390000005065,Euteleostomi,26,376
ENSGT00390000005075,Euteleostomi,26,922
ENSGT00390000005082,Euteleostomi,38,291
ENSGT00390000005089,Euteleostomi,38,887
ENSGT00390000005094,Euteleostomi,26,980
ENSGT00390000005097,Euteleostomi,35,1230
ENSGT00390000005100,Euteleostomi,25,1737
ENSGT00390000005114,Euteleostomi,27,1035
ENSGT00390000005125,Euteleostomi,34,273
ENSGT00390000005130,Euteleostomi,36,329
ENSGT00390000005131,Euteleostomi,35,439
ENSGT00390000005147,Euteleostomi,33,503
ENSGT00390000005159,Euteleostomi,40,511
ENSGT00390000005163,Euteleostomi,39,317
ENSGT00390000005182,Euteleostomi,41,806
ENSGT00390000005194,Euteleostomi,37,1220
ENSGT00390000005197,Euteleostomi,41,556
ENSGT00390000005213,Euteleostomi,30,413
ENSGT00390000005218,Euteleostomi,41,501
ENSGT00390000005222,Euteleostomi,23,2226
ENSGT00390000005227,Euteleostomi,14,391
ENSGT00390000005232,Euteleostomi,32,665
ENSGT00390000005250,Euteleostomi,32,210
ENSGT00390000005256,Euteleostomi,20,695
ENSGT00390000005261,Euteleostomi,36,508
ENSGT00390000005300,Euteleostomi,35,627
ENSGT00390000005306,Euteleostomi,43,579
ENSGT00390000005323,Euteleostomi,36,466
ENSGT00390000005330,Euteleostomi,39,499
ENSGT00390000005338,Euteleostomi,33,445
ENSGT00390000005342,Euteleostomi,34,600
ENSGT00390000005351,Euteleostomi,32,791
ENSGT00390000005362,Euteleostomi,19,438
ENSGT00390000005372,Euteleostomi,36,371
ENSGT00390000005396,Euteleostomi,29,186
ENSGT00390000005410,Euteleostomi,29,536
ENSGT00390000005412,Euteleostomi,29,1032
ENSGT00390000005434,Euteleostomi,56,473
ENSGT00390000005436,Euteleostomi,29,621
ENSGT00390000005481,Euteleostomi,37,530
ENSGT00390000005486,Euteleostomi,38,372
ENSGT00390000005488,Euteleostomi,34,541
ENSGT00390000005492,Euteleostomi,28,1039
ENSGT00390000005497,Euteleostomi,26,851
ENSGT00390000005498,Euteleostomi,29,768
ENSGT00390000005508,Euteleostomi,39,798
ENSGT00390000005524,Euteleostomi,29,1300
ENSGT00390000005530,Euteleostomi,29,673
ENSGT00390000005535,Euteleostomi,35,320
ENSGT00390000005536,Euteleostomi,36,490
ENSGT00390000005544,Euteleostomi,34,431
ENSGT00390000005550,Euteleostomi,43,428
ENSGT00390000005553,Euteleostomi,28,618
ENSGT00390000005554,Euteleostomi,26,1171
ENSGT00390000005563,Euteleostomi,31,769
ENSGT00390000005565,Euteleostomi,46,273
ENSGT00390000005575,Euteleostomi,19,810
ENSGT00390000005590,Euteleostomi,29,353
ENSGT00390000005599,Euteleostomi,28,307
ENSGT00390000005602,Euteleostomi,31,629
ENSGT00390000005605,Euteleostomi,28,882
ENSGT00390000005606,Euteleostomi,20,713
ENSGT00390000005623,Euteleostomi,27,429
ENSGT00390000005646,Euteleostomi,36,596
ENSGT00390000005650,Euteleostomi,27,591
ENSGT00390000005653,Euteleostomi,35,674
ENSGT00390000005655,Euteleostomi,58,651
ENSGT00390000005656,Euteleostomi,34,595
ENSGT00390000005665,Euteleostomi,27,451
ENSGT00390000005666,Euteleostomi,27,908
ENSGT00390000005669,Euteleostomi,29,575
ENSGT00390000005689,Euteleostomi,31,482
ENSGT00390000005700,Euteleostomi,43,243
ENSGT00390000005702,Euteleostomi,21,400
ENSGT00390000005703,Euteleostomi,62,1063
ENSGT00390000005708,Euteleostomi,33,610
ENSGT00390000005711,Euteleostomi,39,695
ENSGT00390000005712,Euteleostomi,37,790
ENSGT00390000005715,Euteleostomi,27,322
ENSGT00390000005717,Euteleostomi,54,308
ENSGT00390000005720,Euteleostomi,36,717
ENSGT00390000005728,Euteleostomi,11,460
ENSGT00390000005742,Euteleostomi,30,1822
ENSGT00390000005743,Euteleostomi,34,400
ENSGT00390000005744,Euteleostomi,28,691
ENSGT00390000005754,Euteleostomi,19,432
ENSGT00390000005764,Euteleostomi,34,419
ENSGT00390000005767,Euteleostomi,55,562
ENSGT00390000005772,Euteleostomi,39,347
ENSGT00390000005773,Euteleostomi,33,537
ENSGT00390000005787,Euteleostomi,46,562
ENSGT00390000005794,Euteleostomi,33,1611
ENSGT00390000005801,Euteleostomi,42,454
ENSGT00390000005811,Euteleostomi,36,255
ENSGT00390000005830,Euteleostomi,28,335
ENSGT00390000005844,Euteleostomi,37,1165
ENSGT00390000005845,Euteleostomi,33,335
ENSGT00390000005855,Euteleostomi,30,1418
ENSGT00390000005861,Euteleostomi,26,778
ENSGT00390000005869,Euteleostomi,36,384
ENSGT00390000005870,Euteleostomi,29,810
ENSGT00390000005874,Euteleostomi,31,1643
ENSGT00390000005889,Euteleostomi,37,256
ENSGT00390000005895,Euteleostomi,27,355
ENSGT00390000005900,Euteleostomi,35,794
ENSGT00390000005903,Euteleostomi,37,418
ENSGT00390000005911,Euteleostomi,37,915
ENSGT00390000005923,Euteleostomi,36,394
ENSGT00390000005935,Euteleostomi,33,438
ENSGT00390000005939,Euteleostomi,34,1039
ENSGT00390000005972,Euteleostomi,27,670
ENSGT00390000005996,Euteleostomi,40,285
ENSGT00390000006008,Euteleostomi,29,455
ENSGT00390000006040,Euteleostomi,27,835
ENSGT00390000006043,Euteleostomi,40,631
ENSGT00390000006044,Euteleostomi,30,925
ENSGT00390000006046,Euteleostomi,51,987
ENSGT00390000006078,Euteleostomi,39,468
ENSGT00390000006080,Euteleostomi,32,950
ENSGT00390000006086,Euteleostomi,38,580
ENSGT00390000006088,Euteleostomi,37,730
ENSGT00390000006095,Euteleostomi,34,403
ENSGT00390000006098,Euteleostomi,26,1944
ENSGT00390000006103,Euteleostomi,32,527
ENSGT00390000006124,Euteleostomi,20,492
ENSGT00390000006172,Euteleostomi,32,752
ENSGT00390000006173,Euteleostomi,33,290
ENSGT00390000006176,Euteleostomi,22,1132
ENSGT00390000006189,Euteleostomi,30,697
ENSGT00390000006207,Euteleostomi,24,932
