id,dataset,nseq,nsites
ENSGT00390000006208,Euteleostomi,62,384
ENSGT00390000006211,Euteleostomi,20,1241
ENSGT00390000006215,Euteleostomi,22,637
ENSGT00390000006243,Euteleostomi,35,335
ENSGT00390000006244,Euteleostomi,17,361
ENSGT00390000006245,Euteleostomi,17,1450
ENSGT00390000006252,Euteleostomi,14,937
ENSGT00390000006260,Euteleostomi,22,3017
ENSGT00390000006265,Euteleostomi,29,742
ENSGT00390000006283,Euteleostomi,56,268
ENSGT00390000006285,Euteleostomi,30,1242
ENSGT00390000006290,Euteleostomi,33,1242
ENSGT00390000006297,Euteleostomi,21,774
ENSGT00390000006303,Euteleostomi,39,914
ENSGT00390000006305,Euteleostomi,38,307
ENSGT00390000006314,Euteleostomi,12,418
ENSGT00390000006320,Euteleostomi,38,546
ENSGT00390000006337,Euteleostomi,22,749
ENSGT00390000006338,Euteleostomi,31,1131
ENSGT00390000006344,Euteleostomi,36,373
ENSGT00390000006349,Euteleostomi,36,316
ENSGT00390000006356,Euteleostomi,37,546
ENSGT00390000006370,Euteleostomi,28,583
ENSGT00390000006393,Euteleostomi,33,1424
ENSGT00390000006395,Euteleostomi,39,1260
ENSGT00390000006399,Euteleostomi,17,469
ENSGT00390000006412,Euteleostomi,21,476
ENSGT00390000006413,Euteleostomi,40,710
ENSGT00390000006420,Euteleostomi,33,235
ENSGT00390000006425,Euteleostomi,37,1642
ENSGT00390000006426,Euteleostomi,41,992
ENSGT00390000006448,Euteleostomi,15,569
ENSGT00390000006451,Euteleostomi,42,1244
ENSGT00390000006459,Euteleostomi,26,701
ENSGT00390000006465,Euteleostomi,38,389
ENSGT00390000006469,Euteleostomi,35,279
ENSGT00390000006474,Euteleostomi,21,894
ENSGT00390000006478,Euteleostomi,31,917
ENSGT00390000006482,Euteleostomi,30,221
ENSGT00390000006485,Euteleostomi,45,311
ENSGT00390000006486,Euteleostomi,32,1286
ENSGT00390000006492,Euteleostomi,22,973
ENSGT00390000006493,Euteleostomi,36,289
ENSGT00390000006494,Euteleostomi,56,314
ENSGT00390000006522,Euteleostomi,28,1238
ENSGT00390000006525,Euteleostomi,28,2087
ENSGT00390000006526,Euteleostomi,31,594
ENSGT00390000006540,Euteleostomi,33,716
ENSGT00390000006544,Euteleostomi,22,1057
ENSGT00390000006546,Euteleostomi,33,301
ENSGT00390000006573,Euteleostomi,33,312
ENSGT00390000006574,Euteleostomi,41,305
ENSGT00390000006585,Euteleostomi,28,403
ENSGT00390000006595,Euteleostomi,23,258
ENSGT00390000006601,Euteleostomi,28,1953
ENSGT00390000006603,Euteleostomi,30,264
ENSGT00390000006620,Euteleostomi,18,402
ENSGT00390000006625,Euteleostomi,34,426
ENSGT00390000006631,Euteleostomi,29,500
ENSGT00390000006633,Euteleostomi,53,275
ENSGT00390000006634,Euteleostomi,13,295
ENSGT00390000006641,Euteleostomi,33,2528
ENSGT00390000006643,Euteleostomi,45,247
ENSGT00390000006647,Euteleostomi,54,1017
ENSGT00390000006648,Euteleostomi,39,476
ENSGT00390000006658,Euteleostomi,31,632
ENSGT00390000006663,Euteleostomi,10,415
ENSGT00390000006670,Euteleostomi,30,580
ENSGT00390000006698,Euteleostomi,30,938
ENSGT00390000006705,Euteleostomi,31,1064
ENSGT00390000006718,Euteleostomi,48,395
ENSGT00390000006729,Euteleostomi,27,535
ENSGT00390000006734,Euteleostomi,27,984
ENSGT00390000006744,Euteleostomi,22,260
ENSGT00390000006747,Euteleostomi,33,1338
ENSGT00390000006753,Euteleostomi,30,316
ENSGT00390000006760,Euteleostomi,36,707
ENSGT00390000006762,Euteleostomi,34,520
ENSGT00390000006768,Euteleostomi,36,936
ENSGT00390000006784,Euteleostomi,36,493
ENSGT00390000006788,Euteleostomi,62,855
ENSGT00390000006790,Euteleostomi,46,311
ENSGT00390000006791,Euteleostomi,35,229
ENSGT00390000006806,Euteleostomi,30,582
ENSGT00390000006809,Euteleostomi,8,286
ENSGT00390000006821,Euteleostomi,20,275
ENSGT00390000006826,Euteleostomi,24,677
ENSGT00390000006835,Euteleostomi,34,665
ENSGT00390000006843,Euteleostomi,21,999
ENSGT00390000006861,Euteleostomi,34,980
ENSGT00390000006862,Euteleostomi,37,452
ENSGT00390000006867,Euteleostomi,33,307
ENSGT00390000006874,Euteleostomi,40,576
ENSGT00390000006879,Euteleostomi,15,479
ENSGT00390000006883,Euteleostomi,27,1125
ENSGT00390000006896,Euteleostomi,36,297
ENSGT00390000006913,Euteleostomi,28,1315
ENSGT00390000006925,Euteleostomi,24,943
ENSGT00390000006930,Euteleostomi,30,921
ENSGT00390000006931,Euteleostomi,36,603
ENSGT00390000006935,Euteleostomi,32,203
ENSGT00390000006975,Euteleostomi,27,392
ENSGT00390000006976,Euteleostomi,30,622
ENSGT00390000006980,Euteleostomi,33,409
ENSGT00390000006983,Euteleostomi,33,1766
ENSGT00390000006985,Euteleostomi,36,583
ENSGT00390000007027,Euteleostomi,24,567
ENSGT00390000007055,Euteleostomi,38,604
ENSGT00390000007058,Euteleostomi,38,265
ENSGT00390000007069,Euteleostomi,37,439
ENSGT00390000007071,Euteleostomi,28,856
ENSGT00390000007074,Euteleostomi,34,1235
ENSGT00390000007075,Euteleostomi,35,675
ENSGT00390000007119,Euteleostomi,30,506
ENSGT00390000007125,Euteleostomi,32,826
ENSGT00390000007134,Euteleostomi,33,1010
ENSGT00390000007135,Euteleostomi,33,1858
ENSGT00390000007153,Euteleostomi,47,320
ENSGT00390000007158,Euteleostomi,42,529
ENSGT00390000007159,Euteleostomi,35,878
ENSGT00390000007170,Euteleostomi,29,339
ENSGT00390000007175,Euteleostomi,19,222
ENSGT00390000007183,Euteleostomi,32,676
ENSGT00390000007209,Euteleostomi,32,463
ENSGT00390000007214,Euteleostomi,48,590
ENSGT00390000007218,Euteleostomi,35,390
ENSGT00390000007219,Euteleostomi,16,495
ENSGT00390000007227,Euteleostomi,35,364
ENSGT00390000007235,Euteleostomi,27,290
ENSGT00390000007237,Euteleostomi,48,320
ENSGT00390000007239,Euteleostomi,38,1463
ENSGT00390000007246,Euteleostomi,37,454
ENSGT00390000007249,Euteleostomi,17,593
ENSGT00390000007252,Euteleostomi,59,534
ENSGT00390000007284,Euteleostomi,36,409
ENSGT00390000007293,Euteleostomi,26,408
ENSGT00390000007310,Euteleostomi,26,1448
ENSGT00390000007311,Euteleostomi,41,676
ENSGT00390000007336,Euteleostomi,43,546
ENSGT00390000007337,Euteleostomi,31,949
ENSGT00390000007341,Euteleostomi,35,507
ENSGT00390000007346,Euteleostomi,34,510
ENSGT00390000007347,Euteleostomi,27,359
ENSGT00390000007349,Euteleostomi,35,902
ENSGT00390000007352,Euteleostomi,31,386
ENSGT00390000007354,Euteleostomi,26,2760
ENSGT00390000007370,Euteleostomi,37,418
ENSGT00390000007371,Euteleostomi,48,294
ENSGT00390000007384,Euteleostomi,29,201
ENSGT00390000007395,Euteleostomi,21,1316
ENSGT00390000007438,Euteleostomi,42,222
ENSGT00390000007441,Euteleostomi,28,597
ENSGT00390000007443,Euteleostomi,62,481
ENSGT00390000007453,Euteleostomi,46,435
ENSGT00390000007463,Euteleostomi,19,521
ENSGT00390000007486,Euteleostomi,36,260
ENSGT00390000007488,Euteleostomi,36,269
ENSGT00390000007501,Euteleostomi,29,248
ENSGT00390000007512,Euteleostomi,40,323
ENSGT00390000007515,Euteleostomi,34,1546
ENSGT00390000007526,Euteleostomi,40,337
ENSGT00390000007529,Euteleostomi,38,580
ENSGT00390000007540,Euteleostomi,33,271
ENSGT00390000007547,Euteleostomi,37,218
ENSGT00390000007552,Euteleostomi,35,531
ENSGT00390000007578,Euteleostomi,31,541
ENSGT00390000007586,Euteleostomi,60,656
ENSGT00390000007594,Euteleostomi,27,1510
ENSGT00390000007605,Euteleostomi,32,732
ENSGT00390000007606,Euteleostomi,32,1114
ENSGT00390000007623,Euteleostomi,48,263
ENSGT00390000007627,Euteleostomi,22,870
ENSGT00390000007630,Euteleostomi,25,842
ENSGT00390000007632,Euteleostomi,31,422
ENSGT00390000007635,Euteleostomi,24,906
ENSGT00390000007636,Euteleostomi,36,1181
ENSGT00390000007637,Euteleostomi,41,571
ENSGT00390000007639,Euteleostomi,24,580
ENSGT00390000007643,Euteleostomi,38,786
ENSGT00390000007644,Euteleostomi,30,595
ENSGT00390000007652,Euteleostomi,42,316
ENSGT00390000007662,Euteleostomi,37,415
ENSGT00390000007688,Euteleostomi,48,669
ENSGT00390000007696,Euteleostomi,36,532
ENSGT00390000007697,Euteleostomi,35,433
ENSGT00390000007701,Euteleostomi,30,815
ENSGT00390000007712,Euteleostomi,31,393
ENSGT00390000007723,Euteleostomi,33,568
ENSGT00390000007726,Euteleostomi,40,1102
ENSGT00390000007731,Euteleostomi,25,562
ENSGT00390000007746,Euteleostomi,37,247
ENSGT00390000007747,Euteleostomi,38,274
ENSGT00390000007772,Euteleostomi,40,328
ENSGT00390000007792,Euteleostomi,37,426
ENSGT00390000007797,Euteleostomi,30,284
ENSGT00390000007799,Euteleostomi,34,403
ENSGT00390000007813,Euteleostomi,27,402
ENSGT00390000007816,Euteleostomi,19,1415
ENSGT00390000007817,Euteleostomi,25,310
ENSGT00390000007823,Euteleostomi,35,240
ENSGT00390000007830,Euteleostomi,25,280
ENSGT00390000007831,Euteleostomi,33,184
ENSGT00390000007832,Euteleostomi,34,296
ENSGT00390000007846,Euteleostomi,46,455
ENSGT00390000007852,Euteleostomi,26,1626
ENSGT00390000007870,Euteleostomi,39,432
ENSGT00390000007874,Euteleostomi,30,823
ENSGT00390000007883,Euteleostomi,31,2370
ENSGT00390000007885,Euteleostomi,32,1619
ENSGT00390000007888,Euteleostomi,50,415
ENSGT00390000007899,Euteleostomi,25,595
ENSGT00390000007919,Euteleostomi,34,212
ENSGT00390000007959,Euteleostomi,17,280
ENSGT00390000007968,Euteleostomi,39,245
ENSGT00390000007989,Euteleostomi,33,513
ENSGT00390000007991,Euteleostomi,29,241
ENSGT00390000007999,Euteleostomi,31,1251
ENSGT00390000008002,Euteleostomi,58,477
ENSGT00390000008006,Euteleostomi,33,1069
ENSGT00390000008021,Euteleostomi,27,414
ENSGT00390000008041,Euteleostomi,19,2126
ENSGT00390000008046,Euteleostomi,61,896
ENSGT00390000008048,Euteleostomi,40,782
ENSGT00390000008060,Euteleostomi,26,1539
ENSGT00390000008062,Euteleostomi,41,456
ENSGT00390000008072,Euteleostomi,28,619
ENSGT00390000008092,Euteleostomi,39,630
ENSGT00390000008117,Euteleostomi,43,421
ENSGT00390000008128,Euteleostomi,30,332
ENSGT00390000008142,Euteleostomi,41,964
ENSGT00390000008158,Euteleostomi,17,444
ENSGT00390000008160,Euteleostomi,23,2053
ENSGT00390000008162,Euteleostomi,52,289
ENSGT00390000008164,Euteleostomi,56,481
ENSGT00390000008173,Euteleostomi,24,252
ENSGT00390000008178,Euteleostomi,29,829
ENSGT00390000008187,Euteleostomi,21,1972
ENSGT00390000008190,Euteleostomi,34,912
ENSGT00390000008198,Euteleostomi,18,1197
ENSGT00390000008201,Euteleostomi,16,471
ENSGT00390000008202,Euteleostomi,23,656
ENSGT00390000008206,Euteleostomi,32,308
ENSGT00390000008208,Euteleostomi,43,560
ENSGT00390000008212,Euteleostomi,27,231
ENSGT00390000008217,Euteleostomi,37,436
ENSGT00390000008220,Euteleostomi,24,237
ENSGT00390000008221,Euteleostomi,29,627
ENSGT00390000008232,Euteleostomi,29,702
ENSGT00390000008250,Euteleostomi,24,1059
ENSGT00390000008264,Euteleostomi,47,317
ENSGT00390000008279,Euteleostomi,62,464
ENSGT00390000008281,Euteleostomi,35,338
ENSGT00390000008296,Euteleostomi,32,901
ENSGT00390000008314,Euteleostomi,37,272
ENSGT00390000008326,Euteleostomi,32,435
ENSGT00390000008327,Euteleostomi,42,559
ENSGT00390000008330,Euteleostomi,32,1155
ENSGT00390000008335,Euteleostomi,40,803
ENSGT00390000008341,Euteleostomi,24,923
ENSGT00390000008346,Euteleostomi,37,619
ENSGT00390000008356,Euteleostomi,40,1202
ENSGT00390000008360,Euteleostomi,19,421
ENSGT00390000008373,Euteleostomi,35,400
ENSGT00390000008374,Euteleostomi,33,1077
ENSGT00390000008389,Euteleostomi,35,653
ENSGT00390000008403,Euteleostomi,41,830
ENSGT00390000008408,Euteleostomi,31,487
ENSGT00390000008414,Euteleostomi,24,457
ENSGT00390000008429,Euteleostomi,45,968
ENSGT00390000008432,Euteleostomi,31,277
ENSGT00390000008438,Euteleostomi,19,453
ENSGT00390000008446,Euteleostomi,34,948
ENSGT00390000008453,Euteleostomi,34,305
ENSGT00390000008458,Euteleostomi,37,345
ENSGT00390000008459,Euteleostomi,20,1170
ENSGT00390000008527,Euteleostomi,57,307
ENSGT00390000008538,Euteleostomi,34,731
ENSGT00390000008540,Euteleostomi,34,842
ENSGT00390000008549,Euteleostomi,23,371
ENSGT00390000008557,Euteleostomi,33,272
ENSGT00390000008565,Euteleostomi,61,732
ENSGT00390000008566,Euteleostomi,40,452
ENSGT00390000008582,Euteleostomi,31,430
ENSGT00390000008611,Euteleostomi,33,556
ENSGT00390000008621,Euteleostomi,16,715
ENSGT00390000008642,Euteleostomi,31,229
ENSGT00390000008647,Euteleostomi,32,522
ENSGT00390000008649,Euteleostomi,44,787
ENSGT00390000008658,Euteleostomi,29,590
ENSGT00390000008678,Euteleostomi,22,570
ENSGT00390000008679,Euteleostomi,36,1111
ENSGT00390000008702,Euteleostomi,35,591
ENSGT00390000008711,Euteleostomi,38,427
ENSGT00390000008738,Euteleostomi,34,365
ENSGT00390000008748,Euteleostomi,28,1563
ENSGT00390000008756,Euteleostomi,24,244
ENSGT00390000008765,Euteleostomi,38,574
ENSGT00390000008766,Euteleostomi,37,546
ENSGT00390000008787,Euteleostomi,28,957
ENSGT00390000008797,Euteleostomi,29,695
ENSGT00390000008805,Euteleostomi,49,922
ENSGT00390000008812,Euteleostomi,43,389
ENSGT00390000008831,Euteleostomi,47,393
ENSGT00390000008837,Euteleostomi,32,447
ENSGT00390000008856,Euteleostomi,39,394
ENSGT00390000008859,Euteleostomi,49,686
ENSGT00390000008865,Euteleostomi,32,879
ENSGT00390000008873,Euteleostomi,41,534
ENSGT00390000008881,Euteleostomi,30,611
ENSGT00390000008902,Euteleostomi,50,443
ENSGT00390000008908,Euteleostomi,25,1174
ENSGT00390000008926,Euteleostomi,33,278
ENSGT00390000008931,Euteleostomi,31,875
ENSGT00390000008961,Euteleostomi,32,347
ENSGT00390000008983,Euteleostomi,35,528
ENSGT00390000008984,Euteleostomi,37,752
ENSGT00390000008991,Euteleostomi,63,294
ENSGT00390000008994,Euteleostomi,27,943
ENSGT00390000009001,Euteleostomi,38,243
ENSGT00390000009007,Euteleostomi,34,1934
ENSGT00390000009008,Euteleostomi,27,371
ENSGT00390000009019,Euteleostomi,28,573
ENSGT00390000009029,Euteleostomi,30,719
ENSGT00390000009036,Euteleostomi,37,479
ENSGT00390000009042,Euteleostomi,26,673
ENSGT00390000009045,Euteleostomi,40,265
ENSGT00390000009109,Euteleostomi,25,1114
ENSGT00390000009142,Euteleostomi,27,522
ENSGT00390000009150,Euteleostomi,23,1771
ENSGT00390000009163,Euteleostomi,20,814
ENSGT00390000009178,Euteleostomi,33,546
ENSGT00390000009194,Euteleostomi,36,563
ENSGT00390000009212,Euteleostomi,39,189
ENSGT00390000009222,Euteleostomi,56,673
ENSGT00390000009225,Euteleostomi,37,519
ENSGT00390000009230,Euteleostomi,19,1085
ENSGT00390000009232,Euteleostomi,32,455
ENSGT00390000009255,Euteleostomi,35,322
ENSGT00390000009258,Euteleostomi,7,1599
ENSGT00390000009262,Euteleostomi,15,584
ENSGT00390000009278,Euteleostomi,50,355
ENSGT00390000009298,Euteleostomi,33,505
ENSGT00390000009300,Euteleostomi,34,1450
ENSGT00390000009302,Euteleostomi,26,574
ENSGT00390000009310,Euteleostomi,36,420
ENSGT00390000009313,Euteleostomi,51,281
ENSGT00390000009327,Euteleostomi,24,851
ENSGT00390000009328,Euteleostomi,35,366
ENSGT00390000009329,Euteleostomi,32,438
ENSGT00390000009349,Euteleostomi,32,256
ENSGT00390000009358,Euteleostomi,24,884
ENSGT00390000009361,Euteleostomi,39,590
ENSGT00390000009371,Euteleostomi,32,406
ENSGT00390000009384,Euteleostomi,39,830
ENSGT00390000009387,Euteleostomi,34,515
ENSGT00390000009391,Euteleostomi,50,1363
ENSGT00390000009400,Euteleostomi,44,493
ENSGT00390000009415,Euteleostomi,47,329
ENSGT00390000009416,Euteleostomi,39,683
ENSGT00390000009426,Euteleostomi,35,425
ENSGT00390000009448,Euteleostomi,27,819
ENSGT00390000009466,Euteleostomi,37,243
ENSGT00390000009477,Euteleostomi,40,527
ENSGT00390000009481,Euteleostomi,39,298
ENSGT00390000009484,Euteleostomi,26,458
ENSGT00390000009488,Euteleostomi,30,476
ENSGT00390000009491,Euteleostomi,26,1982
ENSGT00390000009492,Euteleostomi,42,323
ENSGT00390000009532,Euteleostomi,62,605
ENSGT00390000009535,Euteleostomi,35,475
ENSGT00390000009546,Euteleostomi,46,586
ENSGT00390000009554,Euteleostomi,30,1517
ENSGT00390000009571,Euteleostomi,11,348
ENSGT00390000009578,Euteleostomi,31,336
ENSGT00390000009595,Euteleostomi,62,1676
ENSGT00390000009597,Euteleostomi,32,1048
ENSGT00390000009627,Euteleostomi,45,302
ENSGT00390000009628,Euteleostomi,31,968
ENSGT00390000009630,Euteleostomi,38,630
ENSGT00390000009631,Euteleostomi,30,1565
ENSGT00390000009662,Euteleostomi,34,773
ENSGT00390000009670,Euteleostomi,29,569
ENSGT00390000009688,Euteleostomi,30,429
ENSGT00390000009714,Euteleostomi,27,1078
ENSGT00390000009739,Euteleostomi,39,477
ENSGT00390000009741,Euteleostomi,31,1248
PF00001,PANDIT,64,305
PF00148,PANDIT,31,480
PF00162,PANDIT,25,434
PF00167,PANDIT,27,144
PF00229,PANDIT,52,151
PF00273,PANDIT,43,178
PF00278,PANDIT,55,220
PF00324,PANDIT,28,629
PF00326,PANDIT,72,261
PF00339,PANDIT,51,188
PF00425,PANDIT,27,281
PF00483,PANDIT,65,345
PF00487,PANDIT,109,357
PF00504,PANDIT,49,209
PF00529,PANDIT,49,527
PF00534,PANDIT,78,261
PF00555,PANDIT,38,331
PF00578,PANDIT,27,172
PF00588,PANDIT,143,190
PF00591,PANDIT,25,289
PF00637,PANDIT,63,187
PF00644,PANDIT,38,255
PF00654,PANDIT,27,483
PF00688,PANDIT,31,287
PF00697,PANDIT,25,249
PF00722,PANDIT,48,240
PF00771,PANDIT,25,711
PF00792,PANDIT,25,210
PF00793,PANDIT,29,353
PF00809,PANDIT,43,238
PF00863,PANDIT,39,240
PF00866,PANDIT,44,162
PF00875,PANDIT,25,199
PF00881,PANDIT,26,256
PF00891,PANDIT,30,269
PF00899,PANDIT,95,156
PF00909,PANDIT,25,532
PF00933,PANDIT,39,248
PF01019,PANDIT,54,587
PF01028,PANDIT,31,270
PF01032,PANDIT,29,315
PF01043,PANDIT,69,127
PF01051,PANDIT,45,404
PF01103,PANDIT,74,411
PF01136,PANDIT,45,305
PF01138,PANDIT,32,182
PF01139,PANDIT,32,510
PF01144,PANDIT,43,339
PF01163,PANDIT,29,218
PF01244,PANDIT,51,416
PF01263,PANDIT,73,391
PF01284,PANDIT,43,233
PF01298,PANDIT,34,974
PF01323,PANDIT,30,222
PF01392,PANDIT,32,155
PF01431,PANDIT,25,233
PF01432,PANDIT,30,520
PF01441,PANDIT,43,225
PF01446,PANDIT,25,264
PF01475,PANDIT,25,124
PF01493,PANDIT,29,315
PF01501,PANDIT,70,378
PF01522,PANDIT,110,171
PF01544,PANDIT,25,429
PF01553,PANDIT,59,183
PF01554,PANDIT,68,170
PF01562,PANDIT,37,143
PF01575,PANDIT,32,149
PF01577,PANDIT,26,322
PF01584,PANDIT,255,212
PF01602,PANDIT,33,731
PF01637,PANDIT,32,409
PF01676,PANDIT,28,130
PF01750,PANDIT,27,152
PF01756,PANDIT,44,194
PF01794,PANDIT,81,162
PF01796,PANDIT,54,168
PF01856,PANDIT,29,390
PF01904,PANDIT,44,323
PF01908,PANDIT,29,269
PF01925,PANDIT,32,307
PF01933,PANDIT,32,483
PF01943,PANDIT,31,313
PF01957,PANDIT,33,166
PF01968,PANDIT,62,421
PF01988,PANDIT,37,227
PF02018,PANDIT,47,184
PF02027,PANDIT,38,232
PF02136,PANDIT,47,165
PF02221,PANDIT,34,144
PF02310,PANDIT,64,193
PF02311,PANDIT,64,214
PF02371,PANDIT,31,130
PF02373,PANDIT,36,142
PF02386,PANDIT,28,454
PF02413,PANDIT,30,199
PF02421,PANDIT,60,218
PF02463,PANDIT,29,385
PF02466,PANDIT,34,153
PF02566,PANDIT,63,168
PF02585,PANDIT,96,168
PF02598,PANDIT,25,394
PF02618,PANDIT,39,346
PF02620,PANDIT,32,222
PF02653,PANDIT,52,374
PF02661,PANDIT,35,143
PF02687,PANDIT,166,213
PF02690,PANDIT,25,206
PF02698,PANDIT,126,202
PF02719,PANDIT,79,296
PF02734,PANDIT,92,181
PF02735,PANDIT,29,235
PF02737,PANDIT,77,191
PF02780,PANDIT,83,141
PF02847,PANDIT,31,117
PF02854,PANDIT,46,308
PF02878,PANDIT,90,144
PF02897,PANDIT,31,511
PF02900,PANDIT,48,368
PF02915,PANDIT,38,151
PF03011,PANDIT,41,190
PF03016,PANDIT,27,504
PF03067,PANDIT,26,269
PF03104,PANDIT,39,500
PF03105,PANDIT,27,402
PF03109,PANDIT,34,130
PF03140,PANDIT,26,565
PF03237,PANDIT,28,594
PF03357,PANDIT,38,204
PF03435,PANDIT,55,578
PF03441,PANDIT,25,321
PF03447,PANDIT,31,141
PF03453,PANDIT,58,192
PF03472,PANDIT,45,178
PF03479,PANDIT,37,143
PF03480,PANDIT,35,310
PF03486,PANDIT,49,419
PF03514,PANDIT,36,349
PF03547,PANDIT,27,525
PF03553,PANDIT,41,390
PF03559,PANDIT,27,222
PF03562,PANDIT,25,221
PF03600,PANDIT,31,504
PF03602,PANDIT,29,198
PF03610,PANDIT,36,129
PF03641,PANDIT,34,192
PF03704,PANDIT,67,152
PF03721,PANDIT,27,211
PF03734,PANDIT,42,154
PF03767,PANDIT,32,308
PF03787,PANDIT,78,469
PF03816,PANDIT,39,210
PF03853,PANDIT,33,196
PF03928,PANDIT,37,144
PF03936,PANDIT,87,349
PF03944,PANDIT,38,166
PF03945,PANDIT,38,265
PF03960,PANDIT,40,116
PF03965,PANDIT,50,116
PF04058,PANDIT,25,410
PF04069,PANDIT,39,450
PF04073,PANDIT,26,150
PF04138,PANDIT,34,158
PF04156,PANDIT,32,320
PF04198,PANDIT,31,265
PF04199,PANDIT,26,312
PF04264,PANDIT,30,181
PF04290,PANDIT,27,168
PF04321,PANDIT,38,309
PF04435,PANDIT,45,117
PF04464,PANDIT,25,228
PF04536,PANDIT,49,168
PF04546,PANDIT,28,277
PF04616,PANDIT,37,352
PF04851,PANDIT,57,326
PF04857,PANDIT,30,522
PF04860,PANDIT,26,430
PF04865,PANDIT,31,340
PF04909,PANDIT,140,659
PF04954,PANDIT,37,136
PF05065,PANDIT,25,318
PF05159,PANDIT,25,372
PF05201,PANDIT,40,155
PF05222,PANDIT,45,138
PF05227,PANDIT,26,145
PF05257,PANDIT,98,188
PF05368,PANDIT,26,323
PF05378,PANDIT,67,222
PF05524,PANDIT,46,128
PF05649,PANDIT,26,411
PF05681,PANDIT,26,295
PF05692,PANDIT,32,566
PF05860,PANDIT,65,153
PF05932,PANDIT,36,130
PF05942,PANDIT,25,168
PF06017,PANDIT,29,248
PF06114,PANDIT,79,155
PF06144,PANDIT,25,338
PF06271,PANDIT,46,187
PF06508,PANDIT,35,184
PF06733,PANDIT,33,233
PF06738,PANDIT,35,229
PF06742,PANDIT,31,132
PF06761,PANDIT,26,361
PF06826,PANDIT,34,186
PF06863,PANDIT,36,137
PF06912,PANDIT,33,219
PF06964,PANDIT,25,225
PF06983,PANDIT,26,133
PF07195,PANDIT,37,288
PF07228,PANDIT,173,249
PF07394,PANDIT,51,545
PF07486,PANDIT,31,120
PF07500,PANDIT,28,137
PF07517,PANDIT,70,272
PF07559,PANDIT,52,176
PF07583,PANDIT,40,250
PF07587,PANDIT,41,307
PF07596,PANDIT,74,474
PF07662,PANDIT,53,222
PF07668,PANDIT,31,482
PF07691,PANDIT,34,234
PF07695,PANDIT,32,250
PF07698,PANDIT,25,224
PF07722,PANDIT,46,246
PF07739,PANDIT,25,146
PF07852,PANDIT,30,186
PF07884,PANDIT,41,167
PF07898,PANDIT,31,186
PF07940,PANDIT,27,197
PF07969,PANDIT,43,629
PF07970,PANDIT,27,243
PF07971,PANDIT,37,550
PF07980,PANDIT,82,567
PF08028,PANDIT,38,139
PF08148,PANDIT,37,200
